PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
2a25, 2.0, 1.0, 0.0, 17.0, 12.0, 10.0, 0.0, 0.0, 61.0, 23.0, 7.4476911318650005, 2.174588889251001, 310.62999999999994, 22.975165482849217, 20.526417120441725, 0.00570040671523897, 0.005700318076695981, 0.0, 0.0, 0.0, 0.0, 16.16472858375088, 4.164185662058563, 0.0, 0.0, 3.005967290378654, 3.005967278187008, 3.3216501880614624, 3.321650170875185, 0.0, 0.0, -1.731855127268892, -0.25250473329277234, -260.80306474260453, 122.649919742881
3dpd, 0.0, 0.0, 1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 18.0, 1.0, 1.828159768683, 1.0833004599491, 70.67, 5.473004098658453, 5.277626974206558, 2.316146379909587, 2.3161441455190275, 0.0, 0.0, 1.4191651674275154e-06, 1.4191651674275154e-06, 6.344181416655828, 1.0477949588245552, 0.31836130237498034, 0.3183613013372126, 0.0, 0.0, 1.0633412155929998, 1.0483053057917873, 0.0, 0.0, 0.20094535663575808, -0.016800727049066537, -148.14558005801172, 70.31045358205586
3iww, 0.0, 2.0, 1.0, 13.0, 3.0, 6.0, 1.0, 0.0, 29.0, 12.0, 5.154970256924999, 2.7559133843416, 150.49, 19.196354001026748, 11.842409874014223, 3.012816909156022, 1.901306090770911, 0.0, 0.0, 2.995753217687638, 1.0, 15.00474694039641, 2.2439135749461747, 4.927560835879204e-08, 4.257328014615103e-08, 3.0001314143295437, 2.062223787949583, 5.85570383376352, 4.557661667640515, 1.419766469993835, 0.9975570792626315, -4.538300207229711, -1.365566798001342, -228.51383183681827, 122.36375985499139
1ym2, 0.0, 0.0, 0.0, 16.0, 6.0, 8.0, 0.0, 0.0, 47.0, 21.0, 7.566769205633001, 3.323764486414401, 208.09999999999997, 31.11662474084557, 22.693618410224083, 0.04234911502115824, 0.04232910727008644, 0.0, 0.0, 0.0, 0.0, 20.73040291907774, 4.460377923038591, 0.0, 0.0, 7.358570578987982, 5.75272931678944, 1.657294783110192, 1.6572947423982587, 0.0, 0.0, 0.2337243000868744, -0.19731607570731793, -311.0261691959791, 145.42870385234056
3l59, 1.0, 0.0, 1.0, 10.0, 3.0, 2.0, 1.0, 0.0, 17.0, 2.0, 3.687232209359, 1.8973698109608, 60.300000000000004, 4.454801879947637, 3.7754080928497027, 0.00016520341882549146, 0.00016519110938341427, 0.1634894719682916, 0.16348947196750815, 2.4165473968306847e-13, 2.4165473968306847e-13, 10.836599208176281, 2.0194862707004213, 1.1753016494539879, 0.9999999999999984, 2.9900166268557706, 1.378908947617721, 0.027456777593569476, 0.027456731077265286, 0.03387210595384593, 0.0338719780381799, -0.8826013430144029, -0.19072324092213655, -82.94698473121646, 36.70700972193124
3gws, 1.0, 1.0, 2.0, 13.0, 4.0, 3.0, 3.0, 0.0, 23.0, 5.0, 6.337921958709998, 5.7797794493301, 97.23, 8.191724657334115, 7.305483932835412, 2.1370390442807796, 2.133848306948775, 6.348048497176793e-13, 6.348048497176793e-13, 2.193966309398347e-12, 2.193966309398347e-12, 41.530588323175245, 4.494369085901617, 5.505462631352427e-05, 4.8279083799828896e-05, 1.9016166658522409, 1.8991109651107803, 1.7704327921244707, 1.7353642402285807, 2.044355108301784, 2.008212937910016, -0.39137742499010353, 0.12334738314143434, -210.65710548840642, 110.13355660285136
2b8v, 1.0, 0.0, 3.0, 21.0, 4.0, 5.0, 0.0, 0.0, 38.0, 12.0, 6.841569933092998, 3.1290728644728008, 128.77, 23.72481283766368, 17.478074267942283, 0.07340147983220696, 0.0733981097939974, 4.460411313675749e-06, 4.4604111890311474e-06, 1.6839044104971797e-09, 1.6837222755309138e-09, 22.4402722526419, 4.31791096022396, 1.0000996000678855, 1.0000416638382814, 4.394513591438103, 2.6929544959769633, 1.3238791445037386, 1.2923979002805208, 0.0, 0.0, -0.8914306827865385, -0.27216645345385065, -276.11599084054154, 141.66407698300878
2g1q, 1.0, 0.0, 2.0, 19.0, 4.0, 4.0, 0.0, 0.0, 28.0, 6.0, 6.5206991766329985, 5.1000694452168, 72.33999999999999, 6.510854292207036, 6.344959769399845, 1.0047470955005005e-06, 1.0039581524243204e-06, 0.03042881067170014, 0.03042881067170014, 1.980116382542895, 1.9801163825428398, 25.20254353012131, 4.1796669578592995, 0.6145933802903191, 0.6145928662344443, 2.0000301760962187, 1.0001562153530017, 1.3568007527136306e-07, 1.3566780232616856e-07, 0.0, 0.0, -0.2145616449446192, -0.13440367386518504, -188.8629367566397, 84.71558798349147
3fkv, 0.0, 0.0, 2.0, 7.0, 2.0, 2.0, 0.0, 0.0, 12.0, 1.0, 2.221319772296, 1.038804041754, 68.7, 5.954053169273892, 4.5477299490044185, 1.4052835944177735, 1.4034580854063465, 0.0, 0.0, 0.9992828212475043, 0.9992828211954475, 5.150875985589243, 1.4219427482823903, 0.738703929059835, 0.7387032086313212, 2.080302296665329, 1.7322371125634946, 1.4650835045450705, 0.9856743000688146, 0.0, 0.0, -0.021186803918680264, 0.052807504444556196, -86.40500966725223, 104.73223408834869
3hrb, 1.0, 0.0, 3.0, 17.0, 3.0, 4.0, 0.0, 0.0, 25.0, 3.0, 5.224182539520999, 3.2883335774474, 67.19999999999999, 2.4753837088525006, 2.404231728600953, 0.5332751539361554, 0.5323658406381357, 0.0, 0.0, 0.9999998524847115, 0.9999998524847115, 21.222264300034272, 3.4692571845519486, 8.079642797653473e-15, 8.079642797653473e-15, 0.010969972494949461, 0.010969969745887861, 1.7056178227838796, 0.9553019206972416, 0.0, 0.0, 0.1951876883412563, 0.22440152770195435, -158.5523460627493, 70.03342699286377
2oht, 1.0, 0.0, 4.0, 15.0, 5.0, 1.0, 0.0, 0.0, 24.0, 4.0, 4.852552413048999, 3.6684426921370004, 67.97999999999999, 5.259613609287343, 5.154237750236359, 6.52420768749882e-07, 6.4848365153249e-07, 1.1528218982043863e-11, 8.4514890556823e-12, 2.02472031040502e-12, 1.533515082393947e-12, 13.876132742379768, 2.580105944678127, 1.9849756420426692, 1.01328610306903, 4.739432843433328, 3.4401671508997236, 1.6309265376800144e-12, 1.6052353396150579e-12, 0.0, 0.0, -0.46085554370928405, -0.24801039451633397, -113.73599088053575, 54.15473277006078
