     code     1     2     3     4     5     6
31   3mss  3p5o  3g0w  3u8n  2al5  3uex  4rfm
32   3k5v  3p5o  2xb8  3ge7  3u8n  4gr0  3dd0
33   3pyy  3myg  4f3c  3u8n  4jia  3g0w  2qbp
34   2v7a  4f3c  3fv1  4ivc  3p5o  3kr8  3u8n
35   4twp  3uri  3utu  1u1b  2p15  4ivc  4gid
36   3wtj  4w9h  3ebp  1e66  3qqs  3coy  3u8n
37   3zdg  2qbp  4de1  4w9h  1e66  3qqs  3coy
38   3u8k  3fv1  4rfm  4w9h  3ebp  1e66  3qqs
39   4qac  3zso  3qqs  3nw9  4rfm  2r9w  4ty7
40   3u8n  2zcq  2al5  4pcs  4w9h  3ebp  1e66
41   1a30  2vw5  2zcq  3arp  4agq  4ivc  3ejr
42   2qnq  5dwr  4twp  1sqa  4jia  1nvq  3uex
43   1g2k  3ejr  2qbp  1u1b  4gr0  4w9h  3qqs
44   1eby  3ag9  2p4y  3ebp  1e66  3qqs  3coy
45   3o9i  2p4y  3nw9  3zso  3ebp  1e66  3qqs
46   4lzs  2qbp  4de1  4w9h  1e66  3qqs  3coy
47   3u5j  3e93  3utu  2vvn  4rfm  3g0w  2xb8
48   4wiv  2yki  2r9w  2fvd  5c2h  2vw5  3uri
49   4ogj  5dwr  4twp  2x00  4gr0  3uex  2qbp
50   3p5o  4f3c  5c2h  4gid  2vw5  4agq  2qbp
51   1ps3  3ge7  3p5o  2qbp  2vw5  4ty7  4w9h
52   3dx1  4de1  4tmn  4gid  2fvd  1e66  3qqs
53   3d4z  3p5o  3utu  1mq6  2fvd  4tmn  2r9w
54   3dx2  1u1b  3utu  4ty7  4w9h  1e66  3qqs
55   3ejr  4w9h  3ag9  3zso  2p15  5c2h  4pcs
56   3l7b  4gr0  1sqa  4w9h  4de1  4gid  3qqs
57   4eky  1u1b  3uex  4rfm  3nw9  3dd0  3ebp
58   3g2n  3e93  2qbp  3p5o  5dwr  3dd0  1u1b
59   3syr  3e93  2zcq  3p5o  2qbp  2yki  3uex
60   3ebp  4w9h  4jia  3dd0  4rfm  3nw9  3qqs
61   2w66  1mq6  3qqs  2r9w  3nw9  4w9h  3ebp
62   2w4x  3e93  3ag9  3qqs  2p15  2vw5  2zcq
63   2wca  3gnw  3ag9  2p15  4pcs  3qqs  3nw9
64   2xj7  2vw5  4w9h  4jia  3uex  2yki  3gnw
65   2vvn  3e93  4rfm  2r9w  3dd0  3g0w  2qbp
66   3aru  2cet  2qbp  4de1  4w9h  1e66  3qqs
67   3arv  2vw5  3zso  3u8n  3f3e  3myg  4rfm
68   3ary  3u8n  4de1  4w9h  1e66  3qqs  3coy
69   3arq  3zso  5c2h  3nw9  3dd0  2qbp  2p4y
70   3arp  3ge7  3p5o  5c2h  3uri  4f3c  2cet
71   4ih5  4w9h  1o3f  4gr0  3ebp  3qqs  3coy
72   4ih7  4w9h  3uex  3zso  3kr8  3fv1  3myg
73   3cj4  3myg  3ag9  4f3c  2zcq  3g0w  3kr8
74   4eo8  3ebp  3uri  3g0w  3arp  3ge7  3nw9
75   3gnw  2qbp  2p4y  3nw9  3uex  3p5o  1mq6
76   1gpk  2vw5  2qbp  4de1  4w9h  1e66  3qqs
77   1gpn  5dwr  3nw9  5c2h  4rfm  3p5o  2r9w
78   1h23  3o9i  3uex  4rfm  3nw9  5c2h  3gnw
79   1h22  4twp  4de1  4ivc  4rfm  3nw9  2qbp
80   1e66  3zso  3ag9  3coy  3u8n  4ivc  5c2h
81   3f3a  3coy  2xb8  4w9h  3ebp  1e66  3qqs
82   3f3c  3dd0  3f3e  4tmn  4rfm  3uri  2p4y
83   4mme  2p4y  2zcq  3dd0  4jia  3zso  3uex
84   3f3d  2vw5  4gr0  4ivc  2zcq  2al5  2fvd
85   3f3e  3qqs  3coy  4tmn  3uri  4w9h  4pcs
86   2wbg  3gnw  3ag9  3zso  2p4y  2p15  5c2h
87   2cbv  2r9w  2zcq  4gid  2vw5  3ge7  4twp
88   2j78  4tmn  3myg  4twp  3zso  3qqs  4rfm
89   2j7h  3qqs  2cet  2r9w  3uri  4w9h  4ty7
90   2cet  3uri  2p4y  3nw9  3p5o  4rfm  2p15
91   3udh  2qbp  4w9h  3ebp  1e66  3qqs  3coy
92   3rsx  3e93  2al5  3dd0  4jia  4twp  3zso
93   4djv  3utu  4gid  1nvq  3kr8  2p15  5dwr
94   2vkm  5dwr  3arp  3nw9  2r9w  1e66  3qqs
95   4gid  4pcs  2vw5  4rfm  4agq  3ejr  4w9h
96   4jfs  3e93  2p4y  4rfm  3p5o  2zcq  3gnw
97   4j28  3myg  2vw5  3uex  3p5o  4rfm  3qqs
98   2wvt  4rfm  4gr0  4pcs  1nvq  2qbp  3nw9
99   2xii  3ebp  2qbp  3uex  2p15  3u8n  5dwr
100  4pcs  4w9h  3arp  4twp  2p4y  3zso  3qqs
101  3rr4  3f3e  2p15  2qbp  4w9h  1e66  3qqs
102  1s38  4w9h  3uex  2qbp  3ebp  1e66  3qqs
103  1r5y  3uex  2qbp  4pcs  4twp  2p4y  3zso
104  3gc5  3uri  3gnw  3uex  2qbp  4de1  1e66
105  3ge7  1nvq  5dwr  3uex  4w9h  1e66  3qqs
106  4dli  4w9h  2cet  3uex  2al5  3u8n  3zso
107  2zb1  4w9h  1e66  3uex  4ty7  3p5o  3ge7
108  4f9w  4rfm  3ag9  3u8n  4twp  2p15  5c2h
109  3e92  4w9h  1nvq  3o9i  2yki  3u8n  3ebp
110  3e93  3arp  3fv1  3uri  3kr8  1sqa  4rfm
111  4owm  2zcq  4tmn  2qbp  4ty7  4w9h  4twp
112  3twp  4de1  4pcs  2zcq  3ejr  2x00  4twp
113  3r88  2vw5  2vvn  2r9w  2zcq  3arp  3o9i
114  4gkm  2p4y  2p15  4twp  4gid  3ag9  3fv1
115  3qqs  4w9h  5c2h  4twp  4tmn  4pcs  2r9w
116  3gv9  3gnw  4ivc  2qbp  3qqs  3e93  2r9w
117  3gr2  2qbp  5dwr  2vw5  4w9h  3ebp  1e66
118  4kz6  3arp  2qbp  3utu  4twp  4pcs  4ty7
119  4jxs  2qbp  3qqs  3kr8  3u8n  3uex  2p4y
120  2r9w  4w9h  3utu  3dd0  2xb8  3kr8  4gid
121  2hb1  3zso  2zcq  2x00  3nw9  3p5o  3f3e
122  1bzc  4w9h  3zso  4twp  3nw9  3g0w  3gnw
123  2qbr  1u1b  4gid  1sqa  2p15  4jia  2vw5
124  2qbq  4f3c  2p4y  1sqa  4twp  3nw9  3ebp
125  2qbp  3e93  5c2h  3zso  4pcs  3gnw  3nw9
126  1q8t  2qbp  3f3e  4w9h  1e66  3qqs  3coy
127  1ydr  2r9w  2vw5  3uex  4w9h  3ebp  1e66
128  1q8u  2qbp  5dwr  3uex  5c2h  3e93  2p15
129  1ydt  4gr0  2yki  1nvq  3zso  5dwr  2qbp
130  3ag9  4ty7  3f3e  3e93  4de1  3ejr  1sqa
131  3fcq  4de1  4w9h  3qqs  2r9w  1u1b  3uri
132  1z9g  4jia  2yki  2cet  1o3f  4gid  4twp
133  1qf1  3e93  2p4y  3coy  4rfm  3zso  4gid
134  5tmn  3zso  3qqs  3coy  2r9w  1u1b  2p4y
135  4tmn  2zcq  3ebp  3coy  3dd0  3o9i  2al5
136  4ddk  2vw5  3myg  2p4y  3nw9  4rfm  3arp
137  4ddh  3ebp  2al5  4agq  3ge7  4pcs  4rfm
138  3ivg  3qqs  2qbp  5dwr  3o9i  3fv1  3ge7
139  3coz  2p4y  2qbp  3uex  4pcs  2r9w  3arp
140  3coy  3qqs  2p15  5c2h  3dd0  3ebp  3uex
141  3pxf  4w9h  3zso  3uex  4rfm  3nw9  4ty7
142  4eor  3zso  3u8n  3uri  2xb8  2qbp  2p15
143  2xnb  2qbp  2p15  3p5o  3uex  3dd0  4w9h
144  1pxn  3uex  3p5o  4de1  4w9h  3ebp  1e66
145  2fvd  3e93  4f3c  4gid  3dd0  5c2h  4rfm
146  4k77  5dwr  2fvd  2qbp  4de1  3qqs  3coy
147  4e5w  5dwr  3uex  1nvq  2vw5  2qbp  2p4y
148  4ivb  5dwr  3p5o  4ty7  3uex  2p15  3gnw
149  4ivd  3uex  2qbp  2p15  4jia  2fvd  2x00
150  4ivc  2fvd  3uex  5dwr  2yki  4twp  2r9w
151  4f09  4de1  2vw5  4w9h  1e66  3qqs  3coy
152  4gfm  5dwr  3g0w  2al5  3uex  3uri  4jia
153  4hge  2xb8  4f3c  3g0w  3uri  2qbp  5dwr
154  4e6q  3u8n  3fv1  3p5o  3uex  3coy  5c2h
155  4jia  1mq6  4gid  3uex  4ty7  3uri  3nw9
156  2brb  2p4y  3uex  3dd0  3p5o  4ty7  4f3c
157  2br1  3nw9  3u8n  4ivc  3kr8  4agq  2x00
158  3jvr  3p5o  3u8n  3fv1  4twp  2vw5  1e66
159  3jvs  3ag9  3utu  3kr8  2vw5  4ivc  3gnw
160  1nvq  3zso  2qbp  3o9i  1o3f  4ty7  4de1
161  3acw  3ag9  2vw5  3p5o  2qbp  4w9h  1e66
162  4ea2  3o9i  3uri  3ag9  4w9h  4jia  3qqs
163  2zcr  5dwr  3p5o  2p4y  4gr0  3nw9  3uex
164  2zy1  3ag9  4rfm  3g0w  4gid  2qbp  3qqs
165  2zcq  3gnw  3nw9  3p5o  1u1b  5c2h  2p4y
166  1bcu  2fvd  4pcs  4twp  2vw5  3zso  3ebp
167  3bv9  3ge7  3utu  2vw5  3fv1  3nw9  2cet
168  1oyt  2yki  4twp  3nw9  3p5o  3fv1  5dwr
169  2zda  4f3c  3fv1  2p15  5dwr  4jia  2qbp
170  3utu  5dwr  4rfm  3uri  2al5  3ge7  3fv1
171  3u9q  4w9h  3ag9  3qqs  3u8n  4rfm  4ty7
172  2yfe  4gr0  4twp  2p15  5c2h  4rfm  3o9i
173  3fur  3coy  2yki  3uex  3dd0  2zcq  4jia
174  3b1m  3p5o  3uex  2x00  3ebp  4w9h  1e66
175  2p4y  3myg  4pcs  3g0w  4gid  3ebp  3dd0
176  3uo4  3gnw  2zcq  3p5o  3dd0  3kr8  4gr0
177  3up2  3e93  4rfm  3p5o  1sqa  2p15  3gnw
178  3e5a  2yki  3o9i  2p15  2qbp  2p4y  3nw9
179  2wtv  3gnw  3ag9  2p4y  3coy  4pcs  5c2h
180  3myg  3uri  2p4y  3nw9  2vw5  5c2h  1nvq
181  3kgp  2vw5  4w9h  3ebp  3f3e  2xb8  2qbp
182  1c5z  2vw5  4w9h  4twp  3zso  3ebp  1e66
183  1o5b  2vw5  3g0w  2p15  4w9h  3ebp  1e66
184  1owh  1nvq  4f3c  1e66  3utu  3f3e  3dd0
185  1sqa  3p5o  4f3c  2yki  1nvq  3f3e  3uex
186  4jsz  4agq  2vw5  3qqs  2qbp  4twp  4w9h
187  3kwa  4de1  3gnw  4w9h  3ebp  1e66  3qqs
188  2weg  4de1  4rfm  2qbp  4w9h  3ebp  1e66
189  3ryj  2p15  2qbp  4w9h  1e66  3qqs  3coy
190  3dd0  2p15  2qbp  4gr0  3gnw  3coy  4rfm
191  2xdl  3ebp  2yki  3p5o  3uex  3o9i  2fvd
192  3b27  3ag9  4f3c  5c2h  2al5  4w9h  3ebp
193  1yc1  3qqs  3p5o  4w9h  3ebp  1e66  3coy
194  3rlr  1e66  3zso  4ivc  3kr8  2p15  4gid
195  2yki  3utu  3nw9  2x00  1nvq  4ivc  3o9i
196  1z95  4w9h  3uex  2al5  2yki  3p5o  3u8n
197  3b68  2p4y  5dwr  3nw9  3e93  2cet  3coy
198  3b5r  2qbp  2p4y  5dwr  4gid  3g0w  3arp
199  3b65  3utu  2p15  3ebp  4twp  3coy  5c2h
200  3g0w  4jia  3uex  4rfm  3nw9  5c2h  2qbp
201  4u4s  4twp  2qbp  2vw5  3zso  3ebp  1e66
202  1p1q  3myg  1u1b  2qbp  2fvd  2vw5  2r9w
203  1syi  3dd0  1sqa  4de1  2qbp  4gr0  2zcq
204  1p1n  3e93  1mq6  1o3f  1sqa  2vw5  3gnw
205  2al5  4gr0  1mq6  2fvd  4w9h  3zso  3ebp
206  3g2z  4tmn  2vw5  4de1  4gr0  4w9h  3ebp
207  3g31  2qbp  4jia  3ge7  4rfm  4gr0  3qqs
208  4de2  4ivc  2al5  3dd0  1nvq  5c2h  2xb8
209  4de3  3ebp  3u8n  3ge7  2xb8  5dwr  2p15
210  4de1  3u8n  3g0w  4gr0  5dwr  3p5o  3uri
211  1vso  2qbp  4gr0  3coy  2r9w  3ebp  3zso
212  4dld  4gr0  4rfm  4gid  2p4y  4pcs  3nw9
213  3gbb  2vw5  4de1  3arp  2al5  2xb8  2qbp
214  3fv2  2zcq  4ivc  4pcs  4twp  3zso  3ebp
215  3fv1  2vw5  4twp  2r9w  4w9h  2p4y  3zso
216  4mgd  5dwr  2p15  4jia  2vw5  3uex  3p5o
217  2qe4  2r9w  2p4y  5dwr  4tmn  3uex  3nw9
218  1qkt  3e93  3nw9  2r9w  3p5o  3dd0  1u1b
219  2pog  4w9h  4jia  3uex  3dd0  4rfm  3nw9
220  2p15  3zso  2cet  3u8n  3nw9  3p5o  4jia
221  2y5h  2qbp  3dd0  4de1  1sqa  2p15  4agq
222  1lpg  1nvq  3qqs  3uex  3nw9  1o3f  2fvd
223  2xbv  3coy  5c2h  3uex  2p15  4w9h  1e66
224  1z6e  3uri  5c2h  4twp  3nw9  3uex  2p4y
225  1mq6  3fv1  4tmn  3uri  2p4y  2cet  3dd0
226  1nc3  3zso  3gnw  3coy  4w9h  4jia  3uex
227  1nc1  3e93  2p4y  4rfm  3p5o  5dwr  3uex
228  1y6r  3e93  3p5o  3qqs  2yki  3uex  3arp
229  4f2w  2p4y  4f3c  3ebp  4jia  2qbp  4ty7
230  4f3c  3ebp  2qbp  2zcq  3uex  2p4y  3g0w
231  1uto  4w9h  4ivc  4pcs  4twp  3zso  3ebp
232  4abg  3gnw  4w9h  3zso  3ebp  1e66  3qqs
233  3gy4  4w9h  4twp  3zso  3ebp  1e66  3u8n
234  1k1i  4f3c  3kr8  3o9i  3gnw  2cet  4ty7
235  1o3f  3f3e  2p4y  4rfm  2yki  3gnw  3ebp
236  2yge  1nvq  4agq  3nw9  3zso  3p5o  3kr8
237  2fxs  3dd0  4w9h  3ebp  1e66  3qqs  3coy
238  2iwx  3dd0  3qqs  4w9h  3ebp  1e66  3coy
239  2wer  4w9h  3ebp  1e66  3qqs  3coy  3u8n
240  2vw5  3utu  2p4y  4pcs  3nw9  3p5o  3dd0
241  4kzq  3e93  3ag9  2cet  4jia  2p15  3o9i
242  4kzu  2xb8  3utu  4f3c  2qbp  4jia  3u8n
243  4j21  3coy  4f3c  4ivc  4gid  2qbp  3f3e
244  4j3l  4ty7  3utu  2cet  3kr8  3zso  2p4y
245  3kr8  4f3c  2p15  3fv1  4tmn  3p5o  2qbp
246  2ymd  3myg  4jia  2vw5  3uex  3dd0  3p5o
247  2wnc  2p4y  3ge7  3u8n  3ebp  1e66  3qqs
248  2xys  4gr0  1u1b  2cet  2p4y  4jia  3nw9
249  2wn9  2p4y  3zso  3uex  4jia  3gnw  4de1
250  2x00  5dwr  3nw9  4pcs  3ge7  3p5o  3dd0
251  3ozt  4de1  4rfm  2p4y  4pcs  2qbp  4jia
252  3ozs  3gnw  3uex  3utu  4twp  4de1  3ejr
253  3oe5  5dwr  2p4y  3dd0  4jia  3p5o  3uex
254  3oe4  2p15  2cet  5c2h  3p5o  3uri  4de1
255  3nw9  3uex  2r9w  3myg  2qbp  3gnw  1o3f
256  3ao4  3myg  3zso  4twp  4pcs  4ivc  3ge7
257  3zt2  3e93  3uex  3g0w  4gr0  1nvq  3o9i
258  3zsx  3zso  1sqa  4twp  2yki  3p5o  3ebp
259  4cig  5dwr  2zcq  4agq  3zso  3gnw  3uri
260  3zso  3ge7  3gnw  3uex  4w9h  3ebp  4pcs
261  3n7a  2vw5  3gnw  4rfm  2zcq  2r9w  3p5o
262  4ciw  2zcq  4ivc  4pcs  4twp  3zso  3qqs
263  3n86  4de1  2vw5  4tmn  3gnw  4w9h  1e66
264  3n76  2p15  4w9h  1e66  3qqs  3coy  3u8n
265  2xb8  4twp  4de1  2vw5  4agq  4gr0  4w9h
266  4bkt  4w9h  3ag9  4f3c  2qbp  2p15  3p5o
267  4w9c  3myg  3uex  4gr0  4rfm  3coy  2p15
268  4w9l  3qqs  3ejr  3uex  2cet  5c2h  3o9i
269  4w9i  4w9h  3nw9  2r9w  3qqs  3uex  4gr0
270  4w9h  2p4y  3uex  4ty7  2x00  2zcq  2p15
271  3nq9  2al5  4tmn  3ag9  4w9h  4pcs  4twp
272  3ueu  4w9h  3f3e  2p15  3qqs  3nw9  2x00
273  3uev  4w9h  3qqs  3nw9  3g0w  2fvd  4ty7
274  3uew  4w9h  2vw5  2yki  4rfm  3u8n  3zso
275  3uex  3e93  3ge7  2p15  3u8n  2xb8  4ty7
276  3lka  2qbp  3nw9  4rfm  2al5  4w9h  3ebp
277  3ehy  2qbp  3qqs  5dwr  4pcs  3nw9  3fv1
278  3tsk  4w9h  3nw9  3e93  2p15  3g0w  4pcs
279  3nx7  3myg  5dwr  3uex  2fvd  2qbp  3p5o
280  4gr0  3ag9  3ejr  4tmn  1u1b  3dd0  3uex
281  3dxg  3zso  2x00  4w9h  2p4y  3ebp  3qqs
282  3d6q  2p4y  2p15  5c2h  3uex  3nw9  2qbp
283  1w4o  4twp  1o3f  4ivc  2vw5  3ebp  1e66
284  1o0h  4de1  2vw5  5dwr  1u1b  3uri  2qbp
285  1u1b  4w9h  1sqa  4jia  2vw5  2r9w  4rfm

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  4 ligand(s); success rate = 1.4%
The best target is found among top 5% candidates for 14 ligand(s); success rate = 4.9%
The best target is found among top 10% candidates for 22 ligand(s); success rate = 7.7%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

