     code     1     2     3     4     5     6
47   3u5j  3fv1  4tmn  2al5  5c2h  2cet  2p4y
48   4wiv  3fv1  2qbp  2al5  3kr8  3ge7  3e93
49   4ogj  3f3e  3fv1  1e66  4tmn  4ivc  4gid
50   3p5o  4tmn  3fv1  2al5  1e66  2cet  2r9w
51   1ps3  2r9w  1o3f  1e66  4gr0  2vvn  3u8n
52   3dx1  3ejr  3ebp  4gr0  4w9h  4agq  2r9w
53   3d4z  4gr0  2al5  3ag9  3zso  4f3c  1e66
54   3dx2  3myg  2al5  3u8n  4w9h  2cet  3nw9
55   3ejr  4tmn  1e66  3fv1  2al5  1o3f  4f3c
56   3l7b  4de1  1o3f  2al5  4gid  4w9h  1e66
57   4eky  1o3f  1u1b  3gnw  4gid  3dd0  1e66
58   3g2n  3f3e  3zso  4de1  3fv1  4agq  3nw9
59   3syr  1e66  2al5  1mq6  3fv1  4gr0  4ty7
60   3ebp  1e66  2al5  3fv1  2qbp  3ag9  3zso
61   2w66  2al5  1e66  4ty7  3utu  3fv1  3arp
62   2w4x  4tmn  4gr0  2vvn  2r9w  2xb8  3gnw
63   2wca  4tmn  4gid  1e66  3fv1  4de1  3e93
64   2xj7  3fv1  2al5  4tmn  2vvn  1mq6  3ejr
65   2vvn  2al5  1sqa  3fv1  4gr0  3gnw  1u1b
66   3aru  1e66  2xb8  4de1  3utu  1mq6  3gnw
67   3arv  3fv1  3f3e  2xb8  3kr8  4de1  1e66
68   3ary  2al5  2xb8  3fv1  3nw9  2qbp  3f3e
69   3arq  1e66  3fv1  3gnw  2x00  2qbp  2al5
70   3arp  3coy  3fv1  4de1  2p4y  2al5  3myg
71   4ih5  2al5  3ebp  3fv1  2cet  3gnw  2qbp
72   4ih7  3fv1  2vvn  3myg  3nw9  2al5  4de1
73   3cj4  3fv1  2al5  3zso  3coy  4tmn  4w9h
74   4eo8  1e66  3fv1  3arp  2al5  3u8n  4gid
75   3gnw  2al5  3fv1  3f3e  1e66  2p15  2zcq
76   1gpk  3gnw  4ivc  4gr0  4agq  1sqa  4w9h
77   1gpn  2qbp  4agq  3zso  4w9h  3nw9  1o3f
78   1h23  3g0w  3f3e  3coy  4gid  1o3f  3zso
79   1h22  4gid  1e66  1mq6  3o9i  3g0w  2p4y
80   1e66  3nw9  3fv1  2al5  2xb8  3qqs  2yki
81   3f3a  2al5  4tmn  4w9h  1e66  4gr0  3gnw
82   3f3c  4agq  2zcq  3nw9  2al5  3ejr  2r9w
83   4mme  3kr8  1e66  2al5  4ty7  1sqa  3u8n
84   3f3d  4agq  3zso  2yki  2zcq  4gr0  2al5
85   3f3e  3qqs  4ivc  3nw9  3ejr  4w9h  3coy
86   2wbg  3fv1  2al5  2vvn  1e66  1o3f  3ge7
87   2cbv  2al5  1sqa  4w9h  3gnw  3arp  2r9w
88   2j78  3kr8  1e66  3zso  1mq6  4ty7  5c2h
89   2j7h  3ejr  4agq  2al5  2qbp  3fv1  4w9h
90   2cet  1e66  3u8n  2al5  4gid  3fv1  3myg
91   3udh  3nw9  3qqs  4tmn  3kr8  2al5  3zso
92   3rsx  2al5  2qbp  1u1b  1sqa  3fv1  2vvn
93   4djv  4tmn  3f3e  3fv1  3nw9  1e66  5c2h
94   2vkm  3fv1  3f3e  1e66  2yki  4tmn  5dwr
95   4gid  4tmn  4de1  3arp  3nw9  3fv1  1e66
96   4jfs  4tmn  3zso  4de1  3fv1  3coy  2qbp
97   4j28  2vvn  4de1  2al5  1e66  3fv1  2x00
98   2wvt  3u8n  3gnw  2al5  2r9w  3arp  3ebp
99   2xii  2yki  3fv1  1e66  3arp  4de1  3utu
100  4pcs  4tmn  3fv1  3ebp  4f3c  3u8n  1u1b
101  3rr4  2al5  3nw9  3u8n  3fv1  1e66  3ag9
102  1s38  3coy  3gnw  4gr0  4ty7  1o3f  3nw9
103  1r5y  3zso  2al5  2vvn  4ty7  2xb8  1e66
104  3gc5  3u8n  2al5  3kr8  1e66  1sqa  4agq
105  3ge7  1e66  2al5  3fv1  3f3e  1sqa  4tmn
106  4dli  2al5  3nw9  3fv1  3e93  2r9w  3kr8
107  2zb1  3fv1  4w9h  2al5  2qbp  1e66  3dd0
108  4f9w  3fv1  2al5  3arp  2p4y  4pcs  2p15
109  3e92  3arp  3fv1  2cet  3kr8  2qbp  2al5
110  3e93  4gid  2x00  3fv1  3kr8  4ivc  2al5
111  4owm  3zso  3nw9  3dd0  4tmn  1sqa  4agq
112  3twp  1sqa  3zso  4w9h  1u1b  2al5  4gr0
113  3r88  4gid  3zso  1o3f  4tmn  2zcq  3gnw
114  4gkm  3kr8  3nw9  2qbp  2cet  1sqa  5c2h
115  3qqs  3zso  2yki  2qbp  3kr8  3utu  2cet
116  3gv9  3zso  3coy  4gr0  2r9w  2qbp  2al5
117  3gr2  2xb8  2qbp  2cet  1u1b  2p4y  3fv1
118  4kz6  1sqa  3gnw  3kr8  4w9h  2al5  4tmn
119  4jxs  3nw9  1sqa  2al5  1o3f  4f3c  4w9h
120  2r9w  3ge7  3nw9  3fv1  1e66  1mq6  3g0w
121  2hb1  3gnw  1sqa  1mq6  3nw9  3dd0  3zso
122  1bzc  3gnw  3ebp  2yki  3kr8  2qbp  3ge7
123  2qbr  4tmn  1e66  2yki  3fv1  2qbp  3u8n
124  2qbq  3nw9  1e66  2p15  3fv1  5c2h  3kr8
125  2qbp  3nw9  4tmn  1e66  3fv1  2yki  3kr8
126  1q8t  4twp  4agq  2qbp  2al5  1o3f  3u8n
127  1ydr  3fv1  2al5  1e66  4gid  3kr8  5c2h
128  1q8u  3fv1  2al5  2cet  3kr8  2qbp  3nw9
129  1ydt  2al5  3fv1  3kr8  2yki  3nw9  2xb8
130  3ag9  3fv1  1e66  2x00  2yki  2cet  3utu
131  3fcq  3gnw  4ty7  4gr0  3nw9  2zcq  4w9h
132  1z9g  1sqa  3nw9  4tmn  3ejr  3fv1  2al5
133  1qf1  3fv1  1e66  4tmn  3f3e  4de1  4gid
134  5tmn  3kr8  3fv1  3utu  4de1  3myg  3ge7
135  4tmn  3f3e  3nw9  1e66  3fv1  3kr8  3g0w
136  4ddk  3zso  2r9w  3ebp  2zcq  1u1b  3gnw
137  4ddh  3kr8  3gnw  1e66  2al5  3nw9  1o3f
138  3ivg  3nw9  3fv1  3u8n  2al5  2cet  2qbp
139  3coz  1e66  3fv1  3u8n  2al5  3f3e  2vvn
140  3coy  1e66  3arp  3utu  2al5  3f3e  3fv1
141  3pxf  2al5  3kr8  4tmn  3e93  4de1  4gid
142  4eor  3fv1  4de1  2al5  4w9h  3utu  1u1b
143  2xnb  4ty7  2al5  3ejr  4gid  2yki  2cet
144  1pxn  2al5  4w9h  3fv1  4pcs  3coy  2yki
145  2fvd  3myg  4tmn  4pcs  3zso  3e93  2al5
146  4k77  3gnw  3zso  4tmn  3dd0  1mq6  2xb8
147  4e5w  3fv1  2al5  2cet  1e66  3zso  3kr8
148  4ivb  2al5  3fv1  3kr8  4pcs  3zso  2qbp
149  4ivd  2xb8  3fv1  2al5  4de1  3kr8  1e66
150  4ivc  2qbp  3fv1  3coy  2al5  2r9w  3kr8
151  4f09  2al5  3fv1  3kr8  4f3c  2r9w  3zso
152  4gfm  4ty7  3zso  2al5  3utu  3e93  2xb8
153  4hge  3fv1  2al5  4pcs  3u8n  3nw9  5c2h
154  4e6q  3fv1  4de1  2cet  4pcs  2al5  5c2h
155  4jia  4tmn  2cet  3f3e  3fv1  3e93  3u8n
156  2brb  2al5  3fv1  3zso  3kr8  3coy  2xb8
157  2br1  2al5  1e66  3fv1  1u1b  2p15  4ty7
158  3jvr  2xb8  2vvn  5c2h  2al5  3f3e  4w9h
159  3jvs  1e66  3ebp  4twp  5c2h  3f3e  3kr8
160  1nvq  4tmn  3kr8  3fv1  5c2h  4gr0  2al5
161  3acw  2vvn  2al5  1e66  3fv1  3f3e  4w9h
162  4ea2  3zso  1mq6  3nw9  4f3c  1e66  3ejr
163  2zcr  1e66  3f3e  3kr8  3fv1  3nw9  3utu
164  2zy1  2yki  3fv1  4w9h  1e66  3u8n  4pcs
165  2zcq  1e66  2al5  4w9h  3arp  3fv1  2yki
166  1bcu  3fv1  2al5  4agq  4pcs  2vvn  3dd0
167  3bv9  3u8n  1e66  2x00  3g0w  2yki  5dwr
168  1oyt  3u8n  4tmn  4gid  3fv1  1e66  3nw9
169  2zda  1e66  3g0w  3u8n  2cet  4tmn  2qbp
170  3utu  4tmn  2yki  2x00  3fv1  4ty7  3arp
171  3u9q  2vvn  5c2h  3myg  2al5  3dd0  3fv1
172  2yfe  3nw9  3fv1  3f3e  4f3c  2al5  4ty7
173  3fur  3fv1  4tmn  2zcq  2xb8  5c2h  4pcs
174  3b1m  3fv1  4tmn  1e66  3zso  4gid  2al5
175  2p4y  2al5  3kr8  1e66  3fv1  3ejr  3coy
176  3uo4  4pcs  2al5  3fv1  4ty7  3utu  2qbp
177  3up2  2al5  3arp  4pcs  1e66  3f3e  3fv1
178  3e5a  2al5  2r9w  2xb8  3fv1  3kr8  3ejr
179  2wtv  3utu  2al5  4gid  4w9h  3ejr  2zcq
180  3myg  3fv1  2xb8  3arp  1e66  2al5  3ebp
181  3kgp  3zso  4agq  2vvn  3utu  3gnw  2qbp
182  1c5z  1u1b  3e93  2cet  3ebp  4f3c  4pcs
183  1o5b  3fv1  4f3c  3u8n  2al5  3kr8  2cet
184  1owh  2cet  3kr8  2al5  1e66  3g0w  4f3c
185  1sqa  2cet  3ejr  4ty7  2yki  2xb8  4gid
186  4jsz  3nw9  3coy  4ty7  4gr0  3u8n  4w9h
187  3kwa  3zso  4gid  4twp  2al5  3ebp  3utu
188  2weg  4gr0  4ty7  1u1b  3kr8  3zso  2cet
189  3ryj  4ty7  3gnw  4de1  1sqa  1mq6  4tmn
190  3dd0  2xb8  3kr8  2al5  3fv1  4w9h  1mq6
191  2xdl  3fv1  2x00  3nw9  3ebp  3dd0  2al5
192  3b27  3nw9  3ejr  2qbp  3fv1  4agq  2al5
193  1yc1  3fv1  2al5  3kr8  3nw9  4gid  1o3f
194  3rlr  2al5  3fv1  3myg  3nw9  4pcs  5c2h
195  2yki  3fv1  2al5  2cet  4agq  3u8n  3g0w
196  1z95  3fv1  1e66  2qbp  2xb8  2al5  3myg
197  3b68  4tmn  3fv1  2xb8  3zso  3ag9  1o3f
198  3b5r  3nw9  1e66  3fv1  2cet  2qbp  2yki
199  3b65  3arp  1e66  4tmn  4w9h  4de1  2al5
200  3g0w  1e66  3utu  3nw9  3fv1  2qbp  1mq6
201  4u4s  3dd0  4ty7  4gr0  3zso  1o3f  3kr8
202  1p1q  4w9h  4gid  3zso  4ty7  3kr8  2yki
203  1syi  3zso  4gr0  2al5  4ty7  4w9h  3nw9
204  1p1n  1e66  1sqa  3u8n  3nw9  1o3f  3ejr
205  2al5  4w9h  1e66  2yki  3dd0  3nw9  3utu
206  3g2z  2r9w  4agq  3dd0  2qbp  4twp  3coy
207  3g31  1e66  3gnw  2yki  3ejr  3nw9  4w9h
208  4de2  3fv1  2xb8  1e66  3f3e  3myg  3arp
209  4de3  3fv1  2al5  4w9h  2cet  3ebp  2qbp
210  4de1  3fv1  4tmn  1sqa  3nw9  2qbp  2xb8
211  1vso  3ag9  1mq6  4agq  1e66  2al5  3zso
212  4dld  1e66  5c2h  3nw9  3zso  2al5  3kr8
213  3gbb  1mq6  3coy  3utu  1sqa  3nw9  1e66
214  3fv2  1e66  3kr8  4de1  3fv1  4gid  1sqa
215  3fv1  1e66  3utu  4gid  3nw9  3uri  1mq6
216  4mgd  3ebp  3kr8  3arp  3coy  3e93  4ty7
217  2qe4  4w9h  2qbp  4pcs  2al5  4gid  3e93
218  1qkt  4tmn  3zso  3fv1  4gr0  1u1b  2zcq
219  2pog  2qbp  3fv1  3ejr  2al5  2cet  3kr8
220  2p15  4de1  2al5  4tmn  3fv1  3zso  3g0w
221  2y5h  3fv1  3f3e  1e66  2al5  4de1  3kr8
222  1lpg  3f3e  3nw9  2al5  2cet  3fv1  3utu
223  2xbv  3f3e  2yki  3fv1  1e66  2xb8  2vvn
224  1z6e  2al5  3fv1  4de1  2vvn  2qbp  2yki
225  1mq6  2zcq  3fv1  4twp  3coy  2x00  4de1
226  1nc3  2al5  3zso  3fv1  3kr8  1e66  4w9h
227  1nc1  3gnw  3fv1  2al5  4ty7  1mq6  3coy
228  1y6r  2al5  3gnw  4w9h  1e66  2yki  3fv1
229  4f2w  3zso  3nw9  2cet  3fv1  1e66  2al5
230  4f3c  3fv1  4pcs  2al5  4w9h  3ebp  1o3f
231  1uto  4w9h  3ebp  3ejr  4f3c  4pcs  3zso
232  4abg  1u1b  1sqa  3qqs  4w9h  2p15  3fv1
233  3gy4  2qbp  4ty7  3zso  2p15  4pcs  3ejr
234  1k1i  5c2h  1e66  3f3e  3fv1  4de1  3g0w
235  1o3f  3ebp  3fv1  3u8n  2al5  4f3c  5c2h
236  2yge  3fv1  1e66  4de1  3f3e  4agq  4rfm
237  2fxs  1e66  4de1  3ag9  1o3f  4gr0  3coy
238  2iwx  2xb8  3dd0  1e66  1o3f  3ge7  4de1
239  2wer  4de1  3fv1  1e66  1mq6  3f3e  3gnw
240  2vw5  4gid  3fv1  1e66  4de1  1mq6  4ty7
241  4kzq  2cet  3fv1  1e66  4w9h  3kr8  4pcs
242  4kzu  3nw9  2qbp  1e66  4gid  3dd0  4w9h
243  4j21  3fv1  1e66  3coy  3nw9  2cet  4w9h
244  4j3l  3fv1  3coy  3utu  1e66  3u8n  3nw9
245  3kr8  3fv1  4ty7  3u8n  3f3e  2al5  4tmn
246  2ymd  3nw9  2al5  2cet  4w9h  1mq6  3kr8
247  2wnc  3fv1  2al5  3utu  3ejr  1e66  4f3c
248  2xys  1e66  4w9h  1mq6  4gid  3nw9  4rfm
249  2wn9  1o3f  4pcs  3kr8  2qbp  3fv1  3coy
250  2x00  3fv1  1e66  3coy  2al5  3o9i  3dd0
251  3ozt  4gid  1e66  2yki  4tmn  2p15  3zso
252  3ozs  4de1  1e66  3f3e  4f3c  2qbp  1sqa
253  3oe5  1e66  3ge7  3fv1  3arp  2al5  1mq6
254  3oe4  3fv1  4de1  2al5  1e66  4gr0  3u8n
255  3nw9  2al5  3fv1  1e66  4de1  3arp  4tmn
256  3ao4  3gnw  2al5  4pcs  2vvn  3fv1  3nw9
257  3zt2  2cet  2al5  3kr8  2qbp  3ejr  4gid
258  3zsx  4w9h  3fv1  3zso  4tmn  1e66  2al5
259  4cig  3f3e  1e66  3u8n  3fv1  4tmn  3kr8
260  3zso  2al5  3f3e  3fv1  4de1  3nw9  2xb8
261  3n7a  2yki  4ivc  3ejr  2al5  1u1b  2zcq
262  4ciw  2al5  3dd0  4ty7  4gr0  3ge7  4agq
263  3n86  3zso  3fv1  3e93  4gr0  2vvn  4tmn
264  3n76  3zso  3fv1  2al5  4ivc  2zcq  3utu
265  2xb8  1o3f  2qbp  3fv1  4twp  3dd0  2r9w
266  4bkt  3fv1  3coy  4ty7  3nw9  2vvn  3dd0
267  4w9c  3fv1  2al5  2cet  1e66  3ebp  2qbp
268  4w9l  2qbp  1e66  2x00  1o3f  3ebp  4twp
269  4w9i  3myg  4de1  1e66  3fv1  3u8n  3p5o
270  4w9h  4de1  2al5  3fv1  5c2h  1e66  3kr8
271  3nq9  3ebp  2vvn  4gr0  3dd0  2zcq  3ejr
272  3ueu  3fv1  3kr8  2al5  2vvn  3u8n  4ty7
273  3uev  3fv1  2al5  1o3f  2zcq  1e66  3f3e
274  3uew  2r9w  1e66  3utu  2vvn  3fv1  4gr0
275  3uex  4tmn  3fv1  3myg  1e66  2xb8  3u8n
276  3lka  3coy  3dd0  3gnw  5c2h  4gid  3fv1
277  3ehy  1e66  3dd0  3ejr  3fv1  1o3f  4agq
278  3tsk  3kr8  1e66  2p15  4de1  3g0w  2al5
279  3nx7  4de1  1sqa  3myg  4gr0  3e93  1e66
280  4gr0  4de1  4ivc  1e66  3g0w  3nw9  3f3e
281  3dxg  3fv1  1e66  4gr0  2vvn  2p4y  2r9w
282  3d6q  3dd0  4ivc  3ejr  1e66  3gnw  2qbp
283  1w4o  4twp  3kr8  4ty7  2yki  2zcq  2qbp
284  1o0h  2al5  4gid  3nw9  3f3e  2cet  4pcs
285  1u1b  3kr8  1mq6  4rfm  4ivc  2qbp  3p5o

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  1 ligand(s); success rate = 0.4%
The best target is found among top 5% candidates for  7 ligand(s); success rate = 2.5%
The best target is found among top 10% candidates for 17 ligand(s); success rate = 6.0%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

