     code     1     2     3     4     5     6
56   3l7b  5c2h  3myg  2al5  1sqa  2qbp  1u1b
57   4eky  4pcs  1u1b  1sqa  2xb8  3ge7  3nw9
58   3g2n  3fv1  3coy  4tmn  1u1b  2al5  3gnw
59   3syr  2al5  4pcs  1u1b  3coy  3fv1  2cet
60   3ebp  3p5o  5c2h  1o3f  4tmn  1nvq  4w9h
61   2w66  4gid  2zcq  2al5  1sqa  2cet  3zso
62   2w4x  1u1b  3gnw  4pcs  2zcq  2cet  3coy
63   2wca  2xb8  3coy  4pcs  1sqa  3fv1  3gnw
64   2xj7  2cet  2qbp  2xb8  3zso  2al5  3coy
65   2vvn  3myg  3fv1  1sqa  2al5  1u1b  3zso
66   3aru  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
67   3arv  2cet  3fv1  3coy  3qqs  5c2h  2yki
68   3ary  3p5o  2p15  2cet  3ag9  5c2h  2yki
69   3arq  4pcs  4rfm  4jia  3ge7  2cet  3fv1
70   3arp  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
71   4ih5  3p5o  4rfm  4jia  2p15  5c2h  2yki
72   4ih7  3p5o  2yki  4agq  1o3f  4tmn  2vvn
73   3cj4  3p5o  2yki  4agq  1o3f  4tmn  2vvn
74   4eo8  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
75   3gnw  3p5o  3uex  4pcs  1u1b  2r9w  3zso
76   1gpk  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
77   1gpn  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
78   1h23  3ebp  1o3f  3g0w  1sqa  3uex  1mq6
79   1h22  3p5o  1o3f  2p15  4jia  3u8n  2yki
80   1e66  3p5o  4jia  2p15  2cet  3ag9  5c2h
81   3f3a  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
82   3f3c  3p5o  5c2h  4agq  1o3f  4tmn  2vvn
83   4mme  4ty7  3arp  3fv1  3ejr  4gid  3o9i
84   3f3d  3p5o  2yki  4agq  1o3f  4tmn  2vvn
85   3f3e  3p5o  1e66  5c2h  3ebp  2yki  4agq
86   2wbg  4tmn  3coy  2cet  5c2h  2xb8  2qbp
87   2cbv  2al5  2xb8  2qbp  2cet  4ty7  3coy
88   2j78  3dd0  4gid  3coy  3qqs  2cet  2al5
89   2j7h  2zcq  5c2h  2al5  1sqa  2cet  2xb8
90   2cet  1sqa  3nw9  3fv1  2xb8  2qbp  2al5
91   3udh  3p5o  2yki  4agq  1o3f  4tmn  2vvn
92   3rsx  3p5o  4jia  2p15  3ag9  5c2h  1nvq
93   4djv  3ebp  4twp  4jia  3gnw  2vw5  4de1
94   2vkm  3ebp  1e66  2cet  4jia  4rfm  3o9i
95   4gid  3dd0  1o3f  1nvq  3gnw  3coy  2r9w
96   4jfs  3p5o  2yki  4agq  1o3f  4tmn  2vvn
97   4j28  2xb8  2zcq  3coy  2qbp  3p5o  4agq
98   2wvt  3dd0  5c2h  2cet  2qbp  3zso  2xb8
99   2xii  2xb8  2qbp  2cet  2p15  3uex  1mq6
100  4pcs  3ag9  3ebp  1u1b  2al5  2cet  3ge7
101  3rr4  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
102  1s38  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
103  1r5y  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
104  3gc5  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
105  3ge7  3p5o  1o3f  4tmn  2vvn  1nvq  4w9h
106  4dli  3p5o  4rfm  4jia  2p15  5c2h  2yki
107  2zb1  3p5o  4f3c  3uex  2vw5  1u1b  2qbp
108  4f9w  3p5o  4f3c  3uex  2x00  4pcs  3kr8
109  3e92  3p5o  4f3c  3uex  4pcs  2vw5  1u1b
110  3e93  2qbp  3p5o  3ag9  5c2h  2yki  4agq
111  4owm  3p5o  3ag9  5c2h  2yki  4agq  2vvn
112  3twp  2qbp  3p5o  2cet  3ag9  5c2h  2yki
113  3r88  1u1b  2qbp  3fv1  2zcq  2al5  1o3f
114  4gkm  3p5o  4jia  2p15  3ge7  3ag9  5c2h
115  3qqs  3p5o  4jia  2p15  3ge7  2cet  5c2h
116  3gv9  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
117  3gr2  3p5o  2yki  4agq  1o3f  4tmn  2vvn
118  4kz6  3p5o  2yki  4agq  1o3f  4tmn  2vvn
119  4jxs  3kr8  2fvd  2vw5  3zso  2qbp  3nw9
120  2r9w  3p5o  3uex  4ty7  1u1b  3zso  2qbp
121  2hb1  3myg  3zso  3p5o  3ag9  2yki  4agq
122  1bzc  2cet  3p5o  4agq  5c2h  2p15  4rfm
123  2qbr  3p5o  3uex  4ty7  4pcs  2vw5  2r9w
124  2qbq  3p5o  2r9w  2qbp  4twp  2yki  3qqs
125  2qbp  3p5o  3ebp  3utu  2p15  1mq6  3qqs
126  1q8t  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
127  1ydr  3p5o  2vvn  2qbp  1o3f  3zso  2r9w
128  1q8u  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
129  1ydt  2xb8  3p5o  4agq  1o3f  4tmn  2vvn
130  3ag9  3p5o  3ge7  2yki  4jia  4rfm  2r9w
131  3fcq  3p5o  2p15  3ge7  2cet  3ag9  5c2h
132  1z9g  3p5o  5c2h  2yki  4agq  1o3f  4tmn
133  1qf1  3p5o  5c2h  2yki  4agq  1o3f  4tmn
134  5tmn  3p5o  4f3c  3uex  4pcs  2vw5  3kr8
135  4tmn  3p5o  3uex  4pcs  2vw5  4gid  2r9w
136  4ddk  2cet  2xb8  2qbp  2al5  3ag9  5c2h
137  4ddh  4pcs  3fv1  2al5  3coy  3p5o  3ag9
138  3ivg  3fv1  3p5o  3uex  2vw5  2r9w  3zso
139  3coz  2qbp  3fv1  3coy  3ag9  2yki  4agq
140  3coy  3fv1  3myg  3zso  4pcs  2cet  3uex
141  3pxf  3myg  2zcq  3fv1  1u1b  3p5o  2cet
142  4eor  3p5o  2p15  3qqs  5c2h  2yki  4rfm
143  2xnb  3p5o  2yki  4agq  1o3f  4tmn  2vvn
144  1pxn  2qbp  3p5o  4f3c  3uex  4w9h  5c2h
145  2fvd  3p5o  3uex  4ty7  4pcs  2qbp  5c2h
146  4k77  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
147  4e5w  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
148  4ivb  3dd0  1o3f  2p15  4jia  4rfm  2qbp
149  4ivd  3p5o  3uex  4pcs  2qbp  4w9h  5c2h
150  4ivc  3p5o  3uex  4pcs  2qbp  5c2h  2p15
151  4f09  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
152  4gfm  3p5o  2yki  4agq  1o3f  4tmn  2vvn
153  4hge  3p5o  3uex  4ty7  4pcs  3kr8  1u1b
154  4e6q  2vvn  2al5  2xb8  3kr8  3u8n  1e66
155  4jia  4f3c  3utu  3ge7  4ty7  3fv1  3gnw
156  2brb  3fv1  3kr8  3coy  3p5o  4f3c  3uex
157  2br1  4ty7  3fv1  3kr8  2cet  2xb8  3coy
158  3jvr  3p5o  4f3c  3uex  4ty7  2vw5  2r9w
159  3jvs  3p5o  3uex  4ty7  4pcs  2vw5  2r9w
160  1nvq  3coy  3p5o  4rfm  4jia  3ge7  1e66
161  3acw  3ebp  4tmn  1nvq  4jia  3zso  3o9i
162  4ea2  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
163  2zcr  3fv1  2qbp  2zcq  2xb8  3gnw  3coy
164  2zy1  3fv1  1sqa  2al5  2qbp  2cet  3p5o
165  2zcq  3coy  2r9w  1u1b  4agq  2al5  3kr8
166  1bcu  3p5o  3ag9  5c2h  4agq  1o3f  2vvn
167  3bv9  3p5o  1o3f  2p15  2qbp  3u8n  2yki
168  1oyt  3p5o  2yki  4agq  1o3f  4tmn  2vvn
169  2zda  3p5o  2p15  3u8n  2qbp  2yki  2vw5
170  3utu  4jia  3ag9  3coy  4tmn  1nvq  4ivc
171  3u9q  3p5o  2p15  3ge7  2cet  3ag9  5c2h
172  2yfe  4tmn  3p5o  3uex  2vw5  3kr8  3zso
173  3fur  3p5o  3zso  2p15  2qbp  2vw5  3qqs
174  3b1m  4ty7  1sqa  1u1b  4twp  3gnw  2zcq
175  2p4y  3dd0  3myg  3o9i  2zcq  1u1b  2cet
176  3uo4  3p5o  3uex  4pcs  2vw5  2r9w  3zso
177  3up2  3ebp  2qbp  2yki  5c2h  2p15  4rfm
178  3e5a  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
179  2wtv  3dd0  4agq  4w9h  5c2h  2qbp  2cet
180  3myg  2qbp  3p5o  4tmn  4agq  3ag9  1e66
181  3kgp  3p5o  5c2h  4agq  1o3f  4tmn  2vvn
182  1c5z  3ebp  2cet  3ag9  5c2h  4agq  1o3f
183  1o5b  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
184  1owh  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
185  1sqa  3p5o  1o3f  4tmn  2vvn  1nvq  4w9h
186  4jsz  5c2h  4tmn  3arp  4pcs  4agq  1o3f
187  3kwa  3p5o  5c2h  2yki  4agq  1o3f  4tmn
188  2weg  4pcs  3p5o  2yki  4agq  1o3f  4tmn
189  3ryj  3u8n  3ge7  5c2h  2yki  4agq  2p4y
190  3dd0  3p5o  3zso  3o9i  2r9w  4gid  1u1b
191  2xdl  2cet  3fv1  3coy  2al5  1u1b  2qbp
192  3b27  3p5o  4jia  2p15  3ge7  5c2h  2yki
193  1yc1  3myg  4pcs  3fv1  1u1b  2cet  3coy
194  3rlr  3p5o  3uex  4ty7  2r9w  3zso  2qbp
195  2yki  3p5o  4f3c  3uex  4ty7  4pcs  2vw5
196  1z95  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
197  3b68  3p5o  3uex  2r9w  2qbp  5c2h  3ge7
198  3b5r  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
199  3b65  3p5o  4f3c  3uex  2qbp  4agq  5c2h
200  3g0w  2cet  3p5o  4rfm  4jia  2p15  5c2h
201  4u4s  2xb8  5c2h  3p5o  4agq  1o3f  4tmn
202  1p1q  2al5  3p5o  4agq  1o3f  4tmn  2vvn
203  1syi  1o3f  3u8n  4agq  2vw5  2p15  2p4y
204  1p1n  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
205  2al5  1o3f  4f3c  3utu  3g0w  3uex  1mq6
206  3g2z  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
207  3g31  3p5o  2yki  4agq  1o3f  4tmn  2vvn
208  4de2  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
209  4de3  3p5o  4f3c  3uex  2r9w  2qbp  5c2h
210  4de1  3p5o  3uex  4ty7  4pcs  2qbp  2p15
211  1vso  3ebp  4pcs  3ejr  3kr8  2al5  2r9w
212  4dld  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
213  3gbb  1u1b  4agq  1o3f  4tmn  2vvn  1nvq
214  3fv2  3zso  2xb8  2zcq  1u1b  3myg  2qbp
215  3fv1  4pcs  3myg  3arp  4ivc  4ty7  1u1b
216  4mgd  1sqa  4pcs  3fv1  3p5o  4jia  2p15
217  2qe4  3dd0  2cet  2xb8  2zcq  3coy  4f3c
218  1qkt  2cet  3fv1  2al5  3p5o  4jia  2p15
219  2pog  3ge7  3p5o  4f3c  3uex  4pcs  2r9w
220  2p15  2qbp  3coy  3p5o  3uex  4pcs  3zso
221  2y5h  4de1  3o9i  4gid  1mq6  3uri  3fv1
222  1lpg  1u1b  3myg  4agq  4rfm  1mq6  3e93
223  2xbv  3p5o  2p15  1o3f  3u8n  2yki  3nw9
224  1z6e  3p5o  4agq  1o3f  4tmn  2vvn  1nvq
225  1mq6  3p5o  4pcs  2r9w  3zso  2qbp  2yki
226  1nc3  3ebp  2cet  2xb8  2qbp  3coy  1u1b
227  1nc1  3fv1  2xb8  2al5  1u1b  3coy  2qbp
228  1y6r  2cet  1sqa  3fv1  1o3f  2xb8  2al5
229  4f2w  3p5o  2cet  1e66  3ag9  2yki  4agq
230  4f3c  3p5o  4jia  3ge7  2yki  4agq  1o3f
231  1uto  3ebp  3ag9  2yki  4agq  4tmn  2vvn
232  4abg  3p5o  2yki  4agq  1o3f  4tmn  2vvn
233  3gy4  3ebp  3ag9  5c2h  4agq  1o3f  2vvn
234  1k1i  3p5o  2yki  4agq  1o3f  4tmn  2vvn
235  1o3f  3p5o  4twp  3ge7  4gid  1u1b  4tmn
236  2yge  3p5o  4jia  3gnw  2qbp  2zcq  3u8n
237  2fxs  3myg  2qbp  3gnw  2zcq  3e93  4de1
238  2iwx  3kr8  3p5o  4jia  2p15  3ge7  2cet
239  2wer  1sqa  3fv1  3ejr  4twp  3p5o  2cet
240  2vw5  3p5o  3uex  4pcs  2r9w  3zso  2qbp
241  4kzq  2qbp  4jia  2p15  3ag9  5c2h  4agq
242  4kzu  3p5o  3ge7  2cet  3ag9  5c2h  4agq
243  4j21  3p5o  4f3c  3uex  4pcs  2r9w  3zso
244  4j3l  3p5o  3uex  2vw5  1u1b  2qbp  4agq
245  3kr8  3p5o  3ebp  2yki  4agq  1o3f  4tmn
246  2ymd  2al5  2qbp  3p5o  3ag9  4agq  1o3f
247  2wnc  2al5  1sqa  2vvn  3f3e  3fv1  1o3f
248  2xys  3p5o  4twp  2qbp  3ge7  2r9w  4jia
249  2wn9  4pcs  2al5  2qbp  3coy  3p5o  4f3c
250  2x00  3p5o  1u1b  3u8n  2qbp  2cet  3qqs
251  3ozt  2cet  1sqa  3gnw  2al5  4de1  1o3f
252  3ozs  3fv1  4ivc  2xb8  3gnw  2qbp  3coy
253  3oe5  3ebp  3fv1  1u1b  4twp  2cet  2xb8
254  3oe4  1sqa  3fv1  2xb8  2al5  1u1b  2qbp
255  3nw9  3coy  2cet  4twp  4pcs  3fv1  4gid
256  3ao4  2qbp  2zcq  3fv1  2al5  2cet  2xb8
257  3zt2  2qbp  2cet  3fv1  2xb8  2zcq  2al5
258  3zsx  3coy  3u8n  1nvq  2fvd  4ivc  3o9i
259  4cig  4w9h  3ejr  2xb8  2zcq  4de1  3qqs
260  3zso  3p5o  4agq  1o3f  4tmn  1nvq  4w9h
261  3n7a  3myg  1sqa  5c2h  2qbp  4ty7  4pcs
262  4ciw  3ebp  3coy  3qqs  2al5  3fv1  4gid
263  3n86  2qbp  3p5o  4agq  1o3f  4tmn  2vvn
264  3n76  3dd0  1sqa  2qbp  3fv1  3o9i  2xb8
265  2xb8  3qqs  2cet  3e93  2qbp  3fv1  2al5
266  4bkt  1sqa  4pcs  3fv1  3o9i  3coy  3p5o
267  4w9c  3dd0  3uex  2vw5  3zso  2qbp  4w9h
268  4w9l  3p5o  4pcs  2vw5  3kr8  2r9w  2qbp
269  4w9i  2xb8  3fv1  3ebp  4agq  1o3f  4tmn
270  4w9h  3p5o  3uex  4ty7  4pcs  2qbp  3ebp
271  3nq9  3p5o  1e66  3ag9  5c2h  2yki  1o3f
272  3ueu  3p5o  4rfm  4jia  2p15  3ge7  2cet
273  3uev  3p5o  4jia  2p15  3ge7  2cet  3ag9
274  3uew  3p5o  4rfm  4jia  2p15  3ag9  5c2h
275  3uex  3p5o  4rfm  4jia  2p15  2cet  5c2h
276  3lka  2al5  4pcs  4tmn  3p5o  5c2h  2yki
277  3ehy  3fv1  2al5  3p5o  4rfm  4jia  2p15
278  3tsk  3p5o  3uex  4pcs  2vw5  3kr8  1u1b
279  3nx7  2qbp  3fv1  4pcs  2cet  2al5  3nw9
280  4gr0  3coy  3p5o  2vw5  3zso  2qbp  4de1
281  3dxg  2zcq  1u1b  2cet  4jia  3coy  3qqs
282  3d6q  2cet  2p15  3qqs  4pcs  3p5o  3ge7
283  1w4o  1sqa  4pcs  2zcq  2qbp  3dd0  5c2h
284  1o0h  2al5  1u1b  2cet  3fv1  3dd0  3ge7
285  1u1b  3ag9  3ge7  2cet  2yki  4agq  1o3f

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  4 ligand(s); success rate = 1.4%
The best target is found among top 5% candidates for 12 ligand(s); success rate = 4.2%
The best target is found among top 10% candidates for 30 ligand(s); success rate = 10.5%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

