     code     1     2     3     4     5     6
156  2brb  4de1  1mq6  3zso  4gr0  3gnw  4f3c
157  2br1  2r9w  3gnw  4ty7  1o3f  1u1b  4w9h
158  3jvr  2vw5  3gnw  2r9w  2x00  1o3f  3dd0
159  3jvs  4agq  2r9w  3nw9  4f3c  4de1  2qbp
160  1nvq  4agq  3kr8  2qbp  4rfm  3dd0  2r9w
161  3acw  2r9w  1sqa  4agq  3qqs  1o3f  3arp
162  4ea2  4agq  3qqs  4w9h  1o3f  1sqa  2r9w
163  2zcr  4agq  3utu  3qqs  3ag9  1sqa  4de1
164  2zy1  2x00  3utu  4ty7  2r9w  4rfm  2qbp
165  2zcq  4agq  4w9h  4jia  2r9w  3nw9  2vw5
166  1bcu  2r9w  3ebp  4agq  4de1  4pcs  3utu
167  3bv9  4agq  1mq6  3utu  4rfm  3zso  2qbp
168  1oyt  4agq  2qbp  3gnw  3e93  1sqa  3nw9
169  2zda  4gr0  3nw9  2qbp  3qqs  3dd0  4agq
170  3utu  3nw9  4pcs  3ge7  2vw5  4de1  4rfm
171  3u9q  3qqs  2vw5  4de1  4agq  4gr0  3ag9
172  2yfe  4agq  2r9w  1o3f  1u1b  3ejr  3zso
173  3fur  4rfm  4agq  3nw9  4gr0  3gnw  2vw5
174  3b1m  3nw9  4agq  3kr8  2vw5  4w9h  4pcs
175  2p4y  1o3f  2qbp  3myg  3nw9  4gr0  2r9w
176  3uo4  1u1b  3qqs  4gr0  2qbp  2r9w  3gnw
177  3up2  4pcs  2r9w  3gnw  3nw9  4gr0  1nvq
178  3e5a  4rfm  2r9w  1sqa  4agq  4ty7  3utu
179  2wtv  4agq  3nw9  3qqs  4pcs  2r9w  4w9h
180  3myg  1u1b  3nw9  4rfm  3kr8  2r9w  2qbp
181  3kgp  2vw5  3gnw  4jia  3ag9  4agq  1u1b
182  1c5z  4w9h  3ebp  4rfm  2vvn  4de1  2r9w
183  1o5b  3p5o  4w9h  4de1  4agq  4rfm  2r9w
184  1owh  3f3e  3p5o  4ty7  2qbp  3gnw  2vw5
185  1sqa  3nw9  4agq  3gnw  3utu  1u1b  4gr0
186  4jsz  2x00  3gnw  4ty7  3ag9  3ge7  4w9h
187  3kwa  3gnw  3ebp  4w9h  4jia  3dd0  2qbp
188  2weg  4agq  2x00  2zcq  3zso  2r9w  4w9h
189  3ryj  3gnw  2vw5  2x00  3ag9  4tmn  3nw9
190  3dd0  3coy  3arp  2r9w  3nw9  4ty7  4pcs
191  2xdl  3zso  2r9w  4gr0  3ag9  2x00  4de1
192  3b27  1o3f  2zcq  4gr0  3zso  4ty7  3gnw
193  1yc1  3utu  4gr0  4w9h  4de1  4agq  2vw5
194  3rlr  2r9w  4rfm  4agq  4gr0  1sqa  2qbp
195  2yki  3f3e  3kr8  4f3c  4rfm  4gr0  4agq
196  1z95  3ag9  4gr0  2vw5  4de1  1o3f  3gnw
197  3b68  4agq  3nw9  4f3c  4pcs  2r9w  3utu
198  3b5r  1mq6  2r9w  4agq  4de1  2vw5  3gnw
199  3b65  3gnw  4gr0  4ty7  3qqs  3nw9  2vw5
200  3g0w  4agq  4gr0  4rfm  1o3f  3kr8  1mq6
201  4u4s  2qbp  3coy  2fvd  2r9w  3zso  4ty7
202  1p1q  5dwr  4jia  3ag9  2fvd  3uex  3nw9
203  1syi  4twp  5c2h  3p5o  3zso  2fvd  3uex
204  1p1n  5dwr  3ag9  4twp  5c2h  4f3c  3p5o
205  2al5  3uex  3ag9  2vw5  2qbp  3zso  4rfm
206  3g2z  1nvq  4twp  2fvd  4jia  3qqs  3zso
207  3g31  2r9w  3zso  4w9h  3ebp  3nw9  2fvd
208  4de2  4w9h  3gnw  4ty7  3dd0  3nw9  4gr0
209  4de3  2r9w  4gr0  1sqa  2qbp  3gnw  3ag9
210  4de1  4ty7  3ag9  2r9w  3zso  2vw5  4gr0
211  1vso  3nw9  2vw5  4w9h  4jia  3gnw  2r9w
212  4dld  3utu  2vw5  2fvd  4gr0  3gnw  4f3c
213  3gbb  1e66  1nvq  2r9w  3uex  4jia  5dwr
214  3fv2  3e93  3p5o  5dwr  3uex  4rfm  4jia
215  3fv1  2yki  5dwr  3nw9  3uex  3e93  5c2h
216  4mgd  3utu  2r9w  4rfm  4twp  3ag9  4ty7
217  2qe4  2vw5  2r9w  2x00  4agq  3gnw  4de1
218  1qkt  1mq6  2x00  3nw9  2qbp  3gnw  1sqa
219  2pog  3gnw  3ag9  2r9w  1sqa  4agq  4w9h
220  2p15  2r9w  3zso  3nw9  3ag9  4tmn  2qbp
221  2y5h  4gr0  3nw9  4agq  2fvd  4w9h  3p5o
222  1lpg  3nw9  2vw5  3ejr  4agq  4rfm  4pcs
223  2xbv  3nw9  4agq  4pcs  3utu  2x00  2vw5
224  1z6e  4rfm  4twp  4agq  5c2h  4f3c  3nw9
225  1mq6  4de1  3utu  4agq  3u8n  4f3c  4twp
226  1nc3  3uex  4twp  3myg  3ag9  2cet  3e93
227  1nc1  4jia  4rfm  2fvd  3zso  3utu  2vw5
228  1y6r  2p4y  4jia  4w9h  2qbp  2vw5  1nvq
229  4f2w  1o3f  2fvd  4jia  2qbp  4twp  4agq
230  4f3c  3p5o  3gnw  4agq  3arp  3nw9  3qqs
231  1uto  1sqa  3zso  2r9w  1u1b  4ty7  2qbp
232  4abg  3qqs  3dd0  4pcs  4agq  2fvd  2r9w
233  3gy4  4w9h  2r9w  3p5o  4rfm  3dd0  4de1
234  1k1i  4agq  3zso  2qbp  5c2h  3nw9  3kr8
235  1o3f  3f3e  3gnw  4pcs  2r9w  3qqs  2zcq
236  2yge  1nvq  1mq6  4rfm  5c2h  4agq  4gid
237  2fxs  2r9w  1o3f  3dd0  4f3c  3kr8  1u1b
238  2iwx  4rfm  4gr0  4de1  4w9h  3utu  3zso
239  2wer  4w9h  2qbp  3nw9  4gr0  4f3c  4ty7
240  2vw5  3nw9  2qbp  3utu  4gr0  4pcs  1mq6
241  4kzq  2r9w  4ty7  3gnw  4w9h  3dd0  3nw9
242  4kzu  2r9w  4agq  1o3f  3gnw  4ty7  3qqs
243  4j21  3zso  1o3f  3gnw  4de1  1u1b  4agq
244  4j3l  2r9w  4jia  1sqa  1o3f  3gnw  4pcs
245  3kr8  2vw5  2r9w  4w9h  4de1  4jia  4ty7
246  2ymd  2r9w  4w9h  3ag9  3coy  2zcq  3nw9
247  2wnc  3utu  3dd0  2vw5  2fvd  2r9w  3qqs
248  2xys  4agq  4gr0  3p5o  2fvd  3dd0  4f3c
249  2wn9  3qqs  2zcq  2r9w  3dd0  3uri  3o9i
250  2x00  2vw5  1nvq  3kr8  4rfm  2vvn  4twp
251  3ozt  3zso  3ag9  4jia  4f3c  4ty7  2qbp
252  3ozs  3p5o  4f3c  2r9w  2qbp  4twp  3nw9
253  3oe5  3nw9  2r9w  3ge7  3zso  2qbp  4f3c
254  3oe4  4f3c  4rfm  2vw5  3uex  1o3f  3p5o
255  3nw9  4rfm  4gr0  4f3c  2qbp  2vw5  3kr8
256  3ao4  4agq  1sqa  3zso  3gnw  4de1  3qqs
257  3zt2  1sqa  2r9w  3zso  4f3c  3nw9  3uex
258  3zsx  4agq  3nw9  4rfm  3myg  4gr0  3ebp
259  4cig  1sqa  4rfm  3nw9  4agq  4twp  4gr0
260  3zso  3myg  2qbp  2vw5  4rfm  3nw9  4gr0
261  3n7a  4w9h  2vw5  4twp  5dwr  2x00  3zso
262  4ciw  5dwr  4rfm  4twp  3uex  2qbp  5c2h
263  3n86  2vw5  4w9h  3ag9  4agq  2xb8  2qbp
264  3n76  2fvd  2vw5  3ag9  3nw9  2r9w  3gnw
265  2xb8  2fvd  3e93  4rfm  3ag9  2qbp  3kr8
266  4bkt  3ge7  3p5o  3uex  2p15  2r9w  4twp
267  4w9c  4pcs  3nw9  3utu  2x00  1u1b  2qbp
268  4w9l  3u8n  4rfm  3zso  4w9h  2qbp  3kr8
269  4w9i  4gr0  1mq6  3nw9  4agq  4rfm  4twp
270  4w9h  4gr0  2vw5  4agq  3qqs  3nw9  3utu
271  3nq9  3gnw  2r9w  2fvd  4agq  3arp  1sqa
272  3ueu  2vw5  1o3f  1sqa  2x00  3gnw  4gr0
273  3uev  1o3f  3gnw  2vw5  4de1  4gr0  3dd0
274  3uew  1sqa  2r9w  4gr0  3utu  1o3f  1u1b
275  3uex  3utu  1sqa  3gnw  4gr0  2qbp  2r9w
276  3lka  4ty7  3utu  4agq  5c2h  3gnw  2zcq
277  3ehy  2vw5  3ge7  2fvd  4ty7  2x00  3ag9
278  3tsk  3ejr  1o3f  3zso  1mq6  2xb8  3nw9
279  3nx7  4gr0  2r9w  4rfm  4w9h  1o3f  3gnw
280  4gr0  2vw5  3utu  4de1  4w9h  1u1b  3nw9
281  3dxg  3uex  5dwr  2yki  3ag9  2qbp  3gnw
282  3d6q  5c2h  2yki  4rfm  4twp  3gnw  3o9i
283  1w4o  3uex  5dwr  2fvd  1nvq  2vw5  3ag9
284  1o0h  3ag9  4f3c  3uex  2fvd  2vw5  3nw9
285  1u1b  3p5o  3nw9  2x00  3uex  5c2h  4agq

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  5 ligand(s); success rate = 1.8%
The best target is found among top 5% candidates for 11 ligand(s); success rate = 3.9%
The best target is found among top 10% candidates for 21 ligand(s); success rate = 7.4%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

