     code     1     2     3     4     5     6
44   1eby  3kr8  3ag9  3utu  4agq  2x00  3uex
45   3o9i  1o3f  3e93  2vw5  3uex  4f3c  2yki
46   4lzs  3ge7  3uex  2yki  3u8n  4f3c  3nw9
47   3u5j  3g0w  4twp  3nw9  3p5o  4jia  2yki
48   4wiv  3nw9  2x00  3ge7  4jia  4f3c  3uex
49   4ogj  4f3c  5c2h  3kr8  1o3f  3uex  2x00
50   3p5o  3gnw  2qbp  2yki  3uex  3nw9  2vw5
51   1ps3  3nw9  2yki  3u8n  3ge7  1o3f  1sqa
52   3dx1  2zcq  3qqs  4gr0  2xb8  3ebp  4pcs
53   3d4z  1sqa  4ty7  2qbp  1mq6  2yki  4pcs
54   3dx2  1mq6  1o3f  4agq  3utu  4ty7  3nw9
55   3ejr  4ty7  2yki  2x00  4jia  3p5o  4rfm
56   3l7b  2qbp  3g0w  3p5o  3uex  3u8n  1mq6
57   4eky  3nw9  4f3c  3utu  3u8n  4ty7  2yki
58   3g2n  4ty7  2p15  3g0w  2yki  2p4y  1mq6
59   3syr  3u8n  3ge7  2yki  3nw9  3g0w  2qbp
60   3ebp  5c2h  2yki  2vw5  4ty7  3u8n  1mq6
61   2w66  4ty7  1o3f  3uex  4jia  3p5o  2yki
62   2w4x  4f3c  3nw9  1o3f  3utu  3g0w  3u8n
63   2wca  1mq6  2vw5  4ty7  2yki  2x00  3uex
64   2xj7  3nw9  3e93  4ty7  3u8n  1mq6  1o3f
65   2vvn  1mq6  4jia  4ivc  2x00  3uex  1sqa
66   3aru  4jia  2vw5  3nw9  1o3f  2x00  3ge7
67   3arv  2x00  2yki  3u8n  3utu  4jia  5c2h
68   3ary  4twp  4f3c  3ge7  3nw9  5c2h  4jia
69   3arq  1o3f  2x00  3ge7  4jia  3utu  3p5o
70   3arp  2x00  4jia  3ge7  3uex  1o3f  2vw5
71   4ih5  5c2h  2yki  4twp  3g0w  4ty7  4jia
72   4ih7  2yki  3gnw  3nw9  3u8n  4f3c  3ge7
73   3cj4  1sqa  4jia  3ge7  3p5o  2x00  2vw5
74   4eo8  2vw5  2x00  5c2h  2yki  1o3f  3uex
75   3gnw  5c2h  1mq6  2yki  3ag9  3uex  2vw5
76   1gpk  3nw9  4twp  1sqa  1nvq  3gnw  3ebp
77   1gpn  4twp  3p5o  2vw5  3nw9  5c2h  2x00
78   1h23  3nw9  5c2h  4jia  4twp  2p4y  2x00
79   1h22  1o3f  5c2h  3p5o  4jia  2vw5  3uex
80   1e66  2yki  4f3c  5c2h  3u8n  4jia  1o3f
81   3f3a  2x00  3ge7  4twp  4ty7  1sqa  4jia
82   3f3c  3u8n  4twp  5c2h  3ge7  4f3c  2yki
83   4mme  3g0w  2p4y  1o3f  2vw5  4agq  2x00
84   3f3d  3g0w  4jia  2p4y  4f3c  2yki  3ge7
85   3f3e  3u8n  3nw9  4jia  2yki  3ge7  4f3c
86   2wbg  4jia  3uex  2p4y  3u8n  4agq  3kr8
87   2cbv  2qbp  3qqs  3dd0  2xb8  5c2h  2zcq
88   2j78  3dd0  4jia  3uex  3arp  3ge7  1sqa
89   2j7h  4tmn  1sqa  2zcq  2qbp  1o3f  2p4y
90   2cet  3u8n  3gnw  3dd0  3qqs  2xb8  2qbp
91   3udh  1o3f  3ge7  4jia  3coy  2p4y  3uex
92   3rsx  3ge7  2p15  3g0w  4f3c  4jia  3u8n
93   4djv  1o3f  1mq6  3utu  3p5o  2yki  4twp
94   2vkm  4jia  4agq  3u8n  3ge7  2yki  2fvd
95   4gid  2qbp  1o3f  2yki  3p5o  3e93  1sqa
96   4jfs  2yki  3ge7  4f3c  2x00  3nw9  3u8n
97   4j28  3ge7  3utu  3g0w  1mq6  4pcs  4jia
98   2wvt  4ty7  3nw9  2qbp  1sqa  3u8n  1mq6
99   2xii  1mq6  1sqa  4ty7  4agq  3ge7  2al5
100  4pcs  3u8n  2vw5  3g0w  3ag9  4f3c  3gnw
101  3rr4  3nw9  3p5o  3uex  4jia  3g0w  4f3c
102  1s38  3ge7  3nw9  4ty7  3g0w  3p5o  4jia
103  1r5y  3uex  1mq6  2p15  3g0w  3nw9  3p5o
104  3gc5  3nw9  3uex  3e93  3ag9  3zso  1sqa
105  3ge7  4jia  2yki  3uex  5c2h  4rfm  4agq
106  4dli  4twp  3g0w  3nw9  2qbp  2yki  3utu
107  2zb1  1mq6  3ge7  3uex  3gnw  3u8n  4f3c
108  4f9w  4agq  3ag9  2vw5  3ge7  2p15  2yki
109  3e92  4ty7  2vw5  2yki  3uex  3u8n  3nw9
110  3e93  2vw5  1o3f  4jia  4gid  1sqa  3nw9
111  4owm  3p5o  4jia  3nw9  3ge7  2yki  1sqa
112  3twp  4f3c  4jia  1nvq  3u8n  3ge7  4rfm
113  3r88  4jia  3u8n  2yki  3p5o  4agq  3ge7
114  4gkm  4jia  2yki  1mq6  1sqa  2vw5  3utu
115  3qqs  2yki  4jia  4f3c  3ge7  4agq  2x00
116  3gv9  2yki  4jia  3ge7  4twp  3nw9  2vw5
117  3gr2  4jia  1mq6  4twp  3g0w  4ty7  3ge7
118  4kz6  4ty7  4twp  2vw5  3uex  1o3f  4jia
119  4jxs  2x00  4jia  3uex  1o3f  2vw5  4ty7
120  2r9w  1sqa  4jia  2vw5  2x00  3ge7  4ivc
121  2hb1  3u8n  4f3c  3ge7  3utu  2x00  1sqa
122  1bzc  2vw5  1o3f  4jia  2yki  3nw9  3uex
123  2qbr  2x00  2yki  5c2h  4f3c  3uex  3ge7
124  2qbq  3ag9  2x00  3u8n  3p5o  1mq6  4f3c
125  2qbp  3p5o  4jia  2vw5  4ty7  3uex  1sqa
126  1q8t  3ag9  4ty7  4jia  1mq6  3nw9  1o3f
127  1ydr  1sqa  5c2h  3p5o  1o3f  4jia  3gnw
128  1q8u  4jia  2p4y  3ge7  2vw5  1o3f  1sqa
129  1ydt  3ag9  1o3f  4jia  2vw5  4ty7  2p4y
130  3ag9  1o3f  2x00  2vw5  4de1  4agq  2yki
131  3fcq  3ge7  4agq  3nw9  3u8n  2vw5  4jia
132  1z9g  4jia  3uex  4ty7  2yki  2vw5  4f3c
133  1qf1  4agq  3uex  4jia  2x00  5c2h  3nw9
134  5tmn  3nw9  4f3c  1o3f  2vw5  3u8n  2yki
135  4tmn  2x00  2yki  2vw5  4jia  3uex  3nw9
136  4ddk  2yki  3u8n  3ge7  4agq  4ivc  2vw5
137  4ddh  4f3c  4twp  2vw5  3u8n  2yki  3ge7
138  3ivg  2vw5  4jia  1o3f  2yki  3nw9  4agq
139  3coz  3uex  5c2h  2vw5  2zcq  1mq6  2yki
140  3coy  4jia  3gnw  3dd0  1o3f  2x00  3zso
141  3pxf  4jia  1mq6  3g0w  3ge7  2yki  4agq
142  4eor  2qbp  2x00  2yki  3ge7  4f3c  5c2h
143  2xnb  4jia  4ty7  3nw9  5c2h  3ge7  3uex
144  1pxn  4twp  3gnw  1mq6  4f3c  2x00  3ge7
145  2fvd  4jia  3p5o  2qbp  4ty7  2p15  4f3c
146  4k77  3ge7  4jia  2yki  3uex  4twp  2vw5
147  4e5w  2x00  1o3f  2yki  1sqa  2vw5  4jia
148  4ivb  3nw9  4jia  4twp  1mq6  3u8n  2vw5
149  4ivd  1o3f  2vw5  4ty7  4ivc  3g0w  4jia
150  4ivc  1mq6  4jia  4ty7  3g0w  3ge7  2p15
151  4f09  2yki  4twp  3ge7  4jia  3g0w  1o3f
152  4gfm  3uex  1o3f  2x00  1nvq  2p15  2qbp
153  4hge  4ivc  5c2h  3nw9  1mq6  2yki  3p5o
154  4e6q  3nw9  3uex  5c2h  4rfm  3p5o  2yki
155  4jia  2yki  3uex  4f3c  1o3f  2vw5  1mq6
156  2brb  2yki  3nw9  3uex  3ge7  5c2h  3p5o
157  2br1  5c2h  3nw9  2qbp  3uex  2x00  2yki
158  3jvr  1o3f  2yki  4twp  4jia  2vw5  3uex
159  3jvs  2vw5  3p5o  4f3c  2x00  4ty7  4jia
160  1nvq  2yki  4jia  1e66  4ivc  4ty7  4gr0
161  3acw  3ge7  4ty7  5c2h  1o3f  3p5o  2vw5
162  4ea2  3p5o  4ty7  1mq6  5c2h  2yki  2vw5
163  2zcr  2x00  2yki  3uex  3ag9  4f3c  2qbp
164  2zy1  2vw5  3ge7  2yki  4agq  1o3f  3uex
165  2zcq  4rfm  2x00  2yki  3uex  4jia  4f3c
166  1bcu  3nw9  1sqa  3uex  4f3c  2qbp  4agq
167  3bv9  2yki  3uex  3nw9  2vw5  1mq6  4ty7
168  1oyt  1mq6  3u8n  4ty7  3uex  3utu  2p4y
169  2zda  3utu  1o3f  4ty7  2vw5  3p5o  3nw9
170  3utu  2vw5  3nw9  2x00  3uex  1o3f  4de1
171  3u9q  3u8n  1sqa  3ge7  4jia  3nw9  3uex
172  2yfe  1mq6  2vw5  4agq  3ge7  2yki  4jia
173  3fur  2x00  3uex  3nw9  2qbp  2vw5  4ty7
174  3b1m  1mq6  2x00  4jia  1sqa  1o3f  3uex
175  2p4y  4f3c  2yki  3ge7  3p5o  4jia  2vw5
176  3uo4  2yki  3u8n  3ge7  2p15  4f3c  3uex
177  3up2  3ge7  2yki  5c2h  4jia  2vw5  2p15
178  3e5a  4ty7  5c2h  3uex  2p4y  1o3f  4jia
179  2wtv  2vw5  3p5o  2p15  1o3f  4jia  4f3c
180  3myg  1mq6  5c2h  4ty7  3gnw  2x00  4f3c
181  3kgp  3ge7  2yki  4jia  3e93  3u8n  3nw9
182  1c5z  3ge7  2yki  4f3c  4agq  4ivc  3g0w
183  1o5b  4ty7  2yki  3g0w  2x00  1o3f  3ge7
184  1owh  3ge7  3uex  3p5o  3gnw  3utu  3e93
185  1sqa  2vw5  3u8n  3uex  3e93  4ty7  1mq6
186  4jsz  3ge7  2yki  3g0w  3nw9  2qbp  5c2h
187  3kwa  3nw9  4ty7  2yki  2p4y  4ivc  3gnw
188  2weg  2yki  3ge7  3nw9  3uex  3g0w  3gnw
189  3ryj  3uex  3ge7  5c2h  2x00  3u8n  2qbp
190  3dd0  3uex  2qbp  4f3c  2x00  3u8n  3ge7
191  2xdl  5c2h  3nw9  2yki  3g0w  3u8n  2x00
192  3b27  2vw5  3g0w  3nw9  2yki  5c2h  2x00
193  1yc1  2yki  3uex  2x00  2vw5  3u8n  3p5o
194  3rlr  2x00  3u8n  2yki  4ty7  2qbp  3gnw
195  2yki  4ty7  3nw9  3p5o  1mq6  5c2h  3uex
196  1z95  2yki  2p15  4f3c  3p5o  4ty7  5c2h
197  3b68  2vw5  2x00  2qbp  4twp  2p4y  4jia
198  3b5r  4agq  2yki  4ty7  2p15  2x00  3p5o
199  3b65  2vw5  2x00  3gnw  3u8n  2yki  3nw9
200  3g0w  2yki  3gnw  4jia  4agq  2vw5  3nw9
201  4u4s  2yki  3nw9  3p5o  3g0w  3u8n  3ge7
202  1p1q  3qqs  4jia  2r9w  2yki  2p4y  5dwr
203  1syi  2p4y  4gid  4jia  2r9w  3fv1  4rfm
204  1p1n  4jia  3u8n  2x00  4ty7  2yki  2vw5
205  2al5  4twp  4gid  3nw9  4jia  2xb8  3ag9
206  3g2z  3e93  4jia  4ivc  2qbp  3uex  3nw9
207  3g31  2p4y  1o3f  4jia  2yki  2vw5  4ty7
208  4de2  3uex  4twp  3nw9  3gnw  3ge7  1mq6
209  4de3  4twp  3uex  1mq6  3nw9  3ge7  4f3c
210  4de1  3uex  4jia  4ty7  3nw9  1o3f  2p15
211  1vso  4jia  1o3f  2yki  3ge7  3uex  4rfm
212  4dld  3nw9  4ty7  1o3f  4rfm  4jia  3ge7
213  3gbb  2x00  2yki  2vw5  3fv1  3ge7  4jia
214  3fv2  4jia  2vw5  3uex  4twp  2x00  2yki
215  3fv1  2p4y  2yki  3uex  2vw5  4ty7  4jia
216  4mgd  3kr8  3gnw  3nw9  2x00  5c2h  1mq6
217  2qe4  2x00  3g0w  1mq6  3gnw  3u8n  3nw9
218  1qkt  3g0w  4ty7  3ge7  1sqa  4jia  4f3c
219  2pog  2x00  3g0w  3ge7  3u8n  1o3f  4f3c
220  2p15  1mq6  4agq  2x00  2vw5  1o3f  3p5o
221  2y5h  1mq6  2vw5  3ge7  2yki  4jia  1o3f
222  1lpg  2yki  3ag9  3uex  4de1  1o3f  3utu
223  2xbv  3nw9  2vw5  2x00  5c2h  3p5o  4ty7
224  1z6e  3nw9  5c2h  2yki  4ty7  2vw5  3uex
225  1mq6  4f3c  3nw9  3p5o  2x00  5c2h  3ag9
226  1nc3  2qbp  3qqs  5c2h  3dd0  4pcs  3u8n
227  1nc1  2x00  2yki  3g0w  4ty7  3nw9  3uex
228  1y6r  1mq6  4pcs  3g0w  2cet  3ebp  3dd0
229  4f2w  4jia  3g0w  3uex  3nw9  2yki  3e93
230  4f3c  3g0w  3utu  2vw5  5c2h  4ty7  3u8n
231  1uto  4twp  3ge7  4jia  5c2h  2yki  3g0w
232  4abg  2yki  3uex  2vw5  5c2h  3g0w  4ivc
233  3gy4  4f3c  4jia  3g0w  2vw5  2p4y  3uex
234  1k1i  2vw5  1o3f  5c2h  2r9w  3ge7  3uex
235  1o3f  3ge7  3utu  3gnw  2x00  1mq6  3u8n
236  2yge  2x00  3uex  3ag9  2vw5  2yki  3p5o
237  2fxs  3nw9  2x00  4ty7  4agq  2vw5  4f3c
238  2iwx  2vw5  3ag9  3utu  1o3f  2yki  3u8n
239  2wer  1o3f  2vw5  2yki  3u8n  2x00  1mq6
240  2vw5  1sqa  2yki  1mq6  3kr8  3utu  2x00
241  4kzq  3uex  3g0w  2yki  5c2h  4f3c  2x00
242  4kzu  1mq6  3g0w  3u8n  3nw9  4jia  2yki
243  4j21  2qbp  3uex  3ge7  4jia  5c2h  3ag9
244  4j3l  3ag9  3ge7  3u8n  1o3f  2p15  4ty7
245  3kr8  3ag9  3uex  3e93  1o3f  3gnw  4f3c
246  2ymd  3ge7  4jia  1o3f  4f3c  3utu  1mq6
247  2wnc  5c2h  2yki  4ty7  3nw9  4jia  3gnw
248  2xys  3nw9  3gnw  1o3f  2vw5  2yki  1mq6
249  2wn9  4agq  4twp  5c2h  4jia  1sqa  3g0w
250  2x00  2vw5  1o3f  3ag9  3ge7  1sqa  2yki
251  3ozt  2vw5  3p5o  1mq6  4f3c  3uex  3nw9
252  3ozs  2yki  2vw5  5c2h  1mq6  3g0w  3ag9
253  3oe5  4jia  2vw5  1mq6  2x00  1o3f  5c2h
254  3oe4  4ty7  2yki  2vw5  3p5o  2x00  4rfm
255  3nw9  4ty7  3u8n  2yki  3ge7  2vw5  3p5o
256  3ao4  3u8n  2p4y  4f3c  3g0w  4ty7  2yki
257  3zt2  2x00  1o3f  4jia  1sqa  2vw5  4ivc
258  3zsx  3p5o  3nw9  2vw5  4jia  2yki  5c2h
259  4cig  2yki  3uex  2vw5  1sqa  1o3f  3e93
260  3zso  1o3f  4ty7  3p5o  4agq  3uex  4jia
261  3n7a  3u8n  1sqa  2vw5  3ge7  4agq  3utu
262  4ciw  4f3c  1sqa  3p5o  4jia  3uex  3ge7
263  3n86  4agq  3nw9  4jia  3u8n  1o3f  4ty7
264  3n76  2xb8  3uex  3ge7  1mq6  4ty7  4f3c
265  2xb8  4jia  3p5o  3e93  2vw5  4ty7  2yki
266  4bkt  3g0w  4ty7  3nw9  1mq6  2yki  4rfm
267  4w9c  3utu  1o3f  3p5o  4f3c  2x00  3g0w
268  4w9l  3ag9  3nw9  1o3f  4ty7  3uex  2x00
269  4w9i  3ge7  4ty7  2yki  3p5o  2x00  5c2h
270  4w9h  2vw5  3gnw  4f3c  4jia  2yki  2x00
271  3nq9  4jia  1sqa  4ty7  4twp  3nw9  4agq
272  3ueu  4twp  4agq  4f3c  3u8n  3ge7  2vw5
273  3uev  3utu  1o3f  4rfm  3nw9  3uex  4twp
274  3uew  3p5o  1sqa  4agq  3ge7  4f3c  3u8n
275  3uex  4f3c  2yki  2x00  4jia  2vw5  3nw9
276  3lka  3ge7  2qbp  2yki  3u8n  4jia  2vw5
277  3ehy  4f3c  3ge7  4jia  4rfm  2x00  2vw5
278  3tsk  4jia  2vw5  3ge7  3p5o  1o3f  3uex
279  3nx7  2yki  4ivc  4gr0  4ty7  3u8n  4f3c
280  4gr0  3u8n  3uex  3p5o  4jia  4agq  3ge7
281  3dxg  2vw5  4ty7  2yki  3ge7  4jia  4rfm
282  3d6q  3nw9  4ty7  3u8n  1o3f  1mq6  5c2h
283  1w4o  3ge7  4ty7  4jia  4twp  4rfm  2vw5
284  1o0h  3ge7  4jia  3uex  3u8n  2yki  2vw5
285  1u1b  4twp  2vw5  3uex  2x00  1o3f  3ag9

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  8 ligand(s); success rate = 2.8%
The best target is found among top 5% candidates for 16 ligand(s); success rate = 5.6%
The best target is found among top 10% candidates for 27 ligand(s); success rate = 9.5%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

