     code     1     2     3     4     5     6
59   3syr  3g0w  4f3c  2p15  4gr0  3fv1  4rfm
60   3ebp  2p15  2p4y  4ivc  5dwr  3o9i  1e66
61   2w66  3g0w  2p15  2xb8  3fv1  4f3c  2vvn
62   2w4x  4gr0  3g0w  2xb8  3kr8  4rfm  4f3c
63   2wca  3e93  2p15  2yki  1e66  3coy  2xb8
64   2xj7  2xb8  3g0w  3e93  4f3c  2p15  2vvn
65   2vvn  2xb8  4f3c  3fv1  2p15  3g0w  4rfm
66   3aru  2p15  3g0w  2yki  2xb8  4rfm  3kr8
67   3arv  3coy  2p4y  2yki  4rfm  3myg  4ivc
68   3ary  4gr0  3kr8  2xb8  3g0w  2yki  4rfm
69   3arq  2p4y  3coy  2cet  2yki  3o9i  3p5o
70   3arp  3qqs  4ivc  2p4y  4jia  3e93  3o9i
71   4ih5  2xb8  3g0w  3kr8  3nw9  4rfm  4gr0
72   4ih7  3g0w  2p15  1e66  4rfm  2zcq  2xb8
73   3cj4  2p15  2p4y  2zcq  3ge7  3qqs  3coy
74   4eo8  3coy  3o9i  2p4y  2qbp  2fvd  2yki
75   3gnw  2yki  2vw5  3arp  2cet  2zcq  3ag9
76   1gpk  1e66  2zcq  2p15  3o9i  2p4y  3zso
77   1gpn  2p15  2p4y  2zcq  3o9i  3qqs  1e66
78   1h23  4ivc  4gr0  2p4y  2p15  3kr8  3coy
79   1h22  2p15  4ivc  4gr0  2p4y  3kr8  3e93
80   1e66  2p15  2xb8  3qqs  4gid  3coy  2fvd
81   3f3a  4f3c  3kr8  3u8n  3g0w  4rfm  2al5
82   3f3c  3g0w  4rfm  3kr8  2al5  3fv1  4gr0
83   4mme  1e66  2p15  4gid  2p4y  2yki  3nw9
84   3f3d  3f3e  4f3c  3kr8  3uex  2al5  2xb8
85   3f3e  3uex  4f3c  3fv1  1mq6  3utu  3kr8
86   2wbg  2xb8  3g0w  2p15  3kr8  4gr0  3e93
87   2cbv  2xb8  2qbp  4f3c  3f3e  3fv1  2vvn
88   2j78  4f3c  2xb8  3kr8  3fv1  3uex  3g0w
89   2j7h  3uex  3kr8  3f3e  2qbp  4f3c  2xb8
90   2cet  3g0w  2p15  2xb8  3kr8  2yki  4gr0
91   3udh  4f3c  4rfm  3fv1  2p4y  3g0w  2p15
92   3rsx  3g0w  3kr8  4f3c  4gr0  2xb8  2yki
93   4djv  2p15  3qqs  2p4y  3o9i  2yki  2zcq
94   2vkm  2p4y  2yki  3coy  3o9i  3qqs  3e93
95   4gid  2p4y  3coy  3qqs  2yki  3o9i  3e93
96   4jfs  3g0w  4gr0  2xb8  2p15  4rfm  4f3c
97   4j28  3kr8  3g0w  2xb8  4rfm  2p15  4gr0
98   2wvt  2xb8  4f3c  3f3e  3fv1  3g0w  2qbp
99   2xii  2xb8  3qqs  1e66  4rfm  3o9i  2yki
100  4pcs  3kr8  2xb8  3g0w  4gr0  3e93  1e66
101  3rr4  4gr0  3g0w  2xb8  2yki  4rfm  3kr8
102  1s38  3fv1  3u8n  2xb8  3g0w  2yki  1e66
103  1r5y  3fv1  3u8n  4gr0  4rfm  2xb8  1mq6
104  3gc5  3g0w  2yki  3fv1  2p15  4rfm  1e66
105  3ge7  2p15  3e93  1e66  2xb8  2zcq  4gr0
106  4dli  3g0w  1e66  3e93  2zcq  2p4y  2yki
107  2zb1  2p15  3coy  4ivc  3kr8  3qqs  4gr0
108  4f9w  1e66  2yki  2cet  3o9i  3coy  2p4y
109  3e92  2p15  3qqs  3coy  3e93  2p4y  3o9i
110  3e93  4ivc  2p4y  3qqs  2fvd  3kr8  3arp
111  4owm  4gr0  3kr8  3g0w  2xb8  3fv1  3uex
112  3twp  4gr0  4f3c  3g0w  3kr8  3utu  3uex
113  3r88  3fv1  3u8n  3g0w  2yki  4rfm  4gr0
114  4gkm  3g0w  2p15  1e66  2xb8  2yki  5dwr
115  3qqs  3g0w  4f3c  2xb8  3fv1  1e66  2p15
116  3gv9  4f3c  3g0w  3fv1  3kr8  2xb8  3u8n
117  3gr2  3fv1  3u8n  3kr8  3g0w  4rfm  4gr0
118  4kz6  3g0w  2vvn  2p15  4f3c  3fv1  3qqs
119  4jxs  3g0w  2p15  1e66  4twp  4gr0  2yki
120  2r9w  2p15  3kr8  2xb8  3g0w  3qqs  2yki
121  2hb1  4rfm  3fv1  3g0w  2yki  2xb8  4ivc
122  1bzc  4gr0  3qqs  2p15  2yki  4rfm  3e93
123  2qbr  3qqs  2p4y  2p15  3o9i  3coy  2xb8
124  2qbq  2p4y  3o9i  3qqs  2yki  2cet  3myg
125  2qbp  2p4y  4gr0  3qqs  4rfm  2yki  4ivc
126  1q8t  3kr8  4gr0  2xb8  3uex  3g0w  4rfm
127  1ydr  3g0w  2p15  2xb8  4twp  2zcq  1e66
128  1q8u  3g0w  2p15  4ivc  1e66  3qqs  2p4y
129  1ydt  2xb8  2p15  4rfm  4gr0  4ivc  3o9i
130  3ag9  2p4y  2zcq  4gid  2yki  3e93  3coy
131  3fcq  3fv1  3u8n  2xb8  3g0w  2yki  4rfm
132  1z9g  4f3c  3g0w  4gr0  2p15  2xb8  3nw9
133  1qf1  1e66  3coy  2yki  2p15  2p4y  3o9i
134  5tmn  2p15  3coy  2p4y  4twp  3e93  4ivc
135  4tmn  2p15  2p4y  3coy  3o9i  3e93  2yki
136  4ddk  4f3c  2al5  3kr8  4gr0  3u8n  3g0w
137  4ddh  3kr8  4gr0  3g0w  2xb8  3fv1  4rfm
138  3ivg  2p15  2p4y  2zcq  3nw9  4rfm  2xb8
139  3coz  4f3c  2p15  2xb8  3coy  2p4y  3o9i
140  3coy  2p15  2p4y  2zcq  3qqs  2yki  1e66
141  3pxf  2yki  3g0w  4ivc  2zcq  1e66  2p15
142  4eor  2yki  2xb8  2p15  4gr0  3e93  3o9i
143  2xnb  4gr0  2xb8  2p15  4ivc  3qqs  2p4y
144  1pxn  2p15  2yki  1e66  4gr0  3kr8  4f3c
145  2fvd  2xb8  2yki  3kr8  4gr0  2p4y  3coy
146  4k77  3kr8  3g0w  2xb8  2yki  2zcq  2p15
147  4e5w  2p15  2xb8  3o9i  4ivc  2p4y  2zcq
148  4ivb  2p15  4ivc  3g0w  2p4y  5dwr  2zcq
149  4ivd  4ivc  3g0w  2p15  3o9i  2p4y  2yki
150  4ivc  2p15  3g0w  2p4y  2yki  1e66  3qqs
151  4f09  3g0w  2p15  4ivc  3fv1  3u8n  2yki
152  4gfm  3g0w  2xb8  4rfm  3coy  2p15  1e66
153  4hge  1e66  3qqs  5dwr  2yki  2p4y  3ge7
154  4e6q  2yki  2xb8  3g0w  4gid  2zcq  3coy
155  4jia  3qqs  1e66  3coy  3e93  4ivc  2xb8
156  2brb  2zcq  4rfm  1e66  4ivc  2p4y  5dwr
157  2br1  2p4y  3qqs  3o9i  2zcq  4ivc  3myg
158  3jvr  4gr0  2p4y  4rfm  3qqs  1e66  3uex
159  3jvs  4gr0  2p4y  3qqs  2xb8  4gid  1e66
160  1nvq  4jia  3coy  2fvd  4ivc  2cet  2p4y
161  3acw  2xb8  4gr0  3kr8  2cet  2zcq  2p15
162  4ea2  3qqs  2xb8  2p15  4gr0  2p4y  4f3c
163  2zcr  4gr0  2p15  2yki  4ivc  2p4y  4rfm
164  2zy1  2xb8  2p15  3e93  3kr8  2p4y  3o9i
165  2zcq  2xb8  2p15  4gr0  4rfm  3qqs  3coy
166  1bcu  3g0w  3u8n  4gr0  1e66  3fv1  2xb8
167  3bv9  2p15  3o9i  2p4y  3coy  3gnw  2yki
168  1oyt  2p15  1e66  2p4y  3p5o  2yki  3o9i
169  2zda  2p15  2p4y  2yki  3coy  3nw9  4gid
170  3utu  2p4y  3qqs  3coy  4gid  3o9i  2zcq
171  3u9q  3kr8  4f3c  4gr0  2xb8  3fv1  3uex
172  2yfe  2p4y  2p15  2zcq  3qqs  2xb8  3coy
173  3fur  3qqs  2p4y  2zcq  4ivc  3o9i  2yki
174  3b1m  3qqs  2p4y  3e93  5dwr  2fvd  3u8n
175  2p4y  3coy  2yki  3ge7  3o9i  4ivc  2fvd
176  3uo4  2yki  1e66  2p4y  3e93  4gid  2p15
177  3up2  4gr0  2xb8  2p15  2yki  3qqs  2p4y
178  3e5a  2p4y  4jia  2yki  3coy  3e93  4rfm
179  2wtv  2yki  1e66  4rfm  3coy  3o9i  3qqs
180  3myg  2zcq  3coy  2p4y  3qqs  2xb8  3o9i
181  3kgp  4f3c  3kr8  3g0w  3u8n  2al5  4gr0
182  1c5z  3kr8  4f3c  3g0w  4gr0  3fv1  2al5
183  1o5b  3u8n  4rfm  3fv1  1e66  2yki  4f3c
184  1owh  2yki  3coy  3qqs  2zcq  4gr0  4rfm
185  1sqa  3qqs  2p4y  3coy  3e93  2zcq  2p15
186  4jsz  4f3c  3nw9  3kr8  3u8n  3g0w  2xb8
187  3kwa  3g0w  4f3c  2xb8  3uex  4gr0  3kr8
188  2weg  3kr8  4f3c  3nw9  4gr0  3g0w  2xb8
189  3ryj  3kr8  2xb8  3g0w  4gr0  2p15  3uex
190  3dd0  3g0w  2xb8  2yki  4rfm  4gr0  3kr8
191  2xdl  4f3c  3g0w  3u8n  4gr0  2xb8  2p15
192  3b27  3kr8  3g0w  4f3c  1e66  3fv1  2xb8
193  1yc1  2p15  1e66  4ivc  3g0w  2p4y  4rfm
194  3rlr  1e66  5dwr  4ivc  2yki  2p4y  2p15
195  2yki  2p4y  3qqs  2zcq  4gid  3arp  3o9i
196  1z95  2p15  3qqs  2p4y  4f3c  3kr8  4twp
197  3b68  2p15  4gr0  2xb8  2yki  4gid  3uex
198  3b5r  2p15  3uex  1e66  4gid  3kr8  3qqs
199  3b65  2p15  3kr8  2xb8  2p4y  3qqs  3e93
200  3g0w  2xb8  2p15  2p4y  2yki  3qqs  2cet
201  4u4s  3fv1  3g0w  3u8n  2xb8  3kr8  2p15
202  1p1q  3g0w  4f3c  3fv1  3uex  2xb8  2al5
203  1syi  2p15  3g0w  4rfm  2xb8  3u8n  3fv1
204  1p1n  4f3c  3fv1  3e93  3g0w  2p15  2qbp
205  2al5  4f3c  3g0w  3fv1  3kr8  4rfm  3uex
206  3g2z  4f3c  3kr8  4gr0  3g0w  3nw9  3u8n
207  3g31  3fv1  2xb8  2p15  4ivc  3u8n  3o9i
208  4de2  3kr8  3coy  3qqs  3e93  4gr0  2yki
209  4de3  2p4y  3e93  3uex  4gr0  4rfm  3g0w
210  4de1  4gr0  2yki  3kr8  4rfm  3arp  3uex
211  1vso  2p15  3g0w  1e66  4rfm  2p4y  3coy
212  4dld  3g0w  2yki  2p15  2p4y  4rfm  2xb8
213  3gbb  2p15  4f3c  2vvn  3fv1  3g0w  4twp
214  3fv2  2p15  3fv1  3coy  2xb8  4f3c  2p4y
215  3fv1  2p15  3coy  1e66  2p4y  3qqs  4ivc
216  4mgd  3g0w  2p15  1e66  4f3c  4ivc  2zcq
217  2qe4  2p15  2zcq  3o9i  2p4y  3qqs  1e66
218  1qkt  2p15  3g0w  2xb8  3o9i  2zcq  1e66
219  2pog  2p15  2zcq  1e66  3nw9  3qqs  5dwr
220  2p15  3coy  3qqs  2zcq  3arp  3o9i  4jia
221  2y5h  3coy  3o9i  2cet  2p15  4gid  2p4y
222  1lpg  2yki  2xb8  3arp  3coy  2p15  2p4y
223  2xbv  3coy  2p4y  2p15  2yki  3o9i  3qqs
224  1z6e  4ivc  2p4y  3qqs  3o9i  3e93  2zcq
225  1mq6  3arp  3coy  3qqs  2yki  2p4y  4gid
226  1nc3  4f3c  3g0w  3nw9  2p15  2xb8  3uex
227  1nc1  4f3c  3g0w  2p15  3kr8  3coy  2yki
228  1y6r  4f3c  3g0w  2p15  2xb8  4rfm  3kr8
229  4f2w  4f3c  2xb8  3g0w  2p15  4gr0  3kr8
230  4f3c  2p15  2xb8  3coy  3kr8  2p4y  3nw9
231  1uto  3kr8  2al5  4gr0  4f3c  3nw9  3fv1
232  4abg  3g0w  4f3c  4rfm  3kr8  2xb8  5dwr
233  3gy4  4f3c  4gr0  3g0w  2al5  3uex  3u8n
234  1k1i  2fvd  2yki  2cet  4jia  3o9i  2p4y
235  1o3f  3uex  3qqs  3kr8  4ivc  2yki  2zcq
236  2yge  2vw5  2yki  3arp  5c2h  3gnw  4tmn
237  2fxs  2zcq  2p15  2p4y  3nw9  2yki  3qqs
238  2iwx  2p15  5dwr  2yki  2zcq  2fvd  3coy
239  2wer  2p15  4jia  5dwr  2yki  5c2h  1e66
240  2vw5  2yki  3coy  3arp  2cet  3gnw  4jia
241  4kzq  3kr8  3g0w  2xb8  4gr0  3uex  1e66
242  4kzu  3g0w  4gr0  3kr8  2yki  2xb8  4rfm
243  4j21  3g0w  1e66  2xb8  2yki  3kr8  2p4y
244  4j3l  3qqs  2p15  2p4y  4ivc  2yki  4rfm
245  3kr8  3g0w  3uex  4rfm  2xb8  2yki  4gr0
246  2ymd  3u8n  4f3c  3kr8  4rfm  3g0w  4gr0
247  2wnc  2p15  3g0w  3kr8  4ivc  2p4y  3o9i
248  2xys  2p15  3o9i  3qqs  2cet  4ivc  2zcq
249  2wn9  3g0w  2p15  1e66  2zcq  2p4y  4rfm
250  2x00  2cet  3gnw  3o9i  2fvd  2yki  4jia
251  3ozt  3qqs  2p15  4f3c  2p4y  1e66  3nw9
252  3ozs  4f3c  3qqs  2p15  2p4y  2xb8  3o9i
253  3oe5  2p15  2xb8  3qqs  4ivc  2yki  2zcq
254  3oe4  2p15  3qqs  2p4y  2yki  3coy  1e66
255  3nw9  4f3c  2p15  3e93  4ivc  4gid  2yki
256  3ao4  3g0w  3kr8  2xb8  5dwr  3nw9  4gr0
257  3zt2  3g0w  5dwr  1e66  2xb8  2p15  4ivc
258  3zsx  1e66  2zcq  3qqs  3o9i  2p4y  2p15
259  4cig  2p4y  3coy  2p15  2yki  4gr0  3o9i
260  3zso  3coy  3qqs  2p4y  3arp  1e66  2zcq
261  3n7a  2qbp  4f3c  2xb8  2vvn  2p15  3uex
262  4ciw  4f3c  2xb8  3fv1  3g0w  3kr8  2p15
263  3n86  2xb8  3e93  2p15  4f3c  3g0w  4gr0
264  3n76  2p15  2zcq  2xb8  3qqs  3kr8  2p4y
265  2xb8  2p15  2p4y  3g0w  3uex  2yki  4f3c
266  4bkt  4f3c  3g0w  2p15  2xb8  4rfm  3kr8
267  4w9c  2p15  4gr0  2p4y  4gid  2zcq  3u8n
268  4w9l  3coy  2p4y  2zcq  2yki  2fvd  3o9i
269  4w9i  2p15  3coy  2p4y  4gr0  4ivc  3qqs
270  4w9h  3coy  2p4y  2yki  2p15  4gr0  3o9i
271  3nq9  3kr8  3fv1  4f3c  4gr0  3uex  3f3e
272  3ueu  3fv1  3kr8  2xb8  4gr0  4rfm  3g0w
273  3uev  4gr0  3kr8  3coy  4f3c  3uex  2xb8
274  3uew  3kr8  3coy  4gr0  2xb8  4rfm  3e93
275  3uex  4gr0  3kr8  2xb8  4f3c  2yki  4gid
276  3lka  2al5  3u8n  4f3c  3kr8  3g0w  3fv1
277  3ehy  3g0w  2xb8  2p15  4rfm  3nw9  4gr0
278  3tsk  2p4y  4gr0  2p15  2yki  4ivc  3coy
279  3nx7  2xb8  4f3c  3g0w  2p15  1e66  3kr8
280  4gr0  4ivc  3o9i  2p15  2yki  4jia  3e93
281  3dxg  4f3c  3g0w  2p15  2xb8  3kr8  2yki
282  3d6q  3g0w  2xb8  4f3c  2p15  1e66  3kr8
283  1w4o  4f3c  3g0w  2p15  3nw9  4twp  3kr8
284  1o0h  2p15  3g0w  3coy  2xb8  3o9i  4rfm
285  1u1b  3coy  2zcq  2p4y  3e93  4ivc  4jia

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for 13 ligand(s); success rate = 4.6%
The best target is found among top 5% candidates for 31 ligand(s); success rate = 10.9%
The best target is found among top 10% candidates for 50 ligand(s); success rate = 17.5%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

