     code     1     2     3     4     5     6
187  3kwa  4f3c  3g0w  2xb8  3uex  4gr0  1e66
188  2weg  1sqa  2x00  1e66  4de1  2r9w  3g0w
189  3ryj  1sqa  3u8n  2p4y  1o3f  1e66  1mq6
190  3dd0  3f3e  4de1  2r9w  1e66  3g0w  2xb8
191  2xdl  1sqa  3g0w  3u8n  4f3c  2p15  4twp
192  3b27  1e66  3f3e  2qbp  3fv1  2al5  4de1
193  1yc1  2r9w  3kr8  3fv1  1e66  3uri  2x00
194  3rlr  4de1  3fv1  1sqa  3kr8  2x00  2r9w
195  2yki  3u8n  1sqa  3g0w  4de1  2x00  2p4y
196  1z95  4de1  3fv1  4gid  1u1b  2al5  5c2h
197  3b68  3u8n  3g0w  1o3f  2p4y  4de1  1mq6
198  3b5r  2r9w  4de1  3fv1  1e66  5c2h  4gid
199  3b65  4gid  1e66  4de1  3fv1  2qbp  3gnw
200  3g0w  3kr8  2qbp  2r9w  4gid  3f3e  4de1
201  4u4s  4de1  2r9w  3f3e  4gid  2xb8  4f3c
202  1p1q  1sqa  3g0w  4f3c  3uex  2xb8  3fv1
203  1syi  3u8n  1mq6  1o3f  3g0w  4ty7  3ge7
204  1p1n  3g0w  3e93  2p15  3fv1  4f3c  2qbp
205  2al5  3u8n  1mq6  1o3f  1sqa  2x00  3g0w
206  3g2z  4de1  1sqa  3f3e  1e66  2x00  2p4y
207  3g31  1sqa  2p15  2xb8  3fv1  3u8n  3g0w
208  4de2  3u8n  4de1  1o3f  2x00  4gid  2r9w
209  4de3  1sqa  3u8n  2r9w  4de1  3f3e  2p4y
210  4de1  1sqa  3u8n  2x00  2p4y  3f3e  4gid
211  1vso  1sqa  3kr8  2x00  3f3e  4de1  3fv1
212  4dld  1sqa  3g0w  2p15  2yki  2p4y  2xb8
213  3gbb  1sqa  2p15  4f3c  3g0w  2vvn  4twp
214  3fv2  1sqa  2p15  3fv1  3coy  2xb8  2p4y
215  3fv1  2p15  3coy  1e66  2p4y  3qqs  3o9i
216  4mgd  1sqa  3g0w  2p15  4f3c  1e66  2zcq
217  2qe4  1sqa  2p15  2zcq  3o9i  2p4y  1nvq
218  1qkt  1sqa  2p15  3g0w  2xb8  2zcq  3o9i
219  2pog  1sqa  2p15  2zcq  5dwr  3nw9  3qqs
220  2p15  2x00  2r9w  4de1  3kr8  3coy  2zcq
221  2y5h  4de1  1sqa  3fv1  4gid  3coy  3o9i
222  1lpg  3u8n  2p4y  1o3f  3fv1  2xb8  2p15
223  2xbv  1sqa  2p4y  3u8n  1o3f  3f3e  3fv1
224  1z6e  1sqa  3u8n  1mq6  3fv1  1e66  2x00
225  1mq6  1sqa  3u8n  1o3f  4de1  2p4y  2x00
226  1nc3  1sqa  2r9w  3f3e  4de1  3fv1  3uri
227  1nc1  3f3e  4gid  3fv1  1e66  4f3c  2qbp
228  1y6r  2x00  3fv1  2xb8  3kr8  2al5  2r9w
229  4f2w  4de1  2r9w  3f3e  3fv1  4f3c  2al5
230  4f3c  1e66  4de1  2x00  3fv1  3f3e  2xb8
231  1uto  3kr8  3uex  2al5  4f3c  4gr0  3u8n
232  4abg  3g0w  4rfm  4f3c  2xb8  3kr8  5dwr
233  3gy4  4f3c  3uex  2al5  3u8n  3g0w  4rfm
234  1k1i  1sqa  2fvd  2yki  2cet  2p4y  4jia
235  1o3f  2x00  3fv1  4de1  4gid  3uex  3kr8
236  2yge  1sqa  2x00  3u8n  2vw5  2yki  3arp
237  2fxs  1sqa  3u8n  1mq6  2p15  2zcq  2p4y
238  2iwx  1sqa  2p15  5dwr  2zcq  2yki  3coy
239  2wer  1sqa  2p15  4jia  5dwr  2yki  3qqs
240  2vw5  1sqa  3u8n  1o3f  2yki  3arp  3coy
241  4kzq  1sqa  3g0w  3kr8  2xb8  3uex  2p15
242  4kzu  1sqa  3g0w  4gr0  3kr8  2yki  2xb8
243  4j21  1o3f  1mq6  1sqa  3u8n  2x00  2p4y
244  4j3l  1sqa  1o3f  3u8n  1mq6  2p4y  2p15
245  3kr8  4de1  3u8n  4gid  1e66  2al5  2qbp
246  2ymd  2r9w  4de1  3fv1  4gid  4f3c  2x00
247  2wnc  4de1  1e66  3f3e  4gid  3fv1  2p15
248  2xys  2p15  3o9i  3qqs  2cet  4ivc  2zcq
249  2wn9  4de1  2x00  1sqa  2r9w  3f3e  1e66
250  2x00  2cet  3o9i  3gnw  2yki  3arp  2fvd
251  3ozt  1sqa  3u8n  3g0w  2p4y  2p15  4f3c
252  3ozs  3u8n  1sqa  1mq6  2x00  2p4y  4de1
253  3oe5  4de1  2x00  1e66  3kr8  3fv1  2xb8
254  3oe4  1sqa  3u8n  3g0w  3fv1  4f3c  2x00
255  3nw9  1sqa  4de1  3u8n  3g0w  1e66  3fv1
256  3ao4  1sqa  2x00  1e66  2r9w  3fv1  3f3e
257  3zt2  1sqa  3g0w  5dwr  2xb8  2p15  1e66
258  3zsx  3u8n  2x00  1sqa  3g0w  2p4y  1e66
259  4cig  1sqa  3u8n  3g0w  2x00  2p4y  2p15
260  3zso  1sqa  3u8n  2p4y  3g0w  3coy  3qqs
261  3n7a  2xb8  2qbp  4f3c  2p15  3uex  3g0w
262  4ciw  4f3c  2xb8  3fv1  3g0w  3kr8  2p15
263  3n86  3u8n  1sqa  1mq6  3g0w  2xb8  3e93
264  3n76  1sqa  2p15  2zcq  2xb8  2p4y  3g0w
265  2xb8  1sqa  2p15  3uex  3g0w  2p4y  2zcq
266  4bkt  1sqa  1mq6  4de1  1o3f  3u8n  3f3e
267  4w9c  3u8n  1mq6  4de1  2p4y  2r9w  2x00
268  4w9l  1sqa  3u8n  3g0w  2p4y  2x00  1mq6
269  4w9i  1sqa  3u8n  2x00  2r9w  2p4y  1mq6
270  4w9h  1sqa  3u8n  2r9w  3g0w  4de1  2x00
271  3nq9  3uex  4f3c  3kr8  3u8n  4gr0  3fv1
272  3ueu  3uex  3kr8  2xb8  3g0w  4f3c  2yki
273  3uev  1sqa  3uex  4gr0  4f3c  3kr8  3g0w
274  3uew  1sqa  4rfm  3kr8  3uex  4gr0  2p15
275  3uex  1sqa  4gr0  4f3c  2p15  3kr8  2yki
276  3lka  1sqa  3u8n  2al5  3kr8  3g0w  4f3c
277  3ehy  3g0w  2xb8  2p15  4rfm  4f3c  4gr0
278  3tsk  1sqa  3f3e  3u8n  3g0w  1mq6  1o3f
279  3nx7  1sqa  2xb8  3g0w  4f3c  2p15  4twp
280  4gr0  1sqa  3g0w  3u8n  4de1  1mq6  3kr8
281  3dxg  1sqa  1mq6  2p4y  3u8n  4f3c  3g0w
282  3d6q  1sqa  1o3f  2p4y  3u8n  2x00  2p15
283  1w4o  1sqa  1mq6  3g0w  3u8n  2p15  2x00
284  1o0h  4de1  3fv1  3f3e  2r9w  1e66  2x00
285  1u1b  3g0w  2x00  3kr8  4de1  1mq6  1e66

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  6 ligand(s); success rate = 2.1%
The best target is found among top 5% candidates for 21 ligand(s); success rate = 7.4%
The best target is found among top 10% candidates for 39 ligand(s); success rate = 13.7%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

