     code     1     2     3     4     5     6
110  3e93  2r9w  3gnw  3ag9  4rfm  3zso  4gid
111  4owm  4gid  1mq6  2x00  4agq  1sqa  3ag9
112  3twp  3ag9  4w9h  3zso  2x00  3kr8  4agq
113  3r88  2zcq  1o3f  4de1  3gnw  4agq  2p4y
114  4gkm  1sqa  4w9h  2vw5  1o3f  4ty7  4de1
115  3qqs  2x00  2vw5  3utu  4agq  3nw9  3ge7
116  3gv9  4rfm  4twp  1o3f  3gnw  3coy  3p5o
117  3gr2  5c2h  2fvd  2vw5  4gr0  4agq  3zso
118  4kz6  2r9w  4f3c  2vw5  3utu  3kr8  1o3f
119  4jxs  4ty7  4gid  4agq  2vw5  1o3f  2fvd
120  2r9w  3u8n  4agq  2vw5  4ty7  3nw9  2zcq
121  2hb1  4w9h  3zso  3utu  3gnw  3ag9  2r9w
122  1bzc  3ag9  4agq  4jia  2r9w  4rfm  5dwr
123  2qbr  4agq  3utu  2vw5  4gr0  2r9w  5dwr
124  2qbq  4agq  3zso  3kr8  4twp  2vw5  5dwr
125  2qbp  4agq  3ag9  4rfm  4ty7  3p5o  4de1
126  1q8t  3f3e  2vw5  2r9w  3nw9  4agq  3p5o
127  1ydr  2r9w  1sqa  3zso  4f3c  3coy  3gnw
128  1q8u  3ag9  3kr8  2fvd  3e93  3coy  2vw5
129  1ydt  4w9h  2vw5  3kr8  3gnw  3zso  2r9w
130  3ag9  3f3e  3zso  3p5o  4ty7  4agq  4w9h
131  3fcq  4agq  3gnw  3ge7  3ag9  1sqa  2cet
132  1z9g  2r9w  3ag9  4twp  4ty7  3nw9  3utu
133  1qf1  4agq  4rfm  4jia  2r9w  2yki  3kr8
134  5tmn  4rfm  2vw5  3p5o  4de1  3uri  4twp
135  4tmn  4de1  4gr0  3gnw  4rfm  2r9w  4ty7
136  4ddk  4ty7  2x00  3zso  2vw5  1mq6  3ge7
137  4ddh  1o3f  2vw5  3gnw  1sqa  3zso  3dd0
138  3ivg  2vw5  2x00  3p5o  4rfm  4jia  3zso
139  3coz  3p5o  4agq  3kr8  3ag9  2vw5  2x00
140  3coy  3qqs  3p5o  3dd0  3nw9  2vw5  3ag9
141  3pxf  4ty7  2r9w  3zso  1o3f  2x00  2vw5
142  4eor  2r9w  3utu  2vw5  3gnw  1nvq  4gr0
143  2xnb  2vw5  3utu  4w9h  3uri  2r9w  1mq6
144  1pxn  2vw5  2fvd  1nvq  2cet  4ty7  2p4y
145  2fvd  4agq  3gnw  4rfm  3ag9  5dwr  3kr8
146  4k77  2r9w  3zso  3gnw  3e93  3qqs  3ag9
147  4e5w  3zso  4f3c  2r9w  1u1b  2vw5  4ty7
148  4ivb  2vw5  2r9w  4ty7  3gnw  3utu  3nw9
149  4ivd  2qbp  2vw5  4ty7  4agq  3ag9  3uri
150  4ivc  3ag9  2fvd  3gnw  4ty7  2r9w  3nw9
151  4f09  3gnw  3nw9  3qqs  3arp  4pcs  3e93
152  4gfm  2r9w  3ag9  4agq  3gnw  4f3c  3e93
153  4hge  3ag9  3kr8  4agq  3gnw  1nvq  2r9w
154  4e6q  4ty7  3zso  2vw5  4rfm  2r9w  3utu
155  4jia  3gnw  4twp  2r9w  4rfm  3utu  3dd0
156  2brb  1o3f  4agq  2r9w  3ag9  3kr8  4ty7
157  2br1  4rfm  2r9w  3kr8  4ty7  4jia  3ag9
158  3jvr  2x00  4jia  3gnw  4gr0  2r9w  4de1
159  3jvs  3ejr  4f3c  2r9w  1sqa  4agq  4de1
160  1nvq  4agq  4twp  2r9w  3u8n  3kr8  4rfm
161  3acw  4de1  3gnw  3ag9  4ivc  2vw5  4jia
162  4ea2  3p5o  4de1  2r9w  3zso  4agq  3kr8
163  2zcr  4agq  2x00  3uri  3ag9  4de1  3gnw
164  2zy1  4ty7  3ag9  4twp  2zcq  2r9w  3ge7
165  2zcq  2x00  2fvd  4jia  4ty7  2r9w  3ag9
166  1bcu  4ty7  4de1  1o3f  3nw9  2r9w  3qqs
167  3bv9  3zso  3ejr  2r9w  4jia  5dwr  3p5o
168  1oyt  4rfm  4ty7  2vw5  2r9w  2fvd  3p5o
169  2zda  3kr8  3qqs  4jia  2r9w  2fvd  3p5o
170  3utu  4agq  4rfm  4twp  4ty7  3p5o  4f3c
171  3u9q  1o3f  3ag9  2zcq  4tmn  3nw9  2r9w
172  2yfe  3uri  3utu  4de1  2x00  3ag9  3kr8
173  3fur  4agq  4rfm  4de1  3zso  4twp  2r9w
174  3b1m  4agq  4f3c  4gr0  4jia  4w9h  4twp
175  2p4y  3p5o  3e93  4twp  4agq  3uex  5c2h
176  3uo4  4de1  3gnw  3ag9  4gr0  3qqs  4agq
177  3up2  3zso  3u8n  3utu  3gnw  4jia  3kr8
178  3e5a  4w9h  2r9w  3gnw  3ag9  2vw5  3kr8
179  2wtv  2r9w  4jia  4agq  3ag9  3nw9  3p5o
180  3myg  4rfm  1sqa  3gnw  2x00  3kr8  4ty7
181  3kgp  4agq  3gnw  1u1b  2x00  1o3f  4gr0
182  1c5z  3gnw  3zso  3ag9  2vw5  4de1  1sqa
183  1o5b  2r9w  2fvd  1sqa  4ty7  3e93  2cet
184  1owh  3f3e  1o3f  4de1  3uex  3gnw  2qbp
185  1sqa  3gnw  2vw5  2r9w  3kr8  3uri  4agq
186  4jsz  4ty7  2r9w  3ag9  4w9h  3ge7  3gnw
187  3kwa  3qqs  3p5o  4rfm  1o3f  3gnw  2qbp
188  2weg  2vw5  2yki  3zso  4w9h  1u1b  4ty7
189  3ryj  1o3f  2r9w  3ge7  4de1  3nw9  1mq6
190  3dd0  3ag9  3uri  3ge7  4w9h  4ty7  3e93
191  2xdl  2r9w  1o3f  2fvd  3qqs  5c2h  1sqa
192  3b27  2r9w  4de1  4agq  4ty7  3uri  3qqs
193  1yc1  2x00  4gr0  1o3f  4ty7  1nvq  3kr8
194  3rlr  3kr8  4f3c  4de1  2vw5  3u8n  4agq
195  2yki  4agq  3utu  4f3c  3gnw  4jia  2r9w
196  1z95  2vw5  3ag9  3p5o  3uri  3u8n  4rfm
197  3b68  4ty7  3ag9  3uri  4w9h  4rfm  3ge7
198  3b5r  3gnw  4ty7  2r9w  4jia  3utu  1sqa
199  3b65  1sqa  4agq  2r9w  3utu  2fvd  4gid
200  3g0w  2vw5  2r9w  3ag9  2fvd  1u1b  4agq
201  4u4s  2fvd  1o3f  1u1b  3dd0  2p4y  3ge7
202  1p1q  2x00  4agq  4ty7  3coy  2r9w  4twp
203  1syi  3p5o  3nw9  3myg  3ag9  4gr0  2yki
204  1p1n  4rfm  4ty7  4twp  5c2h  4agq  4jia
205  2al5  3e93  1e66  2vw5  1nvq  3arp  4agq
206  3g2z  2r9w  4rfm  2fvd  2qbp  4jia  3gnw
207  3g31  4w9h  3ag9  4tmn  4agq  3arp  1nvq
208  4de2  4de1  2r9w  2vw5  4ty7  3gnw  4jia
209  4de3  3ag9  3zso  2fvd  4gr0  3uri  4jia
210  4de1  4gr0  2vw5  3ag9  3utu  3p5o  3coy
211  1vso  2r9w  4jia  2fvd  3gnw  4de1  2zcq
212  4dld  4de1  4agq  2fvd  4ty7  2r9w  4w9h
213  3gbb  4agq  4twp  2yki  4rfm  2r9w  3myg
214  3fv2  4w9h  2yki  3e93  3p5o  3uex  2qbp
215  3fv1  4w9h  3p5o  5dwr  3uex  4jia  3kr8
216  4mgd  2fvd  2r9w  4de1  3ag9  3gnw  4ty7
217  2qe4  2vw5  4ty7  4agq  4tmn  2x00  2r9w
218  1qkt  2x00  2vw5  4agq  4gr0  1sqa  2r9w
219  2pog  2vw5  2r9w  4ty7  3zso  1sqa  4gid
220  2p15  3zso  3nw9  3e93  1o3f  4de1  1mq6
221  2y5h  4agq  3nw9  4gr0  3ebp  3dd0  3kr8
222  1lpg  4agq  4jia  1o3f  5c2h  2vw5  4rfm
223  2xbv  2x00  4pcs  3utu  3dd0  3ag9  4twp
224  1z6e  4agq  2qbp  3e93  2vw5  4rfm  3dd0
225  1mq6  4agq  3kr8  3uex  3nw9  4twp  4gid
226  1nc3  2fvd  2zcq  3zso  4twp  4jia  3uex
227  1nc1  4de1  4ty7  4agq  3gnw  1sqa  1o3f
228  1y6r  4gr0  2r9w  3ag9  2fvd  3qqs  3zso
229  4f2w  4twp  4rfm  3ag9  2r9w  3zso  3myg
230  4f3c  3o9i  2xb8  2vw5  2fvd  4twp  3p5o
231  1uto  2r9w  3ag9  3gnw  1u1b  3nw9  4w9h
232  4abg  3gnw  4rfm  3ag9  3dd0  3coy  3e93
233  3gy4  1u1b  3nw9  4w9h  2qbp  3zso  4ty7
234  1k1i  4agq  2r9w  3u8n  3kr8  2yki  4rfm
235  1o3f  3f3e  4de1  3gnw  2r9w  4agq  1sqa
236  2yge  3utu  3nw9  4gr0  4agq  2qbp  3p5o
237  2fxs  2r9w  1u1b  1o3f  3dd0  2vw5  2p4y
238  2iwx  2qbp  2r9w  2x00  2fvd  1o3f  2vw5
239  2wer  4w9h  4ty7  3nw9  4gr0  4f3c  1sqa
240  2vw5  1nvq  4gr0  2r9w  4rfm  3nw9  3p5o
241  4kzq  2r9w  3uri  4gr0  3gnw  3utu  4ty7
242  4kzu  2r9w  1o3f  1sqa  4agq  3gnw  4de1
243  4j21  3ag9  2x00  4agq  4ty7  4twp  3utu
244  4j3l  4de1  3gnw  3uri  3ag9  2fvd  1sqa
245  3kr8  4ty7  3ag9  3gnw  2qbp  2r9w  3dd0
246  2ymd  3coy  2xb8  4rfm  3dd0  3e93  5c2h
247  2wnc  2r9w  4de1  1o3f  3gnw  4f3c  3qqs
248  2xys  4w9h  3kr8  3zso  4f3c  1o3f  2r9w
249  2wn9  2x00  3gnw  1o3f  2qbp  3zso  1u1b
250  2x00  3ge7  4ivc  4agq  1u1b  3p5o  3uex
251  3ozt  4jia  3kr8  2vw5  2qbp  1nvq  3zso
252  3ozs  2r9w  3ag9  2vw5  4gr0  4rfm  3uex
253  3oe5  4rfm  3kr8  4agq  3ag9  3qqs  2r9w
254  3oe4  2r9w  4rfm  2vw5  3ag9  5dwr  3gnw
255  3nw9  4agq  3utu  3ag9  2r9w  5dwr  3uex
256  3ao4  2x00  3gnw  3nw9  3utu  2zcq  2fvd
257  3zt2  4f3c  4gid  4w9h  3ag9  4de1  2r9w
258  3zsx  4agq  4rfm  3ag9  3e93  3p5o  4twp
259  4cig  4agq  3nw9  3ag9  4f3c  3ge7  3p5o
260  3zso  3uex  4de1  3nw9  4twp  4agq  5c2h
261  3n7a  1nvq  2vw5  2r9w  4w9h  3nw9  4ty7
262  4ciw  4twp  2r9w  3e93  4ty7  4jia  3ag9
263  3n86  2r9w  4gr0  4rfm  3zso  4ty7  3p5o
264  3n76  4ty7  3ag9  2fvd  3p5o  3zso  3ge7
265  2xb8  3ag9  2vw5  1sqa  4rfm  3gnw  3e93
266  4bkt  2p4y  2qbp  4jia  4ty7  3nw9  3ag9
267  4w9c  4gr0  3kr8  4agq  3p5o  2x00  1sqa
268  4w9l  4rfm  2vw5  3p5o  3ebp  5c2h  4agq
269  4w9i  3ag9  4ty7  4agq  3nw9  3uex  1nvq
270  4w9h  4gr0  3nw9  2r9w  4f3c  4agq  1sqa
271  3nq9  1o3f  4gid  1mq6  4gr0  3dd0  3nw9
272  3ueu  4gr0  4ty7  4twp  3zso  3uri  1sqa
273  3uev  1o3f  4de1  3gnw  4ty7  1mq6  2fvd
274  3uew  4jia  1o3f  4agq  2r9w  1sqa  3ejr
275  3uex  2r9w  1sqa  4de1  4ty7  1mq6  3ag9
276  3lka  3gnw  5c2h  2fvd  3coy  4agq  4ty7
277  3ehy  2x00  4agq  1u1b  3e93  3uri  4ty7
278  3tsk  3p5o  5dwr  4agq  3ag9  4twp  3uri
279  3nx7  3zso  3ag9  2vw5  3e93  1sqa  1o3f
280  4gr0  4de1  4agq  2r9w  3ge7  4ivc  4rfm
281  3dxg  3zso  3uex  4agq  3ag9  3p5o  4rfm
282  3d6q  3ag9  4rfm  4jia  2r9w  3dd0  3p5o
283  1w4o  3uex  3ag9  5dwr  2p4y  3zso  3ebp
284  1o0h  4rfm  3gnw  3p5o  3ag9  4twp  4jia
285  1u1b  3nw9  4gr0  3utu  4twp  4de1  4f3c

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  5 ligand(s); success rate = 1.8%
The best target is found among top 5% candidates for 10 ligand(s); success rate = 3.5%
The best target is found among top 10% candidates for 16 ligand(s); success rate = 5.6%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

