Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
3b68_423,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,5.662859293760782,5.6349469407785975,9.025289737195967,7.8961036050228,2.656338606436031,2.656105292648832,1.7764221035178878,1.044035137906648,0.6790104258531202,0.6790104258531202,6.809141767574437e-22,6.809141767574437e-22,0.1397350089068156,0.1188068822969502,0.0,0.0,31.70041183542196,3.353223770151748,2.0253550408827583,1.0259240888819792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553898423293314,0.1553898423093669,3.1840813310467253e-07,3.1838865006199816e-07,0.255014642542942,0.2550146405391509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.900668498410946e-16,5.898918215017387e-16,0.3535145518686358,0.3535067088460164,5.927007822474629e-11,4.8367919879041836e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.5570165850893585,0.8714631694773071,3.2108084536929434e-19,3.2108084536929434e-19,1.0324140984782269e-23,1.0324140984782269e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.581280404421852e-12,9.578666908521167e-12,1.2047412496562718e-08,1.2047412496557578e-08,1.681061706046444e-23,1.681061706046444e-23,0.0673951930667451,0.067095708764706,6.694903842220505e-16,6.694869612121634e-16,6.636043117040999e-24,6.636043117040999e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2445252511809314,-0.0745897803990429,206.23575138616232
3b68_430,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,2.9294597682129737,2.9174690722464574,9.1167669433093,7.068462337928549,3.1118652811957923,3.1117311134067704,0.0532501120687825,0.0482488656126883,0.8530472188005535,0.8530472188005535,3.4640639993753105e-21,3.4640639993753105e-21,0.0456652450962716,0.0254048543711064,0.0,0.0,32.074121999382946,3.532105972884254,2.040366572892851,1.9999692627364427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541130406333918e-08,8.541121736360435e-08,1.625259342121568e-06,1.3422782408046922e-06,3.936583404447532e-05,2.8988063327294368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741953954265133e-14,5.741890394663908e-14,0.8980857553685396,0.6824291411908305,1.5232673217227967e-06,1.5232074557138403e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2689260450124848e-05,1.268894787313124e-05,2.062252227923354e-15,2.0622499379928408e-15,3.070533211167827e-21,3.070533211167827e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.505737086147973e-11,7.505424130329575e-11,0.3367767019535396,0.3367767019535396,0.0,0.0,0.0251232914180858,0.0220584452887801,2.626142318133999e-16,2.6261336479258744e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2252346644233345,-0.0562627213640352,-6.637321217453701
3b68_438,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,7.660244915185908,7.660125443720446,11.914788104637406,9.162664905588615,1.884282467983852,1.8842823776868,0.0833733021033545,0.0777967501049351,0.0030673909825715,0.0030673909825715,1.1720859373021386e-21,1.1720859373021386e-21,0.0219575537232445,0.0219575525926516,0.0,0.0,31.01602643486772,3.4966804532800366,2.1347207754934896,1.9999592054240776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947314125547581e-07,1.947312011268711e-07,0.3205629687114434,0.3205629687009812,2.6322466336543596e-08,2.5933120232837356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118865834883178e-18,2.083290443126952e-18,1.95943525037608e-07,7.66595409127068e-08,0.0001729668749137,0.0001729667663096,0.0,0.0,0.0,0.0,0.0,0.0,0.0006083252704262,0.0004442474225892,1.6370148747008718e-21,1.4960228930282093e-21,4.20210586559197e-24,4.20210586559197e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.334987756862149e-13,6.309257567490724e-13,5.011737312839329e-12,5.0117369890970415e-12,4.654178394273366e-22,4.654178394273366e-22,0.0170537708738267,0.0151757279424825,2.3068236364352132e-11,2.3068236324599228e-11,1.8718497832751898e-22,1.8718497832751898e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414261605538883,-0.0538726411892657,142.5285643956741
3b68_439,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,1.1999332561135667,1.1992986451794592,6.100560875621652,6.056060681621628,3.627652344946887,3.6264495748497754,0.2653492187013829,0.2185013956800016,0.0352353168473369,0.0352353168473369,6.0243849599976674e-21,6.0243849599976674e-21,0.022988340568663,0.0229841946896558,0.0,0.0,32.183680495999866,3.3854160651120484,1.344127840358918,1.2220572695034198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.311442022030242e-12,7.305212944101038e-12,0.0317298739102665,0.0317298415972972,0.0648742187267013,0.0648741029933156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9063505751290526e-17,1.9004143548854253e-17,1.0383860898208936,0.999902904119246,6.518152031766323e-08,6.517583493026249e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0758626891673253,0.0467891933786345,3.1260656715901375e-14,3.1260656558582643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686629852472697e-13,9.186125065558181e-14,3.671712783779889e-08,3.6717127837791766e-08,2.741786717095812e-23,2.741786717095812e-23,6.241621332910323e-08,6.185957090849796e-08,0.0091032386251505,0.0091032386251505,4.622924638861122e-21,4.622924638861122e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1806979931553881,-0.0520072317276942,67.9436432424558
3b68_441,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,1.7125905566586204,1.7125904807647607,9.990174405994663,8.26109340790135,1.7221963052152818,1.722196143251077,0.1140365069017919,0.0797409244443468,0.1698672334226665,0.1698672334226665,1.8963540208965747e-20,1.8963540208965747e-20,0.0737410614213033,0.0375286045720022,0.0,0.0,33.86661169598854,3.614929425710575,1.9925213943133528,1.987279525778656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.959764225128757e-07,5.959762306587039e-07,1.6040910162344256e-08,1.5575994987918397e-08,0.4887952729479797,0.4887952729255991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3086129366679106e-19,1.2499879558702373e-19,0.9978313845187736,0.997831080827523,0.0010269774303943,0.0010269774004464,0.0,0.0,0.0,0.0,0.0,0.0,5.210404412072498e-10,3.732749284289569e-10,6.395079097037483e-17,6.343637317137891e-17,1.6958446643369435e-20,1.6958446643369435e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4880320930676692e-12,1.4876776343198498e-12,0.0046644816402896,0.0046644816402896,1.066930236671344e-22,1.066930236671344e-22,0.1140302923923025,0.0797348442910219,6.981793584680798e-15,6.981785163725417e-15,2.5100249549260157e-23,2.5100249549260157e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5698682411999407,-0.0791797369569967,-9.390049774912926
3b68_446,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,0.9962671210050984,0.9962671191053328,8.501543362903197,8.421389563296014,3.022727178629978,3.022703081758021,0.0298957906383802,0.0298935299789276,0.4567019785863581,0.4567019785863581,1.7584617125369346e-20,1.7584617125369346e-20,1.6751199137937766e-08,1.6643138176310265e-08,0.0,0.0,33.745251788804,3.497186385512905,2.0959596714760096,1.9999978460264545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535452026219968e-08,4.535434811219813e-08,2.0867045116135098e-08,1.4677608526980911e-08,0.0017334088135685,0.0017334084111908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044210987048424e-17,1.044210987048424e-17,1.0168564176966646,0.9861620355073722,4.3356792353964595e-08,4.335545999324321e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0003951655479086,0.0003929064586019,6.562652427360228e-20,6.562652427360228e-20,4.2868769830521775e-24,4.2868769830521775e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982745318043031e-09,1.0859269771308895e-09,0.0112225039056057,0.0112225039056057,0.0,0.0,0.0294953336326836,0.0294953324619834,4.123583148070532e-15,4.123583144826962e-15,6.5836889983800375e-22,6.5836889983800375e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3021544805172699,-0.0181107692447095,-35.01995565118791
3b68_459,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,3.803001917960763,3.792660163243948,12.847868596587112,10.191604314643095,1.5449549696302385,1.544954874677437,0.308237732921529,0.189176779331348,0.2162611087225672,0.2162611087225672,1.9200227222677763e-21,1.9200227222677763e-21,6.54700423372438e-07,4.2601527281358155e-07,0.0,0.0,33.57189804596268,3.619916991061276,1.997541793503612,1.9966635195012572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925648579445116,0.9256485794005822,1.8167920458727165,1.1765688691153595,0.1445864226817404,0.1445864223102189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199678676380462e-19,2.840169662739985e-19,0.030870930002538,0.0308709240733428,0.1826181740347372,0.1826181404039028,0.0,0.0,0.0,0.0,0.0,0.0,8.917867982381938e-08,8.917623703365827e-08,2.818478103686717e-07,2.818478103686717e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.451683424124335e-16,5.425780124048365e-16,2.857981680140331e-11,2.8579816119811606e-11,1.226233005371658e-21,1.226233005371658e-21,0.0164175169527722,0.0157741972989108,0.0371828054506982,0.0371828054506982,1.0444610886068328e-23,1.0444610886068328e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3458772659924673,0.0069706654309051,142.49801907942464
3b68_467,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,0.0084273061772394,0.0084273061632949,9.155538641808803,7.244683286510932,3.1451508948600333,3.14510692326722,0.0005031594027799,0.0005031588774495,0.0745400997803916,0.0745400997803916,1.729199396145693e-20,1.729199396145693e-20,2.189737797623107e-09,1.9344430623575518e-09,0.0,0.0,35.6237865397325,3.4967988846029354,1.8305863195835252,1.0063554797341303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0931840854307845e-14,2.7812215625432313e-14,0.7732234821386177,0.7711793194549958,0.0001064284579434,0.0001052816353227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.876492124541399e-19,3.239955916255254e-19,0.6417665577843551,0.6417498852671315,7.032378791104045e-10,7.028723742761077e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3166401856894048e-10,1.3096052128567594e-10,2.5829622815902665e-11,2.5829622815892e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4969347981688574e-12,4.494179227387583e-12,4.2791686913120335e-05,4.279168691311906e-05,1.4476073010469784e-21,1.4476073010469784e-21,0.0005031295684763,0.0005031295673432,6.46879897687475e-13,6.468797023091105e-13,2.6267830775682333e-21,2.6267830775682333e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2175266572284485,0.0715679358017702,129.086998555629
3b68_475,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,5.623727686243221,5.524048707671772,5.423531241621822,5.401845495329742,5.177909170148709,5.177904523130168,0.0554941515340895,0.0554935094809695,0.0164217263288927,0.0164217263288927,4.02542847579861e-22,4.02542847579861e-22,1.1720400631700223e-06,6.417672472275596e-07,0.0,0.0,28.86978295530408,3.41865747957566,1.3668848151274764,1.04513069312194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651830784514154e-09,1.565125686073318e-09,2.897999139959963e-06,2.862548326034997e-06,0.03618938568003,0.036188848346931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893427920043546e-17,5.880948131233624e-17,0.0107278720873648,0.0107198509339762,0.9013805615375584,0.901380561537554,0.0,0.0,0.0,0.0,0.0,0.0,0.0011230283228583,0.0011230283193871,2.090312917145369e-06,2.090312917145369e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140205948815845e-13,5.670304929051184e-13,2.2195394750148498e-07,2.2195394750148498e-07,0.0,0.0,0.0001102317194978,0.0001101701189689,0.0151040554170141,0.0151040554170141,2.5745919095099013e-22,2.5745919095099013e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731270044565223,0.0581425762709142,22.899832492184647
3b68_484,1.0,0.0,2.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.190822553776999,1.3639770557566004,6.51156612409072,6.495963559051504,9.550424141081487,9.3320263697728,2.223934272623535,2.223934196502831,0.2053950765789934,0.1808878729097522,1.3514164442730183,1.3514164442730183,4.135036643172492e-21,4.135036643172492e-21,0.0372843231224426,0.0372361750117424,0.0,0.0,29.0814076126723,3.389943592244657,2.9882082359100437,1.9999996957908104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1312557344258937e-06,1.1312501574392607e-06,0.0025873562084656,0.0025873562074656,7.402712447435897e-07,7.156467500352657e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473175596669231e-18,1.3846495244446141e-18,1.0894835807483756e-07,1.0845525414071885e-07,0.0185312801420019,0.0185312766976763,0.0,0.0,0.0,0.0,0.0,0.0,0.1067618754884565,0.1025499371824256,1.996558179955215e-17,1.996558179955215e-17,5.583699002382071e-22,5.583699002382071e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934328492287269e-16,5.778087152209444e-16,0.0263803998839903,0.0263803998839903,1.3599942499582624e-21,1.3599942499582624e-21,0.0620350569516912,0.0461785326426668,9.302016674383569e-14,9.30198336139591e-14,1.6615508993249436e-21,1.6615508993249436e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891348569601159,-0.0595550725922725,3.3399777947120186
