     code     1     2     3     4     5     6
96   4jfs  3kr8  4gr0  4f3c  3u8n  2xb8  2vvn
97   4j28  3kr8  3u8n  4f3c  1e66  4gr0  3g0w
98   2wvt  3f3e  1mq6  3nw9  4f3c  2cet  1o3f
99   2xii  3u8n  3g0w  2xb8  1e66  4rfm  3kr8
100  4pcs  4f3c  3kr8  1e66  3g0w  2vvn  2yki
101  3rr4  4gr0  3kr8  3u8n  2xb8  2al5  4f3c
102  1s38  3u8n  4f3c  3f3e  3kr8  4gr0  2al5
103  1r5y  3kr8  4gr0  4f3c  3u8n  3f3e  2al5
104  3gc5  4f3c  3kr8  2xb8  4gr0  3u8n  3fv1
105  3ge7  1e66  3u8n  4f3c  3g0w  4rfm  3kr8
106  4dli  3u8n  4f3c  3g0w  2yki  3kr8  1e66
107  2zb1  3kr8  4f3c  3g0w  2yki  1e66  2p15
108  4f9w  1e66  4rfm  3g0w  2yki  3u8n  3kr8
109  3e92  3g0w  4f3c  2p15  2yki  4rfm  3kr8
110  3e93  2yki  3e93  2p4y  3g0w  2p15  3kr8
111  4owm  3f3e  4f3c  4gr0  3kr8  1e66  3u8n
112  3twp  3f3e  3u8n  4f3c  3kr8  1e66  4gr0
113  3r88  3kr8  3u8n  4gr0  4f3c  3f3e  2al5
114  4gkm  3u8n  3kr8  4f3c  3g0w  3uex  1e66
115  3qqs  4f3c  3u8n  3kr8  3g0w  3uex  2xb8
116  3gv9  3kr8  4f3c  3f3e  3u8n  4gr0  2al5
117  3gr2  3f3e  4gr0  3u8n  2al5  3kr8  4f3c
118  4kz6  3u8n  3f3e  2vvn  4f3c  3kr8  1e66
119  4jxs  4f3c  1e66  3g0w  3kr8  2xb8  3u8n
120  2r9w  3g0w  1e66  3kr8  2p15  3u8n  3uex
121  2hb1  3f3e  3kr8  4f3c  3u8n  2al5  4gr0
122  1bzc  2yki  3kr8  1e66  3g0w  2p15  4gr0
123  2qbr  1e66  3g0w  2xb8  4f3c  2p15  4rfm
124  2qbq  3nw9  3g0w  2p15  1e66  2xb8  2yki
125  2qbp  2p15  2p4y  1e66  3e93  2yki  3coy
126  1q8t  3g0w  4gr0  2vvn  2yki  4rfm  3kr8
127  1ydr  3kr8  3g0w  4f3c  3u8n  4gr0  1e66
128  1q8u  1e66  3g0w  3kr8  3u8n  2xb8  4f3c
129  1ydt  4f3c  3g0w  2p15  2yki  2p4y  1e66
130  3ag9  1e66  2zcq  2p15  3arp  2yki  3fv1
131  3fcq  3u8n  4f3c  3kr8  2al5  3g0w  4rfm
132  1z9g  3u8n  4f3c  2al5  3kr8  3f3e  3g0w
133  1qf1  3g0w  4f3c  3u8n  1e66  2p15  3kr8
134  5tmn  1e66  3g0w  2p15  2p4y  2yki  3arp
135  4tmn  1e66  3g0w  2p15  2yki  3e93  2p4y
136  4ddk  3f3e  3kr8  3u8n  2al5  4gr0  4f3c
137  4ddh  3kr8  3u8n  4f3c  2al5  4gr0  3f3e
138  3ivg  3kr8  3g0w  4gr0  2p15  1e66  4f3c
139  3coz  4f3c  3coy  3g0w  1e66  2p15  2xb8
140  3coy  3g0w  1e66  3u8n  2p15  4gr0  3fv1
141  3pxf  3u8n  3g0w  3kr8  2yki  1e66  4f3c
142  4eor  1e66  3kr8  4gr0  2yki  4f3c  2p15
143  2xnb  4gr0  2yki  4f3c  3kr8  1e66  2p15
144  1pxn  4f3c  4gr0  1e66  3kr8  3g0w  3u8n
145  2fvd  3kr8  2xb8  2yki  1e66  3g0w  2p15
146  4k77  3u8n  4f3c  3kr8  2al5  3g0w  3uex
147  4e5w  3g0w  2xb8  3kr8  2p15  2yki  1e66
148  4ivb  3g0w  4f3c  3u8n  1e66  3kr8  2yki
149  4ivd  3g0w  4f3c  1e66  3kr8  3u8n  4rfm
150  4ivc  4f3c  3kr8  3g0w  1e66  3u8n  2yki
151  4f09  3u8n  3kr8  4f3c  1e66  3g0w  3fv1
152  4gfm  3u8n  4f3c  4gr0  3kr8  2al5  3g0w
153  4hge  2yki  1e66  3g0w  3u8n  2zcq  3kr8
154  4e6q  3g0w  1e66  2xb8  2vvn  2yki  4gr0
155  4jia  1e66  2yki  3g0w  3kr8  2p15  2xb8
156  2brb  2yki  1e66  3g0w  3u8n  4f3c  4rfm
157  2br1  1e66  3g0w  3kr8  4f3c  3u8n  2zcq
158  3jvr  1e66  3g0w  4f3c  3u8n  4rfm  3kr8
159  3jvs  1e66  2yki  2p15  3uex  3kr8  3g0w
160  1nvq  1e66  2zcq  3g0w  2p15  2yki  2p4y
161  3acw  2vvn  3kr8  1e66  3uex  4f3c  4rfm
162  4ea2  3kr8  3u8n  3g0w  1e66  2p15  3e93
163  2zcr  3g0w  2yki  4f3c  2p15  1e66  2xb8
164  2zy1  3g0w  1e66  2xb8  4f3c  3u8n  2yki
165  2zcq  3g0w  2xb8  3kr8  4f3c  1e66  3u8n
166  1bcu  3u8n  3kr8  2al5  2yki  4gr0  3g0w
167  3bv9  1e66  2p15  2p4y  2yki  3g0w  3e93
168  1oyt  2yki  3g0w  2p15  1e66  2zcq  3p5o
169  2zda  4f3c  3g0w  2p15  1e66  2p4y  3u8n
170  3utu  1e66  2p15  2yki  2p4y  2zcq  3g0w
171  3u9q  3u8n  4f3c  2vvn  3f3e  2al5  3kr8
172  2yfe  4f3c  3g0w  2yki  3uex  1e66  3u8n
173  3fur  3g0w  2yki  2p15  2xb8  1e66  4f3c
174  3b1m  2p15  3g0w  3kr8  1e66  2yki  2xb8
175  2p4y  1e66  2p4y  2yki  2p15  3g0w  4f3c
176  3uo4  3g0w  1e66  2p15  2yki  3kr8  4rfm
177  3up2  3g0w  4f3c  1e66  2yki  2p15  3kr8
178  3e5a  1e66  2yki  4rfm  2p15  2p4y  2xb8
179  2wtv  1e66  2p15  2yki  4rfm  3u8n  3arp
180  3myg  3nw9  4gr0  2yki  3g0w  1e66  2xb8
181  3kgp  3u8n  3kr8  3f3e  4f3c  3g0w  1e66
182  1c5z  3f3e  3u8n  3kr8  1e66  4f3c  3uex
183  1o5b  3u8n  3kr8  4f3c  4gr0  3f3e  1e66
184  1owh  2yki  3g0w  2p15  4rfm  4gr0  3uex
185  1sqa  2yki  4rfm  2p15  3u8n  3nw9  3g0w
186  4jsz  3f3e  3kr8  3u8n  4pcs  4f3c  2cet
187  3kwa  3u8n  3kr8  2vvn  4f3c  4gr0  1e66
188  2weg  3f3e  3kr8  4f3c  3u8n  3nw9  2al5
189  3ryj  3kr8  2xb8  4gr0  1e66  2al5  3g0w
190  3dd0  3kr8  4gr0  3u8n  1e66  4f3c  2vvn
191  2xdl  3u8n  4gr0  4f3c  3kr8  3nw9  2al5
192  3b27  3kr8  3u8n  4f3c  3g0w  1e66  4gr0
193  1yc1  4f3c  3g0w  3u8n  1e66  3kr8  2zcq
194  3rlr  3g0w  3u8n  1e66  3kr8  2yki  4f3c
195  2yki  2yki  2zcq  1e66  2p15  3uex  4rfm
196  1z95  4f3c  1e66  2p15  3g0w  3u8n  2xb8
197  3b68  2yki  1e66  3nw9  4f3c  2p15  3u8n
198  3b5r  4f3c  1e66  3g0w  3kr8  2p15  3u8n
199  3b65  4gr0  4f3c  3g0w  3kr8  1e66  2p15
200  3g0w  3g0w  1e66  2yki  2xb8  4f3c  3kr8
201  4u4s  3kr8  3nw9  4f3c  1e66  3u8n  4gr0
202  1p1q  3f3e  3kr8  4f3c  2al5  3u8n  4gr0
203  1syi  3kr8  3u8n  2al5  4f3c  3fv1  3f3e
204  1p1n  3f3e  4f3c  3kr8  3u8n  1e66  4gr0
205  2al5  3f3e  4f3c  2al5  3kr8  4gr0  3u8n
206  3g2z  3f3e  3u8n  4f3c  3kr8  4gr0  2al5
207  3g31  3u8n  3f3e  4f3c  3kr8  2yki  3g0w
208  4de2  3g0w  1e66  2yki  3kr8  4gr0  4f3c
209  4de3  3g0w  3u8n  4f3c  2xb8  3kr8  1e66
210  4de1  3g0w  2yki  4rfm  4gr0  4f3c  3kr8
211  1vso  3u8n  2vvn  1e66  2al5  3kr8  4f3c
212  4dld  3u8n  2al5  3kr8  4f3c  3g0w  1e66
213  3gbb  4f3c  3kr8  3u8n  4gr0  3fv1  2cet
214  3fv2  4f3c  3kr8  3fv1  3u8n  2vvn  3f3e
215  3fv1  3fv1  3kr8  4f3c  2vvn  3u8n  4gr0
216  4mgd  4f3c  3u8n  3kr8  3g0w  3f3e  2yki
217  2qe4  3g0w  2yki  4f3c  1e66  2p15  3kr8
218  1qkt  3g0w  4rfm  1e66  3u8n  2yki  3kr8
219  2pog  2yki  3g0w  3uex  3kr8  4f3c  4rfm
220  2p15  4f3c  2p15  1e66  4rfm  3kr8  3g0w
221  2y5h  1e66  3g0w  2p15  2xb8  2yki  4gid
222  1lpg  1e66  2p15  2p4y  4rfm  3uex  4gr0
223  2xbv  2p15  1e66  2yki  4gr0  2p4y  3coy
224  1z6e  4gr0  3nw9  3kr8  3u8n  2p15  1e66
225  1mq6  1e66  2p15  3u8n  2xb8  4gid  2p4y
226  1nc3  4f3c  4gr0  3kr8  2al5  3nw9  3u8n
227  1nc1  4f3c  3kr8  3u8n  3nw9  3g0w  4gr0
228  1y6r  4f3c  4gr0  3kr8  2xb8  3u8n  3fv1
229  4f2w  4f3c  3kr8  4gr0  2xb8  3nw9  1e66
230  4f3c  1e66  4f3c  2xb8  3g0w  3kr8  2cet
231  1uto  3f3e  1e66  3u8n  2yki  4f3c  3uex
232  4abg  3u8n  3kr8  4gr0  4f3c  2al5  1e66
233  3gy4  3f3e  3kr8  3u8n  1e66  4f3c  4gr0
234  1k1i  2p15  3g0w  1e66  2p4y  2zcq  2yki
235  1o3f  3g0w  2yki  3kr8  3uex  4f3c  4rfm
236  2yge  1e66  2zcq  2p4y  2p15  5dwr  2cet
237  2fxs  4gr0  3kr8  3g0w  3u8n  3nw9  4f3c
238  2iwx  1e66  4f3c  2p15  2zcq  2xb8  3g0w
239  2wer  4f3c  1e66  3kr8  2p15  4rfm  2zcq
240  2vw5  1e66  3g0w  2zcq  2p15  2p4y  2yki
241  4kzq  3u8n  2yki  1e66  3kr8  3uex  3g0w
242  4kzu  3u8n  2yki  3g0w  3uex  3kr8  4gr0
243  4j21  3kr8  3g0w  2yki  3u8n  3uex  4f3c
244  4j3l  3g0w  2yki  3kr8  4rfm  2p15  4twp
245  3kr8  3kr8  2vvn  3g0w  2yki  4gr0  1e66
246  2ymd  4f3c  3kr8  3u8n  4gr0  3f3e  2al5
247  2wnc  3kr8  3g0w  3u8n  4f3c  2xb8  3nw9
248  2xys  2yki  3g0w  2p15  3fv1  1e66  3u8n
249  2wn9  4f3c  3kr8  3g0w  1e66  2yki  3u8n
250  2x00  2p15  2zcq  2yki  2p4y  1e66  3kr8
251  3ozt  4f3c  3g0w  2p15  3ge7  3u8n  2xb8
252  3ozs  2xb8  1e66  4rfm  2p15  4f3c  3g0w
253  3oe5  1e66  3g0w  3nw9  2xb8  3kr8  2p15
254  3oe4  2xb8  1e66  2p15  3g0w  2yki  4gid
255  3nw9  2p15  4f3c  1e66  3u8n  3coy  3kr8
256  3ao4  3kr8  4gr0  3u8n  2al5  4f3c  2yki
257  3zt2  4f3c  1e66  3u8n  3kr8  3g0w  4rfm
258  3zsx  3u8n  1e66  3g0w  2p15  2yki  4rfm
259  4cig  1e66  2p15  2yki  3g0w  3u8n  2p4y
260  3zso  1e66  2p15  3g0w  3u8n  2p4y  2zcq
261  3n7a  3f3e  3kr8  4f3c  2al5  3u8n  4gr0
262  4ciw  3f3e  3kr8  4f3c  1e66  3u8n  3nw9
263  3n86  3g0w  2vvn  3u8n  3kr8  1e66  3fv1
264  3n76  1e66  3kr8  3g0w  3uex  3f3e  3u8n
265  2xb8  2xb8  4f3c  3kr8  2yki  3u8n  4rfm
266  4bkt  4f3c  3kr8  2al5  4gr0  3u8n  3g0w
267  4w9c  3g0w  4f3c  2yki  4gr0  3nw9  1e66
268  4w9l  2p15  1e66  2yki  3e93  2p4y  2zcq
269  4w9i  3g0w  1e66  2p15  4f3c  2yki  3kr8
270  4w9h  2yki  2p15  1e66  3g0w  4f3c  3e93
271  3nq9  3f3e  3u8n  2vvn  2al5  3kr8  3uex
272  3ueu  3u8n  4f3c  3g0w  3uex  3kr8  1e66
273  3uev  3u8n  3g0w  2yki  3uex  4f3c  1e66
274  3uew  3g0w  3u8n  4rfm  3uex  2yki  1e66
275  3uex  3u8n  3g0w  2yki  4rfm  1e66  2p15
276  3lka  3kr8  3f3e  3u8n  4f3c  2al5  4gr0
277  3ehy  4f3c  3kr8  3u8n  4gr0  2xb8  2al5
278  3tsk  2p15  2p4y  1e66  2yki  3coy  3g0w
279  3nx7  4f3c  2xb8  3kr8  3u8n  3g0w  1e66
280  4gr0  2p15  2yki  1e66  2p4y  2zcq  3e93
281  3dxg  4f3c  3kr8  2al5  3fv1  3f3e  2xb8
282  3d6q  4f3c  3u8n  1e66  3kr8  2vvn  3g0w
283  1w4o  4f3c  4gr0  3kr8  3nw9  2al5  3fv1
284  1o0h  2xb8  3g0w  3kr8  1e66  3fv1  2vvn
285  1u1b  1e66  2p15  2xb8  3e93  2p4y  2yki

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for 17 ligand(s); success rate = 6.0%
The best target is found among top 5% candidates for 36 ligand(s); success rate = 12.6%
The best target is found among top 10% candidates for 56 ligand(s); success rate = 19.6%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("X-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

