PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HBD_N3_COUNT, HBD_N2_COUNT, HBD_Nar_COUNT, HBD_Nam_COUNT, HBD_Npl3_COUNT, HBD_N4_COUNT, HBD_O3_COUNT, HBD_S3_COUNT, HBA_N3_COUNT, HBA_N2_COUNT, HBA_N1_COUNT, HBA_Nar_COUNT, HBA_Npl3_COUNT, HBA_O3_COUNT, HBA_O2_COUNT, HBA_Oco2_COUNT, HBA_S3_COUNT, HBA_S2_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_N_OCC_SUM, ENV_HBA_N_OCC_MAX, ENV_HBA_O_OCC_SUM, ENV_HBA_O_OCC_MAX, ENV_HBA_S_OCC_SUM, ENV_HBA_S_OCC_MAX, ENV_HBD_N_OCC_SUM, ENV_HBD_N_OCC_MAX, ENV_HBD_O_OCC_SUM, ENV_HBD_O_OCC_MAX, ENV_HBD_S_OCC_SUM, ENV_HBD_S_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_N_SCORE_SUM, HBD_HBA_N_SCORE_MAX, HBD_HBA_O_SCORE_SUM, HBD_HBA_O_SCORE_MAX, HBD_HBA_S_SCORE_SUM, HBD_HBA_S_SCORE_MAX, HBD_N3_HBA_N_SCORE_SUM, HBD_N3_HBA_N_SCORE_MAX, HBD_N3_HBA_O_SCORE_SUM, HBD_N3_HBA_O_SCORE_MAX, HBD_N3_HBA_S_SCORE_SUM, HBD_N3_HBA_S_SCORE_MAX, HBD_N2_HBA_N_SCORE_SUM, HBD_N2_HBA_N_SCORE_MAX, HBD_N2_HBA_O_SCORE_SUM, HBD_N2_HBA_O_SCORE_MAX, HBD_N2_HBA_S_SCORE_SUM, HBD_N2_HBA_S_SCORE_MAX, HBD_Nar_HBA_N_SCORE_SUM, HBD_Nar_HBA_N_SCORE_MAX, HBD_Nar_HBA_O_SCORE_SUM, HBD_Nar_HBA_O_SCORE_MAX, HBD_Nar_HBA_S_SCORE_SUM, HBD_Nar_HBA_S_SCORE_MAX, HBD_Nam_HBA_N_SCORE_SUM, HBD_Nam_HBA_N_SCORE_MAX, HBD_Nam_HBA_O_SCORE_SUM, HBD_Nam_HBA_O_SCORE_MAX, HBD_Nam_HBA_S_SCORE_SUM, HBD_Nam_HBA_S_SCORE_MAX, HBD_Npl3_HBA_N_SCORE_SUM, HBD_Npl3_HBA_N_SCORE_MAX, HBD_Npl3_HBA_O_SCORE_SUM, HBD_Npl3_HBA_O_SCORE_MAX, HBD_Npl3_HBA_S_SCORE_SUM, HBD_Npl3_HBA_S_SCORE_MAX, HBD_N4_HBA_N_SCORE_SUM, HBD_N4_HBA_N_SCORE_MAX, HBD_N4_HBA_O_SCORE_SUM, HBD_N4_HBA_O_SCORE_MAX, HBD_N4_HBA_S_SCORE_SUM, HBD_N4_HBA_S_SCORE_MAX, HBD_O3_HBA_N_SCORE_SUM, HBD_O3_HBA_N_SCORE_MAX, HBD_O3_HBA_O_SCORE_SUM, HBD_O3_HBA_O_SCORE_MAX, HBD_O3_HBA_S_SCORE_SUM, HBD_O3_HBA_S_SCORE_MAX, HBD_S3_HBA_N_SCORE_SUM, HBD_S3_HBA_N_SCORE_MAX, HBD_S3_HBA_O_SCORE_SUM, HBD_S3_HBA_O_SCORE_MAX, HBD_S3_HBA_S_SCORE_SUM, HBD_S3_HBA_S_SCORE_MAX, HBA_HBD_N_SCORE_SUM, HBA_HBD_N_SCORE_MAX, HBA_HBD_O_SCORE_SUM, HBA_HBD_O_SCORE_MAX, HBA_HBD_S_SCORE_SUM, HBA_HBD_S_SCORE_MAX, HBA_N3_HBD_N_SCORE_SUM, HBA_N3_HBD_N_SCORE_MAX, HBA_N3_HBD_O_SCORE_SUM, HBA_N3_HBD_O_SCORE_MAX, HBA_N3_HBD_S_SCORE_SUM, HBA_N3_HBD_S_SCORE_MAX, HBA_N2_HBD_N_SCORE_SUM, HBA_N2_HBD_N_SCORE_MAX, HBA_N2_HBD_O_SCORE_SUM, HBA_N2_HBD_O_SCORE_MAX, HBA_N2_HBD_S_SCORE_SUM, HBA_N2_HBD_S_SCORE_MAX, HBA_N1_HBD_N_SCORE_SUM, HBA_N1_HBD_N_SCORE_MAX, HBA_N1_HBD_O_SCORE_SUM, HBA_N1_HBD_O_SCORE_MAX, HBA_N1_HBD_S_SCORE_SUM, HBA_N1_HBD_S_SCORE_MAX, HBA_Nar_HBD_N_SCORE_SUM, HBA_Nar_HBD_N_SCORE_MAX, HBA_Nar_HBD_O_SCORE_SUM, HBA_Nar_HBD_O_SCORE_MAX, HBA_Nar_HBD_S_SCORE_SUM, HBA_Nar_HBD_S_SCORE_MAX, HBA_Npl3_HBD_N_SCORE_SUM, HBA_Npl3_HBD_N_SCORE_MAX, HBA_Npl3_HBD_O_SCORE_SUM, HBA_Npl3_HBD_O_SCORE_MAX, HBA_Npl3_HBD_S_SCORE_SUM, HBA_Npl3_HBD_S_SCORE_MAX, HBA_O3_HBD_N_SCORE_SUM, HBA_O3_HBD_N_SCORE_MAX, HBA_O3_HBD_O_SCORE_SUM, HBA_O3_HBD_O_SCORE_MAX, HBA_O3_HBD_S_SCORE_SUM, HBA_O3_HBD_S_SCORE_MAX, HBA_O2_HBD_N_SCORE_SUM, HBA_O2_HBD_N_SCORE_MAX, HBA_O2_HBD_O_SCORE_SUM, HBA_O2_HBD_O_SCORE_MAX, HBA_O2_HBD_S_SCORE_SUM, HBA_O2_HBD_S_SCORE_MAX, HBA_Oco2_HBD_N_SCORE_SUM, HBA_Oco2_HBD_N_SCORE_MAX, HBA_Oco2_HBD_O_SCORE_SUM, HBA_Oco2_HBD_O_SCORE_MAX, HBA_Oco2_HBD_S_SCORE_SUM, HBA_Oco2_HBD_S_SCORE_MAX, HBA_S3_HBD_N_SCORE_SUM, HBA_S3_HBD_N_SCORE_MAX, HBA_S3_HBD_O_SCORE_SUM, HBA_S3_HBD_O_SCORE_MAX, HBA_S3_HBD_S_SCORE_SUM, HBA_S3_HBD_S_SCORE_MAX, HBA_S2_HBD_N_SCORE_SUM, HBA_S2_HBD_N_SCORE_MAX, HBA_S2_HBD_O_SCORE_SUM, HBA_S2_HBD_O_SCORE_MAX, HBA_S2_HBD_S_SCORE_SUM, HBA_S2_HBD_S_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3g2z,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.749754809336,0.4846173790761999,83.56,6.115587140976531e-14,6.113368174187722e-14,5.8696181487742765,4.119957525420948,7.161349837868869e-18,7.161349837868869e-18,1.105242773077248e-05,1.1050461514660607e-05,2.051757410372527,2.0502760374971154,2.2244061968574244e-18,2.2244061968574244e-18,0.0,0.0,0.999973227334538,0.999973221202474,0.8076961163714497,0.2362406689803912,2.077152790748968e-05,2.077152790748968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5063881338550075e-18,3.505999342828164e-18,0.0372871397348302,0.0334844681848572,6.271048373236468e-19,6.271048373236468e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051991693230044e-05,1.0518069228511268e-05,1.9103196240955944,1.9088383270695275,1.903469009018833e-18,1.903469009018833e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.914330734760016e-18,1.8406053077531827e-18,1.1440262811403289e-07,1.144016860011705e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179849996542459,-0.041041125573691,-54.2029244549578,27.56898036235274
3gy4,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.89056238149,3.3453056752163,26.02,1.5129831764721948e-05,1.5129826084915788e-05,11.167428040472837,6.302987818077935,0.0002140078791905,0.000214007879127,7.934761968820315e-08,7.190901889354704e-08,3.938191638782981e-05,3.938191515097406e-05,0.0,0.0,0.3686766241314819,0.2093929920870005,7.95564287280997e-14,7.95564287280997e-14,5.532494244239289,1.7791225471502534,1.7973785951160635e-09,1.5951218838439626e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915194189635774e-19,3.7139038343451653e-19,5.364505073188424,1.983921226754809,0.0001828778783252,0.0001828778783207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129568209378432e-05,1.5129562603460456e-05,1.001485685044126,0.9999999999999968,1.4646091482381346e-13,1.4601303750034173e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8351878163716853e-08,4.099262746575643e-08,1.629704264339385e-09,1.6284953735173696e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626127627368855,-0.275787092179764,-79.3017160697985,35.695315673601684
4jxs,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0,6.0,7.137357727254001,4.3251899704424,151.07,3.2954138605638166e-10,3.2504123155137243e-10,9.560237998270008,8.48364849841298,0.0,0.0,5.770326293021594,4.666397572919799,0.0018615770888144,0.0018615237355501,0.0,0.0,0.0,0.0,0.0624400059536879,0.0624399968486616,12.445449226619562,3.716997372886445,1.0042487092498498,1.0042487087478515,0.0,0.0,0.0,0.0,0.0,0.0,1.1562967094299203e-17,6.337188099476045e-18,0.99982721480366,0.9998035603512608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029757613462695,2.9259364691910696,5.2230714982522406e-05,5.2220171346163134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9746120659741272,-0.2537589993431705,-121.86501441957591,63.71979747276516
2qbr,0.0,2.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,28.0,8.0,9.454694926465,7.364364059250999,117.78,3.771247468445148,3.747203312167848,3.664286042004415,3.6641795747764823,1.2250486829097464,1.2250486829097464,4.665368164459267,4.071647243237773,5.649261026685931e-06,5.18484662827749e-06,0.0099372593918334,0.0099372593918334,0.0,0.0,0.0001941299443615,0.0001941299443615,33.47452236187103,5.12884790490172,1.991097744161808,1.990944290635126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95083623563443e-10,4.950792935184443e-10,0.021478752190569,0.0214787521856192,1.0579624158307452e-16,1.0579624158307452e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821947830740557e-06,1.07376050976885e-06,1.139089499951291e-16,1.1340883536961926e-16,9.50953918993002e-13,9.50953918993002e-13,2.954304592406769,2.3947085043118013,5.635829334545024e-06,5.171461058661805e-06,0.0099372588442042,0.0099372588442042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106851366876531,0.0053446827362766,-2.683016700959701,-0.5351560881755025,-164.8129299624099,88.22872383057917
2hb1,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,14.0,4.0,5.957428301897,4.2146317493353,105.75,2.998224326276901,2.997025910238204,1.5422764861931275,1.5422657858679485,0.238345759275082,0.238345759275082,5.620060874721228,4.021318867886142,2.9906435105102826e-06,2.5277176388323257e-06,0.1247558093462556,0.1247558093462556,0.0,0.0,2.407925564043841e-05,2.407925564043841e-05,25.803871090543797,2.854516004971067,0.999995946175928,0.9999909865824832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111573824729494e-07,5.945914374773843e-07,5.976583164565438e-17,5.82540131052329e-17,2.4098887162038712e-12,2.4098887162038712e-12,3.585262742050163,2.29669534544656,2.9864408697294875e-06,2.523554870319953e-06,0.1247558021533827,0.1247558021533827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558683861450964,0.5586404949665019,-1.973269906337144,-0.5104453329179395,-104.06923821597704,59.234274751606186
4f2w,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,4.0,1.828202219086,-0.1443012154897999,117.56,0.0096071196574511,0.0096071196184695,14.243898233878303,10.039609249685958,1.577116530630642,1.5771143786785158,2.045567217316232,2.0455672044087185,3.787015182540992e-05,3.786984011760852e-05,0.0,0.0,0.0196491975507249,0.0196475500645386,0.0,0.0,13.053227134971152,1.146993282772489,0.2378964497659484,0.2378742335115122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684679113732531e-15,2.6828303351955198e-15,1.920827757792152,0.9615031982515696,1.4312338050544322e-14,1.4273522678529827e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.981758903673725e-18,5.201651969115139e-18,1.954077804622408,0.9830342890755482,3.5113342638962998e-15,3.5113342638962998e-15,0.000106374796087,0.0001063747804783,0.8473977068765705,0.8468606204270899,9.965209157180952e-09,8.824445769059028e-09,3.1714059049564305e-10,3.1404868373393907e-10,0.884612519384967,0.848433686627763,3.39926957360568e-06,3.359000577952998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994599973939192,0.9994599955602548,6.588420826585575e-09,6.588394965928886e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554907321044407e-10,2.779470263674585e-10,3.74056412771972e-17,3.528597195253767e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01766131083912e-17,1.5869655166906146e-17,6.478852650063786e-18,3.7135493349128875e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8793981689146776,-0.22017809583983,-197.59307840456037,96.05702158388922
1o3f,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,3.0,7.695228499945999,7.639913628515901,36.02,1.078268941607588,1.0782689326389423,16.302449419773048,11.6902487167048,1.199514939908517,1.1995127697440329,0.8106129639953245,0.8106129141191178,0.2736690203633672,0.2736690203627366,0.0,0.0,0.300250551319407,0.1638015163481478,1.2820926648971294e-10,1.2820926648971294e-10,9.905586395698036,3.002588299141414,1.0341683096450972e-08,9.718940637710688e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614047607060122e-19,2.3648925511818464e-19,5.428033371931774,1.9958038363083015,0.0516749062623287,0.0516749062622714,3.4490154887606535e-07,3.449010072163129e-07,1.0009782466068402,0.999603530982815,1.0567193447140785e-13,1.0116638806899161e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999080972368,0.9999998991618232,0.396703805987597,0.3967035645908411,9.178719179566312e-10,9.032200061089219e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4070709585594045e-06,3.40673229358277e-06,9.480333015564449e-09,9.479830152798593e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3053889041762025e-08,6.2473036364675564e-09,0.0024021250288389,0.0024021250288389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105064570977604,0.8105064162752508,0.147404341952894,0.147404341952894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062597827279373,-0.2728834142013677,-141.70845976628982,74.29717186798285
1z9g,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,6.0,4.877554513117,3.2641495272259995,102.04,4.820368902754892,3.5603344753512163,11.471668839152562,6.449885855451143,0.0,0.0,3.135022659733821,2.805779532360757,6.457590147459479e-08,6.45758999670284e-08,0.0,0.0,0.0,0.0,0.0,0.0,10.957711538293657,3.248001712509054,2.04623567696765e-06,2.0462348379264843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176531016707904,0.0176530796413529,0.9992413211823344,0.9989848376112086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073710485367116,0.99999344653992,1.007297251686207,0.999343239564594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841116054229184,1.5119427759734128,5.145134862073811e-13,5.144869530255295e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656200850741462,0.9656200850736152,6.457535802324614e-08,6.457535658323833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3025981098934328,-0.3118628751308432,-124.39217336026516,67.24700263567568
1oyt,2.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,4.0,6.973071335201,5.449184978117601,41.82,0.8715984152590157,0.8715928557370562,10.934093188310856,7.867471023893538,0.0365418248398001,0.0365418248397006,0.8315199969199198,0.8315199958539635,0.0004456958256614,0.0004456958256529,0.0,0.0,0.1141288969577677,0.0610048177097025,4.858888047870055e-15,4.858888047870055e-15,16.533642375198323,3.687628014882013,0.0472073301514833,0.0431572495523011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71614153620832e-17,5.184868098094408e-17,4.30081345168068,1.7457820795944812,0.0365350260344585,0.0365350260344165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686010838725172e-07,1.6860048504401353e-07,1.821247712193002e-06,1.820872064981953e-06,4.796844745762223e-15,3.9392696908733186e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208407798963093e-12,1.20716918518219e-12,2.552431783874754e-13,2.552138278530912e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.235986949633522e-07,6.23021298489662e-07,4.750955916627704e-14,4.750955371372239e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314191596394036,0.8314191596394003,1.8287820171987557e-14,1.0803562628013712e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3144059545076405,-0.2960492060670785,-180.72922025323692,82.72236192666992
4crc,0.0,0.0,5.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,9.0,5.7070427696740005,4.6459091647417,156.26,1.7167583797106625,1.7167583776907878,14.01954407601612,11.15869210611879,3.728626168944804,3.728528633213272,1.3318730244084478,1.0791261744921044,1.9910706778845249,1.991070677884524,0.0,0.0,0.0,0.0,9.88842667449545e-05,9.888426673693865e-05,12.09606262275959,3.3038266868766404,1.0007861768814696,1.0007859628245463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356666187618,0.0003566661809267,0.0966006967932227,0.0965981541186792,6.580399566217705e-11,6.580254000309492e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682327233926685e-07,1.2681964948918073e-07,1.859691037644733,1.859691037644733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056460652806388,0.6735993660468677,2.243568569936833e-08,2.2435685698894424e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51977905214911,0.9999751312660288,-0.3680430941219474,-0.1257772207815159,-226.2487284605162,113.96387793867616
4gid,1.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,47.0,16.0,8.171802128695001,3.6453704531454,169.89999999999998,0.7868612741609164,0.7867651239559208,37.27663683001663,28.713553963283594,1.0170670337617516e-16,1.0170670337617516e-16,2.6635358275730443,2.641702168986009,0.6768946050365948,0.6768946016409191,0.0,0.0,8.177000321675978e-07,6.580549354646896e-07,4.7956306921078197e-14,4.7956306921078197e-14,25.607229801337688,5.056583756364999,1.000888906244569,0.9999801530188028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5562589494260636e-14,1.5105949593761308e-14,4.593604689693677,2.813471127922297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8010194907248527e-14,1.8006591924794572e-14,1.99881634682978,0.9990421130354185,0.0,0.0,1.3035823815702791e-13,1.3034318001677036e-13,0.0937031717794122,0.0917311322639549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4805162597776287e-12,3.480008143632392e-12,5.21860978973318e-05,5.218608868311769e-05,0.0,0.0,1.677582096679504,1.6558191233766453,0.0479897291013412,0.0479897290979346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8494719172433619,-0.3700321006051523,-376.32369202645145,192.69682203572
