PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
5kpm,0.0,0.0,2.0,15.0,2.0,3.0,0.0,0.0,28.0,3.0,7.225815282309999,5.743247053278499,57.78,11.72063071732488,9.3611975592061,0.0543448346649971,0.0543448341256126,0.0,0.0,8.267607670912771e-13,7.773826969861534e-13,23.012941468735832,4.78867218809251,0.0036950690419678,0.0036950689062386,1.9990220687511948,1.9990218492535916,1.0016471690718831,1.0016471690715494,0.0,0.0,0.1783437228123916,-0.0571830673012986,-153.42781278059462,58.23769123477421
6nkp,1.0,2.0,2.0,21.0,15.0,19.0,0.0,0.0,93.0,32.0,8.242802327189,-1.0564593095335983,474.5999999999999,21.51344764206501,19.283948178043715,0.18101034064511,0.1810103181595436,0.0539406684587199,0.0539405495045569,0.0,0.0,18.273852728546004,4.104657938991775,0.0221311395240587,0.0221311395240587,2.290742379931718,2.2907282486311336,1.9189803144123905,1.918980119095875,0.0,0.0,0.3356678653334087,-0.1763915115078507,-335.9525104659876,161.24944956944563
4ah9,1.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,18.0,2.0,2.657881478154,1.8119300633339,73.87,5.724050319753276,5.622435389446873,4.40687872440213e-05,4.406328898000786e-05,2.8444780074682277e-08,2.8444780074682277e-08,0.9999008785992428,0.9999008785992428,6.405321839773422,1.1432020720412457,1.5289136522840947,1.000046392260184,5.804836468485128e-06,4.610182621129816e-06,3.758804375898402e-09,3.758330914555642e-09,0.0,0.0,0.2369856274085712,-0.0195816182517246,-132.38735114371812,72.09208802556569
3cvk,1.0,0.0,1.0,12.0,4.0,6.0,0.0,0.0,34.0,6.0,4.87983198589,0.6018782079496006,166.44,7.785993313389983,6.052426611833355,1.4211177216259665,1.420302994987125,0.0217985302834711,0.0217985134869531,1.5844535645074114e-14,1.5844535645074114e-14,16.445632744599546,2.622048300904583,1.0000001736871018,0.999999999998754,1.377146746345694,0.975284405663692,1.4093771535279491,1.2808374974048944,0.0,0.0,0.2823376771060165,-0.0650742544151449,-221.41779815772705,103.17583147881912
5o1s,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,5.0,0.498202965636,-0.2814454788218,52.60000000000001,3.5240544974722345,3.2244779567605866,0.0415184078705368,0.0415183762979651,0.0,0.0,0.0,0.0,1.582996078851712,0.3018097813755743,0.0,0.0,0.0,0.0,3.377129461542408e-07,3.368436180976898e-07,0.0,0.0,-0.1234906448898683,-0.0185255217738367,-72.0099065589625,120.78199281751188
4unn,0.0,1.0,2.0,14.0,1.0,5.0,0.0,0.0,26.0,5.0,4.5081183561780005,2.0255213395092,102.25,16.166109695964654,11.872218282230032,1.3822161119001353,1.3821674332929217,0.0,0.0,1.214047070982968e-08,1.214047070982968e-08,17.09201962481656,1.9125173946314664,2.7428658141860884,1.9999395589509803,0.8919747243794299,0.8799362494897378,1.22060529309615,1.020659708872521,0.0,0.0,-0.4929764205517133,-0.1238367949632801,-203.52500436532645,114.12566669589488
4aa4,2.0,0.0,3.0,11.0,3.0,3.0,0.0,0.0,33.0,4.0,3.3843742667520003,1.64265963223654,84.19999999999999,15.815444489847648,13.115586939878009,0.6096825359821552,0.6096809498221607,0.0,0.0,1.000433071461051,1.0004330714596463,16.385786792097914,2.291434023409242,1.0000000101822537,0.9999999999998934,3.447640597979276,2.570220166024501,0.72201806206491,0.7220180558403859,0.0,0.0,0.2946219904071349,-0.1321076159497797,-231.74368551450735,110.64874053266328
3uvq,0.0,0.0,4.0,24.0,4.0,6.0,0.0,0.0,39.0,8.0,7.217127065360598,4.545771160614799,107.89,10.679865970665428,9.290118722859022,1.1232717198174835,0.9124428931687926,0.0,0.0,1.0140495671927434,1.0140495671922871,31.012274044289835,4.983200944367561,0.9951255616690556,0.9951255613469824,2.509450749183725,1.5124718346056327,2.0382770890403603,1.479599176185013,0.0,0.0,0.020112935741447,-0.1112236271386858,-249.860698926063,112.45359817644896
3mt7,0.0,0.0,1.0,9.0,5.0,9.0,1.0,0.0,24.0,6.0,3.638488799635,-0.9798779277420002,158.98999999999998,11.911545938870242,8.311981338766817,0.0020605822424969,0.0020605807142698,0.0,0.0,1.094913257245629e-11,9.937785330016114e-12,15.572934128911092,2.055559556818764,0.9966866029048912,0.9966865541642924,2.543251195347485,2.5432107275715343,1.0000919140980478,1.0000918397532963,0.1299554133986299,0.1299474060452881,-0.2491532005350839,-0.0157332552851245,-148.9080777259926,74.52324967303593
4pgh,2.0,1.0,2.0,7.0,9.0,8.0,0.0,0.0,27.0,7.0,2.604605865823,-0.5349267032981002,227.13,12.631057523724902,9.026392114745756,0.2875793256153757,0.2875770307302216,0.0713480656268658,0.0441839757308532,3.23945822842994e-12,3.23945822842994e-12,5.772883036304064,1.7431525105833912,0.0763295590174019,0.0762702170947795,4.637961488400426,3.582936930316756,1.0251024708151282,1.0204868063549,0.0,0.0,0.1973766866641255,-0.2399925394950496,-142.72549056887817,66.35737347591197
1dtq,0.0,0.0,2.0,11.0,2.0,7.0,0.0,0.0,24.0,9.0,3.413565043861,1.5390994348612002,114.95000000000002,9.892122472651284,8.71095241625562,0.0001892960607273,0.0001892960492506,0.0,0.0,1.4365237905115771e-09,1.435172358280381e-09,20.348930795897196,2.3819191221549523,1.1195069732248364,1.0916677112128392,1.9944115045410309,1.994411414708892,0.9873535146608146,0.987353355927769,0.0,0.0,-0.0715600434891935,-0.0198193944067068,-210.85834784907075,110.19692670064484
3n5h,0.0,2.0,0.0,2.0,0.0,5.0,2.0,0.0,18.0,3.0,1.252859597892,-0.2251874869583999,92.62,3.1570316018552163,2.90144011890999,1.112661713265746,1.1126615468516097,0.0,0.0,0.0,0.0,6.538951151153568,0.6571031789804309,0.0,0.0,0.0,0.0,1.6703124852355236,1.6589285985884112,3.0101401107604766,1.9999861419364469,-0.8941555419047463,-0.412172355827583,-112.2494973894359,53.26209333672289
3fqs,0.0,0.0,3.0,16.0,3.0,9.0,0.0,0.0,34.0,7.0,5.417454308777,2.944399374638999,128.75,7.220029793258496,7.167681632402049,0.9083967169447016,0.9083967168426124,0.0,0.0,1.0321269219096079e-11,1.0321269219096079e-11,17.565653910219943,3.254237942082121,2.9219921910937786e-08,2.9219921910937786e-08,1.7767439931159523,0.9933142063638426,0.9218609854181464,0.9218609854173072,0.0,0.0,0.2352889225141181,-0.0491830635185843,-169.4471808163283,84.80015758254503
4tpt,0.0,0.0,3.0,17.0,3.0,5.0,0.0,0.0,31.0,8.0,5.399599683796,2.2585142519506,115.32,8.915026203223517,8.275189071220549,1.0225712662532631,1.0225712652902377,0.0,0.0,1.0000006372315144,1.0000006372315084,22.240455740502963,3.82895145475662,0.0003597951577959,0.000359791858454,1.30861175821798,1.3062018642576545,2.506952461839986,2.5069308231195278,0.0,0.0,0.1999060177026848,-0.0380442479119932,-238.7340802646328,110.08867010036532
5qin,0.0,0.0,2.0,11.0,1.0,6.0,0.0,0.0,27.0,4.0,3.62277699685,1.6135705147350994,88.83,6.7881633683000775,6.396487874420569,0.6175743777742703,0.6175576208773084,0.0,0.0,1.0000000163350975,1.000000016334784,18.61322009243337,2.52520968289776,0.0032887429455389,0.0031112932319803,0.9926518791607868,0.9926518791086816,1.3862646037001911,1.386264189394315,0.0,0.0,-0.2410642431666483,-0.0828636424316901,-217.2806274969366,106.18467824069482
5kbr,2.0,0.0,3.0,15.0,3.0,4.0,1.0,0.0,29.0,4.0,5.316554384939001,2.8345672832680013,78.36,10.402333565758443,8.967200807313668,0.4836181639011389,0.4836166235903985,8.438190078961316e-10,8.438190078961316e-10,1.0000012063377253,1.0000012063377228,24.63782742990343,3.37583859853542,0.0011912448737794,0.0011912448737782,1.8434664997154488,1.8434664994351024,1.0000000765049677,1.000000076494658,1.6559241673804943,0.9999999634162036,-0.0961914359989948,-0.092085236749672,-181.5402778072023,87.4058831115574
5ngu,2.0,0.0,2.0,7.0,4.0,3.0,0.0,0.0,30.0,4.0,2.444475186845,-0.0574010367675997,88.55999999999999,9.4397499179238,9.418801043735517,0.3764562122066219,0.3764562110265339,0.4020430405403413,0.4020430405403072,1.853417338984776e-12,1.820942280684828e-12,9.839806302142886,1.7334346781241026,4.4822216898333076e-15,4.4822216898333076e-15,1.044868714372885,0.7743567493339834,0.1798549409619376,0.179853606550509,0.0,0.0,0.1992307246333392,-0.081268214158618,-164.9399340964636,68.65623710749576
3dpd,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,18.0,1.0,1.828159768683,1.0833004599491,70.67,5.473004098658454,5.277626974206556,2.4274874861649054,2.427485238651557,0.0,0.0,1.4191651674274512e-06,1.4191651674274512e-06,6.344181418561232,1.0477949588245552,0.3183613023749833,0.3183613013372155,0.0,0.0,1.1512635252221572,1.137302413438025,0.0,0.0,0.1069618272783542,-0.0259833199058107,-146.91654081756997,69.51414790475962
4gs6,0.0,0.0,1.0,11.0,4.0,6.0,0.0,0.0,26.0,1.0,3.724196193753,1.0234705319779,116.45000000000002,14.737521448832425,10.67769633409492,0.1753010337447614,0.1753010335713435,0.0,0.0,0.0,0.0,15.918686077538734,2.589352395096124,0.000244730609498,0.000244730609498,3.224867543930208,3.2241731164555283,0.9936790091793508,0.9936790085219072,0.0,0.0,-0.1587896580495717,0.0026432955434947,-211.3545109472644,209.56302304636813
5i5x,1.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,19.0,2.0,1.248187040255,-0.43731410217436,154.43,2.0595004391655536,2.0496462768740664,0.0197293541613197,0.0197288597904478,0.0642415874967674,0.064241587162509,1.000011960052964,1.000011960052112,5.315869810480571,0.6271877999120175,2.012709101215254,1.999343664108311,0.8608495965023798,0.8607040755534281,2.0487307738914184,2.0487301243077325,0.0,0.0,0.7216198384480103,0.0285196292964478,-128.11127994963795,71.71764639979357
3hrb,0.0,0.0,2.0,16.0,3.0,6.0,0.0,0.0,25.0,3.0,5.031631476023,2.26141337934704,66.56,2.475383708852498,2.4042317286009536,0.0008431781552635,0.0008431632880115,0.0,0.0,0.9999998524815016,0.99999985248148,20.966842783959738,3.332714710081319,8.079642797653251e-15,8.079642797653251e-15,0.0109699724949494,0.0109699697458878,1.89318473013944,1.44087440696559,0.0,0.0,-0.0159535391978725,0.0050344319096095,-158.94319224925854,70.14789832206421
3skc,0.0,0.0,2.0,16.0,2.0,9.0,0.0,0.0,32.0,6.0,5.053245582986,2.7129912559358003,129.95999999999998,11.07347944026558,9.982764657641026,2.1659839925591373,2.165907021775334,0.0,0.0,0.9999999907322636,0.9999999907322434,25.480758603599813,3.5688762321046483,0.999999786164112,0.999999729268957,0.9998549863018074,0.9998548169520172,1.179557255365425,1.153722638686682,0.0,0.0,-0.2611801360463238,-0.0675120085975565,-224.33612664486293,114.34476606674508
5cav,1.0,0.0,3.0,12.0,3.0,10.0,0.0,0.0,34.0,7.0,4.384071327294,2.4650209431560013,102.47,14.72751877967444,13.78255621155784,1.316986869883789,1.316640704813175,6.767315067928575e-06,6.767315067928575e-06,1.839311041356096e-12,1.833902127253907e-12,16.714195563296737,3.008302399760581,1.9155259369184964e-10,1.9155259369184964e-10,1.0186922503645102,1.0158511560576575,1.598232003657621,1.598231974941806,0.0,0.0,0.0013276358886259,-0.0957795291105185,-199.95356186741316,97.21988574897956
6gcr,0.0,0.0,3.0,15.0,6.0,8.0,1.0,0.0,41.0,13.0,5.440207570178,2.1333865069483,166.23999999999998,14.179953197378724,11.916218755120868,0.9940323152094258,0.9940269301731518,0.0,0.0,6.604038715864292e-14,6.604038715864292e-14,22.35755067532017,3.672137399420564,0.0,0.0,2.746645255792975,2.7463789255817344,1.2866640149436186,1.2866640149431956,0.0159623678814666,0.0150531201804992,-0.4500701709788774,-0.1261757072538515,-255.0532331120736,230.70877546573269
4gk4,1.0,0.0,1.0,10.0,2.0,6.0,0.0,0.0,29.0,4.0,4.164172406239,2.3212949466865,98.13,9.59063257551583,8.551130749348008,1.2146459831644003,1.2146459660490525,0.0350843129551904,0.0350843129551904,4.0350169604196684e-13,4.0350169604196684e-13,14.335201325600853,2.76885712081435,1.339566810962261e-07,1.339566810962261e-07,0.926053063228589,0.926053062881136,1.1009689093486423,1.1009688631272794,0.0,0.0,-0.4015717793829124,-0.0351558905958599,-212.15826761774036,121.81542623636398
5i5z,0.0,0.0,3.0,9.0,1.0,5.0,0.0,0.0,26.0,2.0,2.847705979252,0.5597642502533002,100.64,9.780393300471795,8.18525023762264,1.1305321025978,1.1305299563176927,0.0,0.0,0.0001312780976056,0.0001312780975808,12.75227666847426,1.948294425729916,0.9908084870845772,0.9907505271280662,7.419818232171682e-10,5.565043245394144e-10,1.8773394138964057,1.877330500014842,0.0,0.0,-0.4928466247258463,-0.107753472628575,-165.79262985252345,76.41039720116207
3c4c,0.0,0.0,1.0,10.0,1.0,7.0,1.0,0.0,27.0,6.0,3.420901314229,1.7157404110180998,96.34,7.717131898390929,5.744927815123534,0.5131197363630955,0.5130407269682222,0.0,0.0,0.9999984664973984,0.9999984664973984,18.338428716605865,2.4229977230918136,3.532762171490641e-07,3.5316429235484775e-07,3.0949863142836855e-08,2.9908637789190636e-08,0.291479421311152,0.291439275001783,6.675817027874094e-08,6.26866884022149e-08,0.1333427376782109,0.0345779180855146,-203.03611642126023,99.20275329223573
2ds1,1.0,0.0,2.0,11.0,4.0,3.0,0.0,0.0,30.0,0.0,3.631728928401,1.415625516028402,87.13999999999999,11.142558703513629,10.247639676580846,0.4555601258658585,0.4555601245159607,0.0001582902565405,0.0001582902543671,1.366987068264134e-07,1.3669849788651186e-07,13.644505935917229,2.5748851613442643,0.9560652598578274,0.9560652224235096,1.0051359856341229,0.9999992646430472,1.6590085693163716,1.6590084141087773,0.0,0.0,0.6863701243122469,-0.0149062823728585,-197.00391039002903,97.18828485361549
6sdc,1.0,0.0,4.0,21.0,3.0,8.0,0.0,0.0,46.0,12.0,6.470448155036999,4.068828499658,112.45,16.19169112176576,14.461827415062467,1.047113218932749,1.0471130665885169,0.0497197104306349,0.0397573548526714,4.009231690765589e-05,4.00923168471914e-05,34.00953596936902,4.186253279715502,2.0032483525112994,1.9998802769128996,1.568535473561233,1.5256102734715231,1.8281377914881285,1.8281375019889272,0.0,0.0,0.0468495586117066,-0.0822673873558743,-310.1836528105224,148.87577741455834
3zst,0.0,0.0,0.0,0.0,18.0,30.0,0.0,0.0,66.0,6.0,0.0,-14.8970035027128,474.90000000000015,4.399063172837914,3.875898006805827,1.8991011165288216,1.6534667117858384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031568609436492,3.8836272292158096,1.266532840576298,1.2070527268879694,0.0,0.0,0.1634793134225717,-0.0038493739893891,-124.59597104153492,60.453638384861286
5k05,0.0,0.0,3.0,9.0,1.0,3.0,0.0,0.0,18.0,2.0,2.851740132753,2.8818426944169,69.81,4.230483840029905,3.5742374454348043,1.0984514980208224,1.0981586453745993,0.0,0.0,0.0008334839653617,0.0008334839653617,9.751206817088166,1.8013967575948426,4.404652725330813,1.960330580082608,0.1577006697139991,0.0997163986702031,2.0002745168182625,1.9991215159123,0.0,0.0,-0.0318077655206392,0.0258964504204569,-174.40414303376767,100.62624456596444
5lcj,0.0,0.0,3.0,21.0,4.0,5.0,1.0,0.0,42.0,12.0,7.350951306547799,4.778421663091399,130.16,10.188391021047616,9.353411528346909,1.1137769609617212,1.1137769603992735,0.0,0.0,1.0000000001440612,1.0000000001412706,16.48630940519454,3.15839159365358,6.800513801299513e-12,6.800513801299513e-12,0.9828069129940554,0.9828067296922972,0.7227498403039934,0.7227494703312156,0.9999039858011328,0.9998292674679644,-0.171593457167249,-0.1047927092584163,-185.12064521775469,230.82655880703885
2ay8,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,11.0,4.0,0.977815367015,0.6477828045488001,68.37,8.277257374914862,5.917947459304722,2.2433439053022286,1.2793176328856315,0.0,0.0,6.52426294960775e-08,6.52426294960775e-08,3.8748865865210496,0.6335956019010152,2.2001308419134427,0.9999955137464696,0.0,0.0,2.133172057771267,1.1782858714976692,0.0,0.0,-1.2967073864479015,-0.2920350934104544,-82.82054907660653,47.3202108012454
1ow7,2.0,4.0,0.0,20.0,22.0,25.0,0.0,0.0,94.0,48.0,9.237041826046,-1.9956273622583975,657.8899999999999,0.3549768761388235,0.354929908413656,0.0626203217037791,0.0626203215524916,3.2778981365260593e-10,3.2778981365260593e-10,0.0,0.0,21.057770014446803,4.658286430757736,0.0,0.0,1.3103714040354824,1.3090098726379418,0.01093947555729,0.0109394726131938,0.0,0.0,-0.5453263420727302,-0.0841610733508916,-165.30161392109483,71.26206467382448
3da6,1.0,0.0,4.0,17.0,3.0,4.0,0.0,0.0,36.0,6.0,5.525110056078001,3.440905743718601,98.29,8.683121450919149,7.5435396101442596,1.6942318095416724,1.690651206630367,0.0690953964134018,0.0690953964134018,1.998701987165644,1.9987019871490577,26.80456896168725,3.917984874897468,0.0,0.0,1.5777027700392618,1.5777023774593697,0.9190845062960842,0.9190845062870076,0.0,0.0,0.6298723511211856,0.0856756818574227,-246.70027331404023,126.4659911215694
5q16,1.0,0.0,3.0,23.0,2.0,4.0,1.0,0.0,36.0,7.0,8.353214876576999,7.019040084455199,57.400000000000006,9.580178401098024,8.271169222196281,0.2294618219685358,0.2294618219223655,0.1691012002602814,0.0636637302108748,9.733545477289746e-15,9.733545477289746e-15,46.05010258282109,5.922949322802643,0.0250123075936548,0.0172011226155122,1.6969433112948558,1.6965319679791566,3.501566381345265e-09,3.501559765180074e-09,2.000148260862715,0.999816399397348,0.2933512052545958,0.0346396947535798,-287.3178148024343,123.38110781797768
4anq,1.0,0.0,3.0,17.0,4.0,5.0,2.0,0.0,30.0,5.0,6.117454519583999,4.270080549744702,82.57000000000001,8.183084374092791,7.994704516459153,0.2083679905597013,0.2083679905305399,0.0,0.0,5.4337820008259546e-08,5.4337820008259546e-08,21.10243712056729,4.256669979962437,0.0,0.0,1.0634597527421,1.0634597509696992,0.8274771059926938,0.827477105982521,0.9109321475263428,0.909196637607604,0.0083147340461584,-0.0894393479687962,-166.186128415621,82.47940316318434
5l2t,1.0,0.0,3.0,11.0,3.0,5.0,0.0,0.0,32.0,5.0,3.859259611568999,1.455387570004999,95.79,8.78295682106428,8.69336539011621,0.0047596342257831,0.0047596338611715,0.0,0.0,2.475502653432717e-07,2.4754944217553816e-07,13.96089593508072,2.5961602065673466,0.9531719763539206,0.9531653684234536,1.0063487548842809,1.006341293784605,1.3120788304161486,1.3120788303924862,0.0,0.0,-0.034935116809193,-0.1044921086557943,-205.0520370260525,89.04279180403884
5ci7,1.0,0.0,2.0,12.0,6.0,3.0,1.0,0.0,27.0,7.0,4.662374326686,2.7524176682484,109.82,10.332737496915872,9.990142724443835,0.3891729256761195,0.389064109315316,0.0,0.0,2.1524025636067723e-10,2.1522710496972606e-10,17.304313300559357,2.947915973956373,2.688147395461924e-05,2.688147395461924e-05,2.8274903049353948,2.817166446977086,0.9955978317989436,0.9955978317988642,0.317054027738864,0.3170348623659088,0.2196950700491303,-0.1092568132645946,-145.14666504149457,70.2569242323752
5d12,0.0,0.0,3.0,15.0,2.0,5.0,0.0,0.0,27.0,5.0,5.324643789145,3.1938212361711,91.63,8.614327656413865,8.073046657399145,0.9421051746630256,0.9421051724546908,0.0,0.0,3.3708262102847214e-13,3.3708262102847214e-13,18.119887676329697,3.42759222056202,1.9251324558896837e-05,1.925129550687481e-05,0.998691032755555,0.9986910243044028,0.4638082282937706,0.4638082282936092,0.0,0.0,-0.1809940912136003,-0.0439923374173021,-132.07938531968833,75.88120540016764
5j1v,0.0,0.0,3.0,6.0,4.0,3.0,0.0,0.0,16.0,0.0,1.987465605027,0.0295960703678001,90.71,2.003219230344452,1.99890315462675,1.5623126161740153,1.562312522080407,0.0,0.0,1.0000044146633245,1.0000044146633245,12.856340031087171,1.3992917728758587,1.734589923014266,1.734572582743657,1.6193678504642544,0.982117426929526,1.7823191787466914,1.7823114735140615,0.0,0.0,0.0538631025081354,-0.0687884119195298,-120.81162181714524,55.18472725377607
3iop,1.0,0.0,5.0,18.0,5.0,6.0,0.0,0.0,36.0,8.0,5.594063251913,3.7935032073903,120.02,13.878389036080582,11.64046636979812,2.436606121758561,2.436561791709007,1.504018812744421e-15,1.504018812744421e-15,1.0005694974641093,1.0005694974635424,18.029395304970592,3.3972402440523863,0.004496729183509,0.0044967291834984,2.5969130705215826,1.9966550046854683,2.975955932853384,2.9759558271601776,0.0,0.0,-0.6297024809972158,-0.289497186992264,-230.2937182078938,117.09936570346213
2gfs,0.0,0.0,3.0,14.0,4.0,7.0,0.0,0.0,27.0,7.0,4.3377862755,1.8595792547678,110.6,8.347202448962285,8.177854516046272,0.655827862947215,0.6558278606402231,0.0,0.0,1.0000000043268356,1.0000000043268356,20.56610834588429,2.9441561295872765,1.4254095979919177,1.4254095979919177,3.0019612995825784,1.999712554906196,0.7859097907672083,0.7859095965334467,0.0,0.0,-0.0187664719788986,-0.0360706511810875,-157.75509589640464,65.95543916730456
