PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HBD_N3_COUNT, HBD_N2_COUNT, HBD_Nar_COUNT, HBD_Nam_COUNT, HBD_Npl3_COUNT, HBD_N4_COUNT, HBD_O3_COUNT, HBD_S3_COUNT, HBA_N3_COUNT, HBA_N2_COUNT, HBA_N1_COUNT, HBA_Nar_COUNT, HBA_Npl3_COUNT, HBA_O3_COUNT, HBA_O2_COUNT, HBA_Oco2_COUNT, HBA_S3_COUNT, HBA_S2_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_N_OCC_SUM, ENV_HBA_N_OCC_MAX, ENV_HBA_O_OCC_SUM, ENV_HBA_O_OCC_MAX, ENV_HBA_S_OCC_SUM, ENV_HBA_S_OCC_MAX, ENV_HBD_N_OCC_SUM, ENV_HBD_N_OCC_MAX, ENV_HBD_O_OCC_SUM, ENV_HBD_O_OCC_MAX, ENV_HBD_S_OCC_SUM, ENV_HBD_S_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_N_SCORE_SUM, HBD_HBA_N_SCORE_MAX, HBD_HBA_O_SCORE_SUM, HBD_HBA_O_SCORE_MAX, HBD_HBA_S_SCORE_SUM, HBD_HBA_S_SCORE_MAX, HBD_N3_HBA_N_SCORE_SUM, HBD_N3_HBA_N_SCORE_MAX, HBD_N3_HBA_O_SCORE_SUM, HBD_N3_HBA_O_SCORE_MAX, HBD_N3_HBA_S_SCORE_SUM, HBD_N3_HBA_S_SCORE_MAX, HBD_N2_HBA_N_SCORE_SUM, HBD_N2_HBA_N_SCORE_MAX, HBD_N2_HBA_O_SCORE_SUM, HBD_N2_HBA_O_SCORE_MAX, HBD_N2_HBA_S_SCORE_SUM, HBD_N2_HBA_S_SCORE_MAX, HBD_Nar_HBA_N_SCORE_SUM, HBD_Nar_HBA_N_SCORE_MAX, HBD_Nar_HBA_O_SCORE_SUM, HBD_Nar_HBA_O_SCORE_MAX, HBD_Nar_HBA_S_SCORE_SUM, HBD_Nar_HBA_S_SCORE_MAX, HBD_Nam_HBA_N_SCORE_SUM, HBD_Nam_HBA_N_SCORE_MAX, HBD_Nam_HBA_O_SCORE_SUM, HBD_Nam_HBA_O_SCORE_MAX, HBD_Nam_HBA_S_SCORE_SUM, HBD_Nam_HBA_S_SCORE_MAX, HBD_Npl3_HBA_N_SCORE_SUM, HBD_Npl3_HBA_N_SCORE_MAX, HBD_Npl3_HBA_O_SCORE_SUM, HBD_Npl3_HBA_O_SCORE_MAX, HBD_Npl3_HBA_S_SCORE_SUM, HBD_Npl3_HBA_S_SCORE_MAX, HBD_N4_HBA_N_SCORE_SUM, HBD_N4_HBA_N_SCORE_MAX, HBD_N4_HBA_O_SCORE_SUM, HBD_N4_HBA_O_SCORE_MAX, HBD_N4_HBA_S_SCORE_SUM, HBD_N4_HBA_S_SCORE_MAX, HBD_O3_HBA_N_SCORE_SUM, HBD_O3_HBA_N_SCORE_MAX, HBD_O3_HBA_O_SCORE_SUM, HBD_O3_HBA_O_SCORE_MAX, HBD_O3_HBA_S_SCORE_SUM, HBD_O3_HBA_S_SCORE_MAX, HBD_S3_HBA_N_SCORE_SUM, HBD_S3_HBA_N_SCORE_MAX, HBD_S3_HBA_O_SCORE_SUM, HBD_S3_HBA_O_SCORE_MAX, HBD_S3_HBA_S_SCORE_SUM, HBD_S3_HBA_S_SCORE_MAX, HBA_HBD_N_SCORE_SUM, HBA_HBD_N_SCORE_MAX, HBA_HBD_O_SCORE_SUM, HBA_HBD_O_SCORE_MAX, HBA_HBD_S_SCORE_SUM, HBA_HBD_S_SCORE_MAX, HBA_N3_HBD_N_SCORE_SUM, HBA_N3_HBD_N_SCORE_MAX, HBA_N3_HBD_O_SCORE_SUM, HBA_N3_HBD_O_SCORE_MAX, HBA_N3_HBD_S_SCORE_SUM, HBA_N3_HBD_S_SCORE_MAX, HBA_N2_HBD_N_SCORE_SUM, HBA_N2_HBD_N_SCORE_MAX, HBA_N2_HBD_O_SCORE_SUM, HBA_N2_HBD_O_SCORE_MAX, HBA_N2_HBD_S_SCORE_SUM, HBA_N2_HBD_S_SCORE_MAX, HBA_N1_HBD_N_SCORE_SUM, HBA_N1_HBD_N_SCORE_MAX, HBA_N1_HBD_O_SCORE_SUM, HBA_N1_HBD_O_SCORE_MAX, HBA_N1_HBD_S_SCORE_SUM, HBA_N1_HBD_S_SCORE_MAX, HBA_Nar_HBD_N_SCORE_SUM, HBA_Nar_HBD_N_SCORE_MAX, HBA_Nar_HBD_O_SCORE_SUM, HBA_Nar_HBD_O_SCORE_MAX, HBA_Nar_HBD_S_SCORE_SUM, HBA_Nar_HBD_S_SCORE_MAX, HBA_Npl3_HBD_N_SCORE_SUM, HBA_Npl3_HBD_N_SCORE_MAX, HBA_Npl3_HBD_O_SCORE_SUM, HBA_Npl3_HBD_O_SCORE_MAX, HBA_Npl3_HBD_S_SCORE_SUM, HBA_Npl3_HBD_S_SCORE_MAX, HBA_O3_HBD_N_SCORE_SUM, HBA_O3_HBD_N_SCORE_MAX, HBA_O3_HBD_O_SCORE_SUM, HBA_O3_HBD_O_SCORE_MAX, HBA_O3_HBD_S_SCORE_SUM, HBA_O3_HBD_S_SCORE_MAX, HBA_O2_HBD_N_SCORE_SUM, HBA_O2_HBD_N_SCORE_MAX, HBA_O2_HBD_O_SCORE_SUM, HBA_O2_HBD_O_SCORE_MAX, HBA_O2_HBD_S_SCORE_SUM, HBA_O2_HBD_S_SCORE_MAX, HBA_Oco2_HBD_N_SCORE_SUM, HBA_Oco2_HBD_N_SCORE_MAX, HBA_Oco2_HBD_O_SCORE_SUM, HBA_Oco2_HBD_O_SCORE_MAX, HBA_Oco2_HBD_S_SCORE_SUM, HBA_Oco2_HBD_S_SCORE_MAX, HBA_S3_HBD_N_SCORE_SUM, HBA_S3_HBD_N_SCORE_MAX, HBA_S3_HBD_O_SCORE_SUM, HBA_S3_HBD_O_SCORE_MAX, HBA_S3_HBD_S_SCORE_SUM, HBA_S3_HBD_S_SCORE_MAX, HBA_S2_HBD_N_SCORE_SUM, HBA_S2_HBD_N_SCORE_MAX, HBA_S2_HBD_O_SCORE_SUM, HBA_S2_HBD_O_SCORE_MAX, HBA_S2_HBD_S_SCORE_SUM, HBA_S2_HBD_S_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
2uuo,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,29.0,12.0,5.377736716062,3.3940585646323007,144.04,0.9671304219451782,0.8056432220026228,3.791685738501931,3.7888061492431415,2.885553963768196e-16,2.885553963768196e-16,0.9219672433546908,0.916405050726544,0.6312072991353341,0.6312072991242863,1.3733129233297617e-23,1.3733129233297617e-23,0.0,0.0,1.0003859094794282e-08,1.0003321878981118e-08,10.428913683085476,3.229375872716663,0.0214185066263086,0.0214184837457926,0.0,0.0,0.0,0.0,0.0,0.0,1.2489084621788652e-11,1.2489071099271796e-11,6.625999000446906e-12,6.4632323938492985e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.645634130624053e-07,3.6364267316109217e-07,8.800875473652392e-09,8.800875470910755e-09,0.0,0.0,2.826035503162352e-05,2.8260354707018224e-05,1.7898703501290905e-08,1.7898703496904697e-08,0.0,0.0,1.4708827806061446,1.4708552843115177,0.9960892073362148,0.9960892073362144,8.240656274475983e-23,8.240656274475983e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9155902885985928,-0.41785920631972,-154.6262452436057,77.11389029726327
2w6n,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,5.0,4.226166206093,2.8278122236686,72.36,6.60507702801771e-06,6.60507702671798e-06,5.725098553375158,4.635295913990055,1.6940090836941624,1.6940090836941624,0.0759883830461529,0.0759879216445408,2.076467721962017e-12,2.076467713973315e-12,5.0879316181422365e-21,5.0879316181422365e-21,0.0,0.0,2.0001927453970825,2.0001927210756945,15.404575123346651,2.9968233202891144,2.0736257917274026,1.999953188176689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9967851543402828,0.9999401074665154,1.919336442263613e-15,1.919336442263613e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999710782222496,0.999971078213398,5.398982558642501e-18,5.3989155096957946e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078665039966863,0.0786648946806228,4.2099168632885116e-20,3.4339943368704576e-20,0.0,0.0,0.1399434859816988,0.139941199954675,9.296852575521203e-20,9.216276817093824e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075759194274286,-0.0939367312720622,-149.50707399255688,68.82498294686833
1t3t,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,27.0,6.0,1.31802870255,-3.728309776055699,261.96,1.95163698734197e-07,1.951635587389817e-07,6.8175622522184005,6.761954436365404,1.066966162841004e-15,1.066963451324355e-15,0.0359044406547251,0.0359044383384306,0.0012925206879803,0.0012925206879801,5.950443135336161e-22,5.950443135336161e-22,0.0559985438691428,0.055998543161143,7.100447967810965e-05,7.100447920653626e-05,3.3854292104354133,0.7273890140826337,9.217348747031142e-08,8.165948317834273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409359935714361,0.026652299716666,2.548220343430065e-18,2.548220343430065e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.185893291105574e-19,2.185893291105574e-19,1.4191584481073456,0.8912857400285857,6.958510302052354e-15,6.958507420505775e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.520070391678307e-16,2.5203292023916176e-16,2.3134863450782595,1.8361510413636344,5.752035383004434e-16,5.751703792569645e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744877066761927,0.874487705537762,8.138078444219921e-15,8.138077315599804e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1847306627528884,0.1847306621724364,0.0806164616590095,0.0806164616590095,3.386974305072489e-21,3.386974305072489e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.966706855056773,0.9667068203953794,0.1057456457560659,0.1057456457560658,3.946724848270428e-21,3.946724848270428e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.749789687473587,-3.248182441814053,-157.68591560574882,76.4081574639112
4lgu,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,38.0,7.0,5.679389277259,2.8618187513634004,108.79,1.2250110558411027,1.221155631086396,15.647258212305845,10.616124333250507,0.1034684885005091,0.1034684885005091,0.0004103878103967,0.0004103787992157,3.643276808139248e-22,3.643276808139248e-22,0.0012904145733857,0.0012904145733857,2.023030943806393,1.0880646087096066,0.2054894933300429,0.2054894933300429,8.927924745367728,2.0797745127888048,6.435042206747058e-10,5.977703784535672e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1995226382458837e-06,3.1994918511926714e-06,1.8696637660424296,1.8696631668911583,2.239790619273176e-14,2.239790619273176e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.333451396095079e-10,1.3334498375472028e-10,2.246335490366923,0.8947375369849082,5.0459158731459475e-19,5.0459158731459475e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.419936233103459e-12,6.950564956791268e-12,0.0,0.0,0.0,0.0,0.7054000472080326,0.7054000471964127,0.0,0.0,2.340908750028497e-18,2.340908750028497e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.565100757802484,-0.3003661622315445,-190.259680251808,89.6251702555669
3vbg,0.0,0.0,1.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,3.0,3.702595097473,1.7272490125350002,61.77,2.923716388130638,2.923713857854301,10.800481044346649,9.444078156175795,0.0010183125186211,0.0010182867538579,0.0219118009901207,0.0219116650542146,0.0093292630285183,0.0093292630285183,0.0,0.0,0.0,0.0,0.0,0.0,15.793172142935967,2.5025586053381024,3.7828503830648535e-08,3.577151110464719e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239920704970229e-07,3.23992053145733e-07,1.053642923337919,0.998893261527729,2.0155393650609984e-15,1.9993221549589977e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524490585495336e-13,2.522791664973481e-13,2.173246431429644e-18,1.844702362973368e-18,3.985727103166245e-21,3.985727103166245e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.4429045919610325e-15,1.2441814489169257e-15,4.176005138733304e-18,4.145682558189055e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646033059955467,0.3646033005537952,0.0004649238915293,0.0004649238915293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.813236100209663e-06,7.766438094254182e-06,-0.0700736181195357,-0.0545568809665038,-166.10598995784594,86.41528545945708
3rz3,0.0,1.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,29.0,9.0,5.051732106758,2.3500360990633005,118.92,3.641786619079903e-13,3.621487709445471e-13,2.677224610939709,2.6768115216318287,6.495105219094983e-14,6.495105219094983e-14,0.0003646792374881,0.0003646792342253,1.0759806669415019e-09,1.0758759245194502e-09,0.0,0.0,0.0,0.0,3.9625455690150816e-15,3.9625455690150816e-15,22.36479946788076,3.3195770015239443,0.2892330544224862,0.289232190607453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.355190249201185e-17,8.23064816512688e-17,9.747664793107162e-09,9.737169552434892e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5937538254016495e-18,4.5937538254016495e-18,8.694633007622708e-11,7.656146104626681e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803474355999834e-09,9.803438090785311e-09,2.846800182439708e-10,2.846790830812336e-10,0.0,0.0,0.713640266862912,0.7136402015883456,5.038296101734982e-16,2.462647767068841e-16,0.0,0.0,7.220679125480773e-16,6.29434710904996e-16,8.436974056964844e-18,8.436968436961547e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787472679131593,0.6693222363150154,-0.0202666021260396,-0.0132107156062447,-178.84554914550407,92.43673424237002
5c5h,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,0.0,0.0,38.0,10.0,2.97126027896,-2.1290487776243,258.6099999999999,2.7339435283642016e-08,2.7226590856691142e-08,11.338929267860095,10.05604292677313,5.359616930315917e-20,4.681687122319086e-20,0.1118462923501068,0.0994579556070573,0.3335346203093651,0.3335346203090089,3.405815848052653e-20,3.248757693477453e-20,3.1498573054792194e-13,3.1498573054792194e-13,3.0161898226251338e-05,3.0161897191359026e-05,8.436209532494487,2.0074687808761964,1.8306944246790688,1.8306944246790664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204497105463897e-18,1.1352155678104798e-18,0.969755439407964,0.9693034246991172,6.166826991844944e-21,5.8322372983055096e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0706338506911752e-15,1.0051900228854742e-15,2.502221513406823,1.447570789418781,2.2650942904829223e-18,2.253318248927061e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.856293041420773,0.8562759528918232,1.7778769163068708,1.691729673835593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423949218119653e-10,5.176255936134563e-10,1.4533458284080333e-15,1.4533457296994302e-15,1.2466190758266992e-21,1.001689714753694e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0014224842408673,0.0014222372916551,6.763799888862521e-06,6.763799888810667e-06,0.0,0.0,1.3863132496369743,1.3862960634258503,2.9229277292673227e-10,2.920352593862587e-10,0.0,0.0,1.1269248262022948e-06,1.1190279274471734e-06,1.0121322263439512,1.0121322262253398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496675143541669,-0.1983056254110865,-231.4081243182172,108.9220077485192
3pd4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,23.0,4.0,0.819825736914,-2.8397015050604995,177.29999999999998,1.2322686770775532e-09,1.2322686770775532e-09,3.0576594732591333,3.0517460911248318,4.5666123796670035e-16,4.5666123796670035e-16,0.086373695024734,0.0863331232862964,7.445280432446014e-12,7.445267281587308e-12,7.238877500443211e-20,7.238877500443211e-20,0.0323076363115082,0.0317235558318306,3.693253521398065e-12,3.4131774034495418e-12,4.7448931088824,0.5813552987541926,0.0117891242366666,0.0117891224886174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.694479250891479e-19,5.694479250891479e-19,9.365091910024684e-05,9.365089224801912e-05,3.3274477305143046e-20,3.3274477305143046e-20,2.3984532355236656e-12,2.3984532355236656e-12,0.996378391085868,0.9963776297752184,1.5125794496983996e-19,1.5125794496983996e-19,6.455912892023688e-21,6.455912892023688e-21,1.9183622042757396,0.996983916769548,1.1296764511117433e-22,1.1296764511117433e-22,4.1439608593210994e-15,4.1439608593210994e-15,1.97283674928478,0.9999693046562608,4.347165101073517e-16,4.347165101073517e-16,2.4835032715411317e-12,2.4835032715411317e-12,0.0164872530566857,0.0164386883397626,6.466729750368577e-19,6.466729750368577e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815892468542483,0.4815892446030144,1.046244429818356e-12,1.0462444200285853e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875816115932264,0.9869721706272988,1.6253306737288699e-16,1.6219208936317083e-16,0.0,0.0,0.1852122903404277,0.1852119741216312,6.684764782022339e-14,6.684685080110482e-14,2.619231350473472e-23,2.619231350473472e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1805491425204343,-0.0276963714956808,-163.8784165969109,73.54562198491308
6pk7,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,29.0,8.0,0.900815760959,-4.73834837098976,306.45,1.841361010010736e-14,1.8051795776904243e-14,11.714887683561324,9.743021073986252,3.253411248521377e-19,3.253411248521377e-19,1.0546154287980194,1.0546150056703083,1.0738442710122544e-08,1.0705248444621478e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5890317183123777,0.4412295502544113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555710066719192e-12,4.545673931508085e-12,1.0236152950599031,0.9750272057272014,5.175642272545623e-18,5.174267443386742e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5342791637413585e-14,4.3434460413248827e-14,0.1002077726324566,0.1002077238471164,1.8758047917229973e-22,1.8758047917229973e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337763926668591,0.8337611940150154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006001753737952,0.0006001328576792,1.4408592946236245e-18,1.4408107010684753e-18,2.861085529577062e-23,2.861085529577062e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2504334301448908e-11,1.852207007669663e-11,6.879292136270112e-12,6.87929210713503e-12,0.0,0.0,0.7275645162543728,0.7275598900145445,1.230785285328701e-16,1.2307851537794914e-16,0.0,0.0,0.4495503807447662,0.3892457957979653,2.8250045617316465e-05,2.824999097480075e-05,1.5241438028054757e-22,1.5241438028054757e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732353180141942,-0.2827968831510689,-128.42699723444613,100.19576620494736
2axi,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,4.0,0.339841940879,-0.9839552262855996,79.25,0.0,0.0,2.027726914632395,2.0276505533157008,0.0,0.0,0.9751027137752152,0.9750818342132718,1.2363770197123907e-09,1.2363770145889023e-09,0.0,0.0,0.0271759144924766,0.027175914488103,0.0,0.0,0.324043119094537,0.1707269518156224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668903985710843e-06,1.166890229357777e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961872325363815,0.3885617643724527,9.341098445212447e-17,8.999647745098578e-17,0.0,0.0,0.6778495380914971,0.563240339312063,4.800399454832697e-12,4.7996553659253815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.294253149649285,-0.0978704688705703,-32.45818595714007,15.988378755808393
