PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3oaf,0.0,0.0,3.0,13.0,5.0,3.0,2.0,0.0,22.0,3.0,5.011317469447,2.7822557315229,102.74,6.229557461402858,5.609821746866901,1.1168073728074236e-05,1.11676966897526e-05,0.0,0.0,0.0,0.0,19.464384035477917,3.4180148727547413,2.129883532473921,1.130057848375608,4.285067257139684,1.7289217575039943,4.5418236483192236e-07,4.541601422676546e-07,3.4444073707021663,0.9959240405146348,-0.2203180537070506,-0.0536130790698232,-131.333890539622,59.93163880211207
6g37,0.0,0.0,2.0,5.0,5.0,8.0,0.0,0.0,20.0,2.0,1.633510853117,-1.8064711910756004,126.65,5.463717494475881,5.448528480792057,0.5234704238669067,0.5234704127387775,0.0,0.0,9.883822609062874e-11,9.883012448289348e-11,11.477629598686264,1.1583608519593476,0.000286389448836,0.0002837618648413,3.716325399528299,2.9789825464357533,0.9996277017717108,0.999627699547056,0.0,0.0,-0.4080167234464481,-0.0889374226334996,-125.70002794179206,55.7308109594062
5g5z,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,34.0,9.0,0.0,-8.810306574667,268.67999999999995,13.087874630346612,10.609776264606486,0.9768701412567858,0.9363794290437728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.411972606849297,7.671690100875845,3.219468102310345,3.126769235479582,0.0,0.0,0.94164052757404,0.0739735852297944,-168.6185132822959,82.58010251440714
4kcx,0.0,0.0,1.0,12.0,2.0,6.0,0.0,0.0,29.0,7.0,5.172622893246,2.4638086740540004,95.64,2.297772081112029,2.297766433221483,8.382361126945238e-08,8.381150791499553e-08,0.0,0.0,4.036954362444667e-11,4.036954362444667e-11,17.673453293179968,3.4053759795377645,1.3862324293034871e-11,1.3859165932990699e-11,4.030678783725903e-06,4.030636308962435e-06,0.3139898078814537,0.3139896496906985,0.0,0.0,-0.0821016443313018,-0.0199780270301773,-146.21853170365372,67.55404223202488
1fkh,0.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,33.0,10.0,7.889662341537999,6.124044130157799,63.68,9.15119996106665,9.087061482779133,0.9354049788098444,0.9353990535990432,0.0,0.0,4.236505901830422e-09,4.236505901830422e-09,20.284979061995845,3.698655426886337,2.4065145462834712e-06,2.40643209197552e-06,0.0,0.0,0.6043931094002186,0.6043931088741874,0.0,0.0,0.065221641628887,-0.0332357981690562,-183.9823386062281,88.13751930425262
3gvb,0.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,16.0,2.0,1.275946852272,0.1124476164783999,80.67,10.823892567388269,6.736328733574173,1.5384902223003412,1.427882360161267,0.0,0.0,0.0061318656063189,0.0061318656017586,3.5752721330701145,0.751911588132843,0.2670326572394949,0.2670326571839616,0.135937049826449,0.0987994655767247,2.83836976165972,2.544145844480393,0.0,0.0,-0.6174913872225769,-0.1618151833646482,-119.73509306371317,64.88487837869174
4xk9,1.0,0.0,0.0,22.0,3.0,7.0,0.0,0.0,50.0,1.0,8.627029996676601,5.323753249830197,100.58,13.253643217703091,12.062974396055846,0.1295278313080743,0.1295278171368558,1.890085150897698,0.8357727049621436,0.0,0.0,24.44674174517956,3.8942730359646514,0.0,0.0,3.688619344256674,2.9558723808308125,0.9332108915471998,0.9332108915275884,0.0,0.0,-0.7367238199710229,-0.0407177360663733,-284.5914860275913,131.54113926785155
1k4h,1.0,0.0,1.0,9.0,6.0,3.0,0.0,0.0,18.0,4.0,2.862809133627,0.7259836962080001,120.41,6.610757042832206,5.076720585337545,0.4673931708090889,0.4672005280585677,0.0003191331061815,0.0003191076938947,0.0,0.0,10.436348249373468,1.7551156858985806,0.9999926677290564,0.9999926677217892,3.7352134626796087,2.500205692656231,1.6687019035039188,0.9566511148875548,0.0,0.0,0.4052688297915036,-0.0871013731792863,-124.4978559301364,52.26962053661069
3d52,0.0,0.0,1.0,9.0,6.0,7.0,1.0,0.0,23.0,4.0,3.87462878118,0.2010249277603001,143.64,14.800445585870715,10.121251711878434,1.2135380838517535,1.2135380255063273,0.0,0.0,0.0,0.0,6.569650210450668,1.955504937684653,0.988602240061326,0.9886022391283132,8.991124112398518,4.974227131172243,0.0201912138674091,0.0201911299866668,5.155610372723717e-05,5.1452308880774495e-05,-0.1312536099892654,-0.4627612006985784,-138.9438475949839,88.79381924363776
3bra,1.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,10.0,2.0,1.58913995575,1.3990168242109002,47.870000000000005,3.2161230575344715,3.196715211532595,1.6292634391192663e-06,1.6292165424031672e-06,7.699078247266751e-10,4.6414270282639203e-10,0.0,0.0,6.037994267653359,1.1268963886397585,0.022961343926131,0.0196045155550374,2.008877802297278,1.996147260406385,1.5942699211185592e-15,1.2282161223949945e-15,0.0,0.0,0.1634673007235648,-0.1357927316726867,-50.40313032373079,19.660377261260297
1qbr,0.0,0.0,6.0,27.0,4.0,7.0,0.0,0.0,54.0,12.0,8.594256505511,4.689587454651799,204.47000000000003,18.74677430794636,17.22507121969388,0.8878561476097175,0.8877400008671912,0.0,0.0,0.9999961066232734,0.9999961066232734,30.645081764955915,6.0885137557072,7.759827032905657e-07,7.759827032905657e-07,4.852551165088231,3.610872464047436,3.916017048503465,3.009013164165418,0.0,0.0,-0.2395716598243817,-0.1175463184539344,-336.5172318747421,163.5503679529746
5j82,0.0,0.0,2.0,15.0,3.0,7.0,0.0,0.0,29.0,5.0,5.755427278050999,3.593354929469,130.92,6.796525192250321,6.358965750760251,0.0361889601827494,0.0361889601455132,0.0,0.0,1.000000000000621,1.000000000000621,21.001231249479044,3.521604015534909,1.4011259693970669e-07,1.401124825944179e-07,1.6532755240169772,1.3686802305694403,0.6392009141085452,0.639200690844154,0.0,0.0,0.3503093977363783,-0.0314106742805328,-187.31523872929404,90.50371206366712
6rfw,0.0,0.0,2.0,20.0,1.0,5.0,0.0,0.0,36.0,8.0,7.467886578976998,5.807374363719599,71.0,6.231626307367497,6.152099960846148,0.0337381389496875,0.033719255155808,0.0,0.0,6.291657746585574e-13,3.959288625916678e-13,24.308096045571943,3.630526706201098,1.1912812248406093,1.1595477446251223,9.328722263574755e-06,9.32363169069867e-06,1.2177630021775718,1.217747848655235,0.0,0.0,-0.3654529921220664,-0.0528761644233389,-178.02173616728723,78.23096800125677
5llg,0.0,0.0,1.0,10.0,2.0,3.0,0.0,0.0,14.0,4.0,3.3472712472579995,1.826921582073,93.84,4.889818376108534,3.566915258731476,0.0471363251002977,0.0471053957827935,0.0,0.0,0.8159650457364228,0.8159650457356371,13.38619786701006,2.373628533725898,6.191132659967021e-05,4.8619406831265165e-05,3.99823331657862,0.9999999999999978,0.715927335069493,0.7159273344949386,0.0,0.0,0.2889192908621186,0.4227392770106551,-110.63223935273248,54.19773957528718
4j93,0.0,0.0,3.0,10.0,2.0,4.0,0.0,0.0,21.0,2.0,3.1724863019100003,1.7435894276778012,70.67,10.035494814311924,7.826141195959513,0.0054735521731309,0.0054733980042794,0.0,0.0,1.0005911174782844,1.0005911174782844,12.706477528750687,2.120040179581634,8.996745947023922e-09,8.996745947023922e-09,2.932782690523572,1.9840597239761983,9.915187941987029e-06,9.914514847192707e-06,0.0,0.0,0.1020070203895982,-0.0665913810742719,-124.1829307906871,57.66547929618636
4q1y,0.0,0.0,2.0,17.0,4.0,6.0,0.0,0.0,38.0,12.0,5.795077802147,2.4304850720863005,148.79999999999995,17.509089853902733,15.04279446517429,1.072942206481294,1.072800327585992,0.0,0.0,1.8737537665100682e-14,1.8737537665100682e-14,21.23209360339977,3.9640651745586784,3.7854870439025844e-16,3.7854870439025844e-16,2.909898169030293,2.327189003384662,1.7746161647889565,1.7539636208700604,0.0,0.0,-0.2541842764271417,-0.0917043732080777,-255.17170271559831,109.34990171510232
5w2s,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,18.0,5.0,2.040324049761,0.9663197795090002,79.27,11.26138812413846,11.148374903412453,0.0018776806773943,0.0018776707705786,0.0,0.0,0.0,0.0,8.302163123379662,1.368568445888238,0.0,0.0,0.863246613995121,0.8632456662489716,6.31911719907252e-05,6.31911316006307e-05,0.0,0.0,-0.2939272848630492,-0.0780045702597796,-149.96660768948112,70.2981879114068
4rra,2.0,0.0,2.0,3.0,10.0,8.0,0.0,0.0,26.0,5.0,1.322304756254,-2.9036801162760995,197.53,3.722458842205773,3.200972769608207,0.4569124241434845,0.4559441412453265,0.1881467376814092,0.1276985875243917,4.112548506042087e-13,3.5550218412052483e-13,6.484871525536043,0.8329920132275503,0.0006026604815732,0.0006026565170463,5.615925934650512,3.999676101080135,3.120645611051459,3.1079751760973187,0.0,0.0,1.6378553383166392,0.0438619794216419,-174.99392723118126,75.82414859517749
5fs5,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,19.0,8.0,3.028266446827,-0.1483365370167997,99.38,4.803312328472151,4.084834035009826,0.9836406626255938,0.9565886271655322,0.0,0.0,0.0,0.0,5.517478562919573,1.5157711426898748,0.0,0.0,3.9781121460773288,3.455931478448703,4.222147395633862,3.38806398417523,0.0,0.0,0.1519427534167558,-0.1050373228351303,-116.52348621273302,57.41745640962784
4oma,0.0,1.0,1.0,5.0,3.0,8.0,0.0,0.0,22.0,6.0,1.587162342515,-1.1105976339689596,165.71,17.43162129714421,8.93681817036452,2.033988784245669,1.7782345643415471,0.0,0.0,5.780816666240692e-05,5.780816666240692e-05,6.038026210011094,0.9137099568201184,0.9925206254007092,0.9925206177043144,0.0209220422430983,0.0209219943675589,3.705727432187728,3.114739543371698,0.0,0.0,-2.6092510717350943,-0.6125889279182861,-189.56788856558015,106.06388216105324
6d2o,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.211887964842,-0.6030034371524,24.72,3.729285897983009,2.439850631541777,1.007877246251438,1.0073116729579432,0.0,0.0,0.0,0.0,0.2864649495959608,0.0720084172208066,0.0,0.0,0.0,0.0,4.525023428980516e-07,4.513251583287249e-07,0.0,0.0,0.0538102171333444,0.2281843222550592,-64.55392792016934,52.99687103250222
3iww,0.0,2.0,1.0,13.0,3.0,6.0,1.0,0.0,29.0,12.0,5.154970256924999,2.7559133843416,150.48999999999998,26.98062583640674,14.802162237181648,2.62236201520666,1.5872398515311577,0.0,0.0,5.433223388225012e-13,5.433223388225012e-13,15.004746940396402,2.2439135749461747,4.9275608358792196e-08,4.2573280146151065e-08,2.9997709230241214,2.062223787949583,5.463624690385903,4.191263678802688,1.419766909124397,0.9975570792626316,-3.1994819478363223,-1.1298587288555508,-228.5012500139188,123.16458827648636
3mzc,0.0,0.0,1.0,10.0,4.0,3.0,0.0,0.0,19.0,3.0,3.1020190317709995,0.5343407981053001,109.67000000000002,4.51855756985591,3.340599549211976,0.0247495729681513,0.0244477738463533,0.0,0.0,0.0958804650975262,0.0958804650922136,10.372611156415305,2.073546120494046,0.0001057534996242,0.0001057121107835,4.013487383289932,1.000001445706009,0.6467100130441283,0.6467100128327434,0.0,0.0,1.4849382706659862,2.450613262467197,-112.916698245186,55.01997643988911
4n9a,0.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,17.0,1.0,1.952386864525,0.5752925995712,52.49,3.5408200636369567,3.33884103057814,3.5384570925732103e-09,3.109646906598508e-09,0.0,0.0,0.0,0.0,7.180026874844612,1.3838653788617754,0.0,0.0,0.0,0.0,3.013912221124933e-07,3.0021868793376745e-07,2.510431001755515,0.9903924679051276,-0.3157127335613113,-0.0518216582347383,-89.67619105282144,44.66036202331295
6ets,1.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,10.0,2.0,0.0,-0.8179958460599,111.2,5.522584841735442,4.497483662926415,1.8293994711176887e-05,1.829370828717995e-05,0.2365431821198146,0.2365414043127277,0.999993050295605,0.9999930215138928,0.0,0.0,2.9840633904049945,0.996997185375905,2.623107983894816,1.9926654349835184,1.674830638353139e-08,1.4636895623682828e-08,0.0,0.0,1.2997202260746294,0.1627288427275971,-65.70675248058801,35.526428728602994
2y80,1.0,0.0,3.0,19.0,2.0,3.0,1.0,0.0,33.0,5.0,6.426727447751,4.5828927726975,79.30000000000001,19.587016713456613,15.71552197047061,0.1099452338209154,0.1099409381487347,1.3096296342168765,0.6515600682058968,1.2929430711059815e-11,1.2814222078889144e-11,16.07543600208529,2.527222621187048,1.0155624154456315,1.000059141870559,0.9836897691284764,0.9836725128372154,0.8621156620735685,0.8621156531830706,3.036495942409344,0.9999874350183332,0.3190850007612218,-0.0756208436663833,-221.8809864200876,112.23787139883026
3l59,1.0,0.0,1.0,10.0,3.0,2.0,1.0,0.0,17.0,2.0,3.687232209359,2.4152628576524,57.93000000000001,4.454801882397867,3.7754080928497022,8.17920581709589e-06,8.178417853833674e-06,0.1634894719682941,0.1634894719675106,0.0,0.0,10.83659920817629,2.0194862707004213,1.175301649453988,0.9999999999999984,2.990016626855773,1.378908947617721,0.0002996858985402,0.000299684635567,0.0338721059538459,0.0338719780381799,-1.0918485675039002,-0.2587563053914384,-81.92434206736074,36.16199279180431
6ggb,1.0,0.0,4.0,13.0,2.0,1.0,0.0,0.0,23.0,4.0,4.307145137796,3.2551267485269,49.78,12.953607286502644,10.408215082316786,0.9993386942074892,0.9993384140382188,1.2653485913711488e-06,6.963322117413212e-07,0.0,0.0,13.8224770952156,2.268084550021737,2.6411811535798636e-05,2.295494145203262e-05,0.9895912222149096,0.9895911930078464,9.858827522069263e-12,5.635968339304792e-12,0.0,0.0,-0.3106668861882401,-0.1028583484658503,-193.13836172055755,103.36179578063135
2vsl,2.0,1.0,1.0,12.0,7.0,5.0,0.0,0.0,34.0,13.0,4.109815392553,1.0491820366691005,162.89,19.299440147959032,13.730221606611986,0.2547227288291702,0.2547166917222275,0.836226137231969,0.478973709097973,1.0000000798208275,0.99999999999235,10.736072611241603,2.572913562449595,5.004059275526915e-09,3.898510753042424e-09,3.1850427529077265,2.3627478684790604,0.9435096604076184,0.9435096600203324,0.0,0.0,-1.0955260870646426,-0.3667348011401055,-187.96970945765253,99.36756298549696
4nvp,0.0,1.0,2.0,6.0,3.0,7.0,0.0,0.0,22.0,1.0,1.950208519096,-1.4169473600516005,154.59000000000003,8.792769839945205,8.727619030037085,2.265693209058228,2.215640539641013,0.0,0.0,9.658585580501656e-12,9.658585580501656e-12,9.495020424214337,1.381746228280028,1.965285826029685e-09,1.9652838548640293e-09,3.3370021063787267,1.8642426895517707,3.7497520023032673,2.4205901659041573,0.0,0.0,-0.4949243706140969,-0.3062823948321326,-188.9820818717576,99.57965617654632
5wxh,3.0,1.0,0.0,12.0,18.0,13.0,0.0,0.0,57.0,28.0,4.573053763706,-3.3757182219860997,389.5599999999999,15.779060012757938,14.921349927575491,0.0096270939634063,0.0096270939088807,3.5795143747511964,1.150720916156496,0.0,0.0,9.000572982779136,1.5585533760066104,0.0,0.0,9.91084735418726,6.992030263669792,1.7017052613630763,1.7017052613608383,0.0,0.0,-1.752289330988977,-0.5551478498157424,-207.80173901599585,98.59607670707868
3zi0,0.0,1.0,3.0,15.0,1.0,8.0,2.0,0.0,31.0,8.0,5.391574047637,1.7022439555430005,144.25,8.046484781854655,6.052971307432094,1.3145623809722502,0.7221033160534602,0.0,0.0,3.455147978527487e-05,3.4551478792205625e-05,1.993942915086209,1.0218624977268802,4.780883882270832e-07,4.780883882270832e-07,1.6646964385971412,0.998380424575384,2.9766798115542623,2.436457593459172,0.0091578190201282,0.0059973398489356,-0.757043972476207,-0.4745277061442342,-106.21992414899788,54.41500185426423
5fe7,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,14.0,2.0,0.864923009199,-0.3327352448365999,55.120000000000005,3.941995426911551,3.399834349344014,0.963225594802114,0.963225594717672,0.0,0.0,6.375052855551827e-13,6.375052855551827e-13,4.272684533166193,0.4346056598574466,0.3956267950187447,0.336598468271572,0.5718896930197956,0.5665267749479136,1.694807275018854,1.6948072235261171,0.0,0.0,-0.1682318531475319,-0.0168954251102987,-108.56991916146876,53.886246686552745
2ewb,0.0,1.0,1.0,11.0,1.0,5.0,0.0,0.0,21.0,5.0,3.681228334528,2.7049151294325995,124.54,6.433361692157379,5.699594469291456,9.93953272527716e-05,9.912412677864186e-05,0.0,0.0,3.3938408730435123e-15,3.3938408730435123e-15,6.175013070174445,2.175451227659196,0.0,0.0,0.0358428289941333,0.0316454266285474,1.0525511307525723,0.969206937330238,0.0,0.0,0.0054990850218975,0.3059704797009129,-118.63589540986555,65.4422803872913
1n3i,2.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,19.0,3.0,0.313193103478,-2.36315542451076,103.76,9.54617439574486,7.273840809180983,0.9507799352053364,0.8451477885484471,0.1163328466799653,0.1002117436206152,1.9730193177521192e-10,1.9730193177521192e-10,1.200875901393031,0.1573729634996681,0.0198165214119367,0.0198165204867897,5.4413337038010265,4.039739611315917,1.7727567647286362,1.7216253042243226,0.0,0.0,1.1527886696813527,0.0696650437730134,-163.86004834430315,81.65586591006891
3jdw,2.0,1.0,0.0,2.0,6.0,2.0,0.0,0.0,9.0,4.0,0.679683881758,0.1620882573406001,95.41,8.213002647164931,5.370387012610888,1.1072907132170542,0.6321927019014325,0.1473873842537232,0.1473807386816936,0.0,0.0,1.3846711157656049,0.4819788369997573,0.0,0.0,2.990405786400207,1.9996798033007093,1.194200961925853,0.8688719418569172,0.0,0.0,0.4045907710880821,-0.2108633986016903,-76.97256213596462,47.87660693097475
2bfr,1.0,2.0,2.0,4.0,5.0,11.0,0.0,0.0,27.0,6.0,1.31802870255,-3.728309776055699,261.96,6.535900668624412,6.297354769215162,0.8735194491698164,0.8723809171195394,0.987436967395202,0.9874369673951996,0.0,0.0,4.429190192358088,0.7134512342287526,1.8022090160827864,1.8022090160827864,0.939038867550445,0.939035171999158,4.190576707464087,4.139481295374071,0.0,0.0,-2.4042714790458275,-0.5111425967803304,-166.74966284981977,81.62671470475884
1nf8,0.0,2.0,0.0,3.0,1.0,6.0,0.0,0.0,16.0,4.0,1.0416856157199998,-0.0368864625793998,109.72,4.918133982502828,3.953892570406334,1.1519644657995178,0.6704014748251825,0.0,0.0,0.0,0.0,6.067427674355711,0.5645846578411788,0.0,0.0,0.0018076540136999,0.0018076519602191,3.902312585093789,3.164044645857736,0.0,0.0,-1.6956818548888006,-0.5444679446865933,-133.25141032182697,66.7972521676204
4l4v,0.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,23.0,5.0,0.365399277347,-4.6154138717454005,175.27999999999997,11.97904576179176,7.54852594492421,1.8103785482939807,1.6656703968105226,0.0,0.0,0.0,0.0,2.0256939326781684,0.1206642332175319,0.0,0.0,8.145019029569893,4.779170255037093,2.079440541025299,1.9144414375050056,0.0,0.0,0.2620837266819968,-0.1290707400658055,-170.1581437321758,87.81453888240617
1o2j,1.0,0.0,3.0,11.0,6.0,5.0,0.0,0.0,24.0,5.0,3.794366006862,3.2782579449427,109.26,9.085811970234404,7.225407881456429,0.276280427029106,0.2762729608053527,0.0305143878270296,0.0305143878269761,2.1768028191034e-09,2.176430112973392e-09,4.185345237795191,1.4144677694218355,2.86371945485589e-06,2.863133543354505e-06,7.899827459829372,3.997719977986195,0.9948704912955606,0.8196421066685305,0.0,0.0,-0.0858567513195235,-0.0791421801419777,-137.678508409488,70.20960961766959
4kxb,1.0,1.0,1.0,9.0,5.0,4.0,0.0,0.0,22.0,8.0,3.666215509923,1.9977758410210005,117.1,17.287112173480264,8.61707464111667,0.0832175137539548,0.0832148798613921,0.4296763167021277,0.426602546873423,0.0,0.0,10.3364390590469,1.7120776768224082,0.9991217988191532,0.9991215196735218,9.58565307370678,2.999023270021581,0.3013963522889524,0.2064434153802473,0.0,0.0,-1.726460867284239,-0.813223705462511,-169.53259562448812,87.13287161305507
2p3b,0.0,0.0,4.0,34.0,8.0,8.0,0.0,0.0,66.0,25.0,11.452606381958,5.625450081228001,233.51999999999995,19.833295093318004,17.390082030965683,1.2165145845397394,1.2165145761483176,0.0,0.0,2.797681870389523e-05,2.797681870389523e-05,24.879368354568903,5.567440533772212,0.9999999994342664,0.9999999994342664,8.958688323656862,7.162614379743227,3.9294368588691246,3.92943550774933,0.0,0.0,-0.2084527100686602,-0.3138063481115601,-324.95604867469865,156.33642580848922
6o0k,1.0,0.0,5.0,27.0,4.0,8.0,1.0,0.0,61.0,13.0,10.344128917452805,6.917356008244702,184.28999999999996,7.778789017480255,6.785818361463851,0.0014772928036668,0.0014772724035911,0.7486496427134457,0.7486496427132681,0.0,0.0,30.54365667932796,5.05878963658343,5.054716913286631,4.047269136239622,1.8167718663613557,1.2070687914153435,0.5253066947645789,0.5253059268372712,0.6370565908184835,0.4098526270263388,0.0488468515213952,-0.0969541220524182,-308.3193682465708,140.29641160249776
4ibi,0.0,1.0,3.0,21.0,1.0,10.0,1.0,0.0,38.0,6.0,6.7591348998230005,4.4285097163523,116.20000000000002,5.453314625844667,4.845830829453289,0.3839647850060682,0.383964760616249,0.0,0.0,1.0006410191293489,1.000627180407177,22.22204950397738,4.266746082543102,0.1368801438645688,0.1368801438645688,7.334722761188152e-11,7.330561649937453e-11,0.7823887604224891,0.7800046436257383,0.0007429686878871,0.0006653946430169,-0.7814660595048729,-0.2234714491914482,-152.1564584814931,71.28592086196876
