PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HBD_N3_COUNT, HBD_N2_COUNT, HBD_Nar_COUNT, HBD_Nam_COUNT, HBD_Npl3_COUNT, HBD_N4_COUNT, HBD_O3_COUNT, HBD_S3_COUNT, HBA_N3_COUNT, HBA_N2_COUNT, HBA_N1_COUNT, HBA_Nar_COUNT, HBA_Npl3_COUNT, HBA_O3_COUNT, HBA_O2_COUNT, HBA_Oco2_COUNT, HBA_S3_COUNT, HBA_S2_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_N_OCC_SUM, ENV_HBA_N_OCC_MAX, ENV_HBA_O_OCC_SUM, ENV_HBA_O_OCC_MAX, ENV_HBA_S_OCC_SUM, ENV_HBA_S_OCC_MAX, ENV_HBD_N_OCC_SUM, ENV_HBD_N_OCC_MAX, ENV_HBD_O_OCC_SUM, ENV_HBD_O_OCC_MAX, ENV_HBD_S_OCC_SUM, ENV_HBD_S_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_N_SCORE_SUM, HBD_HBA_N_SCORE_MAX, HBD_HBA_O_SCORE_SUM, HBD_HBA_O_SCORE_MAX, HBD_HBA_S_SCORE_SUM, HBD_HBA_S_SCORE_MAX, HBD_N3_HBA_N_SCORE_SUM, HBD_N3_HBA_N_SCORE_MAX, HBD_N3_HBA_O_SCORE_SUM, HBD_N3_HBA_O_SCORE_MAX, HBD_N3_HBA_S_SCORE_SUM, HBD_N3_HBA_S_SCORE_MAX, HBD_N2_HBA_N_SCORE_SUM, HBD_N2_HBA_N_SCORE_MAX, HBD_N2_HBA_O_SCORE_SUM, HBD_N2_HBA_O_SCORE_MAX, HBD_N2_HBA_S_SCORE_SUM, HBD_N2_HBA_S_SCORE_MAX, HBD_Nar_HBA_N_SCORE_SUM, HBD_Nar_HBA_N_SCORE_MAX, HBD_Nar_HBA_O_SCORE_SUM, HBD_Nar_HBA_O_SCORE_MAX, HBD_Nar_HBA_S_SCORE_SUM, HBD_Nar_HBA_S_SCORE_MAX, HBD_Nam_HBA_N_SCORE_SUM, HBD_Nam_HBA_N_SCORE_MAX, HBD_Nam_HBA_O_SCORE_SUM, HBD_Nam_HBA_O_SCORE_MAX, HBD_Nam_HBA_S_SCORE_SUM, HBD_Nam_HBA_S_SCORE_MAX, HBD_Npl3_HBA_N_SCORE_SUM, HBD_Npl3_HBA_N_SCORE_MAX, HBD_Npl3_HBA_O_SCORE_SUM, HBD_Npl3_HBA_O_SCORE_MAX, HBD_Npl3_HBA_S_SCORE_SUM, HBD_Npl3_HBA_S_SCORE_MAX, HBD_N4_HBA_N_SCORE_SUM, HBD_N4_HBA_N_SCORE_MAX, HBD_N4_HBA_O_SCORE_SUM, HBD_N4_HBA_O_SCORE_MAX, HBD_N4_HBA_S_SCORE_SUM, HBD_N4_HBA_S_SCORE_MAX, HBD_O3_HBA_N_SCORE_SUM, HBD_O3_HBA_N_SCORE_MAX, HBD_O3_HBA_O_SCORE_SUM, HBD_O3_HBA_O_SCORE_MAX, HBD_O3_HBA_S_SCORE_SUM, HBD_O3_HBA_S_SCORE_MAX, HBD_S3_HBA_N_SCORE_SUM, HBD_S3_HBA_N_SCORE_MAX, HBD_S3_HBA_O_SCORE_SUM, HBD_S3_HBA_O_SCORE_MAX, HBD_S3_HBA_S_SCORE_SUM, HBD_S3_HBA_S_SCORE_MAX, HBA_HBD_N_SCORE_SUM, HBA_HBD_N_SCORE_MAX, HBA_HBD_O_SCORE_SUM, HBA_HBD_O_SCORE_MAX, HBA_HBD_S_SCORE_SUM, HBA_HBD_S_SCORE_MAX, HBA_N3_HBD_N_SCORE_SUM, HBA_N3_HBD_N_SCORE_MAX, HBA_N3_HBD_O_SCORE_SUM, HBA_N3_HBD_O_SCORE_MAX, HBA_N3_HBD_S_SCORE_SUM, HBA_N3_HBD_S_SCORE_MAX, HBA_N2_HBD_N_SCORE_SUM, HBA_N2_HBD_N_SCORE_MAX, HBA_N2_HBD_O_SCORE_SUM, HBA_N2_HBD_O_SCORE_MAX, HBA_N2_HBD_S_SCORE_SUM, HBA_N2_HBD_S_SCORE_MAX, HBA_N1_HBD_N_SCORE_SUM, HBA_N1_HBD_N_SCORE_MAX, HBA_N1_HBD_O_SCORE_SUM, HBA_N1_HBD_O_SCORE_MAX, HBA_N1_HBD_S_SCORE_SUM, HBA_N1_HBD_S_SCORE_MAX, HBA_Nar_HBD_N_SCORE_SUM, HBA_Nar_HBD_N_SCORE_MAX, HBA_Nar_HBD_O_SCORE_SUM, HBA_Nar_HBD_O_SCORE_MAX, HBA_Nar_HBD_S_SCORE_SUM, HBA_Nar_HBD_S_SCORE_MAX, HBA_Npl3_HBD_N_SCORE_SUM, HBA_Npl3_HBD_N_SCORE_MAX, HBA_Npl3_HBD_O_SCORE_SUM, HBA_Npl3_HBD_O_SCORE_MAX, HBA_Npl3_HBD_S_SCORE_SUM, HBA_Npl3_HBD_S_SCORE_MAX, HBA_O3_HBD_N_SCORE_SUM, HBA_O3_HBD_N_SCORE_MAX, HBA_O3_HBD_O_SCORE_SUM, HBA_O3_HBD_O_SCORE_MAX, HBA_O3_HBD_S_SCORE_SUM, HBA_O3_HBD_S_SCORE_MAX, HBA_O2_HBD_N_SCORE_SUM, HBA_O2_HBD_N_SCORE_MAX, HBA_O2_HBD_O_SCORE_SUM, HBA_O2_HBD_O_SCORE_MAX, HBA_O2_HBD_S_SCORE_SUM, HBA_O2_HBD_S_SCORE_MAX, HBA_Oco2_HBD_N_SCORE_SUM, HBA_Oco2_HBD_N_SCORE_MAX, HBA_Oco2_HBD_O_SCORE_SUM, HBA_Oco2_HBD_O_SCORE_MAX, HBA_Oco2_HBD_S_SCORE_SUM, HBA_Oco2_HBD_S_SCORE_MAX, HBA_S3_HBD_N_SCORE_SUM, HBA_S3_HBD_N_SCORE_MAX, HBA_S3_HBD_O_SCORE_SUM, HBA_S3_HBD_O_SCORE_MAX, HBA_S3_HBD_S_SCORE_SUM, HBA_S3_HBD_S_SCORE_MAX, HBA_S2_HBD_N_SCORE_SUM, HBA_S2_HBD_N_SCORE_MAX, HBA_S2_HBD_O_SCORE_SUM, HBA_S2_HBD_O_SCORE_MAX, HBA_S2_HBD_S_SCORE_SUM, HBA_S2_HBD_S_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
6a9o,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,2.0,5.080612970728,3.832866728961801,58.2,0.0001006827466711,0.0001006827466711,5.8616855965072,5.140885691109725,0.0,0.0,0.0003400629118136,0.0003400538878258,0.6760946831920531,0.6760946831920531,0.0,0.0,0.0,0.0,1.0000000011398698,1.000000001139806,8.474416640530091,1.6637815030966217,2.109901729369376,1.109899291436558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.392410750803591e-10,7.392410750803591e-10,1.2317408632075656e-07,1.231708825878532e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9854340477664253e-13,3.928868469319033e-13,0.0794765608706995,0.0794765608706995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0222554476270966,-0.0172452644480972,-96.81147615718828,63.42646086783039
5f3e,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,1.725860517048,0.0795830206237401,78.22,6.309938266384346,5.310384639210553,6.392354919536169,5.414123246708314,1.3660217760170207e-21,1.3660217760170207e-21,0.7239923595607919,0.723992357024084,2.9038733039262198e-08,2.8990180938125985e-08,0.0,0.0,1.1893074604806717,1.1096352072129785,2.7459851177765504,1.7460159828627586,5.304505497003957,0.570170564011337,3.278598420724356,1.0256652051468818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605420164331651e-10,1.6053378076741084e-10,6.88986556793148e-06,6.882079892301673e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950605702016146e-15,3.8973355440304935e-15,0.6265205538543822,0.6265205538488274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465119463497247e-17,6.465119463497247e-17,0.4644867797429085,0.4644802813767802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482688993114693e-11,1.0468439635670952e-11,1.2540033632784606e-09,8.353671148847983e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99650876300373,0.9965078932932362,1.663890904307855e-09,1.6638905817687694e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718845169442933,-0.7056591547697509,-124.8680749630216,64.49476622615768
4bo3,0.0,0.0,2.0,12.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,4.0,3.828888840992,1.3642899194959002,93.46,2.032901762652705e-17,2.0261625192155924e-17,5.0635447701811245,5.058006919880653,0.0,0.0,3.337033529836676e-06,3.3368116048108406e-06,6.1165579130452036e-18,6.116415229074012e-18,0.0,0.0,0.0,0.0,0.0,0.0,15.666232218190888,2.5975272849270827,9.024753151432234e-06,9.00549412169458e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.500086595707998e-19,2.500086595707998e-19,2.2877261269889364,0.9872886476869964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430609481757276,0.9430609461508396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478812251450634e-06,1.4787796466693536e-06,3.587013395367056e-17,3.587013395367056e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606451522717104e-12,5.478295430484001e-12,1.4033218217756233e-19,1.4033218217756233e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097055675718703,0.6097055675702743,1.1151123766285177e-18,1.1144807322359965e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254853504040325,-0.0645673414803329,-146.40021153700985,65.72040914944502
1ihy,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,4.0,0.0,0.0,36.0,9.0,1.567130185368,-5.865986806228101,318.05000000000007,9.571675255561014e-07,9.571669046084434e-07,6.573019924608455,6.5214474242239655,5.709395338040996e-11,5.709394609668945e-11,1.6999516041219314,1.6999507524594122,1.0289005723401723e-11,1.0287506941171144e-11,1.4775253342891768e-15,1.4775253342891768e-15,0.0726765198134608,0.0726765198128365,2.5218939028640782e-14,2.5218939028640782e-14,4.6569569707783245,0.7210788245364312,1.9119691704038329,1.9115608632695176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214651938237998e-11,5.589073829692792e-11,5.41430454157752e-13,5.41430454157752e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.932548084289778e-18,7.932548084289778e-18,0.9998189073116728,0.9998189063392044,5.119599513429436e-09,5.119599513429436e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.467935013587599e-06,5.467932866373581e-06,2.529595971188764,2.383781271883364,2.6019642046405516e-08,2.6019641984604285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002817301402985,0.0002817294927522,7.47305202214164e-18,7.264727512206636e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962992450184593,0.3962992375982811,9.542791824447708e-10,9.50152610825044e-10,1.0235967429726004e-11,1.0235967429726004e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.7597211454128209,0.7557262838100832,7.991491153613566e-15,7.990666993479647e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171877105669262,-0.0678590207231623,-172.27169047072584,81.19689470280441
5yjy,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,6.0,6.066264091049999,4.5814329570067,49.66,1.859584028241373e-05,1.859584027770922e-05,0.6171204681042638,0.6171179740948071,3.8557979502000115e-09,3.855797950196307e-09,5.1067159340985935e-08,5.106579492520552e-08,3.6642674145545773e-09,3.6642663531039484e-09,0.0,0.0,0.0,0.0,0.0,0.0,15.539478475611473,3.7216862683166,0.0005512426372468,0.0005512331344779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4159433188094368e-13,1.4154323059119905e-13,4.095030900393063e-05,4.095030709479755e-05,1.1908761126151204e-07,1.1908761126151204e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85685148848813e-15,7.75539205856929e-15,2.0894914700330854e-18,1.8267647220184512e-18,0.0,0.0,4.2082547739217804e-10,3.1114390839021385e-10,1.9999193220982806e-16,1.6382837318357e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25492694326244,0.0144749280029817,-119.09898685850396,66.30193710285663
4kw6,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,2.753201891998,2.3760301761844,41.46,2.5696510199535964e-18,2.5535676564710267e-18,1.9911416308805137,1.9911409289138515,3.7087950932224047,2.534898432981313,0.0218096554337705,0.0218096554333845,1.4801668026055878e-15,1.4801604791120478e-15,0.0100926606095235,0.0100926557144948,0.0,0.0,4.1448668486245176e-11,4.1448668486245176e-11,2.1007609213366307,0.6818914906013005,3.074849132945674e-08,3.0747709220401634e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135809679071975,0.113580967907026,1.00002084779443,0.9999999848342598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963209003968973e-11,3.9632044217736595e-11,9.186386217570233e-20,9.186386217570233e-20,2.2732008530196557e-14,2.2686561515170795e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0344721416353059,-0.0209062658103342,-86.59694530666769,365.01069933647193
2hj4,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,2.0,2.391724460402,1.3936981494643002,73.46000000000001,1.7525121190812248e-10,1.7388325257903663e-10,2.7995911139053047,1.6779523042228273,9.473300991709823e-15,9.473276548745902e-15,9.342091129475105e-09,9.336758083914737e-09,1.2430250693114498e-14,1.2430174797733826e-14,0.0,0.0,0.8922848833200174,0.892208148531374,1.9715933814992807e-14,1.9715933814992807e-14,10.225732257612822,1.6952310584693395,1.9740452825618915,0.999990852139135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.727122210965578e-13,9.727117515999e-13,2.994545090796109,0.9999990188930306,3.861353756980697e-17,3.861334161365086e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.469138302535522e-06,4.378305409272187e-06,2.6838106740334048e-18,2.6813386671987143e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1439521492161705,-0.1221778776195694,-91.13483702093754,43.04471121482698
1nnu,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,2.0,4.68599100981,4.4328557853788,49.69,2.2262896738611286e-16,2.2244384275837677e-16,2.008277224232112,2.008277074477653,7.758418337014835e-09,7.758418337014835e-09,0.6438460811477245,0.6438460811458375,0.728003420718113,0.7280034207157511,0.0,0.0,0.0,0.0,2.1867260493114822e-08,2.186725856446788e-08,21.1269096878756,3.082056873384616,1.9297779926823424,0.9987331099480724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640985507802619e-17,3.617029810947325e-17,1.2102657908699097,1.2102612321458912,6.165273438766725e-13,6.165273438766725e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991690936760783,0.9916909367572864,0.7489438542227219,0.7489438542227219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312000711716912,0.0312000617253736,-0.0099161797936424,-0.0104577345336363,-130.4291526093137,70.50307504527001
4nrp,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,3.0,0.0,-1.5157937141595998,109.36,7.8871050766963,6.607176573700068,2.41867889919823,2.415390741565352,7.975017954594156e-19,7.765290257852262e-19,0.9891472390434064,0.9889369164269528,0.3248947965991239,0.3248947965991206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6899854193403333e-08,2.368391924285264e-08,1.9720043089207675,0.9953047488132444,3.4002124868355246e-21,3.4002124868355246e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679757559012941e-14,9.255290872286911e-15,4.043920294751721e-14,4.0437363201326186e-14,0.0,0.0,1.468526513590484,1.2874495794734708,0.0962357752133017,0.0962357752132926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.947760618436449,-1.800126815030256,-63.44481704322785,36.09103874739045
5zjf,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,5.0,6.0728775979136,5.756962882342801,36.92,15.173294331801488,13.40080564173298,8.853085280571193,7.1579940210269015,7.968633816930079e-17,7.492100465927364e-17,5.449106685332882,5.2270778005970016,0.0033250049685866,0.0033250049685866,1.0126321065980357e-22,1.0126321065980357e-22,0.0,0.0,3.994999750225031,1.9999999988229047,6.770955352809983,1.675138873682764,2.2972899652508656,1.1615789526463562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146759199410248,0.014674293449575,0.9963462199716012,0.9963462199716012,2.9939830495061253e-23,2.9939830495061253e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620113805847043,0.0405159428155633,-264.2905727026877,209.55706638075887
5w8h,0.0,1.0,3.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,4.0,3.697201037171,2.9042493655913004,99.08,8.150205990496774,5.444440482098004,4.944647718897061,4.59617157285673,1.3978466705216388e-17,1.3978466705216388e-17,1.6259519151834747,1.1147919962712836,0.0233235393741764,0.0233235393741754,2.124709256940485e-24,2.124709256940485e-24,0.0,0.0,1.4171156060578706e-05,1.4171156058813123e-05,7.68152832593849,2.138936756550974,1.000560835606266,1.000472957197307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014038344563011,0.0014038344168417,0.8980058369826408,0.8980058369826408,4.34310296877664e-23,4.34310296877664e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589848595668461,0.8589842245924174,2.7857110933761453e-13,2.781245555569664e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0524162810185698,1.9997254342754744,0.7770303753936474,0.7770303753936474,2.7996210003503942e-24,2.7996210003503942e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424917516257988,-0.3018677310152161,-103.54471964057188,48.565779503664245
