PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HBD_N3_COUNT, HBD_N2_COUNT, HBD_Nar_COUNT, HBD_Nam_COUNT, HBD_Npl3_COUNT, HBD_N4_COUNT, HBD_O3_COUNT, HBD_S3_COUNT, HBA_N3_COUNT, HBA_N2_COUNT, HBA_N1_COUNT, HBA_Nar_COUNT, HBA_Npl3_COUNT, HBA_O3_COUNT, HBA_O2_COUNT, HBA_Oco2_COUNT, HBA_S3_COUNT, HBA_S2_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_N_OCC_SUM, ENV_HBA_N_OCC_MAX, ENV_HBA_O_OCC_SUM, ENV_HBA_O_OCC_MAX, ENV_HBA_S_OCC_SUM, ENV_HBA_S_OCC_MAX, ENV_HBD_N_OCC_SUM, ENV_HBD_N_OCC_MAX, ENV_HBD_O_OCC_SUM, ENV_HBD_O_OCC_MAX, ENV_HBD_S_OCC_SUM, ENV_HBD_S_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_N_SCORE_SUM, HBD_HBA_N_SCORE_MAX, HBD_HBA_O_SCORE_SUM, HBD_HBA_O_SCORE_MAX, HBD_HBA_S_SCORE_SUM, HBD_HBA_S_SCORE_MAX, HBD_N3_HBA_N_SCORE_SUM, HBD_N3_HBA_N_SCORE_MAX, HBD_N3_HBA_O_SCORE_SUM, HBD_N3_HBA_O_SCORE_MAX, HBD_N3_HBA_S_SCORE_SUM, HBD_N3_HBA_S_SCORE_MAX, HBD_N2_HBA_N_SCORE_SUM, HBD_N2_HBA_N_SCORE_MAX, HBD_N2_HBA_O_SCORE_SUM, HBD_N2_HBA_O_SCORE_MAX, HBD_N2_HBA_S_SCORE_SUM, HBD_N2_HBA_S_SCORE_MAX, HBD_Nar_HBA_N_SCORE_SUM, HBD_Nar_HBA_N_SCORE_MAX, HBD_Nar_HBA_O_SCORE_SUM, HBD_Nar_HBA_O_SCORE_MAX, HBD_Nar_HBA_S_SCORE_SUM, HBD_Nar_HBA_S_SCORE_MAX, HBD_Nam_HBA_N_SCORE_SUM, HBD_Nam_HBA_N_SCORE_MAX, HBD_Nam_HBA_O_SCORE_SUM, HBD_Nam_HBA_O_SCORE_MAX, HBD_Nam_HBA_S_SCORE_SUM, HBD_Nam_HBA_S_SCORE_MAX, HBD_Npl3_HBA_N_SCORE_SUM, HBD_Npl3_HBA_N_SCORE_MAX, HBD_Npl3_HBA_O_SCORE_SUM, HBD_Npl3_HBA_O_SCORE_MAX, HBD_Npl3_HBA_S_SCORE_SUM, HBD_Npl3_HBA_S_SCORE_MAX, HBD_N4_HBA_N_SCORE_SUM, HBD_N4_HBA_N_SCORE_MAX, HBD_N4_HBA_O_SCORE_SUM, HBD_N4_HBA_O_SCORE_MAX, HBD_N4_HBA_S_SCORE_SUM, HBD_N4_HBA_S_SCORE_MAX, HBD_O3_HBA_N_SCORE_SUM, HBD_O3_HBA_N_SCORE_MAX, HBD_O3_HBA_O_SCORE_SUM, HBD_O3_HBA_O_SCORE_MAX, HBD_O3_HBA_S_SCORE_SUM, HBD_O3_HBA_S_SCORE_MAX, HBD_S3_HBA_N_SCORE_SUM, HBD_S3_HBA_N_SCORE_MAX, HBD_S3_HBA_O_SCORE_SUM, HBD_S3_HBA_O_SCORE_MAX, HBD_S3_HBA_S_SCORE_SUM, HBD_S3_HBA_S_SCORE_MAX, HBA_HBD_N_SCORE_SUM, HBA_HBD_N_SCORE_MAX, HBA_HBD_O_SCORE_SUM, HBA_HBD_O_SCORE_MAX, HBA_HBD_S_SCORE_SUM, HBA_HBD_S_SCORE_MAX, HBA_N3_HBD_N_SCORE_SUM, HBA_N3_HBD_N_SCORE_MAX, HBA_N3_HBD_O_SCORE_SUM, HBA_N3_HBD_O_SCORE_MAX, HBA_N3_HBD_S_SCORE_SUM, HBA_N3_HBD_S_SCORE_MAX, HBA_N2_HBD_N_SCORE_SUM, HBA_N2_HBD_N_SCORE_MAX, HBA_N2_HBD_O_SCORE_SUM, HBA_N2_HBD_O_SCORE_MAX, HBA_N2_HBD_S_SCORE_SUM, HBA_N2_HBD_S_SCORE_MAX, HBA_N1_HBD_N_SCORE_SUM, HBA_N1_HBD_N_SCORE_MAX, HBA_N1_HBD_O_SCORE_SUM, HBA_N1_HBD_O_SCORE_MAX, HBA_N1_HBD_S_SCORE_SUM, HBA_N1_HBD_S_SCORE_MAX, HBA_Nar_HBD_N_SCORE_SUM, HBA_Nar_HBD_N_SCORE_MAX, HBA_Nar_HBD_O_SCORE_SUM, HBA_Nar_HBD_O_SCORE_MAX, HBA_Nar_HBD_S_SCORE_SUM, HBA_Nar_HBD_S_SCORE_MAX, HBA_Npl3_HBD_N_SCORE_SUM, HBA_Npl3_HBD_N_SCORE_MAX, HBA_Npl3_HBD_O_SCORE_SUM, HBA_Npl3_HBD_O_SCORE_MAX, HBA_Npl3_HBD_S_SCORE_SUM, HBA_Npl3_HBD_S_SCORE_MAX, HBA_O3_HBD_N_SCORE_SUM, HBA_O3_HBD_N_SCORE_MAX, HBA_O3_HBD_O_SCORE_SUM, HBA_O3_HBD_O_SCORE_MAX, HBA_O3_HBD_S_SCORE_SUM, HBA_O3_HBD_S_SCORE_MAX, HBA_O2_HBD_N_SCORE_SUM, HBA_O2_HBD_N_SCORE_MAX, HBA_O2_HBD_O_SCORE_SUM, HBA_O2_HBD_O_SCORE_MAX, HBA_O2_HBD_S_SCORE_SUM, HBA_O2_HBD_S_SCORE_MAX, HBA_Oco2_HBD_N_SCORE_SUM, HBA_Oco2_HBD_N_SCORE_MAX, HBA_Oco2_HBD_O_SCORE_SUM, HBA_Oco2_HBD_O_SCORE_MAX, HBA_Oco2_HBD_S_SCORE_SUM, HBA_Oco2_HBD_S_SCORE_MAX, HBA_S3_HBD_N_SCORE_SUM, HBA_S3_HBD_N_SCORE_MAX, HBA_S3_HBD_O_SCORE_SUM, HBA_S3_HBD_O_SCORE_MAX, HBA_S3_HBD_S_SCORE_SUM, HBA_S3_HBD_S_SCORE_MAX, HBA_S2_HBD_N_SCORE_SUM, HBA_S2_HBD_N_SCORE_MAX, HBA_S2_HBD_O_SCORE_SUM, HBA_S2_HBD_O_SCORE_MAX, HBA_S2_HBD_S_SCORE_SUM, HBA_S2_HBD_S_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
4e6q,2.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,3.629903235579,2.9425438833288,52.190000000000005,0.001035149330069,0.0010340289953728,7.51009044309899,7.473431474391351,0.000273885125902,0.000273885125902,1.022992632823967,1.022992619017979,6.912447173521884e-15,6.9124469781742906e-15,0.0,0.0,0.0014462583093663,0.0014462583093663,0.9763999926442324,0.9763999926442304,10.421928577342907,2.179300714588765,6.924872290656114e-06,6.924872290656114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.155705669229729e-14,9.131976793205937e-14,1.0000106187837583,1.000010414766645,1.6278989199084118e-10,1.6278989191168358e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0843361580740544e-09,1.529040278027576e-09,7.965014853297154e-05,4.286014009217386e-05,4.883118774367402e-18,4.883118774367402e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318129194842436,0.9318129194838962,2.840532192436801e-18,2.840532192436801e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794094437136465,-0.0224932101365649,-179.89626309941607,82.62480200186306
4j21,0.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,4.211654886881,3.2016984372692,55.120000000000005,1.0275981371079237,1.027591731899533,9.054922440885058,7.652404630759883,4.31256068417899e-17,4.31256068417899e-17,1.4747256448781598,1.4747256428614668,2.8591318557096656e-08,2.8591317880367313e-08,8.783277124371941e-20,8.783277124371941e-20,0.0,0.0,7.051704793647033e-14,7.051704793647033e-14,16.402804245068776,2.840769007522397,1.345648230435851,1.0019022190093498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835319579483296,0.983525971412542,1.131261474031164,0.9993657795134074,1.6178023498413416e-18,1.6178023498413416e-18,9.039148353310364e-17,4.38706614633838e-17,1.2727098893973758e-05,1.2438704703213029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927667699494204,0.9927667692926884,2.8405520080042472e-08,2.8405520079906546e-08,5.863370846547073e-20,5.863370846547073e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025693918855437,0.999986528416203,0.067434507937883,-0.0408277570921592,-163.38428074809454,84.90944678324497
1nvq,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,4.281666130346908e-15,4.276340450377961e-15,21.798295978707465,17.94657706874619,0.001383651078792,0.001383651078792,0.7754510027013001,0.7754510016915263,0.0195971342766943,0.0195971342759773,2.3546453075279405e-13,2.3546453075279405e-13,0.0301799150457727,0.0301796964725085,0.9620460753602724,0.9620460753602724,20.53079146815074,3.568089336402503,0.0046138215467816,0.0046138212211494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999727623786022,0.9999723609450062,6.829588186040056e-07,6.829588186040056e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9427058456861157,0.9893317259642922,0.0,0.0,1.9854673179756733e-18,1.9854673179756733e-18,0.9643481665837108,0.963350659093142,1.5704631042724348e-10,1.5704631042724348e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559926193786268e-16,5.160626736925733e-16,7.2841416837674e-11,7.236525953957224e-11,1.917993919956876e-20,1.917993919956876e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.4784329287254236e-08,1.4784320846574131e-08,0.0042278449758971,0.0042278449758962,2.7663613777062082e-15,2.7663613777062082e-15,0.7616832800122559,0.761683280012247,2.0200017742899065e-13,2.0192636886364694e-13,1.6824115074068256e-13,1.6824115074068256e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5683243108463623,-0.258285391161488,-222.0709999390127,107.22370504832315
3ge7,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,6.0,3.532348331438,2.153892434315,99.7,3.613126463462272e-11,3.6127916718778627e-11,24.32508835823945,13.998777425740462,1.7064098517726822,1.6813916933378883,1.7799953900970844,1.666558076936591,2.802972105825617e-07,2.802972105336776e-07,5.132479978886313e-07,5.132479978838063e-07,0.3226399750490633,0.3226395683694891,0.0,0.0,11.325552547415752,2.1378308936386032,1.9843800213325604,1.9843800213182343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9065264197688216,0.8556084731768908,0.0163016924123717,0.0163016924123707,5.397059678482899e-18,5.335802933795118e-18,2.7699795028983227,1.1514031346908984,4.5498981696035436e-10,4.54987020802899e-10,5.0335424254664444e-18,2.964370492512701e-18,0.9524531625249548,0.8929440949572829,0.7048971300323991,0.7048971168453302,3.9897045817329e-17,3.988793393893992e-17,3.9646487787200857,1.892839469010948,0.1080270422584582,0.1080270422570408,1.9993682165162224e-19,1.9993682165162224e-19,0.8144464579898366,0.7644209999733513,4.995201372287483e-16,4.966014836908623e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3712278001097924e-08,2.345467563503277e-08,7.943778028868371e-12,7.943772969481209e-12,7.552277650267552e-18,7.552277650267552e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1121285424006599e-11,5.732250813337053e-12,1.3512408096046692e-07,1.3512408096045573e-07,5.754873588120851e-12,5.754873588049251e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780911754473368,0.6756989438289969,1.4191214425956902e-16,1.3942701422002682e-16,1.48536742569394e-09,1.48536742569394e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3925552130101075,-0.5469408044245984,-213.60803631187417,115.6115642755666
2v7a,1.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,35.0,6.0,4.220372596503,2.0377120689956,95.0,1.5943805619463152e-16,1.5425064516905316e-16,10.396192528510769,9.959868990182173,9.260478292903657e-12,9.260450753736839e-12,1.3009421324146972,1.300364022326139,1.5302352044102054e-20,1.5044594827903873e-20,2.0581334067404857e-22,2.0581334067404857e-22,0.0655026467618752,0.0355019739481083,5.2398041171099125e-06,5.2398041171099125e-06,12.917102386758648,2.992765176393537,6.70940205025622e-05,6.708961355547565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999002762939718,0.9999001636131308,3.9530840570132055e-12,3.95308344516304e-12,0.0,0.0,0.9984923463131414,0.998492346302688,1.0750432985001021e-16,1.0750432985001021e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113895162635787e-06,6.101016393231292e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167804816643802,1.1678048166436068,1.7924197228131446e-23,1.7924197228131446e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019549380340966,0.0013768292970477,0.0,0.0,0.0,0.0,0.104170028666477,0.104170027466164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558608468287216,-0.1414353198816379,-191.10171775884808,82.9914743254565
4jia,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,31.0,5.0,5.5571240534160005,4.281826429360101,56.57,1.462008340323315e-17,1.247412072855599e-17,7.367973707436887,6.83429732414691,0.1642762681681645,0.1642762681681645,0.9920644073802284,0.992064393517436,0.0323056153552514,0.0323056153552514,0.0,0.0,0.0,0.0,1.419549756905267e-10,1.4195229756679839e-10,25.58998170917497,3.8884801906990623,4.093491960933209e-05,4.0934911850423685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4596914724012584,1.4594180525449991,1.9065055849641198e-16,1.905582526410176e-16,0.0,0.0,5.68367297449054e-10,4.4238862395871944e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.203409061503212e-10,7.203386243122311e-10,1.279691935589112e-16,1.2796886802632883e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897245204391996,0.9897245204391232,8.275322540084844e-17,8.275318595529608e-17,0.0,0.0,1.7108413517717218e-11,1.703949770835449e-11,4.448453485899093e-20,4.4441689811345374e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722361788431365,0.0493715908732074,-167.86828470374422,75.38620239994597
3k5v,0.0,0.0,3.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,6.0,5.034950463014,2.9935866782547005,90.13,3.2897045100990026e-11,3.2896576486569225e-11,3.575959882611625,3.467854629098822,0.0221611839828484,0.0221611839827642,1.982354529102145e-08,1.9484157420178235e-08,4.780283220248757e-13,4.780282834180723e-13,7.204810690757067e-14,7.204810673912163e-14,0.0,0.0,0.0,0.0,23.961617013580792,3.570374656297385,0.7874409144045685,0.7874409133239211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325603737460069e-14,8.324764223612513e-14,1.8475027707607752e-14,1.8086995655151112e-14,0.0,0.0,6.086153544111612e-17,5.642390963383712e-17,0.2343448105618314,0.1268223687166751,5.254396156766126e-13,5.254396094664936e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012489905467834e-09,6.731578808707614e-10,9.325048061520774e-19,9.052932045936845e-19,3.296146336861651e-17,3.296146336861651e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7067090904334795e-11,1.7062146687516635e-11,1.0205573028056116e-14,1.0205571291754792e-14,2.107685177611222e-21,1.944308921955568e-21,0.0,0.0,0.0,0.0,0.0,0.0,7.281960119421589e-14,7.237863805179173e-14,4.036058720791391e-21,3.991873627433542e-21,2.472303791742332e-18,2.472303791742332e-18,3.3435950422538457e-17,3.2985051004881237e-17,1.1056408156297426e-22,1.1056408156297426e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0391005257432348,-0.0156771724226973,-153.19454609496623,70.00380958798578
4kzu,0.0,0.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,4.532863361917,4.3227007513979,26.3,1.2461980065765847,1.246197649490106,6.016969743055265,5.1712171702972025,4.53311808576533e-17,4.53311808576533e-17,1.2573141339946816,1.2573141230652212,5.0929858160552304e-08,5.0929857935457626e-08,4.624245357376825e-19,4.624245357376825e-19,0.0,0.0,3.0450929511818147e-05,3.0450929511818147e-05,18.150390365677712,2.451115163410443,1.1629010563097486,1.1315923370817194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4928404860912553e-12,1.156056139565443e-12,1.5204349180879804e-14,1.519791012836937e-14,0.0,0.0,0.9751390541659902,0.9751390463944156,5.09218574308267e-08,5.092185743081942e-08,3.455677882640852e-19,3.455677882640852e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547399656885533,0.054729382721233,-0.1813924024652287,-0.0403256746926714,-163.62499557412875,83.34310136534154
4eo8,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,6.0,8.226471880778,5.603618494869702,87.13,0.4618113319704428,0.4617925886337786,1.5337517910935947,1.5337496775262305,0.0002073270791951,0.0002073270791932,1.3623783634381956,1.3102977817136887,2.084010211088463e-06,2.084010211079286e-06,1.3911436684989363e-22,1.3911436684989363e-22,0.0412611423626553,0.0220402509679129,6.971523193506951e-15,6.971523193506951e-15,35.48529304814871,5.795166896865807,3.049046210378552e-05,3.049046192688035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341541802759691e-14,2.218392387871088e-14,1.1398780103315006e-14,9.547875138319758e-15,1.908431319706701e-18,1.908431319706701e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8011256171698743,0.794752665905373,3.465179034110539e-17,3.0535136262696217e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691834249729726,-0.0898508125775246,-168.791970024177,77.19008987873401
4f9w,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,5.716143919224001,4.7591385396165,41.91,7.227064831318097e-18,6.8109623314154056e-18,6.197020326140996,5.857433820376514,3.986178137813843e-12,3.986178136763962e-12,1.5901299569334089,1.5877602231585717,1.3677610423730949e-12,1.3677610418349788e-12,2.1928618305374997e-24,2.1928618305374997e-24,0.0,0.0,2.999167223262083,2.9991672232618094,27.2640821504332,3.951528254593339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424011854210648,0.8400315514686383,1.635159978682148e-18,1.635159978682148e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129826074826326,-0.0657420002058033,-185.05411270681492,90.41684651454491
