PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HBD_N3_COUNT, HBD_N2_COUNT, HBD_Nar_COUNT, HBD_Nam_COUNT, HBD_Npl3_COUNT, HBD_N4_COUNT, HBD_O3_COUNT, HBD_S3_COUNT, HBA_N3_COUNT, HBA_N2_COUNT, HBA_N1_COUNT, HBA_Nar_COUNT, HBA_Npl3_COUNT, HBA_O3_COUNT, HBA_O2_COUNT, HBA_Oco2_COUNT, HBA_S3_COUNT, HBA_S2_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_N_OCC_SUM, ENV_HBA_N_OCC_MAX, ENV_HBA_O_OCC_SUM, ENV_HBA_O_OCC_MAX, ENV_HBA_S_OCC_SUM, ENV_HBA_S_OCC_MAX, ENV_HBD_N_OCC_SUM, ENV_HBD_N_OCC_MAX, ENV_HBD_O_OCC_SUM, ENV_HBD_O_OCC_MAX, ENV_HBD_S_OCC_SUM, ENV_HBD_S_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_N_SCORE_SUM, HBD_HBA_N_SCORE_MAX, HBD_HBA_O_SCORE_SUM, HBD_HBA_O_SCORE_MAX, HBD_HBA_S_SCORE_SUM, HBD_HBA_S_SCORE_MAX, HBD_N3_HBA_N_SCORE_SUM, HBD_N3_HBA_N_SCORE_MAX, HBD_N3_HBA_O_SCORE_SUM, HBD_N3_HBA_O_SCORE_MAX, HBD_N3_HBA_S_SCORE_SUM, HBD_N3_HBA_S_SCORE_MAX, HBD_N2_HBA_N_SCORE_SUM, HBD_N2_HBA_N_SCORE_MAX, HBD_N2_HBA_O_SCORE_SUM, HBD_N2_HBA_O_SCORE_MAX, HBD_N2_HBA_S_SCORE_SUM, HBD_N2_HBA_S_SCORE_MAX, HBD_Nar_HBA_N_SCORE_SUM, HBD_Nar_HBA_N_SCORE_MAX, HBD_Nar_HBA_O_SCORE_SUM, HBD_Nar_HBA_O_SCORE_MAX, HBD_Nar_HBA_S_SCORE_SUM, HBD_Nar_HBA_S_SCORE_MAX, HBD_Nam_HBA_N_SCORE_SUM, HBD_Nam_HBA_N_SCORE_MAX, HBD_Nam_HBA_O_SCORE_SUM, HBD_Nam_HBA_O_SCORE_MAX, HBD_Nam_HBA_S_SCORE_SUM, HBD_Nam_HBA_S_SCORE_MAX, HBD_Npl3_HBA_N_SCORE_SUM, HBD_Npl3_HBA_N_SCORE_MAX, HBD_Npl3_HBA_O_SCORE_SUM, HBD_Npl3_HBA_O_SCORE_MAX, HBD_Npl3_HBA_S_SCORE_SUM, HBD_Npl3_HBA_S_SCORE_MAX, HBD_N4_HBA_N_SCORE_SUM, HBD_N4_HBA_N_SCORE_MAX, HBD_N4_HBA_O_SCORE_SUM, HBD_N4_HBA_O_SCORE_MAX, HBD_N4_HBA_S_SCORE_SUM, HBD_N4_HBA_S_SCORE_MAX, HBD_O3_HBA_N_SCORE_SUM, HBD_O3_HBA_N_SCORE_MAX, HBD_O3_HBA_O_SCORE_SUM, HBD_O3_HBA_O_SCORE_MAX, HBD_O3_HBA_S_SCORE_SUM, HBD_O3_HBA_S_SCORE_MAX, HBD_S3_HBA_N_SCORE_SUM, HBD_S3_HBA_N_SCORE_MAX, HBD_S3_HBA_O_SCORE_SUM, HBD_S3_HBA_O_SCORE_MAX, HBD_S3_HBA_S_SCORE_SUM, HBD_S3_HBA_S_SCORE_MAX, HBA_HBD_N_SCORE_SUM, HBA_HBD_N_SCORE_MAX, HBA_HBD_O_SCORE_SUM, HBA_HBD_O_SCORE_MAX, HBA_HBD_S_SCORE_SUM, HBA_HBD_S_SCORE_MAX, HBA_N3_HBD_N_SCORE_SUM, HBA_N3_HBD_N_SCORE_MAX, HBA_N3_HBD_O_SCORE_SUM, HBA_N3_HBD_O_SCORE_MAX, HBA_N3_HBD_S_SCORE_SUM, HBA_N3_HBD_S_SCORE_MAX, HBA_N2_HBD_N_SCORE_SUM, HBA_N2_HBD_N_SCORE_MAX, HBA_N2_HBD_O_SCORE_SUM, HBA_N2_HBD_O_SCORE_MAX, HBA_N2_HBD_S_SCORE_SUM, HBA_N2_HBD_S_SCORE_MAX, HBA_N1_HBD_N_SCORE_SUM, HBA_N1_HBD_N_SCORE_MAX, HBA_N1_HBD_O_SCORE_SUM, HBA_N1_HBD_O_SCORE_MAX, HBA_N1_HBD_S_SCORE_SUM, HBA_N1_HBD_S_SCORE_MAX, HBA_Nar_HBD_N_SCORE_SUM, HBA_Nar_HBD_N_SCORE_MAX, HBA_Nar_HBD_O_SCORE_SUM, HBA_Nar_HBD_O_SCORE_MAX, HBA_Nar_HBD_S_SCORE_SUM, HBA_Nar_HBD_S_SCORE_MAX, HBA_Npl3_HBD_N_SCORE_SUM, HBA_Npl3_HBD_N_SCORE_MAX, HBA_Npl3_HBD_O_SCORE_SUM, HBA_Npl3_HBD_O_SCORE_MAX, HBA_Npl3_HBD_S_SCORE_SUM, HBA_Npl3_HBD_S_SCORE_MAX, HBA_O3_HBD_N_SCORE_SUM, HBA_O3_HBD_N_SCORE_MAX, HBA_O3_HBD_O_SCORE_SUM, HBA_O3_HBD_O_SCORE_MAX, HBA_O3_HBD_S_SCORE_SUM, HBA_O3_HBD_S_SCORE_MAX, HBA_O2_HBD_N_SCORE_SUM, HBA_O2_HBD_N_SCORE_MAX, HBA_O2_HBD_O_SCORE_SUM, HBA_O2_HBD_O_SCORE_MAX, HBA_O2_HBD_S_SCORE_SUM, HBA_O2_HBD_S_SCORE_MAX, HBA_Oco2_HBD_N_SCORE_SUM, HBA_Oco2_HBD_N_SCORE_MAX, HBA_Oco2_HBD_O_SCORE_SUM, HBA_Oco2_HBD_O_SCORE_MAX, HBA_Oco2_HBD_S_SCORE_SUM, HBA_Oco2_HBD_S_SCORE_MAX, HBA_S3_HBD_N_SCORE_SUM, HBA_S3_HBD_N_SCORE_MAX, HBA_S3_HBD_O_SCORE_SUM, HBA_S3_HBD_O_SCORE_MAX, HBA_S3_HBD_S_SCORE_SUM, HBA_S3_HBD_S_SCORE_MAX, HBA_S2_HBD_N_SCORE_SUM, HBA_S2_HBD_N_SCORE_MAX, HBA_S2_HBD_O_SCORE_SUM, HBA_S2_HBD_O_SCORE_MAX, HBA_S2_HBD_S_SCORE_SUM, HBA_S2_HBD_S_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3jyj,0.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0,6.0,5.858025477994,4.858023616278,69.22999999999999,0.0160970673589488,0.014259230287992,1.6799365172941785,1.6769347597955444,1.5830413984769838,1.583041386473498,0.0015887835057221,0.0013587716015692,6.342256553380957e-11,6.341566511627945e-11,2.186101783724045e-09,2.1861017837196006e-09,0.0,0.0,1.9999993095512876,1.0000000000562232,16.32813700354503,4.086562586975839,1.0341409517793467,1.000000281871975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.937795421172945e-09,8.924614465543057e-09,1.6029988026170066e-07,1.6028353160404397e-07,0.7792044087681725,0.7792044087681725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.098458870640551e-11,3.7913237417566514e-11,4.892649193269058e-16,4.836104897400913e-16,4.698151507701729e-16,4.698151507701729e-16,1.8086283087843105,1.8082582588110192,1.981210309838949e-11,1.981206674741658e-11,2.109171115736184e-15,2.109171115736184e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7250603398150776,-0.2068878254711181,-134.95176990727813,62.99198421679037
1qnh,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,85.0,38.0,14.210434570463995,6.874063704496601,287.95000000000005,5.817743440153999,5.5723736731709215,10.673215526188187,10.11788606435771,0.0208973060568265,0.020897306056818,0.0202544490261118,0.020230334331828,8.928595201021586e-13,8.928578795942983e-13,1.0641132555918111e-20,1.0641132555918111e-20,0.0,0.0,0.0,0.0,20.78717081020124,4.763000039690829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058712052013747e-14,1.5818286463947102e-14,0.99452720644181,0.9945191474518664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004817074671654,0.0004817074409821,0.9604085013744266,0.9604084845197712,3.3316447859011392e-15,3.3316420291973745e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2348624345230285e-10,2.3908807731287594e-10,3.0550007405760453e-23,3.0550007405760453e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446304442217077,0.7446304440192918,6.045559667322435e-20,3.942924569467072e-20,0.0,0.0,1.890847779982317,1.6496376836032314,1.0507862155203957e-18,9.944437732919958e-19,8.211877811121733e-22,8.211877811121733e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1619208354859392,-0.0905407605542452,-216.3035922949713,95.78538208286912
1h3a,1.0,0.0,3.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,8.0,6.437798316071,5.6798878154853,31.49,6.819798600451555e-05,6.819673034135358e-05,1.7511903575947485,1.7333085063868037,1.340718624949514e-12,1.340718624949514e-12,1.430454645706239e-09,1.410681559876472e-09,3.771589458416204e-11,3.7096472090115737e-11,0.0,0.0,2.078190791242849,0.8714914759994514,0.0,0.0,32.27601471284824,3.537239743353743,2.248425967369495,1.2467422489568347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306859857013659e-11,4.306727412317015e-11,0.0001876851943398,0.0001768143925977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145843339636891e-13,3.0237774199038083e-13,1.0316240090124854e-15,7.09888325023762e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170826186425796e-14,9.412345948426132e-15,6.702824416573792e-18,4.157429372532282e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713929293016931e-15,7.630504235448686e-15,6.840757883299857e-14,6.406438505811618e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073889804057969,0.007388456129882,-0.8359364847836007,-0.1603228685342164,-207.4700564809384,95.94930152192788
3ijg,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,3.0,2.777590300702,1.9208596114054,62.53,0.2168666945610295,0.2168666945610294,5.434088709033308,4.667436923216355,0.0,0.0,2.0708093252172382e-10,2.0708035577825355e-10,0.0228609330199763,0.0228609330199759,0.0,0.0,0.0271270449444356,0.0271210689894586,1.3418776630528025e-13,1.0802116842890111e-13,11.128115390100865,1.116221595598197,1.7323434116458616,0.9999989415188514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7392431790056235e-20,3.7392431790056235e-20,3.496238440007501e-08,3.4962384305663184e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.830626667429029e-16,6.75161964000916e-16,4.344421812135897e-09,4.3444215332171814e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933671489919511e-20,6.547944279832427e-20,2.930278348354244e-15,2.9302782700386028e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962967801625926,-0.005913401174687,-104.08967615254434,73.02072310124602
4jjm,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,85.0,15.0,13.103108223276,6.868416961177298,278.79999999999995,6.487237325619796,6.0528931726594415,7.373091487946562,7.26174683500461,0.0002237888528304,0.0002237888528179,0.1337120486038284,0.1336731295379803,3.5678818071977444e-18,3.4882912426048205e-18,1.842853020572584e-20,1.842853020572584e-20,0.0,0.0,0.0,0.0,15.450005064658082,3.6683448368382594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5925467598910305e-14,2.296420818013266e-14,0.9948357548351991,0.9948357530718616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837312480628866e-13,2.337264581876451e-13,8.29975184720384e-06,8.299751826973109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.702816627335812e-14,8.561254504165229e-14,3.651367627314615e-23,3.651367627314615e-23,0.0,0.0,3.062693167536449,2.9112327033152763,9.999932260962764e-20,9.83090207076526e-20,1.6024770543544432e-22,1.6024770543544432e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3568623324207949,-0.1494419508420376,-222.81232666365167,103.24943985667082
2xpa,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0,5.0,1.908126668818,-1.2515929079577002,128.25,3.8860676064703945,2.8880673263387684,2.2835290711755247,2.1840475105082664,0.9395861631737736,0.9395860634893451,1.1424357464196604,0.6386264336140738,8.316045375363411e-12,8.315784376769076e-12,1.0837655724366178e-05,1.0837655724366174e-05,0.0,0.0,1.9999999999314653,1.0,7.9457112162904115,1.3530583770072278,1.8573081111379977,0.9996086249352478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8405126145840495e-08,4.84049386089641e-08,8.910849191828213e-10,8.83132516044667e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5119896146294104e-10,3.4174673666253617e-10,4.320246167876637e-12,4.3202424460242585e-12,1.0466883054355245e-07,1.0466883054355245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190984321417815,0.014498981995826,1.5298970405702505e-05,1.5298970405698656e-05,1.571627676762692e-20,1.571627676762692e-20,2.0544489518722964,1.7723583925358934,3.398326693716871e-13,3.398324855960242e-13,1.371336784638606e-14,1.371336784638606e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9524361468166652,-0.3204484168861785,-108.70359121339816,55.42548924703216
3ntp,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,31.0,10.0,1.580302082466,-1.2542328208785996,157.23,5.831690200917714,4.183116995730713,5.531051407432231,5.529313714807818,3.2266245682418093,3.2266245610862545,0.2855810961595464,0.2302596936180473,0.0625670192980418,0.0625670192974645,0.0313076457515878,0.0313076457515878,0.1600556137738904,0.1191008540114529,0.0,0.0,5.019580735127059,0.9485147252178856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497622908786623e-05,1.4976226962537813e-05,4.939570556240684e-10,3.856697166081067e-10,0.9995965267572188,0.9995965267572038,0.0,0.0,0.0,0.0,0.0,0.0,9.122775964769989e-07,6.595925566686591e-07,2.46758970572117e-07,2.467588615536312e-07,1.699390747842322e-08,1.6146788141239664e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.538407738208291e-17,7.609243199850827e-17,3.29008193361414e-21,3.29008193361414e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768328489653288,0.9766006391741998,3.230084672606698e-09,3.2300846680972732e-09,1.2200149420030158e-05,1.2200149420030158e-05,3.38503276105485,2.621862240201497,0.9224711938387704,0.9224711938387704,1.8256626306281178e-13,1.8256626306281178e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8169433697309674,-0.4613348091655065,-153.256967023233,71.8153608691218
4jfi,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,38.0,7.0,4.480559399433,2.6001899164069986,103.84000000000002,1.0355015057165229,1.0230441513147412,15.691823553828556,14.249885763830267,1.0559992903172028e-16,1.0559992903172028e-16,0.0057868079648074,0.0057867984869535,0.4016749407806014,0.4016742744377982,1.4988396843372435e-16,1.4988396843372435e-16,0.0,0.0,1.7576449375060267e-07,1.7576449375060267e-07,13.924080162266565,1.9224323774944336,0.5930315854740462,0.5930282940604173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.822531013557827e-11,7.735902250626069e-11,4.6440255117308143e-08,4.366334037463328e-08,0.0,0.0,0.5113662071120297,0.5113662071111473,0.1712897292320942,0.1712897292249062,1.0917529625653729e-17,1.0917529625653729e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1844158532629632,-0.0676595537260904,-185.081404625666,94.57248915618838
1tsi,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,11.0,4.0,0.339841940879,-2.2148480961082,122.33,1.0453718216506755,1.0453718216506755,5.713992293370137,3.969110895689514,2.0481814281205595e-16,2.0481814281205595e-16,1.0066164585316904,1.006614289706192,0.1763374432039255,0.1763374432038638,2.4383896232724592e-21,2.4383896232724592e-21,0.0,0.0,0.0,0.0,0.6161940052188423,0.2409898896092146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967638531133074,0.967638531133074,1.7535403145781845,0.9975351399103716,9.370377309678735e-15,9.370377309678735e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.9999125618324084,0.9999125618324084,0.0065227327784374,0.00640839631401,1.7226995385197528e-12,1.7226995385197528e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797478763985896,0.7671146543252941,0.2430712770580756,0.2430712770580755,1.1033696014594267e-19,1.1033696014594267e-19,0.7902943228563318,0.7897664649317696,6.191344231116972e-06,6.191344230599414e-06,9.471473991178732e-23,9.471473991178732e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3607460777606313,-0.3184600239135913,-69.63512224560881,37.36036153447795
4yl0,0.0,0.0,3.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,6.977671968117997,4.9179352960634,72.3,6.286171394753904,5.387653111835126,6.420549332240985,6.298176356324988,0.0,0.0,0.0048137739493942,0.004813439262011,2.228480728104093e-07,2.228480724177157e-07,0.0,0.0,0.0,0.0,1.302962319125654e-05,1.302962319125654e-05,13.31932308757588,3.8052931599244615,1.0026690430034362,0.9996247779874844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513484326562121,0.1513484326562119,1.1790468936647016e-13,1.1724814996508342e-13,0.0,0.0,0.000200429097595,0.0002004290575104,1.3632392837585356e-06,1.3632392837583611e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505015990124785e-06,4.441810092098505e-06,-0.1806661767007474,-0.0189382189820582,-122.50742409563736,60.03901080185405
6oht,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,6.0,6.607968267627,5.434434514641,30.74,0.0052295036800833,0.0052295036681888,6.170657329915261,6.14884417798916,1.1043821975278557e-15,1.1043821975278557e-15,1.3144424775579597e-12,1.2813765767877017e-12,1.0233143777851443e-10,1.0213135291304107e-10,1.3516415142292011e-20,1.3516415142292011e-20,2.1312569338103238,0.7612386282788859,0.0,0.0,30.26815708178131,3.941982649130249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.890507810344096e-15,7.862178363181471e-15,0.9794082059216986,0.9793935768505432,1.7712621360573788e-19,1.7712621360573788e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1409285109678977e-15,1.03886930183183e-15,8.239859568347391e-17,5.806575082720927e-17,2.9048302243426063e-24,2.9048302243426063e-24,1.465219960826727e-07,1.4652198766637517e-07,3.8571338436450015e-12,3.857110271886908e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010653252925148,-0.1284529386199512,-238.05856444059864,113.93083694605524
