     code     1     2     3     4     5     6
112  3twp  2cet  2al5  3f3e  4tmn  1nvq  4f3c
113  3r88  3arp  1e66  3uri  2cet  4tmn  2x00
114  4gkm  1e66  3arp  3ejr  2al5  4tmn  2x00
115  3qqs  4tmn  1e66  2x00  3arp  3u8n  3uri
116  3gv9  2al5  3uri  3f3e  1nvq  1e66  3arp
117  3gr2  2zcq  2al5  5c2h  4pcs  3fv1  2cet
118  4kz6  3fv1  4agq  4gid  3arp  3uex  4tmn
119  4jxs  3arp  3ag9  1e66  2x00  4ivc  4f3c
120  2r9w  3arp  1e66  4tmn  2vvn  2cet  3u8n
121  2hb1  3u8n  3uri  1e66  3utu  4f3c  3arp
122  1bzc  3arp  4tmn  4f3c  4gid  2cet  4de1
123  2qbr  4de1  3arp  1e66  4tmn  4agq  2x00
124  2qbq  3arp  2x00  1e66  3fv1  4f3c  3utu
125  2qbp  3ejr  1e66  2cet  2vvn  3arp  3uri
126  1q8t  4pcs  2cet  3coy  3ebp  2zcq  2p15
127  1ydr  2zcq  3dd0  3fv1  2xb8  3zso  4pcs
128  1q8u  4gid  4pcs  2zcq  2r9w  5c2h  3ejr
129  1ydt  5c2h  3myg  2zcq  3ejr  4pcs  2cet
130  3ag9  3coy  2zcq  4tmn  5c2h  3ebp  3gnw
131  3fcq  1e66  4f3c  2x00  3u8n  3nw9  3ge7
132  1z9g  2al5  3fv1  4tmn  3arp  1e66  2yki
133  1qf1  3fv1  2zcq  3arp  3ejr  1e66  3ge7
134  5tmn  4f3c  1e66  3arp  4tmn  4pcs  1mq6
135  4tmn  3arp  2zcq  4f3c  3ge7  1e66  2xb8
136  4ddk  3fv1  2al5  3f3e  3arp  1e66  4f3c
137  4ddh  3arp  2al5  3fv1  4f3c  3f3e  3uri
138  3ivg  3arp  1e66  4tmn  4f3c  2vvn  3u8n
139  3coz  2xb8  2zcq  3ejr  3fv1  2cet  4ty7
140  3coy  4tmn  4ivc  4ty7  3kr8  1u1b  3ejr
141  3pxf  3ejr  3fv1  2zcq  4pcs  2al5  3coy
142  4eor  2cet  3nw9  3ejr  3dd0  2zcq  4w9h
143  2xnb  2zcq  4gid  3ejr  4pcs  1mq6  3coy
144  1pxn  4pcs  3nw9  3ejr  4tmn  2x00  2cet
145  2fvd  3g0w  4de1  4ivc  4w9h  3qqs  1e66
146  4k77  3nw9  4pcs  2al5  2cet  3gnw  3arp
147  4e5w  2zcq  5c2h  4pcs  4w9h  3ejr  3kr8
148  4ivb  3gnw  2cet  2zcq  3coy  3ejr  4w9h
149  4ivd  3nw9  3zso  3coy  4w9h  2cet  3fv1
150  4ivc  1sqa  5c2h  4pcs  3fv1  3ebp  3u8n
151  4f09  3ebp  3nw9  4w9h  4pcs  3fv1  2zcq
152  4gfm  4pcs  2al5  3arp  3ejr  3fv1  2zcq
153  4hge  3ejr  3fv1  4tmn  2zcq  2cet  4pcs
154  4e6q  4w9h  3ejr  2zcq  4tmn  4pcs  2cet
155  4jia  3nw9  4de1  2zcq  1mq6  3ejr  2x00
156  2brb  2zcq  5c2h  3nw9  1e66  2vvn  4gid
157  2br1  3arp  4pcs  2zcq  2cet  1e66  3ejr
158  3jvr  4pcs  3nw9  2zcq  2al5  4ty7  3fv1
159  3jvs  3kr8  4tmn  2al5  2zcq  2r9w  3g0w
160  1nvq  2cet  5c2h  3arp  3myg  2zcq  3coy
161  3acw  2cet  1u1b  3ge7  4ivc  3nw9  2xb8
162  4ea2  3qqs  2zcq  4pcs  5c2h  2r9w  4gr0
163  2zcr  4f3c  4de1  3arp  4tmn  3ejr  3fv1
164  2zy1  4tmn  2cet  3fv1  3arp  4f3c  1e66
165  2zcq  3fv1  2al5  2cet  3o9i  3arp  3ejr
166  1bcu  3nw9  3fv1  4tmn  2al5  3gnw  3kr8
167  3bv9  4pcs  4w9h  2zcq  3gnw  3ebp  4ty7
168  1oyt  2zcq  4pcs  3dd0  3g0w  2r9w  3coy
169  2zda  2zcq  2r9w  3gnw  3dd0  4w9h  1mq6
170  3utu  2zcq  4pcs  3nw9  3gnw  2r9w  2qbp
171  3u9q  3arp  2al5  1sqa  4pcs  5dwr  4f3c
172  2yfe  3fv1  2x00  3arp  3nw9  1e66  3u8n
173  3fur  4pcs  2zcq  3u8n  1e66  3nw9  3arp
174  3b1m  2zcq  3arp  2xb8  2cet  1mq6  3ejr
175  2p4y  3nw9  4f3c  3arp  3utu  2x00  4tmn
176  3uo4  3arp  4tmn  3u8n  1e66  3uri  3ejr
177  3up2  1e66  4gid  4f3c  2x00  3uri  4de1
178  3e5a  2zcq  4pcs  1mq6  4de1  4ty7  3dd0
179  2wtv  3arp  1e66  4gid  2xb8  1mq6  2yki
180  3myg  4w9h  2p15  5c2h  2cet  2al5  3coy
181  3kgp  4pcs  3fv1  2al5  3f3e  5c2h  3ejr
182  1c5z  4pcs  3fv1  3nw9  4w9h  2r9w  2al5
183  1o5b  4w9h  3fv1  4pcs  3kr8  3ebp  2x00
184  1owh  4pcs  3nw9  3fv1  5c2h  3g0w  2yki
185  1sqa  2zcq  3gnw  3dd0  3myg  3ejr  3coy
186  4jsz  4pcs  2al5  4tmn  5c2h  3coy  4gr0
187  3kwa  1u1b  4pcs  2al5  3nw9  3dd0  3ebp
188  2weg  3fv1  3nw9  4pcs  2cet  2al5  3coy
189  3ryj  1sqa  2qbp  2zcq  4pcs  3nw9  2al5
190  3dd0  3qqs  3fv1  2zcq  2al5  3ebp  3nw9
191  2xdl  3fv1  2al5  4pcs  1sqa  2xb8  3coy
192  3b27  4pcs  4tmn  1e66  3ebp  2vvn  3ejr
193  1yc1  3fv1  1e66  2zcq  3arp  4pcs  4tmn
194  3rlr  2zcq  3arp  4tmn  3nw9  2r9w  4agq
195  2yki  4pcs  2zcq  2qbp  2cet  3nw9  3ejr
196  1z95  3dd0  3nw9  3gnw  3coy  4ty7  3myg
197  3b68  4de1  3arp  2cet  3nw9  2zcq  3coy
198  3b5r  2zcq  3nw9  2r9w  4tmn  3fv1  4pcs
199  3b65  4tmn  4pcs  2zcq  3myg  3gnw  3zso
200  3g0w  4pcs  3nw9  3coy  3fv1  3ejr  1sqa
201  4u4s  5c2h  2al5  3coy  1o3f  3nw9  2zcq
202  1p1q  4pcs  3dd0  5c2h  2xb8  2p4y  1e66
203  1syi  5c2h  4tmn  2zcq  1sqa  2vvn  4de1
204  1p1n  3arp  2vvn  2cet  3zso  1e66  4gr0
205  2al5  4tmn  5c2h  2zcq  1u1b  3arp  4jia
206  3g2z  3dd0  4gr0  2al5  2xb8  3coy  2zcq
207  3g31  4gid  2al5  3nw9  4tmn  4agq  3arp
208  4de2  2zcq  2cet  3nw9  4pcs  2xb8  5c2h
209  4de3  3nw9  3dd0  2r9w  3ejr  4pcs  5c2h
210  4de1  4pcs  5c2h  2zcq  4tmn  3kr8  3gnw
211  1vso  2zcq  1e66  3arp  4f3c  3utu  3uri
212  4dld  1e66  4tmn  4gid  4f3c  3u8n  2x00
213  3gbb  5c2h  2zcq  4tmn  3ejr  4pcs  4f3c
214  3fv2  3fv1  4tmn  3ebp  2al5  2cet  4pcs
215  3fv1  4gr0  3zso  2zcq  4tmn  4pcs  2xb8
216  4mgd  3fv1  4pcs  2al5  3ejr  4twp  4ivc
217  2qe4  3ebp  3arp  3ejr  1mq6  4pcs  3coy
218  1qkt  3fv1  4pcs  2al5  4ivc  3coy  3arp
219  2pog  3fv1  4pcs  2xb8  4tmn  4w9h  2r9w
220  2p15  5c2h  4pcs  2r9w  3ejr  4w9h  3coy
221  2y5h  2xb8  4tmn  5c2h  4w9h  2zcq  3dd0
222  1lpg  3myg  4pcs  2zcq  4tmn  3nw9  3dd0
223  2xbv  3dd0  3nw9  4pcs  2r9w  2zcq  3coy
224  1z6e  4pcs  2zcq  2cet  5c2h  2qbp  4w9h
225  1mq6  4tmn  2vvn  4rfm  3nw9  2zcq  3ge7
226  1nc3  2r9w  5c2h  3fv1  3coy  4pcs  4f3c
227  1nc1  4pcs  3dd0  3fv1  2zcq  2xb8  3zso
228  1y6r  3coy  3ejr  3fv1  5c2h  4pcs  1o3f
229  4f2w  3coy  1u1b  1sqa  4ty7  2al5  3dd0
230  4f3c  3fv1  3ejr  4de1  3ebp  4pcs  2zcq
231  1uto  2al5  2cet  4pcs  3fv1  2p4y  4w9h
232  4abg  4pcs  1sqa  3kr8  2al5  2zcq  3zso
233  3gy4  4pcs  4w9h  4de1  3gnw  3kr8  3dd0
234  1k1i  2zcq  2cet  3qqs  4pcs  4gr0  3arp
235  1o3f  4pcs  4tmn  3u8n  4w9h  2yki  4gid
236  2yge  1u1b  3arp  3gnw  4pcs  1sqa  3ejr
237  2fxs  3coy  2zcq  5c2h  2cet  2r9w  2vvn
238  2iwx  3arp  1sqa  5c2h  3ag9  3ejr  4pcs
239  2wer  2zcq  2xb8  4pcs  3ejr  5c2h  3coy
240  2vw5  3arp  3gnw  1sqa  3myg  3ejr  4pcs
241  4kzq  4tmn  1mq6  3fv1  4pcs  2al5  3ebp
242  4kzu  3ejr  2zcq  4pcs  3gnw  3dd0  4f3c
243  4j21  2al5  3ejr  4pcs  1e66  1mq6  2x00
244  4j3l  2p15  3dd0  4de1  4pcs  4tmn  3nw9
245  3kr8  4pcs  1mq6  3fv1  2cet  3nw9  4tmn
246  2ymd  2al5  3fv1  4w9h  1sqa  3ejr  3dd0
247  2wnc  3kr8  2xb8  3ejr  4pcs  4gid  1u1b
248  2xys  4pcs  3fv1  3coy  3qqs  4gid  5c2h
249  2wn9  2al5  2cet  3nw9  2r9w  4pcs  2x00
250  2x00  2zcq  4tmn  3myg  4ty7  3gnw  2r9w
251  3ozt  1u1b  4pcs  2r9w  4ty7  4gr0  2zcq
252  3ozs  3ejr  2xb8  3coy  3ge7  4pcs  2zcq
253  3oe5  4pcs  3coy  3ejr  3zso  3o9i  4ty7
254  3oe4  2r9w  2zcq  3ejr  2cet  3fv1  2xb8
255  3nw9  4pcs  2zcq  3fv1  2r9w  3coy  5c2h
256  3ao4  4pcs  3fv1  1e66  4tmn  3ejr  2al5
257  3zt2  2al5  3fv1  3ejr  4tmn  3arp  3u8n
258  3zsx  2zcq  3ejr  2cet  5c2h  3fv1  3coy
259  4cig  2zcq  2cet  3coy  4gr0  3arp  3ebp
260  3zso  2zcq  3arp  4pcs  3nw9  2cet  2x00
261  3n7a  2cet  4tmn  5c2h  3fv1  2al5  2xb8
262  4ciw  2al5  4pcs  3fv1  3myg  4tmn  2zcq
263  3n86  4tmn  3arp  4gid  3uri  2cet  3o9i
264  3n76  4gid  4tmn  2cet  3o9i  1sqa  2x00
265  2xb8  3fv1  2al5  2cet  3arp  1nvq  4tmn
266  4bkt  2al5  1sqa  3fv1  4f3c  4pcs  3myg
267  4w9c  3fv1  4tmn  5c2h  2zcq  4pcs  3coy
268  4w9l  4tmn  3ejr  2zcq  1u1b  3coy  1sqa
269  4w9i  2zcq  3dd0  5c2h  3arp  3coy  2cet
270  4w9h  2zcq  3qqs  3fv1  3coy  4tmn  1mq6
271  3nq9  1e66  3arp  4pcs  4tmn  3o9i  3f3e
272  3ueu  2al5  4pcs  3arp  1e66  1sqa  3f3e
273  3uev  1sqa  4pcs  3fv1  3arp  4f3c  2al5
274  3uew  3fv1  4pcs  2al5  3o9i  3arp  4gid
275  3uex  3arp  3g0w  4ivc  4pcs  4f3c  4agq
276  3lka  2al5  3fv1  4pcs  2zcq  4agq  4tmn
277  3ehy  3fv1  3ag9  3arp  2al5  4f3c  3uri
278  3tsk  3arp  4de1  4pcs  4f3c  1mq6  4tmn
279  3nx7  2al5  3fv1  2zcq  4pcs  2r9w  2x00
280  4gr0  4tmn  3arp  4pcs  1e66  3nw9  3u8n
281  3dxg  3fv1  1sqa  3uri  5dwr  2xb8  1nvq
282  3d6q  2zcq  3coy  4pcs  1u1b  2r9w  3dd0
283  1w4o  3fv1  3arp  4gid  3o9i  3uri  2xb8
284  1o0h  2al5  1e66  5dwr  2x00  4tmn  1nvq
285  1u1b  3uri  3u8n  3arp  4f3c  4tmn  1e66

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  1 ligand(s); success rate = 0.4%
The best target is found among top 5% candidates for  6 ligand(s); success rate = 2.1%
The best target is found among top 10% candidates for 14 ligand(s); success rate = 4.9%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

