     code     1     2     3     4     5     6
141  3pxf  5c2h  3dd0  4gr0  4tmn  3u8n  1e66
142  4eor  2x00  1e66  3nw9  3dd0  3g0w  2vvn
143  2xnb  4tmn  1e66  3nw9  3utu  2yki  2cet
144  1pxn  3kr8  4w9h  3fv1  2al5  3f3e  3g0w
145  2fvd  4tmn  1e66  2al5  3f3e  2zcq  2yki
146  4k77  3ebp  3dd0  4pcs  2qbp  3qqs  3utu
147  4e5w  3u8n  1e66  3qqs  5c2h  2p15  2al5
148  4ivb  3fv1  3u8n  2vvn  1mq6  3nw9  4ty7
149  4ivd  3fv1  1e66  3ejr  3utu  3g0w  5c2h
150  4ivc  3u8n  2x00  3utu  2yki  2vvn  3fv1
151  4f09  4pcs  2zcq  2vvn  2cet  3qqs  3dd0
152  4gfm  4gr0  2al5  4tmn  3fv1  2qbp  4pcs
153  4hge  3fv1  1e66  3coy  3f3e  3arp  4rfm
154  4e6q  4pcs  3qqs  3ebp  3kr8  3u8n  3fv1
155  4jia  1e66  2zcq  3gnw  3f3e  2al5  2yki
156  2brb  1e66  2yki  3utu  4f3c  3ebp  3u8n
157  2br1  1e66  3fv1  2cet  2x00  4w9h  4f3c
158  3jvr  2zcq  3ebp  1e66  3u8n  4pcs  2yki
159  3jvs  1e66  4pcs  3f3e  2al5  4w9h  2yki
160  1nvq  1e66  2qbp  3u8n  2x00  2al5  3f3e
161  3acw  1e66  4pcs  4tmn  3u8n  5c2h  2vvn
162  4ea2  4gr0  3qqs  2zcq  5c2h  2qbp  2yki
163  2zcr  3fv1  4tmn  3f3e  3ejr  1e66  4w9h
164  2zy1  1e66  2vvn  2x00  3fv1  3f3e  3u8n
165  2zcq  1e66  4gr0  3dd0  3f3e  4tmn  3ejr
166  1bcu  3u8n  4w9h  2al5  3fv1  3ebp  2qbp
167  3bv9  4gr0  3ejr  5c2h  2zcq  2vvn  3dd0
168  1oyt  3qqs  5c2h  3kr8  2zcq  3coy  4gr0
169  2zda  4gr0  3qqs  2xb8  3dd0  4w9h  2qbp
170  3utu  5c2h  4tmn  3gnw  3g0w  2al5  3qqs
171  3u9q  2al5  3dd0  4agq  3myg  2p4y  4tmn
172  2yfe  3kr8  3u8n  1e66  3utu  3myg  3zso
173  3fur  4tmn  4pcs  2zcq  1e66  3fv1  3f3e
174  3b1m  1e66  2x00  3f3e  3gnw  2zcq  3ejr
175  2p4y  1e66  3fv1  3u8n  3f3e  4tmn  3g0w
176  3uo4  1e66  3f3e  2al5  3gnw  2vvn  3kr8
177  3up2  1e66  3fv1  3f3e  2al5  4pcs  3ebp
178  3e5a  3f3e  1e66  2al5  3fv1  2x00  4de1
179  2wtv  3uri  3fv1  2x00  1e66  2al5  4tmn
180  3myg  1e66  2al5  2x00  3fv1  4gid  2zcq
181  3kgp  4w9h  3ejr  2qbp  2p4y  3qqs  4tmn
182  1c5z  3dd0  3nw9  3e93  4pcs  3qqs  1e66
183  1o5b  3qqs  2zcq  3kr8  4w9h  5c2h  4gr0
184  1owh  3qqs  3kr8  1u1b  3coy  2xb8  4gr0
185  1sqa  5c2h  4w9h  3qqs  3kr8  3coy  2qbp
186  4jsz  1mq6  4w9h  2qbp  4gid  4pcs  1u1b
187  3kwa  4pcs  3zso  4w9h  4gr0  3dd0  1u1b
188  2weg  3dd0  4ty7  2qbp  4w9h  5c2h  4gr0
189  3ryj  2qbp  1e66  2xb8  4w9h  3dd0  4pcs
190  3dd0  5c2h  3fv1  2al5  4pcs  2cet  3nw9
191  2xdl  3dd0  3e93  3kr8  3ebp  4tmn  2p15
192  3b27  3u8n  3ebp  1u1b  3coy  3fv1  2yki
193  1yc1  1e66  3zso  3nw9  1sqa  2cet  2p4y
194  3rlr  1e66  2x00  3fv1  3ejr  3zso  2qbp
195  2yki  1e66  3fv1  3u8n  4rfm  3f3e  3p5o
196  1z95  1e66  4pcs  4gr0  3u8n  5c2h  2al5
197  3b68  1e66  4gr0  2al5  3fv1  4pcs  5c2h
198  3b5r  1e66  3ebp  4pcs  3ejr  4gr0  3kr8
199  3b65  1e66  3u8n  4gr0  3kr8  2al5  4w9h
200  3g0w  1e66  4w9h  4gr0  2al5  4ty7  3zso
201  4u4s  4ty7  2qbp  5c2h  4gr0  3nw9  3gnw
202  1p1q  2vvn  1mq6  3e93  4f3c  3ejr  2xb8
203  1syi  4gr0  3nw9  2vvn  3ebp  3ejr  3utu
204  1p1n  2vvn  1e66  3u8n  3ejr  4agq  4ty7
205  2al5  2zcq  2vvn  3myg  4w9h  3ebp  4gr0
206  3g2z  3f3e  4de1  4ty7  2vvn  3ejr  3nw9
207  3g31  1e66  2x00  4tmn  3myg  2p4y  3utu
208  4de2  1e66  3f3e  3fv1  2al5  3utu  3ejr
209  4de3  3ebp  3fv1  3f3e  1e66  3zso  3gnw
210  4de1  2x00  1e66  3fv1  3f3e  3ebp  2qbp
211  1vso  3arp  2vvn  3uri  3f3e  2xb8  1e66
212  4dld  4gid  1e66  1mq6  3ebp  2yki  4tmn
213  3gbb  2zcq  2vvn  3nw9  4de1  2xb8  3ebp
214  3fv2  3uri  4agq  1e66  4tmn  4gr0  3gnw
215  3fv1  3u8n  2zcq  1e66  4gr0  3arp  2vvn
216  4mgd  1e66  4w9h  5c2h  4tmn  2xb8  4pcs
217  2qe4  1e66  4gr0  4w9h  3ejr  3kr8  4pcs
218  1qkt  3ejr  1e66  3fv1  4w9h  4gr0  4tmn
219  2pog  2cet  4gr0  1e66  2al5  4w9h  3arp
220  2p15  2x00  1e66  3fv1  4pcs  2al5  3ejr
221  2y5h  4tmn  3kr8  2zcq  3qqs  3fv1  5c2h
222  1lpg  4pcs  4w9h  5c2h  2zcq  3kr8  3coy
223  2xbv  2zcq  1e66  3qqs  4pcs  3g0w  4tmn
224  1z6e  2x00  2qbp  1e66  3qqs  2zcq  3g0w
225  1mq6  4de1  4gid  1e66  3coy  3kr8  3f3e
226  1nc3  3ebp  3myg  3nw9  4ty7  3zso  3u8n
227  1nc1  4pcs  4f3c  2yki  4w9h  2cet  4ty7
228  1y6r  1e66  4pcs  3fv1  2xb8  3gnw  4gid
229  4f2w  3kr8  4f3c  3nw9  4pcs  3u8n  3fv1
230  4f3c  1e66  2al5  4tmn  4pcs  3ejr  5c2h
231  1uto  4pcs  3nw9  3myg  3ejr  3e93  4f3c
232  4abg  3dd0  1u1b  2vvn  4w9h  2cet  3qqs
233  3gy4  2qbp  3nw9  4pcs  4w9h  3ebp  4ty7
234  1k1i  5c2h  2zcq  2x00  3kr8  2qbp  2vvn
235  1o3f  1sqa  3kr8  3nw9  4ty7  2zcq  2xb8
236  2yge  1e66  4tmn  3fv1  3dd0  2zcq  2x00
237  2fxs  3ejr  1e66  3u8n  3qqs  2vvn  4w9h
238  2iwx  3qqs  2zcq  3ejr  3myg  1e66  3fv1
239  2wer  4de1  1e66  4gr0  2al5  3ebp  2cet
240  2vw5  1e66  4de1  3fv1  3coy  3o9i  3nw9
241  4kzq  1e66  4w9h  3fv1  4pcs  2al5  3dd0
242  4kzu  3ebp  4pcs  3f3e  4w9h  1e66  3u8n
243  4j21  4pcs  3dd0  4ty7  3fv1  3u8n  3arp
244  4j3l  3fv1  3u8n  3arp  1e66  4w9h  4pcs
245  3kr8  3f3e  4pcs  1e66  2qbp  4w9h  3dd0
246  2ymd  4twp  3fv1  1mq6  2cet  3ag9  4pcs
247  2wnc  2zcq  2x00  3utu  1e66  2cet  2vvn
248  2xys  3u8n  5c2h  4gr0  3ejr  2vvn  4pcs
249  2wn9  2p15  4pcs  3ebp  1e66  3ejr  3e93
250  2x00  3fv1  1e66  4twp  2al5  2xb8  3g0w
251  3ozt  1e66  3ejr  3u8n  3fv1  3g0w  3kr8
252  3ozs  1e66  2zcq  3ge7  2yki  3u8n  5c2h
253  3oe5  1e66  3ejr  1sqa  3fv1  2xb8  5c2h
254  3oe4  1e66  2x00  3gnw  3u8n  2yki  4w9h
255  3nw9  1e66  3dd0  2zcq  2cet  3f3e  3kr8
256  3ao4  4pcs  4w9h  2al5  3ejr  4tmn  3coy
257  3zt2  4w9h  2x00  3ejr  3kr8  2al5  3g0w
258  3zsx  3f3e  1e66  2zcq  4w9h  1o3f  4tmn
259  4cig  1e66  2zcq  3u8n  3fv1  4tmn  3f3e
260  3zso  1e66  4de1  2zcq  4tmn  2x00  2yki
261  3n7a  4pcs  3utu  4gr0  4w9h  3qqs  2xb8
262  4ciw  3f3e  3ebp  1u1b  4ty7  4gr0  5c2h
263  3n86  3fv1  4pcs  2xb8  2al5  2cet  1e66
264  3n76  3fv1  1e66  3u8n  2al5  2zcq  3f3e
265  2xb8  2cet  3ebp  2al5  4agq  3arp  3u8n
266  4bkt  2al5  4pcs  4w9h  4tmn  3nw9  1o3f
267  4w9c  3fv1  4ty7  4tmn  4w9h  1e66  4f3c
268  4w9l  1e66  2x00  4gid  3fv1  3myg  4ty7
269  4w9i  1e66  2x00  3fv1  3arp  4f3c  3u8n
270  4w9h  1e66  4ivc  4gr0  4tmn  4f3c  4pcs
271  3nq9  2vvn  4gr0  3myg  1mq6  3ebp  4tmn
272  3ueu  3arp  2al5  3u8n  3fv1  3e93  2x00
273  3uev  2vvn  3f3e  3u8n  2al5  4f3c  3fv1
274  3uew  3u8n  3fv1  3utu  1o3f  4f3c  1e66
275  3uex  1e66  3fv1  3myg  3f3e  2x00  2yki
276  3lka  3ejr  3fv1  5c2h  3coy  3qqs  4tmn
277  3ehy  2vvn  2yki  4tmn  3u8n  2qbp  3nw9
278  3tsk  4gid  1e66  3fv1  3f3e  3uri  3g0w
279  3nx7  5c2h  4agq  3ejr  3dd0  3fv1  4ty7
280  4gr0  1e66  3fv1  3f3e  3uri  2vvn  4de1
281  3dxg  3f3e  3uri  3u8n  2vvn  3fv1  3arp
282  3d6q  1e66  2zcq  4gr0  3utu  2al5  3fv1
283  1w4o  3dd0  3f3e  4f3c  1e66  3uri  3arp
284  1o0h  2x00  4gid  1e66  3f3e  3u8n  4tmn
285  1u1b  1e66  4de1  2x00  3arp  3f3e  3u8n

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  4 ligand(s); success rate = 1.4%
The best target is found among top 5% candidates for 13 ligand(s); success rate = 4.6%
The best target is found among top 10% candidates for 25 ligand(s); success rate = 8.8%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

