     code     1     2     3     4     5     6
68   3ary  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
69   3arq  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
70   3arp  3g0w  2p15  4w9h  1nvq  3uri  3gnw
71   4ih5  4de1  3dd0  3ejr  5c2h  4tmn  2vvn
72   4ih7  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
73   3cj4  2qbp  1o3f  4pcs  3ejr  2x00  4w9h
74   4eo8  3ejr  4twp  1u1b  3g0w  2p4y  1nvq
75   3gnw  5c2h  4tmn  3ge7  2vw5  3f3e  2p4y
76   1gpk  3g0w  3o9i  4gid  2fvd  3nw9  2r9w
77   1gpn  3ag9  4ivc  3gnw  4w9h  2qbp  2r9w
78   1h23  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
79   1h22  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
80   1e66  2vvn  2al5  3g0w  2p4y  1nvq  3uri
81   3f3a  2x00  2qbp  2r9w  2fvd  2vw5  4tmn
82   3f3c  3coy  3ebp  3zso  2qbp  3o9i  2r9w
83   4mme  3g0w  2p4y  1nvq  3uri  3gnw  3zso
84   3f3d  3ag9  4gid  2fvd  3nw9  2r9w  2xb8
85   3f3e  2qbp  2p4y  2r9w  3gnw  3zso  3ge7
86   2wbg  2qbp  3g0w  4w9h  1nvq  3uri  3gnw
87   2cbv  3ag9  2qbp  3kr8  4gid  2vw5  2fvd
88   2j78  1sqa  2xb8  5c2h  4ivc  4tmn  3o9i
89   2j7h  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
90   2cet  3ag9  2vvn  3f3e  3utu  4tmn  3o9i
91   3udh  3g0w  2vw5  3nw9  2r9w  2p15  2qbp
92   3rsx  3fv1  3nw9  4gr0  2vvn  3g0w  2x00
93   4djv  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
94   2vkm  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
95   4gid  3g0w  2p15  4w9h  1nvq  3uri  3gnw
96   4jfs  3g0w  2p15  4rfm  4w9h  1nvq  3uri
97   4j28  3u8n  1e66  1nvq  3arp  3uri  3f3e
98   2wvt  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
99   2xii  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
100  4pcs  3g0w  2p15  4w9h  1nvq  3uri  3gnw
101  3rr4  3ag9  4agq  3gnw  3uri  1nvq  2fvd
102  1s38  3u8n  3ebp  4w9h  3gnw  3zso  3o9i
103  1r5y  3ag9  4rfm  3uex  4gid  2vw5  2fvd
104  3gc5  3ag9  1sqa  1mq6  3zso  3gnw  3uri
105  3ge7  3gnw  3u8n  3utu  3uex  4gid  2vw5
106  4dli  4de1  2qbp  4agq  2xb8  2vvn  2zcq
107  2zb1  3nw9  2vvn  2zcq  4tmn  3g0w  1u1b
108  4f9w  4gr0  2vvn  2al5  3g0w  2p4y  1nvq
109  3e92  3nw9  4gr0  2zcq  4tmn  3g0w  2x00
110  3e93  5dwr  2zcq  1nvq  3o9i  2p15  3u8n
111  4owm  1o3f  3u8n  5dwr  3p5o  2vvn  4tmn
112  3twp  3ag9  3coy  1nvq  3zso  3ge7  2qbp
113  3r88  2al5  3ge7  2zcq  2qbp  2vvn  1nvq
114  4gkm  2vw5  3g0w  2x00  4w9h  1nvq  3uri
115  3qqs  1sqa  4pcs  4de1  3g0w  1nvq  3uri
116  3gv9  4gid  3zso  2fvd  3nw9  2r9w  2qbp
117  3gr2  3nw9  2vvn  2zcq  5c2h  3g0w  1u1b
118  4kz6  3ag9  3ebp  3uri  2r9w  3gnw  3zso
119  4jxs  4ivc  4tmn  3gnw  3zso  4gid  1u1b
120  2r9w  4pcs  3ebp  3g0w  2p4y  1nvq  3uri
121  2hb1  3ag9  1mq6  2xb8  2qbp  4rfm  4w9h
122  1bzc  2vw5  3gnw  3zso  1u1b  3g0w  2x00
123  2qbr  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
124  2qbq  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
125  2qbp  3g0w  2p15  4w9h  1nvq  3uri  3gnw
126  1q8t  1nvq  3fv1  3f3e  4tmn  4f3c  3o9i
127  1ydr  3u8n  2al5  3o9i  2vw5  4gid  2x00
128  1q8u  3u8n  4tmn  3uri  1nvq  3o9i  4rfm
129  1ydt  3u8n  4tmn  1nvq  3o9i  3nw9  2vw5
130  3ag9  3g0w  4gid  3nw9  2r9w  2p15  2qbp
131  3fcq  3ag9  3uri  4gid  2vw5  2fvd  3nw9
132  1z9g  3coy  4tmn  4w9h  2qbp  1mq6  2vw5
133  1qf1  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
134  5tmn  4gr0  4de1  3g0w  2p4y  4w9h  1nvq
135  4tmn  2qbp  4rfm  4de1  2p15  4w9h  1nvq
136  4ddk  3ag9  2fvd  4tmn  2cet  3kr8  3dd0
137  4ddh  2vw5  3qqs  3fv1  2r9w  3p5o  2qbp
138  3ivg  1u1b  4gid  1o3f  4pcs  1sqa  3ejr
139  3coz  4de1  1o3f  2vw5  1nvq  3o9i  3f3e
140  3coy  2qbp  4jia  2vw5  4rfm  3zso  4de1
141  3pxf  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
142  4eor  4pcs  3g0w  2zcq  3uri  1nvq  2x00
143  2xnb  1nvq  4f3c  3f3e  4gid  2vw5  5dwr
144  1pxn  4de1  3nw9  2vvn  2zcq  4gid  3ge7
145  2fvd  1sqa  4de1  2vw5  2qbp  3gnw  3uri
146  4k77  3e93  4tmn  3dd0  4gr0  3nw9  2vvn
147  4e5w  3u8n  4agq  1nvq  3o9i  2vw5  4gid
148  4ivb  3uri  4tmn  1e66  5dwr  3arp  1nvq
149  4ivd  3uri  3nw9  5dwr  1nvq  3uex  4tmn
150  4ivc  3uri  4tmn  1e66  2x00  3arp  5dwr
151  4f09  3u8n  5dwr  3f3e  3o9i  3uex  2al5
152  4gfm  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
153  4hge  4gr0  2vvn  4tmn  3g0w  2x00  4w9h
154  4e6q  3u8n  2al5  3o9i  2vw5  3uex  2x00
155  4jia  4de1  3g0w  2p15  4rfm  4w9h  1nvq
156  2brb  3dd0  4gr0  4tmn  2zcq  3ejr  2vvn
157  2br1  2zcq  4tmn  5c2h  4gr0  2vvn  4de1
158  3jvr  1nvq  2vvn  3f3e  4tmn  4f3c  3o9i
159  3jvs  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
160  1nvq  3uri  2vw5  2x00  3nw9  3f3e  4twp
161  3acw  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
162  4ea2  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
163  2zcr  2qbp  3coy  3gnw  2al5  4w9h  1nvq
164  2zy1  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
165  2zcq  3fv1  3myg  2al5  2qbp  3g0w  1u1b
166  1bcu  3uri  2vw5  3gnw  1u1b  1sqa  4jia
167  3bv9  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
168  1oyt  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
169  2zda  3g0w  2x00  4w9h  1nvq  3uri  3gnw
170  3utu  1nvq  3u8n  3uri  4de1  2al5  4agq
171  3u9q  2r9w  2vw5  3g0w  2x00  1nvq  3uri
172  2yfe  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
173  3fur  3ag9  4tmn  2r9w  3nw9  3ge7  4de1
174  3b1m  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
175  2p4y  4de1  3g0w  1u1b  2r9w  2p15  2qbp
176  3uo4  3g0w  2fvd  2r9w  2p15  2qbp  4w9h
177  3up2  3g0w  1u1b  2r9w  2p15  2qbp  4rfm
178  3e5a  3u8n  4tmn  3uri  1nvq  3ge7  3o9i
179  2wtv  3g0w  2p4y  2p15  2qbp  4w9h  1nvq
180  3myg  3o9i  2vvn  3uex  3f3e  2x00  5dwr
181  3kgp  3ag9  3coy  3gnw  3o9i  4w9h  1u1b
182  1c5z  3g0w  4jia  3nw9  2r9w  2p15  2qbp
183  1o5b  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
184  1owh  3g0w  2x00  4w9h  1nvq  3uri  3gnw
185  1sqa  3ag9  4agq  2vw5  4gid  3uex  3f3e
186  4jsz  3ag9  2r9w  4twp  3utu  2x00  4gid
187  3kwa  3gnw  1u1b  3qqs  4de1  1mq6  1sqa
188  2weg  3ag9  3ge7  4tmn  3nw9  2r9w  2vvn
189  3ryj  3ag9  4agq  3gnw  1mq6  4de1  2r9w
190  3dd0  3ge7  3myg  4gid  4tmn  2al5  2vvn
191  2xdl  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
192  3b27  3fv1  3nw9  4gr0  2vvn  5c2h  4tmn
193  1yc1  2vw5  3ejr  3gnw  4de1  1sqa  3g0w
194  3rlr  3nw9  4gr0  2vvn  3g0w  2x00  1nvq
195  2yki  5dwr  3ebp  3ge7  2vw5  2x00  3f3e
196  1z95  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
197  3b68  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
198  3b5r  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
199  3b65  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
200  3g0w  2p15  1e66  4w9h  1nvq  3uri  3gnw
201  4u4s  3ag9  1nvq  2vw5  2fvd  5c2h  2r9w
202  1p1q  4pcs  2qbp  3fv1  3qqs  2al5  3nw9
203  1syi  3ag9  3gnw  3kr8  2vw5  2fvd  3nw9
204  1p1n  3u8n  2p4y  4w9h  3uri  3gnw  3zso
205  2al5  2qbp  2fvd  2r9w  1nvq  3uri  3gnw
206  3g2z  4gr0  2zcq  4tmn  5c2h  3g0w  2x00
207  3g31  3uri  3ebp  4jia  1u1b  3ge7  2r9w
208  4de2  5dwr  4f3c  1nvq  3nw9  4gid  3f3e
209  4de3  3dd0  2vvn  5c2h  4tmn  3gnw  2zcq
210  4de1  3dd0  2vvn  3nw9  5c2h  4tmn  2p15
211  1vso  3ag9  4agq  4de1  2r9w  1u1b  2vw5
212  4dld  3ag9  4tmn  3zso  3gnw  4jia  4w9h
213  3gbb  3ag9  2fvd  2r9w  2zcq  2qbp  4rfm
214  3fv2  3ag9  3zso  3nw9  2r9w  2zcq  2qbp
215  3fv1  3ag9  4ty7  3nw9  2r9w  2zcq  2qbp
216  4mgd  4gr0  2vw5  4de1  4twp  4rfm  3g0w
217  2qe4  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
218  1qkt  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
219  2pog  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
220  2p15  3g0w  1e66  4w9h  1nvq  3uri  3gnw
221  2y5h  3u8n  4f3c  1nvq  3o9i  2vw5  2x00
222  1lpg  3u8n  4tmn  3uri  1nvq  4de1  2x00
223  2xbv  3u8n  4f3c  3o9i  2x00  3utu  3f3e
224  1z6e  3u8n  5dwr  3fv1  3p5o  2vvn  4tmn
225  1mq6  3dd0  3coy  3gnw  3nw9  4gr0  2xb8
226  1nc3  3ag9  3qqs  3utu  3uex  4gid  2cet
227  1nc1  3dd0  5c2h  1e66  3uri  3fv1  3nw9
228  1y6r  3u8n  1nvq  3uri  2vvn  4gid  3f3e
229  4f2w  2x00  1nvq  3uri  2vvn  4gid  4f3c
230  4f3c  5dwr  4tmn  1nvq  3ge7  3o9i  3u8n
231  1uto  3g0w  4gid  3nw9  2r9w  2p15  2qbp
232  4abg  3g0w  2p4y  2fvd  2r9w  2p15  2qbp
233  3gy4  3g0w  3ge7  2fvd  3nw9  2r9w  2p15
234  1k1i  1nvq  2vw5  4de1  4twp  4agq  1u1b
235  1o3f  3u8n  4tmn  3uri  1nvq  3o9i  4de1
236  2yge  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
237  2fxs  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
238  2iwx  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
239  2wer  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
240  2vw5  3g0w  2p15  4w9h  1nvq  3uri  3gnw
241  4kzq  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
242  4kzu  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
243  4j21  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
244  4j3l  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
245  3kr8  3g0w  2p15  4rfm  4w9h  1nvq  3uri
246  2ymd  2x00  2vvn  1nvq  3uri  4f3c  5dwr
247  2wnc  1nvq  2vvn  3f3e  4tmn  4f3c  2x00
248  2xys  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
249  2wn9  3nw9  4gr0  4gid  4tmn  3g0w  2x00
250  2x00  3u8n  2qbp  2xb8  4gid  2vvn  2zcq
251  3ozt  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
252  3ozs  3g0w  3o9i  3uex  2vw5  3nw9  4rfm
253  3oe5  3ebp  3u8n  1o3f  3fv1  2vvn  2zcq
254  3oe4  3u8n  1sqa  3uri  1nvq  3o9i  4rfm
255  3nw9  5dwr  2x00  2vw5  4gid  3uex  3utu
256  3ao4  2vvn  3qqs  3g0w  2x00  4w9h  1nvq
257  3zt2  3ag9  3gnw  3ejr  1u1b  2p4y  4w9h
258  3zsx  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
259  4cig  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
260  3zso  3g0w  2p15  4rfm  4w9h  1nvq  3uri
261  3n7a  3ag9  4twp  4gid  2vw5  2fvd  3nw9
262  4ciw  3ag9  4twp  3dd0  2vw5  2fvd  2r9w
263  3n86  3gnw  2r9w  1sqa  2cet  4tmn  1mq6
264  3n76  4pcs  2r9w  3gnw  3ejr  1u1b  2vw5
265  2xb8  2al5  3ag9  3ebp  3uri  3gnw  3zso
266  4bkt  1o3f  3uri  3gnw  2zcq  4twp  3g0w
267  4w9c  2vvn  4tmn  1e66  3f3e  3gnw  3ejr
268  4w9l  3qqs  2cet  3gnw  3uri  4de1  2p4y
269  4w9i  3e93  2vvn  4jia  3nw9  4tmn  4twp
270  4w9h  2zcq  3ge7  3f3e  3dd0  5c2h  3nw9
271  3nq9  1sqa  2cet  1o3f  4pcs  3arp  3ejr
272  3ueu  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
273  3uev  4de1  3g0w  2qbp  4w9h  1nvq  3uri
274  3uew  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
275  3uex  3g0w  2p15  4w9h  1nvq  3uri  3gnw
276  3lka  3ag9  3uri  3gnw  4rfm  3zso  2r9w
277  3ehy  3ag9  2vvn  2x00  1u1b  3kr8  1mq6
278  3tsk  4pcs  3zso  1mq6  1u1b  2qbp  3g0w
279  3nx7  3g0w  2qbp  4w9h  1nvq  3uri  3gnw
280  4gr0  3g0w  2fvd  2r9w  2p15  4w9h  3gnw
281  3dxg  3ag9  2cet  4gid  2vw5  2fvd  4ty7
282  3d6q  3ag9  2r9w  1mq6  3utu  4gid  3kr8
283  1w4o  3ag9  2cet  5c2h  4gid  3dd0  2fvd
284  1o0h  3u8n  4f3c  3utu  3f3e  4twp  3qqs
285  1u1b  4de1  3g0w  2p4y  2r9w  2p15  2qbp

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  6 ligand(s); success rate = 2.1%
The best target is found among top 5% candidates for 11 ligand(s); success rate = 3.9%
The best target is found among top 10% candidates for 22 ligand(s); success rate = 7.7%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

