     code     1     2     3     4     5     6
45   3o9i  3zso  2zcq  3u8n  3gnw  3f3e  2p4y
46   4lzs  3kr8  2zcq  4gid  1mq6  3o9i  3gnw
47   3u5j  2zcq  1nvq  3gnw  3f3e  2p4y  4ty7
48   4wiv  2zcq  3u8n  1mq6  3o9i  3gnw  3f3e
49   4ogj  3ejr  3g0w  3fv1  4tmn  4f3c  3f3e
50   3p5o  2zcq  1mq6  3gnw  3f3e  2p4y  4ty7
51   1ps3  3utu  3zso  3ejr  4agq  4twp  3ge7
52   3dx1  3utu  2al5  3f3e  2vvn  1o3f  2cet
53   3d4z  2zcq  3dd0  1u1b  2xb8  4tmn  4gid
54   3dx2  2x00  2al5  2r9w  3nw9  2vvn  3f3e
55   3ejr  2al5  2vvn  3f3e  3fv1  4gid  5c2h
56   3l7b  3u8n  3myg  1mq6  3ag9  4twp  1sqa
57   4eky  3nw9  3fv1  2zcq  1nvq  3f3e  2p4y
58   3g2n  2zcq  3nw9  2r9w  2qbp  3fv1  2xb8
59   3syr  5c2h  3uri  4pcs  4agq  3zso  1nvq
60   3ebp  3f3e  2r9w  4agq  4de1  3fv1  1sqa
61   2w66  3f3e  3fv1  3u8n  1o3f  2al5  3e93
62   2w4x  3uri  1e66  2p4y  3f3e  3gnw  3ge7
63   2wca  3coy  3o9i  2zcq  2r9w  1mq6  3qqs
64   2xj7  2al5  3fv1  3f3e  4tmn  4gid  3qqs
65   2vvn  2zcq  2qbp  2cet  3zso  1u1b  2p15
66   3aru  2zcq  3u8n  1mq6  3o9i  3gnw  3f3e
67   3arv  3p5o  1o3f  3ejr  3u8n  3utu  1mq6
68   3ary  5c2h  3uex  3u8n  3utu  1mq6  3gnw
69   3arq  2zcq  2al5  4tmn  3p5o  4f3c  1sqa
70   3arp  2zcq  2al5  5c2h  1mq6  3utu  3u8n
71   4ih5  1sqa  3e93  1mq6  3utu  3f3e  3ejr
72   4ih7  4de1  5c2h  4ty7  3u8n  3utu  1mq6
73   3cj4  3ag9  2r9w  2zcq  3o9i  3f3e  2p4y
74   4eo8  5c2h  1sqa  3fv1  4twp  3dd0  3uri
75   3gnw  3utu  2yki  2zcq  4agq  3qqs  3f3e
76   1gpk  4de1  2al5  3f3e  4agq  4ivc  1mq6
77   1gpn  2al5  1u1b  3fv1  3dd0  4f3c  3f3e
78   1h23  2zcq  4agq  3u8n  1mq6  3gnw  3f3e
79   1h22  2zcq  3u8n  1mq6  3o9i  3gnw  3f3e
80   1e66  2zcq  1mq6  3qqs  3f3e  2p4y  4ty7
81   3f3a  2al5  3nw9  4tmn  1o3f  2vvn  1mq6
82   3f3c  1sqa  3f3e  1mq6  2vvn  1o3f  2al5
83   4mme  2zcq  1sqa  3u8n  3utu  3f3e  4ty7
84   3f3d  3f3e  4f3c  2vvn  2al5  4agq  4gid
85   3f3e  2vvn  1sqa  4agq  3u8n  2vw5  4w9h
86   2wbg  1sqa  2cet  3coy  2qbp  1nvq  3o9i
87   2cbv  2zcq  1u1b  4tmn  1o3f  2vvn  1sqa
88   2j78  2zcq  3dd0  1u1b  2xb8  4tmn  2p15
89   2j7h  3f3e  1sqa  3fv1  3dd0  2r9w  4agq
90   2cet  2al5  3fv1  3coy  4pcs  2qbp  3o9i
91   3udh  2zcq  1o3f  3utu  3fv1  3ge7  4agq
92   3rsx  2yki  4ty7  3gnw  3zso  4pcs  1mq6
93   4djv  2zcq  4gid  3gnw  3f3e  2p4y  4ty7
94   2vkm  2zcq  4tmn  3utu  3f3e  3fv1  3ge7
95   4gid  4gr0  3f3e  4tmn  2vvn  3fv1  2x00
96   4jfs  2al5  4gid  3utu  3f3e  3fv1  4f3c
97   4j28  3f3e  3fv1  2al5  2vvn  4f3c  4gid
98   2wvt  1mq6  3f3e  2vvn  4pcs  3qqs  3o9i
99   2xii  3u8n  3fv1  4gr0  2vvn  4gid  3ge7
100  4pcs  3utu  3fv1  3f3e  4tmn  2r9w  4f3c
101  3rr4  2al5  1e66  4f3c  3ge7  4agq  3f3e
102  1s38  5c2h  3utu  3ebp  4f3c  2al5  4pcs
103  1r5y  2al5  3f3e  3g0w  3utu  3u8n  3ejr
104  3gc5  4f3c  3dd0  1o3f  1e66  3fv1  3e93
105  3ge7  2zcq  4de1  3ag9  4rfm  3fv1  3ejr
106  4dli  2zcq  3uex  4twp  3u8n  3utu  1mq6
107  2zb1  5c2h  1nvq  3qqs  3gnw  3f3e  2p4y
108  4f9w  2zcq  4agq  3qqs  3gnw  3f3e  2p4y
109  3e92  3dd0  2x00  2p15  2zcq  4gid  3gnw
110  3e93  4f3c  4tmn  2p15  3fv1  4gid  1e66
111  4owm  5c2h  1o3f  3f3e  2r9w  1mq6  4agq
112  3twp  5c2h  2al5  3zso  1mq6  3utu  3ejr
113  3r88  5c2h  4rfm  3utu  4ty7  3ejr  3uex
114  4gkm  5c2h  4tmn  4f3c  3ejr  3u8n  3utu
115  3qqs  3ejr  3zso  3u8n  3utu  1mq6  5c2h
116  3gv9  4w9h  2zcq  3zso  3ejr  3u8n  3utu
117  3gr2  1nvq  1sqa  3f3e  3o9i  1mq6  3utu
118  4kz6  3dd0  2zcq  1mq6  3gnw  3f3e  4ty7
119  4jxs  3uri  4jia  2zcq  3ge7  1mq6  3o9i
120  2r9w  5c2h  1nvq  3gnw  3f3e  2p4y  4ty7
121  2hb1  5c2h  4rfm  4f3c  2p15  3ejr  3u8n
122  1bzc  5c2h  1sqa  3ejr  3u8n  3utu  1mq6
123  2qbr  2zcq  3u8n  1mq6  3qqs  3o9i  3gnw
124  2qbq  5c2h  1sqa  3f3e  2p4y  4ty7  3zso
125  2qbp  2zcq  1nvq  3qqs  3o9i  3f3e  2p4y
126  1q8t  3utu  2r9w  3u8n  3fv1  2vvn  1o3f
127  1ydr  5c2h  3kr8  1mq6  3fv1  3ge7  4agq
128  1q8u  5c2h  3kr8  4ty7  3utu  3u8n  3fv1
129  1ydt  2zcq  3e93  4tmn  4f3c  1sqa  3ge7
130  3ag9  2zcq  3qqs  3f3e  2p4y  4ty7  3zso
131  3fcq  3dd0  4f3c  3ag9  4twp  2p15  3ejr
132  1z9g  5c2h  1u1b  4jia  1nvq  1mq6  3qqs
133  1qf1  4agq  1e66  2zcq  4gid  3o9i  3gnw
134  5tmn  2yki  2zcq  3ejr  3utu  1mq6  3gnw
135  4tmn  3coy  2zcq  3ejr  3utu  1mq6  3gnw
136  4ddk  3p5o  2x00  3uex  3zso  1e66  3utu
137  4ddh  3myg  1sqa  3f3e  3gnw  3zso  1mq6
138  3ivg  1sqa  4pcs  2zcq  3gnw  1o3f  3ejr
139  3coz  1e66  3fv1  4gr0  3f3e  2vvn  2xb8
140  3coy  1sqa  3e93  3f3e  3fv1  2r9w  4de1
141  3pxf  2zcq  3u8n  1mq6  3gnw  3f3e  4ty7
142  4eor  3nw9  1e66  2zcq  4gid  3o9i  3gnw
143  2xnb  2al5  1sqa  4ty7  3ejr  3fv1  3dd0
144  1pxn  5c2h  3p5o  3ag9  4f3c  3ejr  3u8n
145  2fvd  2p15  3fv1  2zcq  1mq6  4rfm  3ejr
146  4k77  3ejr  3uex  3p5o  2yki  1sqa  2vw5
147  4e5w  5c2h  1o3f  3utu  3fv1  4twp  4gid
148  4ivb  2zcq  3u8n  1mq6  3gnw  3f3e  2p4y
149  4ivd  5c2h  4agq  3qqs  3gnw  3f3e  2p4y
150  4ivc  2zcq  3ejr  3utu  1mq6  5c2h  3gnw
151  4f09  4f3c  3ge7  1o3f  3fv1  3f3e  4ty7
152  4gfm  2al5  2zcq  3ge7  3utu  1mq6  3gnw
153  4hge  2zcq  4agq  3o9i  3gnw  3f3e  2p4y
154  4e6q  2al5  4gr0  3utu  3f3e  2vvn  3fv1
155  4jia  2zcq  2al5  3f3e  3utu  4ty7  3fv1
156  2brb  2zcq  3ejr  3utu  1mq6  3o9i  3gnw
157  2br1  3kr8  2zcq  4gid  3o9i  3gnw  3f3e
158  3jvr  4tmn  2x00  2vw5  3ge7  1nvq  2zcq
159  3jvs  2zcq  1nvq  3utu  1mq6  3gnw  3f3e
160  1nvq  2zcq  3ejr  4twp  4gid  1sqa  4de1
161  3acw  2al5  3p5o  3utu  3fv1  4gid  1sqa
162  4ea2  2zcq  3ejr  3utu  1mq6  3o9i  3f3e
163  2zcr  3gnw  3fv1  2xb8  3zso  2qbp  2al5
164  2zy1  3qqs  3gnw  2zcq  3u8n  1mq6  3f3e
165  2zcq  3myg  2al5  3fv1  3gnw  1u1b  3zso
166  1bcu  3myg  2al5  3qqs  1mq6  3u8n  1o3f
167  3bv9  2zcq  4agq  3gnw  3f3e  2p4y  4ty7
168  1oyt  2zcq  3o9i  3f3e  2p4y  4ty7  3zso
169  2zda  2zcq  3o9i  3f3e  2p4y  4ty7  3zso
170  3utu  2zcq  4gid  3qqs  3gnw  3f3e  4ty7
171  3u9q  5c2h  2yki  4gr0  3p5o  1o3f  1sqa
172  2yfe  2zcq  4tmn  1mq6  3qqs  3gnw  3f3e
173  3fur  5dwr  2zcq  4agq  3qqs  3gnw  3f3e
174  3b1m  1u1b  3coy  1sqa  1nvq  3u8n  3utu
175  2p4y  1u1b  2zcq  4gid  3qqs  3o9i  3gnw
176  3uo4  2zcq  4twp  3u8n  3utu  3qqs  3o9i
177  3up2  2zcq  3uex  3u8n  3utu  1mq6  3qqs
178  3e5a  5c2h  1sqa  4ty7  3u8n  3ejr  3fv1
179  2wtv  2zcq  4agq  3o9i  3gnw  3f3e  2p4y
180  3myg  2zcq  5dwr  1sqa  3f3e  3utu  3fv1
181  3kgp  4agq  1sqa  3utu  2vvn  4tmn  3f3e
182  1c5z  1e66  2al5  3qqs  1mq6  3utu  3u8n
183  1o5b  2zcq  3utu  3qqs  3o9i  3f3e  4ty7
184  1owh  2zcq  1mq6  3gnw  3f3e  4ty7  3zso
185  1sqa  2zcq  3qqs  2p4y  4ty7  3zso  3coy
186  4jsz  3u8n  5c2h  2yki  4ty7  2p4y  3f3e
187  3kwa  2zcq  1mq6  3o9i  3gnw  3f3e  4ty7
188  2weg  3u8n  2zcq  3zso  4twp  3ejr  3utu
189  3ryj  4ty7  5c2h  3qqs  3ag9  3fv1  3ejr
190  3dd0  3uri  2yki  3zso  4ty7  3f3e  3gnw
191  2xdl  5c2h  1nvq  3qqs  3o9i  3gnw  3f3e
192  3b27  2zcq  3uri  2vw5  3zso  2p4y  3f3e
193  1yc1  3fv1  3coy  2zcq  3utu  3qqs  3o9i
194  3rlr  2zcq  4gid  3o9i  3gnw  3f3e  2p4y
195  2yki  2qbp  2zcq  1nvq  3gnw  3f3e  2p4y
196  1z95  2zcq  1nvq  3gnw  3f3e  2p4y  4ty7
197  3b68  5c2h  3ag9  1o3f  3ejr  3u8n  3utu
198  3b5r  2zcq  3ejr  3utu  1mq6  3gnw  3f3e
199  3b65  2zcq  3utu  3o9i  3gnw  3f3e  2p4y
200  3g0w  2zcq  3ejr  3utu  1mq6  3gnw  3f3e
201  4u4s  2x00  2zcq  4rfm  4twp  3ejr  3u8n
202  1p1q  5c2h  4tmn  3utu  1e66  4f3c  2x00
203  1syi  4de1  4tmn  1mq6  4f3c  4agq  2al5
204  1p1n  2zcq  1e66  1u1b  4tmn  1o3f  4f3c
205  2al5  1mq6  2vvn  3f3e  1sqa  3p5o  1o3f
206  3g2z  3ebp  5c2h  4agq  3gnw  3f3e  3dd0
207  3g31  1mq6  1nvq  3o9i  3gnw  3f3e  2p4y
208  4de2  5c2h  3e93  1mq6  3utu  3ejr  3fv1
209  4de3  3g0w  2xb8  4ty7  4de1  2zcq  3ge7
210  4de1  2zcq  3fv1  3u8n  3utu  1mq6  3qqs
211  1vso  5c2h  4rfm  1mq6  4ty7  3fv1  2r9w
212  4dld  5c2h  2x00  2r9w  3fv1  4agq  1sqa
213  3gbb  3f3e  4gr0  4de1  3utu  1e66  2al5
214  3fv2  5c2h  3e93  1mq6  3utu  3u8n  3fv1
215  3fv1  2zcq  1mq6  3gnw  3f3e  2p4y  4ty7
216  4mgd  2zcq  1nvq  3o9i  3gnw  3f3e  2p4y
217  2qe4  3coy  4rfm  2zcq  4gid  3o9i  3gnw
218  1qkt  2zcq  3utu  3qqs  3gnw  3f3e  2p4y
219  2pog  2zcq  3u8n  1mq6  3qqs  3gnw  3f3e
220  2p15  2zcq  4gid  3o9i  3gnw  3f3e  2p4y
221  2y5h  2al5  4f3c  3fv1  4de1  4gid  3f3e
222  1lpg  2zcq  3utu  3qqs  3o9i  3gnw  3f3e
223  2xbv  2al5  3nw9  3f3e  1e66  4ivc  2xb8
224  1z6e  5c2h  3fv1  4f3c  2p15  1sqa  4gid
225  1mq6  3fv1  3coy  2r9w  2zcq  3utu  3qqs
226  1nc3  2zcq  3arp  2xb8  4pcs  3gnw  3qqs
227  1nc1  5c2h  3ejr  3utu  1mq6  3o9i  3gnw
228  1y6r  1sqa  3utu  4de1  2al5  3f3e  3fv1
229  4f2w  3fv1  4gr0  2vvn  3f3e  2al5  3ge7
230  4f3c  2al5  3ge7  1o3f  4de1  4gr0  3fv1
231  1uto  3f3e  2vvn  3ejr  4f3c  3myg  2r9w
232  4abg  2zcq  3ge7  3utu  3qqs  3gnw  3f3e
233  3gy4  2qbp  4jia  1mq6  3f3e  3arp  4ty7
234  1k1i  2zcq  1mq6  3o9i  3f3e  2p4y  4ty7
235  1o3f  2zcq  4gid  3qqs  3o9i  3f3e  4ty7
236  2yge  4ty7  3kr8  2zcq  1nvq  3o9i  3gnw
237  2fxs  2cet  4ivc  2fvd  3fv1  4de1  2zcq
238  2iwx  3ejr  2zcq  1mq6  3o9i  3gnw  3f3e
239  2wer  3ag9  2zcq  1mq6  3gnw  3f3e  2p4y
240  2vw5  2yki  2zcq  3utu  3qqs  3o9i  3gnw
241  4kzq  3ejr  3dd0  3fv1  3u8n  3utu  1mq6
242  4kzu  3qqs  1e66  2zcq  3ejr  1mq6  3o9i
243  4j21  2zcq  3gnw  4twp  3fv1  4f3c  3u8n
244  4j3l  4de1  2zcq  3gnw  2p4y  4ty7  3zso
245  3kr8  4twp  3fv1  3u8n  3utu  1mq6  3p5o
246  2ymd  1sqa  3utu  3nw9  3fv1  3f3e  2vvn
247  2wnc  2al5  1o3f  3utu  3ejr  3fv1  1e66
248  2xys  1sqa  1mq6  3f3e  2al5  3fv1  1o3f
249  2wn9  3uex  1sqa  4agq  1o3f  4twp  4f3c
250  2x00  2zcq  4gid  3gnw  3f3e  2p4y  4ty7
251  3ozt  3ge7  3ejr  3gnw  4pcs  1e66  5c2h
252  3ozs  3myg  4gid  1mq6  3o9i  3gnw  3f3e
253  3oe5  3ebp  2fvd  2xb8  2vw5  2x00  2zcq
254  3oe4  2al5  2zcq  3ejr  3utu  1mq6  3gnw
255  3nw9  4gid  3coy  2zcq  3g0w  1u1b  3o9i
256  3ao4  3f3e  2x00  4agq  3dd0  3uri  4ty7
257  3zt2  2zcq  4gid  3utu  1mq6  3gnw  3f3e
258  3zsx  2al5  3fv1  3f3e  3dd0  3e93  2zcq
259  4cig  2al5  3f3e  3fv1  3dd0  3e93  4gid
260  3zso  3fv1  3f3e  2al5  2zcq  3ge7  3qqs
261  3n7a  5c2h  2qbp  3zso  4agq  3f3e  1nvq
262  4ciw  2zcq  3arp  1u1b  2xb8  4tmn  2qbp
263  3n86  1o3f  3uex  3fv1  3ejr  3u8n  3utu
264  3n76  3fv1  3dd0  2zcq  4agq  1mq6  3qqs
265  2xb8  3fv1  1u1b  2al5  3e93  4agq  3qqs
266  4bkt  2zcq  4agq  1mq6  3o9i  3gnw  3f3e
267  4w9c  3p5o  2zcq  4gid  3gnw  3f3e  2p4y
268  4w9l  2zcq  4agq  3qqs  3o9i  3gnw  3f3e
269  4w9i  2zcq  4gid  3o9i  3gnw  3f3e  2p4y
270  4w9h  5c2h  3fv1  4gid  1mq6  3gnw  3f3e
271  3nq9  5c2h  4f3c  3u8n  3ejr  3dd0  1mq6
272  3ueu  2zcq  3zso  3ejr  3u8n  3utu  1mq6
273  3uev  2zcq  4agq  3u8n  3utu  1mq6  3gnw
274  3uew  5c2h  2p15  3ag9  4twp  3fv1  3ejr
275  3uex  2zcq  4agq  3qqs  3gnw  3f3e  2p4y
276  3lka  4ty7  5c2h  1e66  4tmn  1sqa  4agq
277  3ehy  3myg  3kr8  2p4y  4twp  4f3c  3ejr
278  3tsk  2zcq  1nvq  3o9i  3gnw  3f3e  2p4y
279  3nx7  2zcq  4twp  3u8n  3utu  1mq6  3gnw
280  4gr0  2zcq  1nvq  3o9i  3gnw  3f3e  2p4y
281  3dxg  5c2h  2yki  3zso  4ty7  4agq  3f3e
282  3d6q  4gr0  3f3e  3fv1  2vvn  4f3c  1sqa
283  1w4o  3p5o  1o3f  5c2h  4agq  3ejr  3u8n
284  1o0h  3ag9  1nvq  4tmn  3ejr  3u8n  3utu
285  1u1b  3ejr  2zcq  3uex  3u8n  3utu  3f3e

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  3 ligand(s); success rate = 1.1%
The best target is found among top 5% candidates for 13 ligand(s); success rate = 4.6%
The best target is found among top 10% candidates for 28 ligand(s); success rate = 9.8%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

