     code     1     2     3     4     5     6
103  1r5y  1e66  3f3e  2al5  3ge7  4de1  3uri
104  3gc5  3p5o  3f3e  4pcs  1sqa  3gnw  1u1b
105  3ge7  3uex  4twp  3kr8  2vvn  1e66  1o3f
106  4dli  3arp  4gr0  4gid  2r9w  3dd0  3e93
107  2zb1  3arp  3gnw  3dd0  3myg  4gid  1nvq
108  4f9w  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
109  3e92  3arp  4ivc  3myg  4w9h  4gid  3ebp
110  3e93  3ge7  2p4y  2al5  1nvq  3uex  4rfm
111  4owm  5c2h  4gr0  3ejr  4ty7  2zcq  4w9h
112  3twp  2vvn  1nvq  2al5  2qbp  3zso  3dd0
113  3r88  3arp  4ivc  4w9h  4gid  1nvq  4rfm
114  4gkm  4twp  2r9w  3dd0  3myg  4w9h  4gid
115  3qqs  4twp  2qbp  3dd0  3myg  4w9h  4rfm
116  3gv9  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
117  3gr2  5dwr  2qbp  3qqs  5c2h  3dd0  2vvn
118  4kz6  3arp  2yki  2zcq  5dwr  4w9h  2qbp
119  4jxs  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
120  2r9w  2p15  3dd0  2qbp  3uex  3arp  3g0w
121  2hb1  3arp  3utu  3qqs  2cet  2al5  1o3f
122  1bzc  3arp  3dd0  4w9h  4gid  1nvq  4rfm
123  2qbr  3arp  2r9w  4agq  2qbp  3dd0  3myg
124  2qbq  1mq6  3g0w  3p5o  3gnw  4ivc  2r9w
125  2qbp  3arp  3o9i  4gr0  2r9w  2zcq  4ty7
126  1q8t  2qbp  3uex  3p5o  4tmn  2al5  3f3e
127  1ydr  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
128  1q8u  2qbp  5dwr  3uex  3arp  2cet  4rfm
129  1ydt  3uex  3arp  3kr8  3ebp  4rfm  1nvq
130  3ag9  3ge7  2cet  3g0w  4twp  3fv1  4gr0
131  3fcq  5c2h  3dd0  3qqs  1u1b  3e93  2vvn
132  1z9g  3qqs  4rfm  2fvd  4jia  2qbp  3uex
133  1qf1  2p15  2qbp  5dwr  3uex  3arp  2cet
134  5tmn  3arp  3gnw  3dd0  3myg  4w9h  4gid
135  4tmn  3arp  3dd0  3myg  4gid  4rfm  3ebp
136  4ddk  2xb8  2al5  3coy  2qbp  2vvn  3ebp
137  4ddh  3dd0  1nvq  4rfm  3ebp  2al5  3ge7
138  3ivg  3arp  3gnw  3myg  4w9h  4gid  1nvq
139  3coz  4twp  2r9w  4gid  2zcq  2vvn  3coy
140  3coy  3qqs  2zcq  1sqa  3uri  3dd0  2r9w
141  3pxf  3arp  2qbp  3myg  4w9h  4gid  4rfm
142  4eor  3arp  3u8n  2vvn  3myg  4w9h  4gid
143  2xnb  3p5o  3dd0  2qbp  3uex  2p15  3f3e
144  1pxn  5c2h  3o9i  2qbp  3uex  5dwr  3e93
145  2fvd  2vw5  1u1b  3dd0  2p4y  3qqs  2cet
146  4k77  5dwr  2qbp  3uex  4tmn  3ejr  3dd0
147  4e5w  3uex  2qbp  2p15  5dwr  3qqs  2r9w
148  4ivb  3arp  4ivc  4w9h  4gid  4rfm  5dwr
149  4ivd  3arp  4ivc  3dd0  3myg  4w9h  4gid
150  4ivc  4twp  3e93  3myg  4w9h  4gid  1nvq
151  4f09  3arp  3o9i  1nvq  2vvn  4agq  2vw5
152  4gfm  2qbp  5dwr  3uex  3arp  2cet  4rfm
153  4hge  5dwr  2qbp  2p15  3uex  3nw9  3arp
154  4e6q  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
155  4jia  4rfm  1o3f  2qbp  3fv1  2al5  1nvq
156  2brb  3arp  3gnw  3dd0  3myg  4w9h  1nvq
157  2br1  3arp  2cet  4w9h  4rfm  3ebp  5dwr
158  3jvr  3uex  2p15  3dd0  3ejr  3u8n  2vvn
159  3jvs  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
160  1nvq  3fv1  4pcs  3myg  3o9i  3nw9  4rfm
161  3acw  2qbp  2al5  1sqa  3arp  2r9w  1nvq
162  4ea2  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
163  2zcr  3arp  2r9w  4w9h  4gid  1nvq  4rfm
164  2zy1  3arp  2cet  4gid  1nvq  4rfm  3ebp
165  2zcq  3arp  1o3f  3myg  4w9h  4gid  1nvq
166  1bcu  3fv1  3ag9  4tmn  1sqa  3dd0  2al5
167  3bv9  5c2h  3nw9  3uex  3arp  4jia  1nvq
168  1oyt  3uex  3dd0  1e66  2qbp  3f3e  3utu
169  2zda  2p15  4jia  5dwr  3uex  2cet  4pcs
170  3utu  3fv1  2qbp  2al5  5c2h  3dd0  3nw9
171  3u9q  4twp  3gnw  3myg  4w9h  1nvq  4rfm
172  2yfe  3arp  1o3f  3myg  4w9h  4gid  1nvq
173  3fur  5c2h  2p4y  2zcq  2qbp  3uex  2p15
174  3b1m  3arp  3gnw  3dd0  3myg  4w9h  4gid
175  2p4y  3arp  2cet  1nvq  4rfm  3ebp  5dwr
176  3uo4  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
177  3up2  3arp  4ty7  1o3f  3dd0  3myg  4w9h
178  3e5a  3uex  2p15  2p4y  2xb8  2zcq  3ejr
179  2wtv  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
180  3myg  4w9h  2qbp  1o3f  2al5  2cet  3fv1
181  3kgp  5c2h  3o9i  3dd0  2vvn  1u1b  1sqa
182  1c5z  1nvq  2r9w  4agq  1e66  1sqa  2al5
183  1o5b  3arp  3myg  4gid  1nvq  4rfm  3ebp
184  1owh  3dd0  3f3e  3utu  1mq6  3kr8  1e66
185  1sqa  2p15  2qbp  3f3e  3arp  4rfm  4w9h
186  4jsz  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
187  3kwa  1e66  2qbp  3f3e  3e93  4rfm  3ebp
188  2weg  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
189  3ryj  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
190  3dd0  2qbp  2al5  2xb8  3arp  2cet  4rfm
191  2xdl  4twp  3p5o  3u8n  3dd0  3myg  1nvq
192  3b27  3fv1  3f3e  2vvn  3ge7  2qbp  3nw9
193  1yc1  3arp  2qbp  3myg  4w9h  4gid  1nvq
194  3rlr  3arp  3p5o  3myg  4w9h  4gid  1nvq
195  2yki  3dd0  2p15  3uex  3gnw  4twp  1nvq
196  1z95  4rfm  2al5  3coy  3fv1  3uex  2p15
197  3b68  3arp  3gnw  3dd0  3myg  4w9h  4gid
198  3b5r  1u1b  4ty7  2zcq  2al5  2xb8  3fv1
199  3b65  3arp  4ivc  1u1b  4agq  2vvn  2qbp
200  3g0w  3arp  1o3f  4twp  3myg  4gid  1nvq
201  4u4s  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
202  1p1q  3arp  2r9w  4gid  1nvq  4rfm  3ebp
203  1syi  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
204  1p1n  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
205  2al5  3arp  3myg  4gid  1nvq  4rfm  3ebp
206  3g2z  4rfm  2qbp  3dd0  4gr0  3nw9  3ejr
207  3g31  4twp  2yki  2qbp  3uex  3e93  3nw9
208  4de2  2p15  2zcq  3uex  3arp  3fv1  3g0w
209  4de3  3uex  2qbp  3fv1  2al5  2xb8  4w9h
210  4de1  2p15  2p4y  3uex  3arp  3g0w  3dd0
211  1vso  3zso  2r9w  4rfm  3fv1  2xb8  2qbp
212  4dld  4w9h  2qbp  3uex  3e93  2r9w  1nvq
213  3gbb  3arp  1u1b  2qbp  3dd0  3myg  4gid
214  3fv2  3arp  2r9w  4gid  1nvq  4rfm  3ebp
215  3fv1  3arp  4agq  3dd0  4twp  3myg  4gid
216  4mgd  3arp  2qbp  3myg  4gid  1nvq  4rfm
217  2qe4  3arp  1o3f  3myg  4w9h  4gid  1nvq
218  1qkt  3arp  2cet  3dd0  3myg  4rfm  5dwr
219  2pog  3arp  2vvn  3dd0  3myg  4gid  1nvq
220  2p15  3arp  3p5o  2vvn  2qbp  3dd0  3myg
221  2y5h  3dd0  2qbp  4agq  3nw9  3uex  1sqa
222  1lpg  3uex  3f3e  3arp  2r9w  3dd0  4w9h
223  2xbv  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
224  1z6e  4rfm  1sqa  3fv1  5c2h  3uex  2zcq
225  1mq6  3arp  3dd0  3myg  4gid  1nvq  4rfm
226  1nc3  4rfm  3arp  2xb8  4pcs  1sqa  3qqs
227  1nc1  3p5o  3qqs  2xb8  2al5  2vvn  2qbp
228  1y6r  2al5  3p5o  4pcs  2qbp  2vvn  2cet
229  4f2w  3p5o  2qbp  3fv1  2al5  1mq6  3arp
230  4f3c  2al5  2qbp  2vvn  3fv1  3arp  1nvq
231  1uto  3f3e  3uri  3o9i  3arp  3e93  4rfm
232  4abg  3arp  3uri  2vvn  4agq  3u8n  1e66
233  3gy4  3arp  3o9i  5dwr  4agq  2r9w  2vw5
234  1k1i  5c2h  3nw9  2qbp  3uex  2xb8  4pcs
235  1o3f  3arp  3myg  1nvq  4rfm  3ebp  5dwr
236  2yge  3arp  3gnw  3dd0  3myg  4w9h  4gid
237  2fxs  5c2h  3nw9  5dwr  4ty7  3p5o  2r9w
238  2iwx  3arp  3p5o  3dd0  3myg  4w9h  4gid
239  2wer  5c2h  2xb8  2cet  3p5o  2zcq  3qqs
240  2vw5  3arp  3uex  1o3f  3dd0  3myg  4gid
241  4kzq  3arp  2vvn  3dd0  3myg  4gid  1nvq
242  4kzu  3arp  2zcq  2vvn  1o3f  3dd0  3myg
243  4j21  3f3e  3uex  2al5  3dd0  2vvn  3fv1
244  4j3l  3arp  3dd0  4w9h  4gid  1nvq  4rfm
245  3kr8  3uex  2qbp  2p4y  3dd0  3f3e  1u1b
246  2ymd  1o3f  2xb8  4rfm  1nvq  2qbp  2al5
247  2wnc  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
248  2xys  4rfm  2al5  4pcs  2vvn  3fv1  2xb8
249  2wn9  4twp  5dwr  1o3f  3dd0  3myg  4w9h
250  2x00  4pcs  3e93  3myg  3fv1  3arp  4ty7
251  3ozt  4gid  3arp  1u1b  3u8n  2cet  2xb8
252  3ozs  3ag9  2vw5  1nvq  3dd0  2qbp  4w9h
253  3oe5  3ge7  3uex  2fvd  4rfm  2r9w  2vw5
254  3oe4  3arp  3utu  2zcq  3ejr  2cet  3ebp
255  3nw9  3arp  3ebp  2qbp  1o3f  3dd0  4twp
256  3ao4  4twp  3uex  2p15  4f3c  3uri  4gr0
257  3zt2  3arp  3dd0  4w9h  4gid  1nvq  4rfm
258  3zsx  1sqa  2al5  1nvq  2qbp  2xb8  3fv1
259  4cig  4twp  3ge7  4pcs  2al5  1sqa  1nvq
260  3zso  4twp  3arp  2r9w  1u1b  1nvq  1mq6
261  3n7a  3ag9  1nvq  3arp  3ejr  3dd0  3myg
262  4ciw  2r9w  4de1  2al5  4gid  3fv1  2zcq
263  3n86  3arp  3e93  4w9h  3myg  3dd0  3ebp
264  3n76  3coy  3fv1  1o3f  3arp  2xb8  4pcs
265  2xb8  3ge7  1nvq  3arp  3ejr  3dd0  3myg
266  4bkt  2yki  2vvn  3gnw  2al5  3p5o  3nw9
267  4w9c  3arp  1o3f  3myg  4gid  1nvq  4rfm
268  4w9l  3arp  3gnw  1e66  2vw5  1u1b  2cet
269  4w9i  5c2h  3uri  2cet  3gnw  1nvq  3p5o
270  4w9h  3arp  3gnw  2qbp  3dd0  3myg  4gid
271  3nq9  4twp  3ejr  1o3f  3dd0  3myg  4w9h
272  3ueu  3arp  1o3f  3myg  4w9h  4gid  1nvq
273  3uev  3arp  3e93  4gid  1nvq  4rfm  3ebp
274  3uew  3arp  4w9h  1nvq  4rfm  3ebp  5dwr
275  3uex  3arp  2cet  1nvq  4rfm  3ebp  5dwr
276  3lka  3arp  4ivc  4w9h  4gid  1nvq  4rfm
277  3ehy  4twp  3uex  2p15  3uri  4gr0  2al5
278  3tsk  3nw9  2p15  2p4y  3arp  2qbp  4w9h
279  3nx7  3ge7  2r9w  3arp  3e93  1nvq  4rfm
280  4gr0  3arp  4rfm  2vvn  2qbp  1o3f  3dd0
281  3dxg  3arp  3dd0  4w9h  4gid  1nvq  4rfm
282  3d6q  3arp  3myg  4gid  1nvq  4rfm  3ebp
283  1w4o  3zso  3arp  4ivc  3myg  4w9h  4gid
284  1o0h  2zcq  2r9w  4w9h  2qbp  3coy  2vvn
285  1u1b  3fv1  2xb8  3utu  3uex  3nw9  3f3e

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  4 ligand(s); success rate = 1.4%
The best target is found among top 5% candidates for 13 ligand(s); success rate = 4.6%
The best target is found among top 10% candidates for 29 ligand(s); success rate = 10.2%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

