     code     1     2     3     4     5     6
151  4f09  3ge7  3zso  3e93  3dd0  4agq  3arp
152  4gfm  2r9w  1o3f  3gnw  5c2h  3kr8  3nw9
153  4hge  3qqs  3dd0  3arp  3gnw  4ty7  1u1b
154  4e6q  2r9w  3gnw  4w9h  1sqa  3arp  2qbp
155  4jia  3ge7  4pcs  4w9h  4agq  3arp  3nw9
156  2brb  3gnw  1mq6  4de1  4gr0  3ejr  4pcs
157  2br1  4w9h  1u1b  2r9w  3gnw  4ty7  3qqs
158  3jvr  3qqs  2r9w  3ge7  3gnw  2vw5  3arp
159  3jvs  3qqs  4pcs  4gr0  3nw9  4jia  4agq
160  1nvq  4agq  3kr8  3zso  2qbp  1u1b  3dd0
161  3acw  2r9w  4agq  3arp  1o3f  3qqs  2cet
162  4ea2  3qqs  1o3f  4agq  3ejr  2qbp  4w9h
163  2zcr  1sqa  3utu  3qqs  4jia  2qbp  3dd0
164  2zy1  3utu  4ty7  2qbp  2x00  4gr0  4w9h
165  2zcq  4gr0  4agq  1u1b  5c2h  3ge7  3qqs
166  1bcu  2r9w  4pcs  4de1  4agq  3ebp  4w9h
167  3bv9  2qbp  1u1b  4gr0  4pcs  3qqs  3myg
168  1oyt  3nw9  3qqs  4agq  1sqa  3arp  2qbp
169  2zda  3nw9  2qbp  3qqs  3arp  1sqa  4gr0
170  3utu  4gr0  4pcs  3nw9  3ge7  3dd0  3p5o
171  3u9q  1u1b  3qqs  3ebp  3dd0  4gr0  4agq
172  2yfe  2qbp  3qqs  4agq  3nw9  1u1b  4tmn
173  3fur  4rfm  4gr0  3nw9  4agq  3qqs  3dd0
174  3b1m  4agq  4gr0  3nw9  3kr8  4pcs  2qbp
175  2p4y  3myg  2r9w  3ebp  4pcs  3qqs  4w9h
176  3uo4  3qqs  2qbp  1u1b  3arp  4pcs  4ty7
177  3up2  4pcs  3gnw  3qqs  3ebp  1sqa  3dd0
178  3e5a  4rfm  1sqa  3utu  2p4y  2r9w  4agq
179  2wtv  3nw9  4pcs  4gr0  1u1b  4agq  3qqs
180  3myg  1u1b  3nw9  4rfm  2r9w  3kr8  2qbp
181  3kgp  2vw5  3gnw  4jia  3ge7  3ag9  1u1b
182  1c5z  4w9h  3zso  3ebp  4rfm  2vvn  3gnw
183  1o5b  3p5o  4agq  4de1  4w9h  4ty7  4rfm
184  1owh  4pcs  4ty7  2qbp  3f3e  3dd0  2vvn
185  1sqa  1u1b  3gnw  4agq  3nw9  4pcs  3utu
186  4jsz  2x00  4ty7  3qqs  3gnw  3ge7  4w9h
187  3kwa  3ebp  3gnw  4w9h  2zcq  2p4y  3dd0
188  2weg  4agq  2x00  3gnw  2zcq  4w9h  1mq6
189  3ryj  3gnw  2vw5  2x00  3ag9  5c2h  4tmn
190  3dd0  3coy  2qbp  3arp  3nw9  2r9w  3qqs
191  2xdl  3zso  4gr0  4agq  3ag9  3qqs  2x00
192  3b27  4gr0  1o3f  4ty7  2zcq  3zso  2qbp
193  1yc1  4gr0  4w9h  4agq  3utu  2qbp  3e93
194  3rlr  4agq  4pcs  2qbp  3gnw  3arp  4rfm
195  2yki  3f3e  4gr0  2qbp  4f3c  3qqs  4agq
196  1z95  3qqs  4gr0  1o3f  3nw9  3ge7  4w9h
197  3b68  4pcs  4agq  3nw9  4f3c  3qqs  3myg
198  3b5r  3qqs  1sqa  3dd0  2r9w  1u1b  1mq6
199  3b65  4ty7  3gnw  4gr0  4tmn  3qqs  2qbp
200  3g0w  4gr0  4agq  4pcs  4rfm  3kr8  1sqa
201  4u4s  2qbp  3coy  3zso  4ty7  2fvd  3qqs
202  1p1q  5dwr  3ag9  3nw9  3uex  4twp  3ebp
203  1syi  5c2h  4twp  2fvd  3uex  3zso  3p5o
204  1p1n  3uex  5dwr  4twp  3p5o  4f3c  3ag9
205  2al5  3uex  3ag9  2vw5  2qbp  3zso  4rfm
206  3g2z  1nvq  3qqs  4jia  4twp  2fvd  3zso
207  3g31  3zso  4w9h  3ebp  2r9w  3nw9  4jia
208  4de2  4w9h  3utu  3dd0  3gnw  4ty7  2qbp
209  4de3  4gr0  1sqa  2r9w  3myg  4pcs  2qbp
210  4de1  4ty7  4gr0  3ag9  2r9w  3zso  2vw5
211  1vso  4w9h  3dd0  3nw9  3arp  3ge7  2vw5
212  4dld  4gr0  2zcq  3utu  3gnw  4agq  5c2h
213  3gbb  1e66  2r9w  3uex  4jia  1nvq  5c2h
214  3fv2  3e93  3p5o  3uex  5dwr  4twp  4rfm
215  3fv1  5dwr  2yki  3nw9  3e93  2x00  5c2h
216  4mgd  4agq  3utu  4gr0  4rfm  2r9w  4twp
217  2qe4  2vw5  2r9w  2x00  3nw9  5c2h  4w9h
218  1qkt  2qbp  1sqa  3nw9  1u1b  2x00  1mq6
219  2pog  3gnw  1sqa  2r9w  3qqs  3ag9  4w9h
220  2p15  3nw9  4pcs  4gr0  2qbp  3myg  1sqa
221  2y5h  4gr0  3nw9  2qbp  3ebp  3qqs  4tmn
222  1lpg  3qqs  4pcs  2cet  2zcq  3dd0  3p5o
223  2xbv  3nw9  4pcs  4agq  3utu  5c2h  3dd0
224  1z6e  4rfm  4gr0  3qqs  4twp  3nw9  4agq
225  1mq6  4de1  3ge7  3utu  2qbp  4pcs  3nw9
226  1nc3  3myg  3uex  3e93  4twp  2cet  3ag9
227  1nc1  4jia  3zso  3qqs  2fvd  4rfm  2qbp
228  1y6r  2qbp  2p4y  4w9h  4jia  3qqs  3ge7
229  4f2w  1o3f  4jia  2fvd  2qbp  4twp  3qqs
230  4f3c  3qqs  4agq  3p5o  3arp  3nw9  3gnw
231  1uto  1sqa  4tmn  1u1b  2qbp  3zso  3qqs
232  4abg  4pcs  3qqs  3dd0  2fvd  4agq  4jia
233  3gy4  4w9h  2r9w  4rfm  3p5o  3dd0  3gnw
234  1k1i  3qqs  2qbp  2cet  3myg  4gr0  3nw9
235  1o3f  3f3e  3gnw  4pcs  2zcq  3qqs  3nw9
236  2yge  2p4y  1nvq  3utu  5c2h  4gid  3nw9
237  2fxs  2r9w  3dd0  1o3f  1u1b  4f3c  3kr8
238  2iwx  4gr0  3dd0  4rfm  4w9h  4agq  3utu
239  2wer  3nw9  2qbp  4w9h  2p4y  3utu  4gr0
240  2vw5  2p4y  4pcs  3myg  3nw9  2qbp  4agq
241  4kzq  3dd0  2r9w  3gnw  4ty7  2qbp  1mq6
242  4kzu  4gr0  3utu  4agq  2r9w  1u1b  2qbp
243  4j21  3zso  1o3f  4ty7  2qbp  4de1  1u1b
244  4j3l  4pcs  2qbp  4gr0  1o3f  4tmn  2r9w
245  3kr8  2vw5  2r9w  4w9h  1sqa  1o3f  2qbp
246  2ymd  2zcq  4w9h  3coy  2r9w  3ag9  3nw9
247  2wnc  3utu  3dd0  3qqs  2vw5  4pcs  3arp
248  2xys  4gr0  4agq  3dd0  3p5o  3gnw  2fvd
249  2wn9  2zcq  3qqs  3dd0  2qbp  2r9w  3gnw
250  2x00  3utu  2vw5  3nw9  3arp  1nvq  2vvn
251  3ozt  3zso  4ty7  3ag9  4jia  2qbp  4f3c
252  3ozs  2r9w  3p5o  2qbp  4f3c  2p4y  3qqs
253  3oe5  3ge7  3nw9  2r9w  2qbp  4gr0  3zso
254  3oe4  4f3c  4rfm  2vw5  4w9h  3uex  2p4y
255  3nw9  4rfm  2qbp  4gr0  4gid  4w9h  4f3c
256  3ao4  4agq  1sqa  3qqs  3zso  3gnw  4de1
257  3zt2  1sqa  3zso  4w9h  3utu  2r9w  2qbp
258  3zsx  3myg  4agq  4gr0  3ge7  4rfm  3nw9
259  4cig  4gr0  4w9h  3nw9  3ebp  2p4y  5c2h
260  3zso  4gr0  3myg  3nw9  3p5o  2qbp  3ebp
261  3n7a  4w9h  5dwr  2vw5  2x00  4twp  3qqs
262  4ciw  5dwr  4rfm  3uex  4twp  5c2h  3uri
263  3n86  2vw5  4w9h  2qbp  3ag9  4agq  2xb8
264  3n76  2fvd  3gnw  3qqs  3ag9  2vw5  3dd0
265  2xb8  2fvd  4w9h  3e93  3dd0  4rfm  3ag9
266  4bkt  3ge7  3uex  3p5o  2p15  4jia  2p4y
267  4w9c  4pcs  3utu  2qbp  3nw9  3qqs  1u1b
268  4w9l  4pcs  3u8n  3zso  4gr0  4rfm  3kr8
269  4w9i  4gr0  1mq6  4agq  3nw9  4w9h  4rfm
270  4w9h  4gr0  3qqs  2vw5  4rfm  3nw9  4agq
271  3nq9  3arp  3gnw  4agq  2r9w  3myg  3qqs
272  3ueu  2vw5  1sqa  4w9h  1o3f  4gr0  3gnw
273  3uev  3dd0  3gnw  1o3f  3arp  4w9h  3qqs
274  3uew  4gr0  3gnw  1u1b  1sqa  3qqs  2r9w
275  3uex  1u1b  3gnw  2qbp  3qqs  3utu  2zcq
276  3lka  4ty7  3utu  5c2h  4agq  2zcq  4pcs
277  3ehy  3o9i  3ge7  2vw5  2fvd  3qqs  4w9h
278  3tsk  3ge7  4gr0  3myg  4pcs  3qqs  1sqa
279  3nx7  4gr0  2r9w  4rfm  4w9h  3qqs  2vw5
280  4gr0  3utu  3qqs  2vw5  3nw9  3zso  4de1
281  3dxg  3uex  5dwr  3ag9  2yki  2qbp  3gnw
282  3d6q  5c2h  2yki  4rfm  3o9i  4twp  3arp
283  1w4o  3uex  5dwr  1nvq  2fvd  2vw5  3ag9
284  1o0h  4f3c  3ag9  2fvd  2vw5  2qbp  3uex
285  1u1b  3p5o  3nw9  5c2h  3dd0  2x00  2p4y

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  2 ligand(s); success rate = 0.7%
The best target is found among top 5% candidates for  5 ligand(s); success rate = 1.8%
The best target is found among top 10% candidates for 14 ligand(s); success rate = 4.9%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

