     code     1     2     3     4     5     6
263  3n86  2p4y  4gr0  2r9w  4rfm  3p5o  2qbp
264  3n76  2fvd  3p5o  4ty7  4w9h  3zso  3ge7
265  2xb8  3ag9  2vw5  4rfm  1sqa  3gnw  3qqs
266  4bkt  2qbp  2p4y  5c2h  4jia  4w9h  3uex
267  4w9c  3kr8  2x00  4agq  3zso  2vw5  3gnw
268  4w9l  5c2h  3ebp  2vw5  4gr0  4agq  3kr8
269  4w9i  3ag9  4ty7  3nw9  2r9w  3zso  4rfm
270  4w9h  2r9w  3nw9  5c2h  1sqa  2yki  3kr8
271  3nq9  1o3f  4gid  1mq6  4gr0  2qbp  3nw9
272  3ueu  4gr0  1sqa  3ebp  4gid  3dd0  4ty7
273  3uev  1o3f  3utu  1mq6  4de1  4gr0  3ag9
274  3uew  4jia  3nw9  1o3f  4agq  4gr0  2r9w
275  3uex  2r9w  3zso  1sqa  4gr0  3ejr  3utu
276  3lka  5c2h  3gnw  4agq  4ty7  3coy  2p4y
277  3ehy  2x00  1u1b  4agq  3e93  3uri  3arp
278  3tsk  4gr0  2qbp  3zso  3ejr  2p4y  3e93
279  3nx7  1sqa  3zso  4gr0  3ebp  3gnw  3e93
280  4gr0  4agq  2vw5  4ivc  3p5o  3nw9  4rfm
281  3dxg  3zso  3ag9  3uex  4agq  4rfm  3p5o
282  3d6q  3ag9  4rfm  5c2h  3e93  5dwr  3p5o
283  1w4o  3uex  5dwr  2p4y  3ag9  1nvq  3ebp
284  1o0h  3gnw  1u1b  4rfm  3qqs  3p5o  2p4y
285  1u1b  3nw9  3utu  4gr0  4de1  4twp  3dd0

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  4 ligand(s); success rate = 1.4%
The best target is found among top 5% candidates for 11 ligand(s); success rate = 3.9%
The best target is found among top 10% candidates for 26 ligand(s); success rate = 9.1%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

