     code     1     2     3     4     5     6
48   4wiv  2vvn  3p5o  4agq  3ag9  2fvd  1nvq
49   4ogj  3qqs  2vvn  3ge7  3f3e  2vw5  3p5o
50   3p5o  3qqs  5dwr  4agq  3coy  4jia  2p4y
51   1ps3  4tmn  1nvq  2al5  4pcs  2qbp  4w9h
52   3dx1  2cet  1o3f  3zso  4rfm  2al5  1mq6
53   3d4z  2vvn  3ag9  2al5  5c2h  4tmn  3f3e
54   3dx2  2vvn  3uex  4agq  4twp  2al5  3ge7
55   3ejr  1nvq  3fv1  4de1  4f3c  2al5  2vw5
56   3l7b  3qqs  3ebp  3f3e  3myg  2x00  2r9w
57   4eky  2vw5  4agq  2r9w  1nvq  4pcs  3ebp
58   3g2n  2vvn  3ge7  1nvq  4gid  3fv1  4rfm
59   3syr  3utu  4tmn  4agq  2al5  3gnw  1u1b
60   3ebp  4de1  2vvn  4ivc  3fv1  4rfm  1mq6
61   2w66  2zcq  2al5  3p5o  4ty7  4tmn  3f3e
62   2w4x  2vw5  3uri  1nvq  2vvn  3o9i  2xb8
63   2wca  1nvq  4de1  3fv1  3kr8  1u1b  2vvn
64   2xj7  3nw9  3f3e  2al5  3fv1  4twp  2vw5
65   2vvn  2al5  4de1  3fv1  4gr0  2vw5  4pcs
66   3aru  2vvn  3uex  4de1  1sqa  3fv1  4twp
67   3arv  2vvn  2al5  3p5o  2p15  4agq  2vw5
68   3ary  2vvn  3f3e  4ty7  4de1  3zso  1o3f
69   3arq  1sqa  3f3e  3o9i  3qqs  1nvq  3fv1
70   3arp  3f3e  4gid  4twp  1e66  4ivc  3e93
71   4ih5  2vvn  2vw5  1sqa  3o9i  3uri  4agq
72   4ih7  2p15  4ivc  4twp  3p5o  4rfm  3uex
73   3cj4  3uri  3uex  2p4y  4ivc  2vw5  3p5o
74   4eo8  2vw5  3uex  1nvq  2vvn  2r9w  4agq
75   3gnw  3fv1  1u1b  2al5  3e93  4agq  4ivc
76   1gpk  4de1  3uex  2vw5  2vvn  3p5o  2yki
77   1gpn  2vvn  4agq  2zcq  3uex  2vw5  5dwr
78   1h23  3coy  2zcq  2xb8  3qqs  2qbp  4gr0
79   1h22  3coy  3kr8  2qbp  3qqs  2zcq  3dd0
80   1e66  3fv1  3p5o  4gid  2vvn  3utu  3f3e
81   3f3a  3nw9  2vvn  1nvq  3p5o  1sqa  3arp
82   3f3c  2zcq  2vvn  3p5o  2qbp  3myg  1mq6
83   4mme  3ag9  2al5  3f3e  3gnw  3qqs  3fv1
84   3f3d  3nw9  2zcq  2vvn  2qbp  3p5o  1sqa
85   3f3e  2vvn  1nvq  2x00  5dwr  3nw9  4agq
86   2wbg  2vvn  3gnw  2r9w  3fv1  4rfm  3u8n
87   2cbv  3qqs  4ivc  2zcq  2vw5  2vvn  1nvq
88   2j78  3o9i  4gr0  3kr8  2al5  2vvn  3u8n
89   2j7h  2vvn  1nvq  2al5  5dwr  3nw9  3ejr
90   2cet  3fv1  4agq  1nvq  5dwr  3u8n  4tmn
91   3udh  3qqs  3uex  3u8n  2vw5  1nvq  2zcq
92   3rsx  3uri  3ag9  2vvn  3utu  3f3e  3fv1
93   4djv  2zcq  3e93  4gr0  3qqs  2vvn  3coy
94   2vkm  2zcq  2vvn  1sqa  3fv1  5c2h  2al5
95   4gid  2vvn  3o9i  2vw5  4twp  2zcq  3fv1
96   4jfs  2al5  3p5o  4f3c  3fv1  2p4y  4de1
97   4j28  2qbp  5c2h  4gr0  3qqs  1nvq  2vvn
98   2wvt  2al5  2zcq  3f3e  1nvq  4gid  2vvn
99   2xii  1nvq  2vvn  3fv1  2zcq  2r9w  2vw5
100  4pcs  2al5  4gr0  3p5o  5dwr  4gid  3fv1
101  3rr4  2vvn  5c2h  2zcq  3utu  4gid  4jia
102  1s38  2vvn  3p5o  3f3e  2vw5  2al5  4agq
103  1r5y  2vvn  2r9w  3f3e  1nvq  3utu  3gnw
104  3gc5  3coy  3dd0  3kr8  2qbp  2zcq  4gr0
105  3ge7  3e93  2vvn  4gr0  3kr8  5c2h  3coy
106  4dli  2vvn  4rfm  2vw5  3fv1  2fvd  3zso
107  2zb1  3uex  3zso  3utu  3f3e  4tmn  3g0w
108  4f9w  3uex  4jia  4ivc  2p4y  2fvd  2x00
109  3e92  3uex  4agq  2vvn  4f3c  1o3f  3f3e
110  3e93  2vvn  2zcq  4ty7  4gid  2p15  3nw9
111  4owm  2vvn  4gid  4twp  1sqa  2yki  4agq
112  3twp  2vvn  2r9w  3nw9  4ty7  4twp  3qqs
113  3r88  2vw5  1o3f  3f3e  5dwr  4de1  3utu
114  4gkm  3uri  3f3e  2vvn  4gid  3zso  3p5o
115  3qqs  3uri  3f3e  3p5o  4de1  4gid  2vvn
116  3gv9  4rfm  2vvn  4tmn  2al5  4twp  3u8n
117  3gr2  2vw5  1sqa  3utu  4agq  3f3e  2vvn
118  4kz6  2vvn  3uex  4twp  3p5o  3f3e  2zcq
119  4jxs  3uri  3f3e  2vvn  3uex  4gid  3p5o
120  2r9w  3uri  3f3e  4agq  4ivc  3p5o  4gid
121  2hb1  3f3e  3uri  3uex  1nvq  3fv1  2al5
122  1bzc  3uri  3f3e  1e66  1nvq  3arp  4f3c
123  2qbr  3f3e  3uri  4de1  3fv1  2vvn  5dwr
124  2qbq  3uri  3f3e  1e66  3e93  3fv1  1nvq
125  2qbp  3uri  1e66  3zso  3f3e  2r9w  4agq
126  1q8t  3f3e  4agq  3uex  2vvn  3gnw  3p5o
127  1ydr  4gr0  5c2h  3uex  2vvn  3myg  2vw5
128  1q8u  2vvn  3nw9  3uex  3kr8  3f3e  4agq
129  1ydt  3qqs  3uex  2vvn  3ag9  2r9w  4agq
130  3ag9  2vvn  3coy  4w9h  3qqs  3gnw  2fvd
131  3fcq  2yki  2fvd  2al5  3f3e  3p5o  3g0w
132  1z9g  3p5o  2vw5  3uex  4twp  2vvn  2qbp
133  1qf1  2vvn  2p4y  3uex  3p5o  2r9w  4ivc
134  5tmn  3f3e  3uri  3ag9  1mq6  2al5  3e93
135  4tmn  3uri  3f3e  3fv1  4gid  2fvd  4agq
136  4ddk  3uri  3p5o  1nvq  4rfm  2fvd  3uex
137  4ddh  2vvn  2p4y  1sqa  4agq  4rfm  3utu
138  3ivg  4agq  2vw5  4ivc  3zso  2p4y  2x00
139  3coz  3coy  3qqs  4gr0  5c2h  2vvn  4pcs
140  3coy  3e93  5c2h  3qqs  3dd0  1u1b  2zcq
141  3pxf  4gid  3p5o  2vvn  4gr0  4twp  3ag9
142  4eor  5c2h  2vvn  3utu  4gid  3f3e  3e93
143  2xnb  3zso  2vw5  4gid  3utu  2vvn  3fv1
144  1pxn  2vvn  2fvd  1nvq  4agq  4de1  3g0w
145  2fvd  3ag9  4agq  3fv1  3p5o  1sqa  4rfm
146  4k77  2vvn  3f3e  3uri  4gr0  3dd0  1nvq
147  4e5w  3qqs  2p15  4gr0  3dd0  2qbp  5c2h
148  4ivb  2vvn  3ejr  2fvd  2al5  4rfm  3uex
149  4ivd  2vvn  5c2h  4rfm  2al5  3uex  4gid
150  4ivc  4gid  3fv1  3p5o  4jia  3uex  4gr0
151  4f09  2qbp  3coy  4pcs  4gr0  2vvn  3qqs
152  4gfm  5dwr  2vw5  3uex  1sqa  4twp  3e93
153  4hge  4ivc  1nvq  4ty7  4twp  2zcq  2vvn
154  4e6q  3kr8  2qbp  3qqs  3dd0  2vvn  3ebp
155  4jia  4agq  2vvn  3f3e  2fvd  1e66  4twp
156  2brb  4gid  2al5  1u1b  3dd0  3p5o  4pcs
157  2br1  3ag9  2vvn  1nvq  3fv1  3uex  2al5
158  3jvr  2zcq  2vvn  3p5o  4de1  4ivc  2p4y
159  3jvs  2vvn  2vw5  4ivc  3qqs  1e66  1nvq
160  1nvq  2zcq  3uri  2vvn  2al5  5c2h  1u1b
161  3acw  2al5  2zcq  2vvn  3uex  4agq  1sqa
162  4ea2  3kr8  3dd0  2qbp  2zcq  4gr0  3nw9
163  2zcr  3uri  3f3e  3fv1  2vw5  4de1  4twp
164  2zy1  3uri  3f3e  1e66  3uex  4ivc  2fvd
165  2zcq  3uri  3f3e  3ge7  1e66  2al5  1o3f
166  1bcu  4ty7  3fv1  4jia  3coy  5dwr  2vvn
167  3bv9  4gr0  3kr8  1u1b  2p15  5c2h  2zcq
168  1oyt  3kr8  4w9h  2vvn  3e93  2qbp  3coy
169  2zda  3coy  4gr0  3ebp  2xb8  3e93  2vvn
170  3utu  5c2h  2fvd  2vvn  3ge7  3qqs  1o3f
171  3u9q  2vvn  5dwr  3fv1  3p5o  4de1  3utu
172  2yfe  2vvn  4gid  4jia  3e93  4tmn  3myg
173  3fur  3e93  2vvn  2al5  4jia  3uri  3ge7
174  3b1m  3dd0  3fv1  2zcq  3myg  2al5  3ebp
175  2p4y  1e66  3o9i  2yki  3g0w  4agq  4f3c
176  3uo4  2vvn  3ag9  4agq  3p5o  4f3c  3dd0
177  3up2  4rfm  5dwr  4ivc  3p5o  2vvn  2xb8
178  3e5a  2vvn  4twp  2al5  3zso  3p5o  3o9i
179  2wtv  3uri  1nvq  3fv1  4gid  3zso  4ivc
180  3myg  3coy  4gr0  3qqs  2vvn  2zcq  2al5
181  3kgp  1o3f  2vvn  3utu  4agq  3f3e  3myg
182  1c5z  3nw9  3qqs  2vw5  3dd0  3utu  1mq6
183  1o5b  2vvn  3qqs  4w9h  3dd0  3nw9  2zcq
184  1owh  2qbp  2fvd  2vvn  2xb8  4pcs  3kr8
185  1sqa  3dd0  3coy  4gid  3g0w  2vvn  1u1b
186  4jsz  3e93  3uex  3qqs  2vvn  4agq  4ty7
187  3kwa  3kr8  4pcs  2vvn  5c2h  4w9h  2qbp
188  2weg  1sqa  3ejr  4agq  3f3e  2vvn  1o3f
189  3ryj  2vvn  4agq  2vw5  4ivc  1o3f  3f3e
190  3dd0  1o3f  2vw5  2vvn  3g0w  3utu  4ty7
191  2xdl  4rfm  3arp  4gid  3ge7  4f3c  3nw9
192  3b27  4jia  2vvn  3uri  3utu  4de1  4agq
193  1yc1  2xb8  1o3f  1sqa  4rfm  1u1b  3ebp
194  3rlr  3uex  4agq  3zso  3kr8  1nvq  2p4y
195  2yki  1e66  3f3e  2zcq  4agq  2vw5  3fv1
196  1z95  1nvq  3fv1  3e93  2al5  2vvn  3kr8
197  3b68  4f3c  3p5o  2al5  2zcq  2vvn  3coy
198  3b5r  3coy  2al5  2fvd  2p4y  2vw5  4pcs
199  3b65  3ag9  2al5  1sqa  2fvd  3qqs  3fv1
200  3g0w  2al5  3f3e  3fv1  2vvn  4twp  4rfm
201  4u4s  4twp  4agq  2vvn  3f3e  1mq6  4ivc
202  1p1q  2vvn  3f3e  3uri  4de1  4ty7  4rfm
203  1syi  3nw9  2vvn  1o3f  4w9h  2x00  4gr0
204  1p1n  2vvn  3uex  3nw9  4twp  4rfm  3ge7
205  2al5  2vvn  3f3e  1mq6  4w9h  3nw9  3e93
206  3g2z  2vw5  3ag9  4gr0  3f3e  2vvn  2r9w
207  3g31  3uex  2yki  4jia  4twp  3nw9  4rfm
208  4de2  2vvn  2vw5  4agq  3uex  3fv1  3f3e
209  4de3  3fv1  4ivc  2p4y  3coy  4agq  3qqs
210  4de1  2vvn  4tmn  2p4y  3p5o  4agq  2p15
211  1vso  3f3e  3uri  3arp  3uex  2vvn  2yki
212  4dld  4ivc  4agq  3uex  4rfm  2x00  3f3e
213  3gbb  2vvn  3nw9  3p5o  2zcq  2x00  4agq
214  3fv2  3uri  4jia  3kr8  4pcs  3myg  2fvd
215  3fv1  2vvn  2cet  4ty7  2fvd  3u8n  2vw5
216  4mgd  4jia  1nvq  4gr0  4twp  4ivc  3p5o
217  2qe4  4rfm  4twp  3f3e  3dd0  2al5  4gid
218  1qkt  5c2h  3fv1  2p4y  4jia  1nvq  2fvd
219  2pog  4gid  4gr0  4agq  2fvd  1nvq  2al5
220  2p15  2yki  3dd0  4ivc  5c2h  2fvd  3myg
221  2y5h  2qbp  2xb8  3qqs  4gr0  2vvn  3ebp
222  1lpg  5c2h  2vvn  2p15  3kr8  3qqs  3coy
223  2xbv  2vvn  2zcq  3qqs  4agq  2vw5  3ag9
224  1z6e  3coy  2zcq  3kr8  2xb8  2vvn  4gr0
225  1mq6  4agq  3nw9  2zcq  5c2h  2p15  4ivc
226  1nc3  4de1  2vw5  1sqa  2vvn  5c2h  3f3e
227  1nc1  2r9w  2p4y  2fvd  3fv1  1nvq  4gid
228  1y6r  2vvn  3ag9  3p5o  2al5  4jia  4agq
229  4f2w  3p5o  1mq6  4ty7  3fv1  3e93  3f3e
230  4f3c  3fv1  2vvn  2p4y  3nw9  3myg  4ivc
231  1uto  3nw9  4agq  2al5  2vvn  2r9w  4twp
232  4abg  3qqs  3nw9  2vvn  3dd0  4agq  3f3e
233  3gy4  3f3e  4w9h  2r9w  3ag9  1sqa  4agq
234  1k1i  2vvn  2zcq  3kr8  3nw9  5c2h  3uex
235  1o3f  2zcq  3dd0  3qqs  4w9h  3nw9  1sqa
236  2yge  2al5  4pcs  3myg  3coy  4de1  3kr8
237  2fxs  2zcq  2vw5  1u1b  3kr8  2cet  1mq6
238  2iwx  3nw9  3f3e  4jia  2fvd  4twp  3fv1
239  2wer  3fv1  4ivc  2al5  2fvd  3f3e  4agq
240  2vw5  3fv1  4gid  2al5  3ebp  3coy  3ag9
241  4kzq  2vvn  4rfm  1sqa  4gid  3f3e  3utu
242  4kzu  1sqa  3ag9  4jia  3f3e  3o9i  3zso
243  4j21  4gid  4agq  2vvn  2vw5  3e93  3zso
244  4j3l  3p5o  4jia  3uex  2vw5  4rfm  3f3e
245  3kr8  3ag9  3uex  2p15  2vw5  3fv1  4de1
246  2ymd  4agq  1nvq  2vw5  2vvn  4twp  4jia
247  2wnc  2vvn  2zcq  3uex  3e93  3p5o  4rfm
248  2xys  3fv1  1nvq  2yki  4de1  3uri  3ejr
249  2wn9  4twp  4gr0  3uex  2fvd  1nvq  4rfm
250  2x00  3f3e  2vw5  1e66  2al5  3uri  2vvn
251  3ozt  2al5  3myg  3u8n  3nw9  2fvd  3ebp
252  3ozs  2p15  4rfm  2p4y  3u8n  3fv1  4agq
253  3oe5  4twp  1mq6  2al5  3nw9  4de1  4rfm
254  3oe4  2zcq  4gr0  1sqa  4twp  2al5  3fv1
255  3nw9  2zcq  3ag9  3o9i  2xb8  1o3f  2qbp
256  3ao4  3f3e  2vvn  2vw5  2fvd  3dd0  1sqa
257  3zt2  2zcq  3f3e  3uex  2vw5  4gid  3p5o
258  3zsx  2zcq  3uex  4ivc  3kr8  4jia  2al5
259  4cig  2vvn  2zcq  3ag9  4ty7  3zso  3uex
260  3zso  4de1  5c2h  4agq  4jia  2yki  2zcq
261  3n7a  2vvn  3fv1  3kr8  1u1b  1sqa  2vw5
262  4ciw  3f3e  4rfm  2fvd  2al5  3ge7  3coy
263  3n86  3uri  2vvn  2xb8  2al5  2fvd  3zso
264  3n76  4jia  3ag9  4de1  2al5  4ivc  2vvn
265  2xb8  3ge7  1o3f  2vvn  4gid  3ag9  3fv1
266  4bkt  2p4y  3coy  5c2h  2al5  2vvn  3dd0
267  4w9c  3ebp  3dd0  2al5  4twp  3fv1  2vvn
268  4w9l  3gnw  4jia  2al5  2cet  3fv1  4gid
269  4w9i  3qqs  3ag9  2qbp  4twp  4rfm  3fv1
270  4w9h  4rfm  2xb8  4twp  2zcq  2r9w  2vw5
271  3nq9  2vvn  1nvq  4twp  1o3f  3ge7  3ag9
272  3ueu  2vvn  2al5  3f3e  4rfm  2vw5  4agq
273  3uev  2vvn  3uex  3ag9  4gid  2al5  3f3e
274  3uew  3p5o  2al5  4jia  3f3e  3u8n  3uex
275  3uex  3ge7  3utu  3f3e  2yki  2vw5  3gnw
276  3lka  2vw5  2vvn  4agq  3coy  3p5o  1sqa
277  3ehy  2vvn  4agq  4twp  1e66  2fvd  3uex
278  3tsk  3uri  1e66  4gid  3f3e  2vvn  2yki
279  3nx7  4jia  3ag9  4ty7  4gid  2al5  1nvq
280  4gr0  2vvn  3uri  1e66  2p4y  1u1b  3myg
281  3dxg  3uri  3f3e  4pcs  3kr8  4w9h  2cet
282  3d6q  3p5o  2vvn  4tmn  2al5  4f3c  3fv1
283  1w4o  3uri  1e66  4pcs  3f3e  4tmn  1mq6
284  1o0h  3uri  3f3e  5dwr  1e66  3fv1  4tmn
285  1u1b  1e66  3f3e  5dwr  3u8n  3arp  3uri

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  1 ligand(s); success rate = 0.4%
The best target is found among top 5% candidates for 11 ligand(s); success rate = 3.9%
The best target is found among top 10% candidates for 27 ligand(s); success rate = 9.5%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

