     code     1     2     3     4     5     6
60   3ebp  1nvq  3uex  5dwr  3f3e  3ag9  3nw9
61   2w66  2qbp  3uex  5dwr  1e66  4twp  4ty7
62   2w4x  3uex  4rfm  2qbp  3f3e  3nw9  1o3f
63   2wca  3fv1  3f3e  2qbp  2vw5  4rfm  4w9h
64   2xj7  5dwr  4rfm  3g0w  2qbp  3uex  3p5o
65   2vvn  5dwr  3uex  2yki  2qbp  3u8n  3f3e
66   3aru  3f3e  4de1  2x00  3fv1  1e66  3uex
67   3arv  3f3e  2p15  3uex  1e66  3p5o  3u8n
68   3ary  3f3e  2qbp  2r9w  2x00  2vvn  3dd0
69   3arq  2vvn  3uex  1nvq  2al5  3nw9  3f3e
70   3arp  1e66  3uex  4gid  1mq6  4agq  2al5
71   4ih5  2qbp  4gr0  4tmn  2al5  3dd0  4agq
72   4ih7  3uex  4f3c  3dd0  2qbp  4twp  2p4y
73   3cj4  2x00  3uex  2p15  2qbp  3g0w  3nw9
74   4eo8  3nw9  3uex  4gid  2p15  3g0w  1e66
75   3gnw  5c2h  3ebp  3f3e  2x00  2r9w  2vw5
76   1gpk  1e66  3f3e  5dwr  3uex  4de1  2al5
77   1gpn  3uex  2x00  3nw9  3u8n  3g0w  3utu
78   1h23  3uri  4de1  3f3e  2x00  1e66  4f3c
79   1h22  4de1  3uri  1e66  4agq  3f3e  3fv1
80   1e66  3uex  3p5o  4jia  4f3c  5dwr  3kr8
81   3f3a  1o3f  3nw9  3arp  2qbp  3utu  1mq6
82   3f3c  1mq6  4agq  2vvn  4gr0  1o3f  3ejr
83   4mme  4twp  3f3e  3ge7  3p5o  3uex  3u8n
84   3f3d  3ejr  4gr0  2vvn  3nw9  1mq6  4rfm
85   3f3e  3ejr  3nw9  1sqa  2vvn  2qbp  4tmn
86   2wbg  4rfm  3uex  5dwr  4twp  2qbp  3u8n
87   2cbv  3e93  4w9h  3ag9  3p5o  4gr0  3uex
88   2j78  3uex  2qbp  3nw9  3ag9  3coy  2vvn
89   2j7h  3qqs  4w9h  2qbp  3arp  3dd0  1mq6
90   2cet  4twp  2vw5  3nw9  3uex  2vvn  3ag9
91   3udh  3f3e  3fv1  2x00  1e66  3uri  3utu
92   3rsx  2qbp  3nw9  2fvd  3f3e  2vvn  4jia
93   4djv  1e66  5dwr  1nvq  3f3e  4rfm  2x00
94   2vkm  1nvq  5dwr  1e66  3e93  4tmn  3f3e
95   4gid  5dwr  1e66  4tmn  2x00  3nw9  3uri
96   4jfs  3f3e  4agq  3arp  5dwr  1nvq  2x00
97   4j28  2vw5  5dwr  3f3e  1e66  4agq  3fv1
98   2wvt  2zcq  2qbp  4gr0  3uex  3dd0  4w9h
99   2xii  1e66  3f3e  1nvq  3e93  1mq6  2vvn
100  4pcs  3f3e  3uex  2vw5  2zcq  3u8n  3fv1
101  3rr4  3fv1  1o3f  1e66  3f3e  1mq6  3ge7
102  1s38  3f3e  3fv1  4de1  2x00  2qbp  2al5
103  1r5y  4agq  3f3e  3fv1  2r9w  1o3f  3uex
104  3gc5  1e66  3utu  3zso  4agq  1nvq  3g0w
105  3ge7  1e66  4ty7  3arp  2al5  4de1  3o9i
106  4dli  2p15  2yki  3uex  2vw5  2vvn  4twp
107  2zb1  3f3e  1e66  4twp  4de1  3fv1  5dwr
108  4f9w  3uex  2p4y  4gr0  3f3e  3qqs  2vvn
109  3e92  3nw9  2x00  3ag9  3fv1  2al5  4de1
110  3e93  4tmn  3fv1  1e66  4twp  3f3e  5dwr
111  4owm  1o3f  4agq  2vvn  4w9h  1mq6  2r9w
112  3twp  4w9h  3zso  3nw9  2r9w  2x00  1u1b
113  3r88  1mq6  2x00  3ejr  3gnw  1sqa  4rfm
114  4gkm  2yki  3nw9  3g0w  1sqa  3dd0  2qbp
115  3qqs  2p4y  3nw9  3ag9  3uex  2qbp  2p15
116  3gv9  2qbp  5c2h  4rfm  4gr0  4twp  3dd0
117  3gr2  2qbp  3nw9  3fv1  3ejr  4de1  2cet
118  4kz6  3nw9  3g0w  1o3f  1mq6  3ebp  2qbp
119  4jxs  3uex  2fvd  5c2h  3nw9  2qbp  3g0w
120  2r9w  2p4y  2p15  3uex  3nw9  2qbp  4twp
121  2hb1  1sqa  3g0w  2fvd  4de1  3ag9  1o3f
122  1bzc  3nw9  3kr8  4gid  3uex  3qqs  2p15
123  2qbr  2p15  2p4y  5c2h  3ejr  3uex  2vvn
124  2qbq  2p15  3kr8  5c2h  4gr0  3uex  3u8n
125  2qbp  5c2h  3nw9  3uex  2p15  4tmn  4twp
126  1q8t  3utu  3f3e  3fv1  1e66  3u8n  1sqa
127  1ydr  3f3e  1e66  3ge7  2al5  2vw5  3g0w
128  1q8u  2x00  3f3e  3fv1  1e66  1sqa  5dwr
129  1ydt  3nw9  3f3e  3uri  1e66  5dwr  3g0w
130  3ag9  4f3c  3zso  4twp  1nvq  2yki  3uex
131  3fcq  2qbp  2zcq  3qqs  3nw9  1o3f  3ejr
132  1z9g  2qbp  2fvd  1e66  3dd0  3uex  3nw9
133  1qf1  2x00  3fv1  3uex  4tmn  4pcs  3g0w
134  5tmn  2p15  1e66  2vw5  3g0w  3nw9  3uex
135  4tmn  3nw9  2x00  3g0w  5c2h  2qbp  3fv1
136  4ddk  3zso  3ejr  4w9h  1o3f  2fvd  4rfm
137  4ddh  2p4y  2vvn  1mq6  4rfm  4agq  1o3f
138  3ivg  2x00  2p15  3kr8  3e93  3ag9  3uex
139  3coz  1nvq  4f3c  3p5o  1sqa  2vw5  3f3e
140  3coy  3nw9  3uri  4f3c  2vvn  2r9w  2vw5
141  3pxf  2xb8  2vvn  3uex  4agq  2fvd  2p15
142  4eor  1e66  5dwr  2qbp  2vvn  4de1  3nw9
143  2xnb  1e66  2p15  3uex  2vw5  2yki  3f3e
144  1pxn  5dwr  1mq6  3dd0  3uex  2p15  3fv1
145  2fvd  4w9h  3dd0  3uex  2p15  2x00  1e66
146  4k77  3nw9  1e66  3zso  1mq6  3f3e  2al5
147  4e5w  1e66  1nvq  3utu  2x00  3f3e  4tmn
148  4ivb  5dwr  4gr0  3f3e  2al5  4twp  3fv1
149  4ivd  1e66  3ag9  3uex  3f3e  2vvn  4tmn
150  4ivc  3p5o  4de1  4twp  1e66  3uex  3f3e
151  4f09  3utu  3f3e  1sqa  4f3c  4agq  1o3f
152  4gfm  3f3e  3fv1  1e66  3e93  4twp  2r9w
153  4hge  3coy  3fv1  2al5  2p15  4de1  3u8n
154  4e6q  1e66  3utu  5dwr  3o9i  2al5  2vw5
155  4jia  3f3e  1sqa  1e66  5dwr  2vvn  4f3c
156  2brb  3uex  2p15  2vvn  3e93  3ag9  3nw9
157  2br1  4jia  3uex  2vvn  4twp  3nw9  2qbp
158  3jvr  3f3e  3uex  5dwr  2vw5  3uri  2x00
159  3jvs  3uex  2p15  2qbp  3nw9  1nvq  3f3e
160  1nvq  1e66  3uri  3nw9  3f3e  2vvn  2x00
161  3acw  3f3e  3utu  1sqa  3u8n  3uri  3myg
162  4ea2  1e66  3f3e  3uri  2x00  3o9i  3fv1
163  2zcr  2p15  3kr8  3nw9  3uex  3e93  2qbp
164  2zy1  4rfm  5dwr  1e66  3f3e  2r9w  2qbp
165  2zcq  2p15  3nw9  5dwr  3uex  1mq6  4gid
166  1bcu  3uex  1mq6  2vvn  4ty7  4de1  3zso
167  3bv9  1e66  2x00  1nvq  4gid  3g0w  3uri
168  1oyt  1e66  2yki  3fv1  3f3e  2x00  4tmn
169  2zda  2vw5  3f3e  1nvq  1e66  3uri  4f3c
170  3utu  2x00  1e66  3f3e  3e93  3p5o  4tmn
171  3u9q  3ejr  2vvn  3nw9  2qbp  1o3f  3dd0
172  2yfe  2p15  3ag9  3uex  3nw9  2qbp  4f3c
173  3fur  4f3c  3arp  3nw9  4rfm  3uex  1nvq
174  3b1m  1e66  5dwr  2p4y  3uex  3kr8  2fvd
175  2p4y  2vvn  2p15  1sqa  4jia  3e93  4ty7
176  3uo4  2p4y  2p15  2vw5  2zcq  3uex  4f3c
177  3up2  2p15  3nw9  3utu  3dd0  3g0w  4gr0
178  3e5a  3f3e  3nw9  1e66  2yki  2vw5  3g0w
179  2wtv  2p15  3dd0  2p4y  5c2h  3uex  2vw5
180  3myg  3f3e  3u8n  1e66  3uex  3utu  2al5
181  3kgp  1sqa  1o3f  4agq  4ty7  3utu  3qqs
182  1c5z  2r9w  3f3e  4agq  3uri  1sqa  1o3f
183  1o5b  1sqa  3uri  4f3c  4agq  3utu  3p5o
184  1owh  3f3e  1e66  5dwr  1nvq  3uri  4f3c
185  1sqa  2vw5  4f3c  3f3e  4de1  3fv1  1e66
186  4jsz  4rfm  2qbp  3qqs  3gnw  5c2h  3f3e
187  3kwa  3uex  2vw5  3ag9  3utu  3uri  3fv1
188  2weg  4f3c  2qbp  3uex  4w9h  3f3e  1sqa
189  3ryj  1e66  3fv1  3utu  3f3e  4w9h  2x00
190  3dd0  1e66  1o3f  2x00  3ag9  1nvq  3ejr
191  2xdl  2r9w  2qbp  2p4y  3e93  4f3c  4gr0
192  3b27  2vw5  2zcq  3uex  3fv1  2qbp  2al5
193  1yc1  3g0w  2p15  3qqs  3uex  3nw9  4ty7
194  3rlr  2p15  2qbp  3uex  2p4y  4rfm  4ty7
195  2yki  1e66  2vw5  3uri  4twp  3uex  3f3e
196  1z95  3f3e  1e66  3uex  4twp  4rfm  3fv1
197  3b68  3arp  4twp  2fvd  3fv1  3uex  3f3e
198  3b5r  1e66  3uex  3f3e  3gnw  2p15  2qbp
199  3b65  3fv1  3uex  3f3e  5dwr  2qbp  2fvd
200  3g0w  3uex  4f3c  3ag9  3fv1  2vvn  5dwr
201  4u4s  3dd0  2qbp  4gid  4agq  4ty7  3qqs
202  1p1q  4gr0  2vvn  3e93  4jia  3f3e  2qbp
203  1syi  1e66  3dd0  3uri  2qbp  2zcq  4f3c
204  1p1n  3uex  4f3c  4twp  4gr0  5dwr  5c2h
205  2al5  3e93  2zcq  3zso  3dd0  3f3e  4rfm
206  3g2z  3nw9  2vvn  2xb8  4rfm  2qbp  4f3c
207  3g31  1sqa  3nw9  1o3f  1e66  3g0w  3dd0
208  4de2  1e66  3utu  3f3e  4de1  3fv1  4tmn
209  4de3  3fv1  4de1  2vvn  2vw5  3nw9  3f3e
210  4de1  1e66  2x00  2al5  2qbp  4gr0  1mq6
211  1vso  3nw9  4twp  2al5  4gr0  2p15  3coy
212  4dld  3g0w  3kr8  3ge7  2yki  2qbp  5c2h
213  3gbb  2yki  2zcq  2x00  2vvn  3utu  3ejr
214  3fv2  2yki  5dwr  4twp  3uex  4gr0  5c2h
215  3fv1  3g0w  5dwr  4gr0  2yki  2vvn  3u8n
216  4mgd  3uex  3e93  4ty7  4twp  5dwr  3ag9
217  2qe4  3uex  3dd0  4ivc  2qbp  2vvn  5dwr
218  1qkt  4twp  4rfm  3dd0  3uex  5dwr  2vvn
219  2pog  3uex  4twp  3zso  2qbp  3e93  3dd0
220  2p15  3uex  4f3c  3nw9  4agq  4de1  3ag9
221  2y5h  1e66  3f3e  2x00  1nvq  3nw9  3fv1
222  1lpg  1e66  1nvq  5dwr  3uri  3fv1  4de1
223  2xbv  1e66  3fv1  3uri  2vw5  3f3e  4twp
224  1z6e  4tmn  2vw5  5dwr  4gid  1e66  3fv1
225  1mq6  3fv1  3ag9  3uri  3f3e  4tmn  2x00
226  1nc3  2qbp  3nw9  3gnw  3dd0  5c2h  2zcq
227  1nc1  3uex  2p4y  1mq6  4rfm  2zcq  2x00
228  1y6r  3nw9  3uri  1mq6  3gnw  2r9w  3ejr
229  4f2w  2vw5  4ty7  5dwr  3utu  1mq6  4gid
230  4f3c  1e66  3f3e  2yki  1sqa  3fv1  2vvn
231  1uto  3ag9  3f3e  2r9w  4agq  3o9i  4twp
232  4abg  3uri  3utu  2vw5  3f3e  4agq  1e66
233  3gy4  3f3e  4agq  1sqa  2vvn  3uri  3o9i
234  1k1i  3f3e  2yki  3g0w  3fv1  1e66  4f3c
235  1o3f  2vw5  3f3e  3p5o  4rfm  3utu  2vvn
236  2yge  3e93  1nvq  4gid  3f3e  3nw9  4agq
237  2fxs  1mq6  3arp  2r9w  3uex  2qbp  1o3f
238  2iwx  2yki  2p15  3uex  3nw9  2qbp  2al5
239  2wer  3uex  2yki  4w9h  2p15  2qbp  4f3c
240  2vw5  2x00  1e66  3nw9  3p5o  5c2h  2qbp
241  4kzq  2vvn  2qbp  3fv1  3uex  3e93  3dd0
242  4kzu  2vvn  2fvd  5dwr  4jia  3e93  2r9w
243  4j21  2qbp  4de1  3fv1  3f3e  3nw9  3dd0
244  4j3l  1e66  2vw5  3uex  3f3e  3fv1  3ag9
245  3kr8  1e66  3f3e  3fv1  3ag9  4tmn  3uex
246  2ymd  3f3e  2vw5  1sqa  1o3f  4agq  3uri
247  2wnc  1e66  1sqa  1o3f  3nw9  4f3c  3fv1
248  2xys  3f3e  3uri  4de1  3ge7  3p5o  1sqa
249  2wn9  2r9w  4f3c  3kr8  3uex  3p5o  4twp
250  2x00  3uex  3f3e  1e66  3u8n  5c2h  3uri
251  3ozt  2qbp  3uex  3e93  4w9h  3ejr  2fvd
252  3ozs  3p5o  3uri  3uex  3zso  1nvq  4agq
253  3oe5  3ag9  3o9i  3e93  3nw9  2vvn  1e66
254  3oe4  4twp  3nw9  3zso  3o9i  2x00  4ivc
255  3nw9  2al5  5dwr  3f3e  3arp  3uex  1e66
256  3ao4  2x00  2vw5  1o3f  1mq6  2qbp  3f3e
257  3zt2  3nw9  2qbp  3uex  4gid  3g0w  2zcq
258  3zsx  3arp  4w9h  3ag9  3f3e  2vvn  2x00
259  4cig  3f3e  3g0w  2al5  2p15  4de1  3nw9
260  3zso  1e66  4twp  3g0w  3nw9  2al5  2qbp
261  3n7a  1nvq  3ejr  3nw9  4w9h  3arp  3uex
262  4ciw  3ag9  5dwr  4rfm  5c2h  2qbp  2vvn
263  3n86  3uex  3nw9  3g0w  4gr0  3p5o  5dwr
264  3n76  1sqa  3zso  3g0w  3ag9  3nw9  3kr8
265  2xb8  3e93  2vw5  4rfm  2yki  5dwr  3uex
266  4bkt  3f3e  2vvn  3fv1  3coy  4ty7  2qbp
267  4w9c  3fv1  2r9w  4de1  3f3e  4rfm  3kr8
268  4w9l  4tmn  3f3e  2x00  4rfm  3nw9  2vw5
269  4w9i  2x00  2yki  1e66  2al5  3fv1  4gid
270  4w9h  3ag9  3fv1  1e66  4rfm  3e93  5c2h
271  3nq9  3ejr  1o3f  2qbp  3nw9  3u8n  3kr8
272  3ueu  4gr0  3ejr  2vvn  2zcq  4agq  3nw9
273  3uev  3uex  2p4y  3g0w  4gr0  3nw9  4agq
274  3uew  4gr0  3nw9  3uex  2qbp  3ejr  3u8n
275  3uex  3g0w  2p4y  2p15  3nw9  3utu  1mq6
276  3lka  3f3e  2x00  5dwr  3ge7  2vw5  3ejr
277  3ehy  3nw9  2qbp  2r9w  3ag9  5dwr  3fv1
278  3tsk  2qbp  3coy  2vw5  1e66  2p15  4f3c
279  3nx7  3uex  4rfm  4twp  3e93  2qbp  2vvn
280  4gr0  3ag9  1nvq  2al5  2vvn  2vw5  3f3e
281  3dxg  5dwr  4gr0  3uri  2fvd  1e66  3f3e
282  3d6q  3u8n  5dwr  3f3e  3zso  4agq  2yki
283  1w4o  3uex  5dwr  3f3e  2al5  2vvn  2p4y
284  1o0h  2qbp  3uex  2vw5  1u1b  1e66  3myg
285  1u1b  3g0w  4f3c  3f3e  3ejr  3kr8  3utu

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  5 ligand(s); success rate = 1.8%
The best target is found among top 5% candidates for 14 ligand(s); success rate = 4.9%
The best target is found among top 10% candidates for 23 ligand(s); success rate = 8.1%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

