     code     1     2     3     4     5     6
161  3acw  2vvn  3f3e  2al5  3fv1  1mq6  3ge7
162  4ea2  2vvn  3f3e  3ge7  4agq  3fv1  3ebp
163  2zcr  2vvn  3fv1  3f3e  3zso  2al5  1e66
164  2zy1  2vvn  3f3e  2al5  3fv1  3g0w  4ivc
165  2zcq  2vvn  3f3e  4rfm  1e66  2al5  4tmn
166  1bcu  2vvn  3coy  3f3e  3arp  2al5  3dd0
167  3bv9  2vvn  3f3e  3g0w  2al5  3fv1  1e66
168  1oyt  2vvn  3f3e  4rfm  2al5  3ejr  5c2h
169  2zda  2vvn  3f3e  2al5  3fv1  2yki  4f3c
170  3utu  2vvn  3f3e  3g0w  3fv1  4twp  2al5
171  3u9q  2vvn  3f3e  2qbp  2al5  3dd0  5c2h
172  2yfe  2vvn  3f3e  2al5  3kr8  3fv1  3dd0
173  3fur  2vvn  5c2h  3f3e  1nvq  1e66  3g0w
174  3b1m  2vvn  3f3e  2al5  3fv1  3g0w  3myg
175  2p4y  2vvn  3f3e  2al5  3fv1  3g0w  3e93
176  3uo4  2vvn  3f3e  2vw5  3fv1  2al5  2xb8
177  3up2  2vvn  2al5  3fv1  3f3e  4f3c  1e66
178  3e5a  2vvn  3f3e  3u8n  3e93  2al5  3fv1
179  2wtv  2vvn  3f3e  2al5  3coy  3fv1  3g0w
180  3myg  2vvn  3f3e  2al5  3g0w  1e66  3ejr
181  3kgp  2vvn  4agq  4w9h  4ty7  4gr0  3f3e
182  1c5z  2vvn  4w9h  3f3e  4agq  3ebp  3ag9
183  1o5b  2vvn  3f3e  2al5  4agq  4f3c  4w9h
184  1owh  2vvn  3f3e  3fv1  2al5  1e66  3g0w
185  1sqa  2vvn  3f3e  4rfm  3g0w  3myg  3coy
186  4jsz  2vvn  2fvd  4agq  3ejr  4w9h  1nvq
187  3kwa  2vvn  3f3e  3fv1  3ejr  2al5  4agq
188  2weg  2vvn  4agq  3f3e  4w9h  1mq6  5c2h
189  3ryj  2vvn  3f3e  2al5  3fv1  3dd0  4w9h
190  3dd0  2vvn  3f3e  4agq  4f3c  3nw9  1nvq
191  2xdl  2vvn  3f3e  4agq  3ebp  4ty7  2al5
192  3b27  2vvn  4agq  4gid  3f3e  3fv1  2al5
193  1yc1  2vvn  3f3e  2al5  2xb8  4rfm  3fv1
194  3rlr  2vvn  3f3e  1nvq  2al5  3dd0  3kr8
195  2yki  2vvn  3f3e  4f3c  2al5  3g0w  2p15
196  1z95  2vvn  2al5  3f3e  3fv1  3u8n  1e66
197  3b68  2vvn  4rfm  3f3e  3u8n  3fv1  2al5
198  3b5r  2vvn  3f3e  3fv1  3g0w  2al5  3ejr
199  3b65  2vvn  3f3e  2al5  3fv1  5c2h  1e66
200  3g0w  2vvn  3f3e  2al5  4f3c  4gr0  4agq
201  4u4s  2vvn  3f3e  4agq  3dd0  3u8n  4w9h
202  1p1q  2vvn  2x00  2al5  2qbp  3utu  4gr0
203  1syi  2vvn  3ge7  3f3e  5c2h  4pcs  2al5
204  1p1n  2vvn  4w9h  3nw9  3kr8  3u8n  1mq6
205  2al5  2vvn  3f3e  3dd0  4gr0  3nw9  2yki
206  3g2z  2vvn  4tmn  2yki  4ty7  3ejr  4twp
207  3g31  2vvn  3kr8  4twp  4agq  3nw9  3f3e
208  4de2  2vvn  3f3e  2al5  3fv1  3dd0  5c2h
209  4de3  2vvn  3f3e  3fv1  3u8n  3ebp  3myg
210  4de1  2vvn  3f3e  3ejr  1e66  2al5  3dd0
211  1vso  2vvn  3f3e  2al5  2qbp  3dd0  4gr0
212  4dld  2vvn  4gr0  3f3e  3uex  2al5  3utu
213  3gbb  2vvn  3f3e  3dd0  2qbp  3nw9  2al5
214  3fv2  2vvn  3f3e  3dd0  2al5  1sqa  4tmn
215  3fv1  2vvn  3kr8  2al5  4f3c  3f3e  3p5o
216  4mgd  2vvn  3f3e  4twp  2al5  4f3c  4agq
217  2qe4  2vvn  3f3e  2al5  3g0w  4agq  3kr8
218  1qkt  2vvn  3ge7  2al5  3f3e  4w9h  3fv1
219  2pog  2vvn  3f3e  2al5  4w9h  3fv1  3qqs
220  2p15  2vvn  3f3e  2al5  3fv1  3g0w  4agq
221  2y5h  2vvn  3f3e  3utu  3ge7  2al5  3g0w
222  1lpg  2vvn  3f3e  3u8n  3g0w  2al5  3fv1
223  2xbv  2vvn  3f3e  3uex  3fv1  3g0w  2al5
224  1z6e  2vvn  3f3e  2al5  2p15  3fv1  3g0w
225  1mq6  2vvn  3f3e  3fv1  2al5  3g0w  2p15
226  1nc3  2vvn  2fvd  3f3e  4tmn  3gnw  3u8n
227  1nc1  2vvn  3f3e  5c2h  3nw9  2al5  2yki
228  1y6r  2vvn  3f3e  3u8n  2al5  4f3c  3p5o
229  4f2w  2vvn  3f3e  2al5  3fv1  2zcq  3dd0
230  4f3c  2vvn  3f3e  2al5  3kr8  3fv1  2yki
231  1uto  2vvn  4agq  3ag9  3coy  1mq6  4pcs
232  4abg  2vvn  3f3e  4f3c  2al5  4w9h  3fv1
233  3gy4  2vvn  4w9h  4agq  3ag9  3arp  3f3e
234  1k1i  2vvn  3f3e  3fv1  4f3c  2al5  2xb8
235  1o3f  2vvn  2al5  3fv1  3f3e  3g0w  4rfm
236  2yge  2vvn  3f3e  3u8n  2al5  3fv1  3g0w
237  2fxs  2vvn  1sqa  1u1b  1e66  3nw9  1nvq
238  2iwx  2vvn  3u8n  3f3e  2al5  4f3c  4agq
239  2wer  2vvn  3f3e  3fv1  2al5  3u8n  4w9h
240  2vw5  2vvn  3f3e  3u8n  3fv1  2al5  3gnw
241  4kzq  2vvn  3nw9  4agq  3f3e  2al5  3fv1
242  4kzu  2vvn  3f3e  2al5  3fv1  3u8n  4agq
243  4j21  2vvn  3f3e  2al5  3utu  4f3c  3fv1
244  4j3l  2vvn  3f3e  2qbp  4f3c  2al5  1mq6
245  3kr8  2vvn  2al5  3p5o  3f3e  3fv1  2r9w
246  2ymd  2vvn  3f3e  3coy  2al5  4agq  3nw9
247  2wnc  2vvn  3f3e  3fv1  5c2h  2al5  3gnw
248  2xys  2vvn  3f3e  2yki  4w9h  2al5  4agq
249  2wn9  2vvn  3f3e  2al5  4agq  3kr8  3uex
250  2x00  2vvn  2al5  2yki  3f3e  3u8n  3g0w
251  3ozt  2vvn  3f3e  3fv1  2al5  4twp  2p15
252  3ozs  2vvn  3f3e  1mq6  3fv1  2al5  3u8n
253  3oe5  2vvn  3f3e  2al5  3fv1  4rfm  3kr8
254  3oe4  2vvn  3f3e  3fv1  3kr8  2al5  4f3c
255  3nw9  2vvn  3f3e  3fv1  3g0w  2al5  3u8n
256  3ao4  2vvn  3f3e  2x00  4agq  2al5  2qbp
257  3zt2  2vvn  3f3e  4w9h  2al5  4agq  2qbp
258  3zsx  2vvn  3f3e  1o3f  2al5  3fv1  4rfm
259  4cig  2vvn  3f3e  3u8n  2al5  3g0w  3fv1
260  3zso  2vvn  3f3e  3g0w  2al5  3u8n  3kr8
261  3n7a  2vvn  4agq  2al5  4w9h  3f3e  5dwr
262  4ciw  2vvn  3f3e  3u8n  5c2h  4gr0  2al5
263  3n86  2vvn  3u8n  3f3e  2al5  4agq  3fv1
264  3n76  2vvn  3f3e  4pcs  3ag9  2al5  3fv1
265  2xb8  2vvn  3f3e  2al5  3dd0  2yki  3u8n
266  4bkt  2vvn  3u8n  3f3e  2al5  3dd0  3o9i
267  4w9c  2vvn  3f3e  3u8n  2al5  3fv1  2xb8
268  4w9l  2vvn  2al5  3f3e  2xb8  3g0w  3fv1
269  4w9i  2vvn  3f3e  3u8n  2al5  3fv1  4f3c
270  4w9h  2vvn  3f3e  3fv1  2al5  3g0w  3u8n
271  3nq9  2vvn  3dd0  3ejr  4tmn  2qbp  3ag9
272  3ueu  2vvn  3f3e  2al5  3fv1  3coy  4gr0
273  3uev  2vvn  3f3e  2al5  3fv1  3u8n  3dd0
274  3uew  2vvn  4agq  3f3e  2al5  3fv1  1sqa
275  3uex  2vvn  3f3e  4ty7  3coy  2al5  3fv1
276  3lka  2vvn  3p5o  3f3e  3coy  4agq  1mq6
277  3ehy  2vvn  3f3e  1mq6  3ebp  2al5  3ejr
278  3tsk  2vvn  3f3e  3u8n  3g0w  2al5  3fv1
279  3nx7  2vvn  4agq  3f3e  2yki  2al5  3ebp
280  4gr0  2vvn  3f3e  3u8n  3g0w  3fv1  2al5
281  3dxg  2vvn  3f3e  2al5  3dd0  5c2h  3ejr
282  3d6q  2vvn  2al5  3f3e  2p4y  3fv1  3kr8
283  1w4o  2vvn  3f3e  2al5  3dd0  2fvd  4gr0
284  1o0h  2vvn  3f3e  3ebp  2xb8  2al5  3nw9
285  1u1b  2vvn  3f3e  3g0w  3fv1  2al5  2xb8

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for  4 ligand(s); success rate = 1.4%
The best target is found among top 5% candidates for 12 ligand(s); success rate = 4.2%
The best target is found among top 10% candidates for 19 ligand(s); success rate = 6.7%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

